LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752621333.600543,237478,37629,1,SA,1,100,0.000064
1752621333.800544,237678,37667,1,SA,1,100,0.000414
1752621334.134547,238012,37719,1,SA,1,100,0.000064
1752621334.334549,238212,37770,1,SA,1,100,0.000448
1752621334.600551,238478,37824,1,SA,1,100,0.000673
1752621335.200556,239078,37907,1,SA,1,100,0.000290
1752621335.400558,239278,37944,1,SA,1,100,0.000452
1752621335.667560,239545,37979,1,SA,1,100,0.000291
1752621336.000563,239878,38032,1,SA,1,100,0.000357
1752621336.200565,240078,38083,1,SA,1,100,0.000421
1752621336.467567,240345,38135,1,SA,1,100,0.000553
1752621337.333574,241211,38269,1,SA,1,100,0.000229
1752621337.733578,241611,38337,1,SA,1,100,0.000328
1752621338.200582,242078,38460,1,SA,1,100,0.000955
1752621338.733586,242611,38533,1,SA,1,100,0.001057
1752621339.534593,243412,38653,1,SA,1,100,0.000299
1752621339.800595,243678,38671,1,SA,1,100,0.000300
1752621340.267599,244145,38806,1,SA,1,100,0.000969
1752621340.800604,244678,38857,1,SA,1,100,0.000537
1752621341.200607,245078,38927,1,SA,1,100,0.000504
1752621341.600611,245478,38996,1,SA,1,100,0.000439
1752621342.133615,246011,39065,1,SA,1,100,0.000237
1752621342.333617,246211,39116,1,SA,1,100,0.000543
1752621342.733620,246611,39166,1,SA,1,100,0.000340
1752621342.933622,246811,39223,1,SA,1,100,0.000375
1752621343.866630,247744,39396,1,SA,1,100,0.000687
1752621344.799638,248677,39515,1,SA,1,100,0.000691
1752621344.999639,248877,39549,1,SA,1,100,0.000484
1752621345.600644,249478,39652,1,SA,1,100,0.000139
1752621346.066648,249944,39738,1,SA,1,100,0.000139
1752621346.532652,250410,39805,1,SA,1,100,0.000070
1752621346.732654,250610,39874,1,SA,1,100,0.000420
1752621347.733662,251611,40009,1,SA,1,100,0.000247
1752621348.066665,251944,40096,1,SA,1,100,0.000566
1752621348.999673,252877,40231,1,SA,1,100,0.000427
1752621349.932681,253810,40371,1,SA,1,100,0.000501
1752621350.132683,254010,40423,1,SA,1,100,0.000502
1752621351.065691,254943,40576,1,SA,1,100,0.000577
1752621351.465694,255343,40643,1,SA,1,100,0.000796
1752621351.865697,255743,40696,1,SA,1,100,0.000145
1752621352.198700,256076,40764,1,SA,1,100,0.000255
1752621352.598704,256476,40833,1,SA,1,100,0.000256
1752621352.932707,256810,40904,1,SA,1,100,0.000220
1752621353.332710,257210,40954,1,SA,1,100,0.000955
1752621356.665738,260543,41497,1,SA,1,100,0.000075
1752621358.198751,262076,41750,1,SA,1,100,0.000076
1752621358.531754,262409,41803,1,SA,1,100,0.000266
1752621358.798756,262676,41871,1,SA,1,100,0.000570
1752621361.331778,265209,42277,1,SA,1,100,0.000387
1752621362.065784,265943,42413,1,SA,1,100,0.000155
1752621362.331786,266209,42449,1,SA,1,100,0.000778
1752621362.931791,266809,42538,1,SA,1,100,0.000313
1752621363.798799,267676,42688,1,SA,1,100,0.000079
1752621554.114410,457990,8217,1,SA,1,100,0.014849
1752621554.647415,458523,8286,1,SA,1,100,0.003759
1752621561.846476,465722,9509,1,SA,1,100,0.024489
1752621720.031816,623906,35361,1,SA,1,100,0.015782
1752621721.564829,625439,35614,1,SA,1,100,0.004523
1752621773.894272,677768,44188,1,SA,1,100,0.004932
1752621774.094273,677968,44241,1,SA,1,100,0.011257
