LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752172680.574428,286114.500,45530,2,EL,1,100,-16243.799805
1752172680.640929,286181.000,45530,2,EL,1,100,-16245.200195
1752172680.707929,286248.000,45549,2,EL,1,100,-16246.200195
1752172680.774930,286315.000,45549,2,EL,1,100,-16248.400391
1752172680.840930,286381.000,45566,1,EL,1,100,-16249.599609
1752172680.907931,286448.000,45580,2,EL,1,100,-16250.200195
1752172680.974931,286515.000,45580,2,EL,1,100,-16251.599609
1752172681.040932,286581.000,45598,1,EL,1,100,-16253.200195
1752172681.107932,286648.000,45614,2,EL,1,100,-16254.799805
1752172681.174933,286715.000,45614,2,EL,1,100,-16256.000000
1752172681.240934,286781.000,45635,1,EL,1,100,-16255.000000
1752172681.307434,286847.500,45650,2,EL,1,100,-16256.200195
1752172681.373935,286914.000,45650,2,EL,1,100,-16258.599609
1752172681.440935,286981.000,45669,1,EL,1,100,-16260.000000
1752172681.507436,287047.500,45687,2,EL,1,100,-16261.200195
1752172681.573936,287114.000,45687,2,EL,1,100,-16260.799805
1752172681.640937,287181.000,45704,1,EL,1,100,-16261.000000
1752172681.707937,287248.000,45721,2,EL,1,100,-16262.599609
1752172681.774938,287315.000,45721,2,EL,1,100,-16262.799805
1752172681.840938,287381.000,45738,1,EL,1,100,-16265.200195
1752172681.907439,287447.500,45754,2,EL,1,100,-16266.400391
1752172681.973939,287514.000,45754,2,EL,1,100,-16267.599609
1752172682.040940,287581.000,45774,1,EL,1,100,-16267.799805
1752172682.107441,287647.500,45788,2,EL,1,100,-16268.200195
1752172682.173941,287714.000,45788,2,EL,1,100,-16269.200195
1752172682.240942,287781.000,45805,1,EL,1,100,-16270.400391
1752172682.307442,287847.500,45824,2,EL,1,100,-16271.599609
1752172682.373943,287914.000,45824,2,EL,1,100,-16274.000000
1752172682.440943,287981.000,45841,1,EL,1,100,-16274.400391
1752172682.507944,288048.000,45858,2,EL,1,100,-16274.200195
1752172682.574944,288115.000,45858,2,EL,1,100,-16275.599609
1752172682.640945,288181.000,45874,1,EL,1,100,-16277.799805
1752172682.707445,288247.500,45891,2,EL,1,100,-16280.599609
1752172682.773946,288314.000,45891,2,EL,1,100,-16280.599609
1752172682.840947,288381.000,45917,2,EL,1,100,-16279.599609
1752172682.907947,288448.000,45917,2,EL,1,100,-16281.000000
1752172682.974448,288514.500,45934,2,EL,1,100,-16282.000000
1752172683.040948,288581.000,45934,2,EL,1,100,-16282.200195
1752172683.107949,288648.000,45951,1,EL,1,100,-16284.000000
1752172683.174449,288714.500,45965,2,EL,1,100,-16286.400391
1752172683.240950,288781.000,45965,2,EL,1,100,-16288.400391
1752172683.307950,288848.000,45982,1,EL,1,100,-16288.400391
1752172683.374451,288914.500,45999,2,EL,1,100,-16289.599609
1752172683.440951,288981.000,45999,2,EL,1,100,-16291.000000
1752172683.507952,289048.000,46018,1,EL,1,100,-16292.799805
1752172683.574453,289114.500,46034,2,EL,1,100,-16293.599609
1752172683.640953,289181.000,46034,2,EL,1,100,-16292.799805
1752172683.707954,289248.000,46052,1,EL,1,100,-16294.400391
1752172683.774454,289314.500,46068,2,EL,1,100,-16296.400391
1752172683.840955,289381.000,46068,2,EL,1,100,-16297.799805
1752172683.907955,289448.000,46085,1,EL,1,100,-16299.400391
1752172683.974456,289514.500,46102,2,EL,1,100,-16300.400391
1752172684.040956,289581.000,46102,2,EL,1,100,-16299.799805
1752172684.107957,289648.000,46121,1,EL,1,100,-16300.599609
1752172684.174457,289714.500,46137,2,EL,1,100,-16302.400391
1752172684.240958,289781.000,46137,2,EL,1,100,-16304.400391
1752172684.307958,289848.000,46156,1,EL,1,100,-16304.000000
1752172684.374459,289914.500,46171,2,EL,1,100,-16306.599609
1752172684.440960,289981.000,46171,2,EL,1,100,-16307.400391
1752172684.507960,290048.000,46188,1,EL,1,100,-16308.400391
1752172684.574461,290114.500,46204,2,EL,1,100,-16310.599609
1752172684.640961,290181.000,46204,2,EL,1,100,-16311.200195
1752172684.707962,290248.000,46226,1,EL,1,100,-16311.599609
1752172684.774462,290314.500,46241,2,EL,1,100,-16312.000000
1752172684.840963,290381.000,46241,2,EL,1,100,-16312.799805
1752172684.907963,290448.000,46257,1,EL,1,100,-16313.000000
1752172684.974464,290514.500,46274,2,EL,1,100,-16315.000000
1752172685.040964,290581.000,46274,2,EL,1,100,-16318.400391
1752172685.107465,290647.500,46293,2,EL,1,100,-16320.599609
1752172685.173966,290714.000,46293,2,EL,1,100,-16319.400391
1752172685.240966,290781.000,46309,1,EL,1,100,-16319.200195
1752172685.307467,290847.500,46327,2,EL,1,100,-16319.599609
1752172685.373967,290914.000,46327,2,EL,1,100,-16322.000000
1752172685.440968,290981.000,46343,1,EL,1,100,-16322.799805
1752172685.507468,291047.500,46360,2,EL,1,100,-16322.200195
1752172685.573969,291114.000,46360,2,EL,1,100,-16324.000000
1752172685.640969,291181.000,46376,1,EL,1,100,-16326.000000
1752172685.707470,291247.500,46394,2,EL,1,100,-16327.000000
1752172685.773970,291314.000,46394,2,EL,1,100,-16327.000000
1752172685.840971,291381.000,46410,1,EL,1,100,-16328.200195
