LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752172668.843833,274384.000,43541,2,PR,1,100,63842
1752172668.883833,274424.000,43541,2,PR,1,100,63861
1752172668.923833,274464.000,43561,3,PR,1,100,63860
1752172668.963834,274504.000,43561,3,PR,1,100,63852
1752172669.003834,274544.000,43561,3,PR,1,100,63850
1752172669.043834,274584.000,43577,2,PR,1,100,63858
1752172669.083835,274624.000,43577,2,PR,1,100,63852
1752172669.128168,274668.333,43593,3,PR,1,100,63846
1752172669.172502,274712.667,43593,3,PR,1,100,63858
1752172669.216836,274757.000,43593,3,PR,1,100,63845
1752172669.256836,274797.000,43610,2,PR,1,100,63837
1752172669.296836,274837.000,43610,2,PR,1,100,63845
1752172669.336837,274877.000,43627,3,PR,1,100,63847
1752172669.376837,274917.000,43627,3,PR,1,100,63819
1752172669.416837,274957.000,43627,3,PR,1,100,63836
1752172669.456838,274997.000,43644,2,PR,1,100,63841
1752172669.496838,275037.000,43644,2,PR,1,100,63859
1752172669.536838,275077.000,43662,3,PR,1,100,63845
1752172669.576839,275117.000,43662,3,PR,1,100,63856
1752172669.616839,275157.000,43662,3,PR,1,100,63850
1752172669.656839,275197.000,43682,2,PR,1,100,63843
1752172669.696840,275237.000,43682,2,PR,1,100,63859
1752172669.736840,275277.000,43698,3,PR,1,100,63841
1752172669.776840,275317.000,43698,3,PR,1,100,63831
1752172669.816841,275357.000,43698,3,PR,1,100,63843
1752172669.856841,275397.000,43715,2,PR,1,100,63833
1752172669.896841,275437.000,43715,2,PR,1,100,63825
1752172669.936842,275477.000,43731,3,PR,1,100,63836
1752172669.976842,275517.000,43731,3,PR,1,100,63830
1752172670.016842,275557.000,43731,3,PR,1,100,63830
1752172670.056843,275597.000,43753,2,PR,1,100,63830
1752172670.096843,275637.000,43753,2,PR,1,100,63848
1752172670.136843,275677.000,43769,3,PR,1,100,63826
1752172670.176844,275717.000,43769,3,PR,1,100,63849
1752172670.216844,275757.000,43769,3,PR,1,100,63830
1752172670.256844,275797.000,43787,3,PR,1,100,63839
1752172670.296845,275837.000,43787,3,PR,1,100,63842
1752172670.336845,275877.000,43787,3,PR,1,100,63825
1752172670.376845,275917.000,43803,2,PR,1,100,63839
1752172670.416845,275957.000,43803,2,PR,1,100,63823
1752172670.456846,275997.000,43822,3,PR,1,100,63828
1752172670.496846,276037.000,43822,3,PR,1,100,63827
1752172670.536846,276077.000,43822,3,PR,1,100,63827
1752172670.576847,276117.000,43838,2,PR,1,100,63836
1752172670.616847,276157.000,43838,2,PR,1,100,63831
1752172670.656847,276197.000,43857,3,PR,1,100,63840
1752172670.696848,276237.000,43857,3,PR,1,100,63836
1752172670.736848,276277.000,43857,3,PR,1,100,63840
1752172670.776848,276317.000,43874,2,PR,1,100,63840
1752172670.816849,276357.000,43874,2,PR,1,100,63838
1752172670.856849,276397.000,43891,3,PR,1,100,63843
1752172670.896849,276437.000,43891,3,PR,1,100,63831
1752172670.936850,276477.000,43891,3,PR,1,100,63819
1752172670.976850,276517.000,43910,2,PR,1,100,63824
1752172671.016850,276557.000,43910,2,PR,1,100,63817
1752172671.056851,276597.000,43927,3,PR,1,100,63815
1752172671.096851,276637.000,43927,3,PR,1,100,63829
1752172671.136851,276677.000,43927,3,PR,1,100,63825
1752172671.176852,276717.000,43945,2,PR,1,100,63825
1752172671.216852,276757.000,43945,2,PR,1,100,63833
1752172671.256852,276797.000,43962,3,PR,1,100,63846
1752172671.296853,276837.000,43962,3,PR,1,100,63837
1752172671.336853,276877.000,43962,3,PR,1,100,63836
1752172671.376853,276917.000,43981,2,PR,1,100,63840
1752172671.416854,276957.000,43981,2,PR,1,100,63852
1752172671.456854,276997.000,43998,3,PR,1,100,63840
1752172671.496854,277037.000,43998,3,PR,1,100,63827
1752172671.536855,277077.000,43998,3,PR,1,100,63827
1752172671.576855,277117.000,44014,2,PR,1,100,63827
1752172671.616855,277157.000,44014,2,PR,1,100,63821
1752172671.656856,277197.000,44032,3,PR,1,100,63825
1752172671.696856,277237.000,44032,3,PR,1,100,63838
1752172671.736856,277277.000,44032,3,PR,1,100,63839
