LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752787836.567888,137531,20466,1,SA,1,100,0.000359
1752787837.100893,138064,20533,1,SA,1,100,0.000261
1752787837.634897,138598,20657,1,SA,1,100,0.000416
1752787838.434904,139398,20811,1,SA,1,100,0.000527
1752787838.967908,139931,20878,1,SA,1,100,0.001090
1752787840.167918,141131,21063,1,SA,1,100,0.000191
1752787840.433920,141397,21132,1,SA,1,100,0.000562
1752787840.900924,141864,21187,1,SA,1,100,0.000220
1752787841.301927,142265,21254,1,SA,1,100,0.000294
1752787841.633930,142597,21292,1,SA,1,100,0.000131
1752787841.833932,142797,21325,1,SA,1,100,0.000116
1752787842.166934,143130,21395,1,SA,1,100,0.000244
1752787842.433937,143397,21430,1,SA,1,100,0.000122
1752787842.633938,143597,21469,1,SA,1,100,0.000109
1752787842.966941,143930,21539,1,SA,1,100,0.000184
1752787843.366944,144330,21590,1,SA,1,100,0.000124
1752787843.700947,144664,21659,1,SA,1,100,0.000239
1752787843.966949,144930,21693,1,SA,1,100,0.000142
1752787844.700955,145664,21830,1,SA,1,100,0.000144
1752787844.899957,145863,21882,1,SA,1,100,0.000295
1752787845.233960,146197,21918,1,SA,1,100,0.000097
1752787845.567962,146531,21985,1,SA,1,100,0.000210
1752787845.967966,146931,22056,1,SA,1,100,0.000281
1752787846.433970,147397,22125,1,SA,1,100,0.000213
1752787846.833973,147797,22228,1,SA,1,100,0.000432
1752787847.367977,148331,22312,1,SA,1,100,0.000457
1752787847.766981,148730,22352,1,SA,1,100,0.000051
1752787848.100983,149064,22439,1,SA,1,100,0.000427
1752787848.632988,149596,22542,1,SA,1,100,0.000522
1752787849.232993,150196,22623,1,SA,1,100,0.000367
1752787849.632996,150596,22678,1,SA,1,100,0.000163
1752787850.033999,150997,22764,1,SA,1,100,0.000363
1752787850.567004,151530,22884,1,SA,1,100,0.000539
1752787851.367010,152330,22953,1,SA,1,100,0.000092
1752787851.700013,152663,23036,1,SA,1,100,0.000312
1752787852.300018,153263,23106,1,SA,1,100,0.000119
1752787852.500020,153463,23175,1,SA,1,100,0.000381
1752787852.900023,153863,23247,1,SA,1,100,0.000383
1752787853.233026,154196,23300,1,SA,1,100,0.000307
1752787853.567028,154530,23350,1,SA,1,100,0.000243
1752787853.833031,154796,23405,1,SA,1,100,0.000290
1752787854.433035,155396,23474,1,SA,1,100,0.000113
1752787854.633037,155596,23508,1,SA,1,100,0.000107
1752787854.833039,155796,23543,1,SA,1,100,0.000124
1752787855.033040,155996,23579,1,SA,1,100,0.000168
1752787855.366043,156329,23662,1,SA,1,100,0.000298
1752787855.700046,156663,23751,1,SA,1,100,0.000459
1752787856.166050,157129,23784,1,SA,1,100,0.000082
1752787856.500053,157463,23855,1,SA,1,100,0.000172
1752787856.766055,157729,23939,1,SA,1,100,0.000609
