LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752174596.107255,207885.000,31990,2,EL,1,100,-16716.599609
1752174596.174255,207952.000,31990,2,EL,1,100,-16718.800781
1752174596.241255,208019.000,32007,1,EL,1,100,-16719.199219
1752174596.307755,208085.500,32022,2,EL,1,100,-16721.400391
1752174596.374255,208152.000,32022,2,EL,1,100,-16724.199219
1752174596.440255,208218.000,32039,1,EL,1,100,-16728.800781
1752174596.507255,208285.000,32055,2,EL,1,100,-16732.000000
1752174596.574255,208352.000,32055,2,EL,1,100,-16733.800781
1752174596.640255,208418.000,32074,1,EL,1,100,-16733.199219
1752174596.707255,208485.000,32091,2,EL,1,100,-16733.000000
1752174596.774255,208552.000,32091,2,EL,1,100,-16734.800781
1752174596.840255,208618.000,32108,1,EL,1,100,-16737.400391
1752174596.907255,208685.000,32124,2,EL,1,100,-16741.000000
1752174596.974255,208752.000,32124,2,EL,1,100,-16743.000000
1752174597.040255,208818.000,32144,1,EL,1,100,-16744.400391
1752174597.107255,208885.000,32158,2,EL,1,100,-16746.000000
1752174597.174255,208952.000,32158,2,EL,1,100,-16749.400391
1752174597.240255,209018.000,32175,1,EL,1,100,-16751.599609
1752174597.307255,209085.000,32196,2,EL,1,100,-16750.199219
1752174597.374255,209152.000,32196,2,EL,1,100,-16749.599609
1752174597.440255,209218.000,32213,1,EL,1,100,-16752.000000
1752174597.507255,209285.000,32227,2,EL,1,100,-16755.800781
1752174597.574255,209352.000,32227,2,EL,1,100,-16760.000000
1752174597.640255,209418.000,32244,1,EL,1,100,-16764.000000
1752174597.707255,209485.000,32261,2,EL,1,100,-16766.400391
1752174597.774255,209552.000,32261,2,EL,1,100,-16767.000000
1752174597.840255,209618.000,32280,1,EL,1,100,-16768.199219
1752174597.907255,209685.000,32296,2,EL,1,100,-16771.000000
1752174597.974255,209752.000,32296,2,EL,1,100,-16775.199219
1752174598.040255,209818.000,32316,1,EL,1,100,-16775.599609
1752174598.107255,209885.000,32332,2,EL,1,100,-16771.199219
1752174598.174255,209952.000,32332,2,EL,1,100,-16773.599609
1752174598.240755,210018.500,32349,2,EL,1,100,-16775.199219
1752174598.307255,210085.000,32349,2,EL,1,100,-16775.000000
1752174598.374255,210152.000,32366,1,EL,1,100,-16774.800781
1752174598.440755,210218.500,32381,2,EL,1,100,-16776.199219
1752174598.507255,210285.000,32381,2,EL,1,100,-16778.199219
1752174598.574255,210352.000,32399,1,EL,1,100,-16781.800781
1752174598.640755,210418.500,32417,2,EL,1,100,-16786.199219
1752174598.707255,210485.000,32417,2,EL,1,100,-16791.800781
1752174598.773255,210551.000,32433,1,EL,1,100,-16794.599609
1752174598.840255,210618.000,32450,2,EL,1,100,-16795.000000
1752174598.907255,210685.000,32450,2,EL,1,100,-16793.800781
1752174598.974255,210752.000,32466,1,EL,1,100,-16794.199219
1752174599.040755,210818.500,32486,2,EL,1,100,-16795.199219
1752174599.107255,210885.000,32486,2,EL,1,100,-16795.000000
1752174599.173255,210951.000,32502,1,EL,1,100,-16797.800781
1752174599.240255,211018.000,32517,2,EL,1,100,-16802.000000
1752174599.307255,211085.000,32517,2,EL,1,100,-16806.400391
1752174599.373255,211151.000,32534,1,EL,1,100,-16810.599609
1752174599.440255,211218.000,32551,2,EL,1,100,-16812.800781
1752174599.507254,211285.000,32551,2,EL,1,100,-16813.000000
1752174599.573254,211351.000,32569,1,EL,1,100,-16810.800781
1752174599.640254,211418.000,32587,2,EL,1,100,-16806.599609
1752174599.707254,211485.000,32587,2,EL,1,100,-16807.599609
1752174599.773254,211551.000,32603,1,EL,1,100,-16812.000000
1752174599.840254,211618.000,32620,2,EL,1,100,-16813.400391
1752174599.907254,211685.000,32620,2,EL,1,100,-16814.400391
1752174599.973254,211751.000,32636,1,EL,1,100,-16816.000000
1752174600.040254,211818.000,32655,2,EL,1,100,-16818.199219
1752174600.107254,211885.000,32655,2,EL,1,100,-16821.599609
1752174600.173754,211951.500,32675,2,EL,1,100,-16824.199219
1752174600.240254,212018.000,32675,2,EL,1,100,-16826.800781
1752174600.307254,212085.000,32692,1,EL,1,100,-16829.599609
1752174600.373754,212151.500,32711,2,EL,1,100,-16831.400391
1752174600.440254,212218.000,32711,2,EL,1,100,-16833.400391
1752174600.507254,212285.000,32728,1,EL,1,100,-16837.599609
1752174600.573754,212351.500,32742,2,EL,1,100,-16842.800781
1752174600.640254,212418.000,32742,2,EL,1,100,-16842.400391
1752174600.707254,212485.000,32762,1,EL,1,100,-16837.800781
1752174600.773754,212551.500,32778,2,EL,1,100,-16835.400391
1752174600.840254,212618.000,32778,2,EL,1,100,-16834.000000
1752174600.907254,212685.000,32795,1,EL,1,100,-16833.599609
1752174600.973754,212751.500,32812,2,EL,1,100,-16843.599609
1752174601.040254,212818.000,32812,2,EL,1,100,-16858.000000
1752174601.107254,212885.000,32829,1,EL,1,100,-16864.199219
1752174601.173754,212951.500,32847,2,EL,1,100,-16864.000000
1752174601.240254,213018.000,32847,2,EL,1,100,-16860.400391
1752174601.307254,213085.000,32864,1,EL,1,100,-16859.199219
1752174601.373754,213151.500,32879,2,EL,1,100,-16857.199219
