LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755629282.634820,3001857,28441,1,BI,1,100,960
1755629283.567832,3002790,28595,1,BI,1,100,920
1755629284.607844,3003830,28759,1,BI,1,100,1040
1755629285.567856,3004790,28925,1,BI,1,100,960
1755629286.407866,3005630,29058,1,BI,1,100,840
1755629287.247876,3006470,29190,1,BI,1,100,840
1755629287.980885,3007203,29308,1,BI,1,100,720
1755629288.780895,3008003,29446,1,BI,1,100,800
1755629289.900909,3009123,29628,1,BI,1,100,1120
1755629290.700918,3009923,29760,1,BI,1,100,800
1755629291.700931,3010923,29924,1,BI,1,100,1000
1755629292.673942,3011896,30093,1,BI,1,100,960
1755629293.593954,3012816,30247,1,BI,1,100,920
1755629294.433964,3013656,30380,1,BI,1,100,840
1755629295.512977,3014735,30560,1,BI,1,100,1080
1755629296.606990,3015829,30726,1,BI,1,100,1080
1755629297.527001,3016749,30878,1,BI,1,100,920
1755629298.487013,3017709,31042,1,BI,1,100,960
1755629299.486025,3018708,31196,1,BI,1,100,1000
1755629300.580039,3019802,31377,1,BI,1,100,1080
1755629301.460049,3020682,31526,1,BI,1,100,880
1755629302.499062,3021721,31692,1,BI,1,100,1040
1755629303.579075,3022801,31875,1,BI,1,100,1080
1755629304.659088,3023881,32046,1,BI,1,100,1080
1755629305.672101,3024894,32212,1,BI,1,100,1000
1755629306.752114,3025974,32393,1,BI,1,100,1080
1755629307.872127,3027094,32578,1,BI,1,100,1120
1755629308.952140,3028174,32763,1,BI,1,100,1080
1755629310.005153,3029227,32929,1,BI,1,100,1040
1755629311.085166,3030307,33111,1,BI,1,100,1080
1755629312.165180,3031387,33277,1,BI,1,100,1080
1755629313.125191,3032347,33443,1,BI,1,100,960
1755629314.258205,3033480,33630,1,BI,1,100,1120
1755629315.338218,3034560,33796,1,BI,1,100,1080
1755629316.458232,3035680,33978,1,BI,1,100,1120
1755629317.418243,3036640,34145,1,BI,1,100,960
1755629318.471256,3037693,34310,1,BI,1,100,1040
1755629319.591270,3038813,34497,1,BI,1,100,1120
1755629320.671283,3039893,34661,1,BI,1,100,1080
1755629321.671295,3040893,34827,1,BI,1,100,1000
1755629322.684307,3041906,34995,1,BI,1,100,1000
1755629323.644319,3042866,35159,1,BI,1,100,960
1755629324.604331,3043826,35315,1,BI,1,100,960
1755629325.644343,3044866,35480,1,BI,1,100,1040
1755629326.697356,3045919,35646,1,BI,1,100,1040
1755629327.617367,3046839,35797,1,BI,1,100,920
1755629328.657380,3047879,35978,1,BI,1,100,1040
1755629329.817394,3049039,36166,1,BI,1,100,1160
1755629330.950408,3050172,36347,1,BI,1,100,1120
1755629331.910420,3051132,36496,1,BI,1,100,960
1755629333.030433,3052252,36679,1,BI,1,100,1120
1755629334.070446,3053292,36845,1,BI,1,100,1040
1755629335.003457,3054225,36998,1,BI,1,100,920
1755629336.083470,3055305,37182,1,BI,1,100,1080
1755629337.163484,3056385,37346,1,BI,1,100,1080
1755629338.243497,3057465,37530,1,BI,1,100,1080
1755629339.202508,3058424,37678,1,BI,1,100,960
1755629340.256521,3059478,37849,1,BI,1,100,1040
1755629341.256533,3060478,38015,1,BI,1,100,1000
