LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299369.167248,1248223,2643,1,HR,1,100,71.77
1755299370.007258,1249063,2775,1,HR,1,100,71.69
1755299370.807267,1249863,2913,1,HR,1,100,72.43
1755299371.607276,1250663,3045,1,HR,1,100,73.00
1755299372.406285,1251462,3177,1,HR,1,100,73.44
1755299373.340295,1252396,3328,1,HR,1,100,71.62
1755299374.260306,1253316,3478,1,HR,1,100,70.19
1755299375.099315,1254155,3610,1,HR,1,100,70.47
1755299376.019325,1255075,3764,1,HR,1,100,69.30
1755299376.939336,1255995,3912,1,HR,1,100,68.39
1755299377.752345,1256808,4063,1,HR,1,100,69.86
1755299378.592354,1257648,4195,1,HR,1,100,70.21
1755299379.472364,1258528,4328,1,HR,1,100,69.76
1755299380.392375,1259448,4484,1,HR,1,100,68.75
1755299381.232384,1260288,4617,1,HR,1,100,69.35
1755299382.165395,1261221,4767,1,HR,1,100,68.43
1755299383.045405,1262101,4917,1,HR,1,100,68.37
1755299383.885414,1262941,5050,1,HR,1,100,69.05
1755299384.725424,1263781,5198,1,HR,1,100,69.58
1755299385.565433,1264621,5337,1,HR,1,100,69.99
1755299386.458443,1265514,5484,1,HR,1,100,69.59
1755299387.298453,1266354,5617,1,HR,1,100,70.00
1755299388.138462,1267194,5753,1,HR,1,100,70.32
1755299389.018472,1268074,5900,1,HR,1,100,69.84
1755299389.938482,1268994,6049,1,HR,1,100,68.81
1755299390.911493,1269967,6220,1,HR,1,100,67.41
1755299391.751503,1270807,6352,1,HR,1,100,68.30
1755299392.551512,1271607,6485,1,HR,1,100,69.79
1755299393.431522,1272487,6619,1,HR,1,100,69.43
1755299394.311532,1273367,6769,1,HR,1,100,69.16
1755299395.204542,1274260,6918,1,HR,1,100,68.94
1755299396.124552,1275180,7056,1,HR,1,100,68.11
1755299397.004562,1276060,7205,1,HR,1,100,68.13
1755299397.844571,1276900,7340,1,HR,1,100,68.86
1755299398.777582,1277833,7506,1,HR,1,100,68.05
1755299399.777593,1278833,7671,1,HR,1,100,66.26
1755299400.617603,1279673,7804,1,HR,1,100,67.41
1755299401.417612,1280473,7942,1,HR,1,100,69.10
1755299402.257621,1281313,8074,1,HR,1,100,69.62
1755299403.190632,1282246,8226,1,HR,1,100,68.64
1755299404.150643,1283206,8390,1,HR,1,100,67.27
1755299405.150654,1284206,8539,1,HR,1,100,65.66
1755299406.030664,1285086,8693,1,HR,1,100,66.22
1755299406.870673,1285926,8826,1,HR,1,100,67.38
1755299407.763683,1286819,8976,1,HR,1,100,67.56
1755299408.643693,1287699,9126,1,HR,1,100,67.69
