LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752789259.750392,226869.000,35733,1,SF,1,100,128.1111
1752789260.083393,227202.000,35787,1,SF,1,100,128.7113
1752789260.483394,227602.000,35854,1,SF,1,100,129.3046
1752789260.750395,227869.000,35897,1,SF,1,100,129.8911
1752789261.150396,228269.000,35962,1,SF,1,100,128.3885
1752789261.417397,228536.000,36013,1,SF,1,100,126.9033
1752789261.750398,228869.000,36068,1,SF,1,100,129.5998
1752789262.150399,229269.000,36135,1,SF,1,100,130.1828
1752789262.483400,229602.000,36187,1,SF,1,100,128.6768
1752789262.750401,229869.000,36239,1,SF,1,100,129.2705
1752789263.083402,230202.000,36292,1,SF,1,100,131.9396
1752789263.483403,230602.000,36361,1,SF,1,100,132.4956
1752789263.750404,230869.000,36413,1,SF,1,100,133.0451
1752789264.083405,231202.000,36466,1,SF,1,100,133.5883
1752789264.483407,231602.000,36535,1,SF,1,100,134.1252
1752789264.816408,231935.000,36585,1,SF,1,100,132.5736
1752789265.083408,232202.000,36640,1,SF,1,100,133.1223
1752789265.416409,232535.000,36688,1,SF,1,100,131.5823
1752789265.749410,232868.000,36744,1,SF,1,100,130.0602
1752789266.149412,233268.000,36813,1,SF,1,100,130.6379
1752789266.416413,233535.000,36867,1,SF,1,100,133.2912
1752789266.749414,233868.000,36918,1,SF,1,100,131.7492
1752789267.083415,234202.000,36968,1,SF,1,100,130.2252
1752789267.483416,234602.000,37033,1,SF,1,100,128.7187
1752789267.749417,234868.000,37088,1,SF,1,100,129.3119
1752789268.083418,235202.000,37138,1,SF,1,100,129.8983
1752789268.483419,235602.000,37205,1,SF,1,100,128.3956
1752789268.816420,235935.000,37258,1,SF,1,100,128.9926
1752789269.083421,236202.000,37310,1,SF,1,100,129.5826
1752789269.416422,236535.000,37361,1,SF,1,100,128.0836
1752789269.816423,236935.000,37430,1,SF,1,100,128.6842
1752789270.082424,237201.000,37482,1,SF,1,100,129.2778
1752789270.416425,237535.000,37533,1,SF,1,100,129.8646
1752789270.882426,238001.000,37607,1,SF,1,100,130.4445
1752789271.082427,238201.000,37641,1,SF,1,100,131.0178
1752789271.482428,238601.000,37710,1,SF,1,100,131.5844
1752789271.749429,238868.000,37762,1,SF,1,100,132.1445
1752789272.082430,239201.000,37813,1,SF,1,100,130.6159
1752789272.482431,239601.000,37882,1,SF,1,100,131.1872
1752789272.815433,239934.000,37930,1,SF,1,100,129.6696
1752789273.082433,240201.000,37985,1,SF,1,100,130.2518
1752789273.415434,240534.000,38033,1,SF,1,100,128.7450
1752789273.815436,240934.000,38102,1,SF,1,100,129.3380
1752789274.082436,241201.000,38153,1,SF,1,100,129.9240
1752789274.415438,241534.000,38206,1,SF,1,100,130.5033
1752789274.749439,241868.000,38260,1,SF,1,100,131.0759
1752789275.148440,242267.000,38327,1,SF,1,100,129.5596
1752789275.415441,242534.000,38379,1,SF,1,100,130.1431
1752789275.748442,242867.000,38432,1,SF,1,100,132.8021
1752789276.082443,243201.000,38489,1,SF,1,100,131.2658
1752789276.415444,243534.000,38542,1,SF,1,100,131.8296
1752789276.815445,243934.000,38609,1,SF,1,100,132.3868
1752789277.082446,244201.000,38663,1,SF,1,100,132.9376
1752789277.415447,244534.000,38712,1,SF,1,100,131.3998
1752789277.815448,244934.000,38781,1,SF,1,100,131.9620
1752789278.082449,245201.000,38833,1,SF,1,100,132.5177
1752789278.415450,245534.000,38883,1,SF,1,100,130.9847
1752789278.748451,245867.000,38936,1,SF,1,100,131.5517
1752789279.148452,246267.000,39001,1,SF,1,100,130.0299
1752789279.415453,246534.000,39054,1,SF,1,100,130.6079
1752789279.748454,246867.000,39106,1,SF,1,100,133.2616
1752789280.148455,247267.000,39175,1,SF,1,100,131.7200
1752789280.415456,247534.000,39226,1,SF,1,100,130.1962
1752789280.748457,247867.000,39278,1,SF,1,100,130.7724
1752789281.081458,248200.000,39336,1,SF,1,100,133.4241
1752789281.415459,248534.000,39390,1,SF,1,100,133.9629
1752789281.815461,248934.000,39457,1,SF,1,100,134.4955
1752789282.081461,249200.000,39510,1,SF,1,100,135.0219
1752789282.414462,249533.000,39561,1,SF,1,100,135.5422
1752789282.748463,249867.000,39615,1,SF,1,100,136.0565
1752789283.148465,250267.000,39680,1,SF,1,100,134.4825
1752789283.414466,250533.000,39732,1,SF,1,100,135.0091
1752789283.748467,250867.000,39785,1,SF,1,100,137.6118
