LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752787972.422008,273384,42942,1,SR,1,100,0.133333
1752787972.822011,273784,43011,1,SR,1,100,0.066667
1752787973.156014,274118,43063,1,SR,1,100,0.066667
1752787973.356016,274318,43116,1,SR,1,100,0.133333
1752787973.756019,274718,43166,1,SR,1,100,0.133333
1752787974.022021,274984,43221,1,SR,1,100,0.133333
1752787974.422025,275384,43288,1,SR,1,100,0.133333
1752787974.822028,275784,43358,1,SR,1,100,0.133333
1752787975.489033,276451,43533,1,SR,1,100,0.533333
1752787976.422041,277384,43616,1,SR,1,100,0.066667
1752787976.756044,277718,43671,1,SR,1,100,0.066667
1752787977.088047,278050,43738,1,SR,1,100,0.133333
1752787977.489050,278451,43824,1,SR,1,100,0.266667
1752787977.889053,278851,43877,1,SR,1,100,0.133333
1752787978.421058,279383,43978,1,SR,1,100,0.200000
1752787978.889061,279851,44045,1,SR,1,100,0.200000
1752787979.222064,280184,44099,1,SR,1,100,0.133333
1752787979.622067,280584,44185,1,SR,1,100,0.266667
1752787980.022071,280984,44219,1,SR,1,100,0.066667
1752787980.488075,281450,44305,1,SR,1,100,0.133333
1752787980.822077,281784,44414,1,SR,1,100,0.400000
1752787981.488083,282450,44465,1,SR,1,100,0.066667
1752787981.821086,282783,44517,1,SR,1,100,0.066667
1752787982.021087,282983,44620,1,SR,1,100,0.466667
1752787982.621092,283583,44687,1,SR,1,100,0.200000
1752787982.954095,283916,44740,1,SR,1,100,0.200000
1752787983.755102,284717,44843,1,SR,1,100,0.066667
1752787983.954103,284916,44893,1,SR,1,100,0.133333
1752787984.488108,285450,44996,1,SR,1,100,0.200000
1752787984.822110,285784,45049,1,SR,1,100,0.133333
1752787985.087113,286049,45099,1,SR,1,100,0.200000
1752787985.421115,286383,45152,1,SR,1,100,0.133333
1752787986.221122,287183,45278,1,SR,1,100,0.133333
1752787986.621125,287583,45364,1,SR,1,100,0.200000
1752787987.221130,288183,45432,1,SR,1,100,0.066667
1752787987.554133,288516,45517,1,SR,1,100,0.266667
1752787988.087137,289049,45586,1,SR,1,100,0.066667
1752787988.287139,289249,45637,1,SR,1,100,0.200000
1752787988.754143,289716,45706,1,SR,1,100,0.133333
1752787989.154146,290116,45792,1,SR,1,100,0.200000
1752787989.754151,290716,45859,1,SR,1,100,0.066667
1752787990.087154,291049,45912,1,SR,1,100,0.066667
1752787990.420157,291382,46031,1,SR,1,100,0.400000
1752787991.087162,292049,46123,1,SR,1,100,0.266667
1752787991.487165,292449,46157,1,SR,1,100,0.133333
1752787991.754167,292716,46194,1,SR,1,100,0.066667
1752787992.087170,293049,46295,1,SR,1,100,0.266667
1752787992.887177,293849,46398,1,SR,1,100,0.133333
1752787993.154179,294116,46448,1,SR,1,100,0.133333
1752787993.554182,294516,46517,1,SR,1,100,0.200000
1752787994.087187,295049,46584,1,SR,1,100,0.066667
1752787994.554191,295516,46687,1,SR,1,100,0.200000
1752787995.020194,295982,46756,1,SR,1,100,0.133333
1752787995.420198,296382,46825,1,SR,1,100,0.133333
1752787995.687200,296649,46876,1,SR,1,100,0.200000
1752787996.287205,297249,47005,1,SR,1,100,0.333333
1752787996.886210,297848,47056,1,SR,1,100,0.066667
1752787997.086211,298048,47091,1,SR,1,100,0.066667
1752787997.420214,298382,47177,1,SR,1,100,0.200000
1752787997.754217,298716,47210,1,SR,1,100,0.066667
1752787998.619224,299581,47364,1,SR,1,100,0.133333
1752787999.019227,299981,47449,1,SR,1,100,0.200000
1752787999.353230,300315,47483,1,SR,1,100,0.133333
1752787999.887235,300849,47586,1,SR,1,100,0.200000
1752788000.353238,301315,47655,1,SR,1,100,0.133333
1752788000.619241,301581,47689,1,SR,1,100,0.066667
1752788000.953243,301915,47761,1,SR,1,100,0.066667
1752788001.153245,302115,47795,1,SR,1,100,0.066667
1752788001.353247,302315,47830,1,SR,1,100,0.133333
1752788002.019252,302981,47923,1,SR,1,100,0.066667
1752788002.219254,303181,47959,1,SR,1,100,0.066667
1752788002.553257,303515,48026,1,SR,1,100,0.066667
1752788002.752258,303714,48063,1,SR,1,100,0.066667
1752788003.219262,304181,48131,1,SR,1,100,0.066667
1752788003.419264,304381,48182,1,SR,1,100,0.133333
1752788004.420272,305382,48334,1,SR,1,100,0.066667
1752788004.752275,305714,48386,1,SR,1,100,0.066667
1752788004.952276,305914,48439,1,SR,1,100,0.133333
