LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752787794.820544,95784.000,13344,4,EM,1,100,PS
1752787794.870794,95834.250,13382,4,EM,1,100,RS
1752787794.921045,95884.500,13382,4,EM,1,100,RB
1752787794.971295,95934.750,13382,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787795.021546,95985.000,13382,4,EM,1,100,PS
1752787795.073796,96037.250,13413,4,EM,1,100,RS
1752787795.126047,96089.500,13413,4,EM,1,100,RB
1752787795.178297,96141.750,13413,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787795.230547,96194.000,13413,4,EM,1,100,PS
1752787795.280548,96244.000,13447,4,EM,1,100,RS
1752787795.330548,96294.000,13447,4,EM,1,100,RB
1752787795.380549,96344.000,13447,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787795.430549,96394.000,13447,4,EM,1,100,PS
1752787795.481050,96444.500,13480,4,EM,1,100,RS
1752787795.531550,96495.000,13480,4,EM,1,100,RB
1752787795.582050,96545.500,13480,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787795.632551,96596.000,13480,4,EM,1,100,PS
1752787795.682551,96646.000,13514,4,EM,1,100,RS
1752787795.732552,96696.000,13514,4,EM,1,100,RB
1752787795.782552,96746.000,13514,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787795.832552,96796.000,13514,4,EM,1,100,PS
1752787795.882803,96846.250,13548,4,EM,1,100,RS
1752787795.933053,96896.500,13548,4,EM,1,100,RB
1752787795.983304,96946.750,13548,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787796.033554,96997.000,13548,4,EM,1,100,PS
1752787796.086054,97049.500,13585,4,EM,1,100,RS
1752787796.138555,97102.000,13585,4,EM,1,100,RB
1752787796.191055,97154.500,13585,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787796.243556,97207.000,13585,4,EM,1,100,PS
1752787796.295056,97258.500,13617,4,EM,1,100,RS
1752787796.346557,97310.000,13617,4,EM,1,100,RB
1752787796.398057,97361.500,13617,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787796.449557,97413.000,13617,4,EM,1,100,PS
1752787796.501558,97465.000,13657,4,EM,1,100,RS
1752787796.553558,97517.000,13657,4,EM,1,100,RB
1752787796.605559,97569.000,13657,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787796.657559,97621.000,13657,4,EM,1,100,PS
1752787796.710560,97674.000,13691,4,EM,1,100,RS
1752787796.763560,97727.000,13691,4,EM,1,100,RB
1752787796.816561,97780.000,13691,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787796.869561,97833.000,13691,4,EM,1,100,PS
1752787796.919811,97883.250,13727,4,EM,1,100,RS
1752787796.970062,97933.500,13727,4,EM,1,100,RB
1752787797.020312,97983.750,13727,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787797.070563,98034.000,13727,4,EM,1,100,PS
