LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1752788011.566331,312528.000,49536,2,GZ,1,100,0.732
1752788011.606331,312568.000,49536,2,GZ,1,100,0.580
1752788011.646331,312608.000,49553,3,GZ,1,100,0.610
1752788011.686332,312648.000,49553,3,GZ,1,100,0.854
1752788011.726332,312688.000,49553,3,GZ,1,100,0.122
1752788011.765832,312727.500,49569,2,GZ,1,100,-0.061
1752788011.805333,312767.000,49569,2,GZ,1,100,0.732
1752788011.845333,312807.000,49592,4,GZ,1,100,0.732
1752788011.885333,312847.000,49592,4,GZ,1,100,0.458
1752788011.925334,312887.000,49592,4,GZ,1,100,0.610
1752788011.965334,312927.000,49592,4,GZ,1,100,0.854
1752788012.005668,312967.333,49608,3,GZ,1,100,1.007
1752788012.046001,313007.667,49608,3,GZ,1,100,0.458
1752788012.086335,313048.000,49608,3,GZ,1,100,-0.214
1752788012.126335,313088.000,49627,2,GZ,1,100,-0.153
1752788012.166336,313128.000,49627,2,GZ,1,100,-0.092
1752788012.206336,313168.000,49646,3,GZ,1,100,-0.092
1752788012.246336,313208.000,49646,3,GZ,1,100,-0.092
1752788012.286337,313248.000,49646,3,GZ,1,100,0.153
1752788012.325837,313287.500,49661,2,GZ,1,100,0.336
1752788012.365337,313327.000,49661,2,GZ,1,100,0.702
1752788012.405671,313367.333,49677,3,GZ,1,100,1.007
1752788012.446005,313407.667,49677,3,GZ,1,100,1.373
1752788012.486338,313448.000,49677,3,GZ,1,100,0.671
1752788012.525839,313487.500,49694,2,GZ,1,100,0.122
1752788012.565339,313527.000,49694,2,GZ,1,100,-0.092
1752788012.605339,313567.000,49711,3,GZ,1,100,0.214
1752788012.645340,313607.000,49711,3,GZ,1,100,0.153
1752788012.685340,313647.000,49711,3,GZ,1,100,0.153
1752788012.725340,313687.000,49730,2,GZ,1,100,0.641
1752788012.765341,313727.000,49730,2,GZ,1,100,0.610
1752788012.805674,313767.333,49746,3,GZ,1,100,0.427
1752788012.846008,313807.667,49746,3,GZ,1,100,0.427
1752788012.886342,313848.000,49746,3,GZ,1,100,0.122
1752788012.925842,313887.500,49764,2,GZ,1,100,0.183
1752788012.965342,313927.000,49764,2,GZ,1,100,0.519
1752788013.005676,313967.333,49780,3,GZ,1,100,0.885
1752788013.046010,314007.667,49780,3,GZ,1,100,0.732
1752788013.086343,314048.000,49780,3,GZ,1,100,0.854
1752788013.125844,314087.500,49795,2,GZ,1,100,1.190
1752788013.165344,314127.000,49795,2,GZ,1,100,1.007
1752788013.205678,314167.333,49816,3,GZ,1,100,0.641
1752788013.246011,314207.667,49816,3,GZ,1,100,0.153
1752788013.286345,314248.000,49816,3,GZ,1,100,-0.031
1752788013.326345,314288.000,49833,3,GZ,1,100,0.214
1752788013.366346,314328.000,49833,3,GZ,1,100,0.610
1752788013.406346,314368.000,49833,3,GZ,1,100,0.427
1752788013.446346,314408.000,49849,2,GZ,1,100,0.244
1752788013.486347,314448.000,49849,2,GZ,1,100,0.702
1752788013.526347,314488.000,49864,2,GZ,1,100,0.427
1752788013.566347,314528.000,49864,2,GZ,1,100,0.092
1752788013.606348,314568.000,49881,3,GZ,1,100,0.336
1752788013.646348,314608.000,49881,3,GZ,1,100,0.488
1752788013.686348,314648.000,49881,3,GZ,1,100,0.488
1752788013.726349,314688.000,49900,3,GZ,1,100,0.793
1752788013.766349,314728.000,49900,3,GZ,1,100,0.641
1752788013.806349,314768.000,49900,3,GZ,1,100,0.671
1752788013.846350,314808.000,49916,2,GZ,1,100,0.763
1752788013.886350,314848.000,49916,2,GZ,1,100,0.641
1752788013.926350,314888.000,49935,3,GZ,1,100,0.336
1752788013.966351,314928.000,49935,3,GZ,1,100,-0.183
1752788014.006351,314968.000,49935,3,GZ,1,100,0.000
1752788014.046351,315008.000,49950,2,GZ,1,100,0.488
1752788014.086352,315048.000,49950,2,GZ,1,100,1.099
1752788014.126352,315088.000,49969,3,GZ,1,100,1.312
1752788014.166352,315128.000,49969,3,GZ,1,100,0.763
1752788014.206353,315168.000,49969,3,GZ,1,100,0.763
1752788014.246353,315208.000,49986,2,GZ,1,100,0.671
1752788014.286353,315248.000,49986,2,GZ,1,100,0.946
1752788014.326354,315288.000,50002,3,GZ,1,100,0.519
1752788014.366354,315328.000,50002,3,GZ,1,100,0.366
1752788014.406354,315368.000,50002,3,GZ,1,100,-0.092
1752788014.446355,315408.000,50017,2,GZ,1,100,-0.183
1752788014.486355,315448.000,50017,2,GZ,1,100,0.183
1752788014.526355,315488.000,50037,3,GZ,1,100,0.305
1752788014.566356,315528.000,50037,3,GZ,1,100,0.641
1752788014.606356,315568.000,50037,3,GZ,1,100,0.610
1752788014.646356,315608.000,50055,2,GZ,1,100,-0.122
1752788014.686357,315648.000,50055,2,GZ,1,100,-0.488
1752788014.726357,315688.000,50072,3,GZ,1,100,0.092
1752788014.766357,315728.000,50072,3,GZ,1,100,0.824
1752788014.806358,315768.000,50072,3,GZ,1,100,1.038
1752788014.846358,315808.000,50086,3,GZ,1,100,1.129
1752788014.886358,315848.000,50086,3,GZ,1,100,0.885
1752788014.926359,315888.000,50086,3,GZ,1,100,0.122
1752788014.966359,315928.000,50104,2,GZ,1,100,0.092
1752788015.006359,315968.000,50104,2,GZ,1,100,0.641
1752788015.041693,316003.333,50122,3,GZ,1,100,0.793
1752788015.077026,316038.667,50122,3,GZ,1,100,0.214
1752788015.112360,316074.000,50122,3,GZ,1,100,-0.122
1752788015.152360,316114.000,50141,3,GZ,1,100,0.000
1752788015.192361,316154.000,50141,3,GZ,1,100,0.061
1752788015.232361,316194.000,50141,3,GZ,1,100,0.153
1752788015.272361,316234.000,50156,2,GZ,1,100,0.916
1752788015.312362,316274.000,50156,2,GZ,1,100,1.526
1752788015.352362,316314.000,50175,3,GZ,1,100,0.885
1752788015.392362,316354.000,50175,3,GZ,1,100,0.458
1752788015.432363,316394.000,50175,3,GZ,1,100,0.366
1752788015.472363,316434.000,50191,2,GZ,1,100,0.183
1752788015.512363,316474.000,50191,2,GZ,1,100,0.427
1752788015.552364,316514.000,50209,3,GZ,1,100,0.641
1752788015.592364,316554.000,50209,3,GZ,1,100,0.488
1752788015.632364,316594.000,50209,3,GZ,1,100,0.641
1752788015.672365,316634.000,50223,2,GZ,1,100,0.885
1752788015.712365,316674.000,50223,2,GZ,1,100,0.732
1752788015.752365,316714.000,50242,3,GZ,1,100,0.305
1752788015.792366,316754.000,50242,3,GZ,1,100,0.244
1752788015.832366,316794.000,50242,3,GZ,1,100,0.031
1752788015.872366,316834.000,50258,2,GZ,1,100,0.031
1752788015.912367,316874.000,50258,2,GZ,1,100,0.702
1752788015.952367,316914.000,50278,3,GZ,1,100,0.519
1752788015.992367,316954.000,50278,3,GZ,1,100,0.427
1752788016.032368,316994.000,50278,3,GZ,1,100,0.793
1752788016.072368,317034.000,50293,2,GZ,1,100,0.732
1752788016.112368,317074.000,50293,2,GZ,1,100,0.458
1752788016.152369,317114.000,50311,3,GZ,1,100,0.580
1752788016.192369,317154.000,50311,3,GZ,1,100,1.007
1752788016.232369,317194.000,50311,3,GZ,1,100,0.458
1752788016.272370,317234.000,50330,3,GZ,1,100,0.122
1752788016.312370,317274.000,50330,3,GZ,1,100,0.305
1752788016.352370,317314.000,50330,3,GZ,1,100,0.763
1752788016.392371,317354.000,50349,2,GZ,1,100,0.763
1752788016.432371,317394.000,50349,2,GZ,1,100,0.549
1752788016.472371,317434.000,50365,3,GZ,1,100,0.275
1752788016.512372,317474.000,50365,3,GZ,1,100,-0.031
1752788016.552372,317514.000,50365,3,GZ,1,100,0.305
1752788016.592372,317554.000,50381,2,GZ,1,100,0.336
1752788016.632373,317594.000,50381,2,GZ,1,100,0.488
1752788016.672373,317634.000,50399,3,GZ,1,100,0.366
1752788016.712373,317674.000,50399,3,GZ,1,100,0.336
1752788016.752374,317714.000,50399,3,GZ,1,100,0.854
1752788016.792374,317754.000,50416,2,GZ,1,100,1.068
1752788016.832374,317794.000,50416,2,GZ,1,100,0.793
1752788016.872375,317834.000,50433,3,GZ,1,100,0.183
1752788016.912375,317874.000,50433,3,GZ,1,100,0.549
1752788016.952375,317914.000,50433,3,GZ,1,100,0.702
1752788016.992376,317954.000,50459,3,GZ,1,100,0.183
1752788017.032376,317994.000,50459,3,GZ,1,100,0.397
1752788017.072376,318034.000,50459,3,GZ,1,100,0.732
1752788017.112377,318074.000,50473,3,GZ,1,100,0.488
1752788017.152377,318114.000,50473,3,GZ,1,100,-0.153
1752788017.192377,318154.000,50473,3,GZ,1,100,0.366
1752788017.232378,318194.000,50491,2,GZ,1,100,0.946
1752788017.272378,318234.000,50491,2,GZ,1,100,1.007
1752788017.312378,318274.000,50507,3,GZ,1,100,0.397
1752788017.352379,318314.000,50507,3,GZ,1,100,0.000
1752788017.392379,318354.000,50507,3,GZ,1,100,-0.183
1752788017.432379,318394.000,50524,3,GZ,1,100,0.366
1752788017.472380,318434.000,50524,3,GZ,1,100,0.854
1752788017.512380,318474.000,50524,3,GZ,1,100,0.793
1752788017.552380,318514.000,50541,2,GZ,1,100,0.793
1752788017.592380,318554.000,50541,2,GZ,1,100,0.488
1752788017.632381,318594.000,50560,3,GZ,1,100,0.275
1752788017.672381,318634.000,50560,3,GZ,1,100,0.061
1752788017.712381,318674.000,50560,3,GZ,1,100,0.061
1752788017.752382,318714.000,50576,2,GZ,1,100,0.122
1752788017.792382,318754.000,50576,2,GZ,1,100,-0.092
1752788017.832382,318794.000,50593,3,GZ,1,100,0.122
1752788017.872383,318834.000,50593,3,GZ,1,100,0.214
1752788017.912383,318874.000,50593,3,GZ,1,100,0.427
1752788017.952383,318914.000,50610,2,GZ,1,100,0.397
1752788017.992384,318954.000,50610,2,GZ,1,100,0.519
1752788018.032384,318994.000,50627,3,GZ,1,100,0.580
1752788018.072384,319034.000,50627,3,GZ,1,100,0.275
1752788018.112385,319074.000,50627,3,GZ,1,100,0.000
1752788018.152385,319114.000,50645,2,GZ,1,100,0.183
1752788018.192385,319154.000,50645,2,GZ,1,100,0.092
1752788018.232386,319194.000,50663,3,GZ,1,100,0.336
1752788018.272386,319234.000,50663,3,GZ,1,100,0.519
1752788018.312386,319274.000,50663,3,GZ,1,100,0.427
1752788018.352387,319314.000,50679,2,GZ,1,100,0.092
1752788018.392387,319354.000,50679,2,GZ,1,100,-0.214
1752788018.432387,319394.000,50694,3,GZ,1,100,-0.275
1752788018.472388,319434.000,50694,3,GZ,1,100,0.000
1752788018.512388,319474.000,50694,3,GZ,1,100,0.549
1752788018.552055,319513.667,50713,3,GZ,1,100,1.129
1752788018.591722,319553.333,50713,3,GZ,1,100,0.824
1752788018.631389,319593.000,50713,3,GZ,1,100,0.580
1752788018.671389,319633.000,50730,2,GZ,1,100,0.977
1752788018.711390,319673.000,50730,2,GZ,1,100,1.160
1752788018.747390,319709.000,50750,3,GZ,1,100,0.214
1752788018.783390,319745.000,50750,3,GZ,1,100,0.366
1752788018.819391,319781.000,50750,3,GZ,1,100,0.580
1752788018.859391,319821.000,50765,2,GZ,1,100,0.397
1752788018.899391,319861.000,50765,2,GZ,1,100,0.122
1752788018.939392,319901.000,50782,3,GZ,1,100,0.183
1752788018.979392,319941.000,50782,3,GZ,1,100,0.122
1752788019.019392,319981.000,50782,3,GZ,1,100,0.061
1752788019.059393,320021.000,50799,3,GZ,1,100,0.092
1752788019.099393,320061.000,50799,3,GZ,1,100,0.916
1752788019.139393,320101.000,50799,3,GZ,1,100,0.610
1752788019.179394,320141.000,50815,2,GZ,1,100,1.038
1752788019.219394,320181.000,50815,2,GZ,1,100,2.441
1752788019.259394,320221.000,50833,3,GZ,1,100,1.343
1752788019.299395,320261.000,50833,3,GZ,1,100,0.427
1752788019.339395,320301.000,50833,3,GZ,1,100,0.366
1752788019.379395,320341.000,50849,2,GZ,1,100,-0.092
1752788019.419396,320381.000,50849,2,GZ,1,100,-1.740
1752788019.459396,320421.000,50868,3,GZ,1,100,-2.014
1752788019.499396,320461.000,50868,3,GZ,1,100,-0.305
1752788019.539397,320501.000,50868,3,GZ,1,100,0.153
1752788019.579397,320541.000,50885,2,GZ,1,100,-0.305
1752788019.619397,320581.000,50885,2,GZ,1,100,0.244
1752788019.659398,320621.000,50901,3,GZ,1,100,0.427
1752788019.699398,320661.000,50901,3,GZ,1,100,0.336
1752788019.739398,320701.000,50901,3,GZ,1,100,0.854
1752788019.779399,320741.000,50918,2,GZ,1,100,1.038
1752788019.819399,320781.000,50918,2,GZ,1,100,0.549
1752788019.859399,320821.000,50935,3,GZ,1,100,0.702
1752788019.899400,320861.000,50935,3,GZ,1,100,1.495
1752788019.939400,320901.000,50935,3,GZ,1,100,1.587
1752788019.979400,320941.000,50952,2,GZ,1,100,1.190
1752788020.019401,320981.000,50952,2,GZ,1,100,0.885
1752788020.059401,321021.000,50971,3,GZ,1,100,0.427
1752788020.099401,321061.000,50971,3,GZ,1,100,0.183
1752788020.139401,321101.000,50971,3,GZ,1,100,0.488
1752788020.179402,321141.000,50985,2,GZ,1,100,0.366
1752788020.219402,321181.000,50985,2,GZ,1,100,0.183
1752788020.259402,321221.000,51003,3,GZ,1,100,0.824
1752788020.299403,321261.000,51003,3,GZ,1,100,0.854
1752788020.339403,321301.000,51003,3,GZ,1,100,0.366
1752788020.379403,321341.000,51019,2,GZ,1,100,0.122
1752788020.419404,321381.000,51019,2,GZ,1,100,0.366
1752788020.459404,321421.000,51036,3,GZ,1,100,0.031
1752788020.499404,321461.000,51036,3,GZ,1,100,0.092
1752788020.539405,321501.000,51036,3,GZ,1,100,0.549
1752788020.579405,321541.000,51051,2,GZ,1,100,0.366
1752788020.619405,321581.000,51051,2,GZ,1,100,0.000
1752788020.659406,321621.000,51070,3,GZ,1,100,-0.061
1752788020.699406,321661.000,51070,3,GZ,1,100,0.824
1752788020.739406,321701.000,51070,3,GZ,1,100,0.977
1752788020.779407,321741.000,51086,3,GZ,1,100,0.580
1752788020.819407,321781.000,51086,3,GZ,1,100,1.617
1752788020.859407,321821.000,51086,3,GZ,1,100,1.465
1752788020.899408,321861.000,51104,2,GZ,1,100,1.038
1752788020.939408,321901.000,51104,2,GZ,1,100,0.214
1752788020.979408,321941.000,51120,3,GZ,1,100,-0.153
1752788021.019409,321981.000,51120,3,GZ,1,100,0.458
1752788021.059409,322021.000,51120,3,GZ,1,100,0.580
1752788021.099409,322061.000,51137,2,GZ,1,100,-0.305
1752788021.139410,322101.000,51137,2,GZ,1,100,-1.404
1752788021.179410,322141.000,51153,3,GZ,1,100,-0.610
1752788021.219410,322181.000,51153,3,GZ,1,100,0.458
1752788021.259411,322221.000,51153,3,GZ,1,100,0.702
1752788021.299411,322261.000,51175,2,GZ,1,100,1.068
1752788021.339411,322301.000,51175,2,GZ,1,100,0.854
1752788021.379078,322340.667,51189,3,GZ,1,100,0.519
1752788021.418745,322380.333,51189,3,GZ,1,100,-0.092
1752788021.458412,322420.000,51189,3,GZ,1,100,0.702
1752788021.498913,322460.500,51206,2,GZ,1,100,1.556
1752788021.539413,322501.000,51206,2,GZ,1,100,1.617
1752788021.579080,322540.667,51223,3,GZ,1,100,1.373
1752788021.618747,322580.333,51223,3,GZ,1,100,0.916
1752788021.658414,322620.000,51223,3,GZ,1,100,0.122
1752788021.698914,322660.500,51240,2,GZ,1,100,-0.092
1752788021.739415,322701.000,51240,2,GZ,1,100,0.214
1752788021.779415,322741.000,51257,3,GZ,1,100,0.427
1752788021.819415,322781.000,51257,3,GZ,1,100,0.275
1752788021.859416,322821.000,51257,3,GZ,1,100,0.000
1752788021.899083,322860.667,51276,3,GZ,1,100,-0.122
1752788021.938750,322900.333,51276,3,GZ,1,100,0.366
1752788021.978417,322940.000,51276,3,GZ,1,100,0.336
1752788022.018417,322980.000,51292,2,GZ,1,100,0.244
1752788022.058417,323020.000,51292,2,GZ,1,100,0.854
1752788022.098418,323060.000,51314,4,GZ,1,100,0.824
1752788022.138418,323100.000,51314,4,GZ,1,100,1.129
1752788022.178418,323140.000,51314,4,GZ,1,100,0.732
1752788022.218419,323180.000,51314,4,GZ,1,100,0.244
1752788022.258419,323220.000,51331,2,GZ,1,100,0.153
1752788022.298419,323260.000,51331,2,GZ,1,100,0.275
1752788022.338753,323300.333,51348,3,GZ,1,100,0.061
1752788022.379087,323340.667,51348,3,GZ,1,100,-0.214
1752788022.419420,323381.000,51348,3,GZ,1,100,0.214
1752788022.458921,323420.500,51364,2,GZ,1,100,0.641
1752788022.498421,323460.000,51364,2,GZ,1,100,0.153
1752788022.538421,323500.000,51384,3,GZ,1,100,0.061
1752788022.578422,323540.000,51384,3,GZ,1,100,0.427
1752788022.618422,323580.000,51384,3,GZ,1,100,0.000
1752788022.658422,323620.000,51400,2,GZ,1,100,0.061
1752788022.698423,323660.000,51400,2,GZ,1,100,0.610
1752788022.738423,323700.000,51417,3,GZ,1,100,0.732
1752788022.778423,323740.000,51417,3,GZ,1,100,0.610
1752788022.818424,323780.000,51417,3,GZ,1,100,0.977
1752788022.854091,323815.667,51431,3,GZ,1,100,1.373
1752788022.889758,323851.333,51431,3,GZ,1,100,0.854
1752788022.925424,323887.000,51431,3,GZ,1,100,0.092
1752788022.964925,323926.500,51451,2,GZ,1,100,-0.183
1752788023.004425,323966.000,51451,2,GZ,1,100,0.214
1752788023.044425,324006.000,51469,3,GZ,1,100,0.610
1752788023.084426,324046.000,51469,3,GZ,1,100,1.099
1752788023.124426,324086.000,51469,3,GZ,1,100,1.526
1752788023.164426,324126.000,51486,2,GZ,1,100,1.068
1752788023.204427,324166.000,51486,2,GZ,1,100,0.092
1752788023.244427,324206.000,51501,3,GZ,1,100,0.092
1752788023.284427,324246.000,51501,3,GZ,1,100,0.793
1752788023.324428,324286.000,51501,3,GZ,1,100,0.702
1752788023.364428,324326.000,51520,2,GZ,1,100,-0.031
1752788023.404428,324366.000,51520,2,GZ,1,100,-0.183
1752788023.444429,324406.000,51536,3,GZ,1,100,0.549
1752788023.484429,324446.000,51536,3,GZ,1,100,1.099
1752788023.524429,324486.000,51536,3,GZ,1,100,1.221
1752788023.564430,324526.000,51554,3,GZ,1,100,0.732
1752788023.604430,324566.000,51554,3,GZ,1,100,0.763
1752788023.644430,324606.000,51554,3,GZ,1,100,0.519
1752788023.684431,324646.000,51571,2,GZ,1,100,-0.061
1752788023.724431,324686.000,51571,2,GZ,1,100,-0.336
1752788023.764431,324726.000,51589,3,GZ,1,100,-0.488
1752788023.804432,324766.000,51589,3,GZ,1,100,-0.336
1752788023.844432,324806.000,51589,3,GZ,1,100,0.519
1752788023.884432,324846.000,51605,2,GZ,1,100,1.282
1752788023.924433,324886.000,51605,2,GZ,1,100,1.221
1752788023.964433,324926.000,51623,3,GZ,1,100,0.763
1752788024.004433,324966.000,51623,3,GZ,1,100,0.275
1752788024.044434,325006.000,51623,3,GZ,1,100,-0.183
1752788024.084434,325046.000,51639,2,GZ,1,100,-0.275
1752788024.124434,325086.000,51639,2,GZ,1,100,-0.031
1752788024.164435,325126.000,51654,3,GZ,1,100,1.068
1752788024.204435,325166.000,51654,3,GZ,1,100,1.434
1752788024.244435,325206.000,51654,3,GZ,1,100,0.793
1752788024.284436,325246.000,51675,2,GZ,1,100,0.427
1752788024.324436,325286.000,51675,2,GZ,1,100,0.061
1752788024.364436,325326.000,51692,3,GZ,1,100,-0.153
1752788024.404437,325366.000,51692,3,GZ,1,100,-0.031
1752788024.444437,325406.000,51692,3,GZ,1,100,0.366
1752788024.484437,325446.000,51708,2,GZ,1,100,0.305
1752788024.524438,325486.000,51708,2,GZ,1,100,0.275
1752788024.564438,325526.000,51724,3,GZ,1,100,0.549
1752788024.604438,325566.000,51724,3,GZ,1,100,0.732
1752788024.644439,325606.000,51724,3,GZ,1,100,0.549
1752788024.684439,325646.000,51740,2,GZ,1,100,0.244
1752788024.724439,325686.000,51740,2,GZ,1,100,-0.061
1752788024.764440,325726.000,51757,3,GZ,1,100,0.580
1752788024.804440,325766.000,51757,3,GZ,1,100,0.397
1752788024.844440,325806.000,51757,3,GZ,1,100,0.000
1752788024.884441,325846.000,51776,2,GZ,1,100,0.183
1752788024.924441,325886.000,51776,2,GZ,1,100,0.336
1752788024.964441,325926.000,51791,3,GZ,1,100,0.458
1752788025.004442,325966.000,51791,3,GZ,1,100,0.641
1752788025.044442,326006.000,51791,3,GZ,1,100,0.244
1752788025.084442,326046.000,51807,3,GZ,1,100,0.122
1752788025.124443,326086.000,51807,3,GZ,1,100,0.366
1752788025.164443,326126.000,51807,3,GZ,1,100,0.397
1752788025.204443,326166.000,51824,2,GZ,1,100,0.275
1752788025.244444,326206.000,51824,2,GZ,1,100,0.305
1752788025.284444,326246.000,51841,3,GZ,1,100,0.427
1752788025.324444,326286.000,51841,3,GZ,1,100,0.397
1752788025.364445,326326.000,51841,3,GZ,1,100,0.549
1752788025.404445,326366.000,51856,2,GZ,1,100,0.641
1752788025.444445,326406.000,51856,2,GZ,1,100,0.488
1752788025.484446,326446.000,51874,3,GZ,1,100,0.153
1752788025.524446,326486.000,51874,3,GZ,1,100,-0.061
1752788025.564446,326526.000,51874,3,GZ,1,100,-0.183
1752788025.604447,326566.000,51894,2,GZ,1,100,0.275
1752788025.644447,326606.000,51894,2,GZ,1,100,0.671
1752788025.684447,326646.000,51910,3,GZ,1,100,0.793
1752788025.724448,326686.000,51910,3,GZ,1,100,1.312
1752788025.764448,326726.000,51910,3,GZ,1,100,0.885
1752788025.804448,326766.000,51925,2,GZ,1,100,0.580
1752788025.844449,326806.000,51925,2,GZ,1,100,0.244
1752788025.884449,326846.000,51942,3,GZ,1,100,0.458
1752788025.924449,326886.000,51942,3,GZ,1,100,0.824
1752788025.964450,326926.000,51942,3,GZ,1,100,0.977
1752788026.004450,326966.000,51963,2,GZ,1,100,0.580
1752788026.044450,327006.000,51963,2,GZ,1,100,0.183
1752788026.084451,327046.000,51981,3,GZ,1,100,0.458
1752788026.124451,327086.000,51981,3,GZ,1,100,0.488
1752788026.164451,327126.000,51981,3,GZ,1,100,0.092
1752788026.204451,327166.000,51997,2,GZ,1,100,-0.183
1752788026.244452,327206.000,51997,2,GZ,1,100,0.458
1752788026.284452,327246.000,52015,3,GZ,1,100,1.831
1752788026.324452,327286.000,52015,3,GZ,1,100,0.916
1752788026.364453,327326.000,52015,3,GZ,1,100,0.488
1752788026.404453,327366.000,52032,2,GZ,1,100,0.610
1752788026.444453,327406.000,52032,2,GZ,1,100,1.434
1752788026.480120,327441.667,52048,3,GZ,1,100,1.556
1752788026.515787,327477.333,52048,3,GZ,1,100,1.678
1752788026.551454,327513.000,52048,3,GZ,1,100,1.312
1752788026.591455,327553.000,52066,3,GZ,1,100,1.526
1752788026.631455,327593.000,52066,3,GZ,1,100,1.953
1752788026.671455,327633.000,52066,3,GZ,1,100,0.793
1752788026.711456,327673.000,52082,2,GZ,1,100,-0.031
1752788026.751456,327713.000,52082,2,GZ,1,100,-0.519
1752788026.791456,327753.000,52099,3,GZ,1,100,-1.709
1752788026.831457,327793.000,52099,3,GZ,1,100,-2.167
1752788026.871457,327833.000,52099,3,GZ,1,100,-0.824
1752788026.911457,327873.000,52116,2,GZ,1,100,0.397
1752788026.951458,327913.000,52116,2,GZ,1,100,0.702
1752788026.991458,327953.000,52135,3,GZ,1,100,0.549
1752788027.031458,327993.000,52135,3,GZ,1,100,0.458
1752788027.071459,328033.000,52135,3,GZ,1,100,0.122
1752788027.111459,328073.000,52149,3,GZ,1,100,0.153
1752788027.151459,328113.000,52149,3,GZ,1,100,0.305
1752788027.191460,328153.000,52149,3,GZ,1,100,1.190
1752788027.231460,328193.000,52176,4,GZ,1,100,1.801
1752788027.271460,328233.000,52176,4,GZ,1,100,1.404
1752788027.311461,328273.000,52176,4,GZ,1,100,0.702
1752788027.351461,328313.000,52176,4,GZ,1,100,0.092
1752788027.391461,328353.000,52190,2,GZ,1,100,0.122
1752788027.431462,328393.000,52190,2,GZ,1,100,0.397
1752788027.471462,328433.000,52207,3,GZ,1,100,0.183
1752788027.511462,328473.000,52207,3,GZ,1,100,-0.275
1752788027.551463,328513.000,52207,3,GZ,1,100,0.305
1752788027.591463,328553.000,52224,2,GZ,1,100,0.854
1752788027.631463,328593.000,52224,2,GZ,1,100,0.580
1752788027.671464,328633.000,52241,3,GZ,1,100,0.336
1752788027.711464,328673.000,52241,3,GZ,1,100,0.214
1752788027.751464,328713.000,52241,3,GZ,1,100,-0.061
1752788027.791465,328753.000,52255,2,GZ,1,100,0.092
1752788027.831465,328793.000,52255,2,GZ,1,100,0.549
1752788027.871465,328833.000,52277,3,GZ,1,100,0.641
1752788027.911466,328873.000,52277,3,GZ,1,100,0.580
1752788027.951466,328913.000,52277,3,GZ,1,100,0.366
1752788027.991466,328953.000,52293,2,GZ,1,100,0.366
1752788028.031467,328993.000,52293,2,GZ,1,100,0.641
1752788028.071467,329033.000,52310,3,GZ,1,100,0.366
1752788028.111467,329073.000,52310,3,GZ,1,100,-0.336
1752788028.151468,329113.000,52310,3,GZ,1,100,-0.183
1752788028.191468,329153.000,52324,2,GZ,1,100,0.519
1752788028.231468,329193.000,52324,2,GZ,1,100,0.671
1752788028.271469,329233.000,52342,3,GZ,1,100,0.305
1752788028.311469,329273.000,52342,3,GZ,1,100,0.671
1752788028.351469,329313.000,52342,3,GZ,1,100,0.580
1752788028.391470,329353.000,52358,3,GZ,1,100,0.458
1752788028.431470,329393.000,52358,3,GZ,1,100,0.244
1752788028.471470,329433.000,52358,3,GZ,1,100,0.061
1752788028.511471,329473.000,52377,2,GZ,1,100,0.214
1752788028.551471,329513.000,52377,2,GZ,1,100,0.336
1752788028.591471,329553.000,52394,3,GZ,1,100,0.427
1752788028.631472,329593.000,52394,3,GZ,1,100,0.793
1752788028.671472,329633.000,52394,3,GZ,1,100,1.251
1752788028.711472,329673.000,52411,2,GZ,1,100,1.068
1752788028.751472,329713.000,52411,2,GZ,1,100,0.244
1752788028.791139,329752.667,52427,3,GZ,1,100,0.031
1752788028.830806,329792.333,52427,3,GZ,1,100,0.458
1752788028.870473,329832.000,52427,3,GZ,1,100,0.427
1752788028.910974,329872.500,52445,2,GZ,1,100,-0.031
1752788028.951474,329913.000,52445,2,GZ,1,100,0.671
1752788028.991141,329952.667,52460,3,GZ,1,100,0.885
1752788029.030808,329992.333,52460,3,GZ,1,100,0.580
1752788029.070475,330032.000,52460,3,GZ,1,100,0.153
1752788029.110975,330072.500,52478,2,GZ,1,100,0.000
1752788029.151476,330113.000,52478,2,GZ,1,100,0.031
1752788029.191143,330152.667,52494,3,GZ,1,100,0.214
1752788029.230810,330192.333,52494,3,GZ,1,100,0.244
1752788029.270477,330232.000,52494,3,GZ,1,100,0.549
1752788029.310477,330272.000,52512,2,GZ,1,100,1.038
1752788029.350477,330312.000,52512,2,GZ,1,100,1.862
1752788029.390478,330352.000,52527,3,GZ,1,100,0.977
1752788029.430478,330392.000,52527,3,GZ,1,100,0.122
1752788029.470478,330432.000,52527,3,GZ,1,100,0.092
1752788029.510979,330472.500,52543,2,GZ,1,100,-0.275
1752788029.551479,330513.000,52543,2,GZ,1,100,-1.312
1752788029.591146,330552.667,52560,3,GZ,1,100,-0.763
1752788029.630813,330592.333,52560,3,GZ,1,100,0.732
1752788029.670480,330632.000,52560,3,GZ,1,100,1.953
1752788029.710980,330672.500,52579,2,GZ,1,100,1.740
1752788029.751481,330713.000,52579,2,GZ,1,100,0.793
1752788029.791148,330752.667,52597,3,GZ,1,100,-0.061
1752788029.830815,330792.333,52597,3,GZ,1,100,-0.275
1752788029.870482,330832.000,52597,3,GZ,1,100,-0.031
1752788029.910982,330872.500,52613,2,GZ,1,100,-0.427
1752788029.951482,330913.000,52613,2,GZ,1,100,0.122
