LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752787959.570902,260533,40753,1,HR,1,100,98.07
1752787960.130907,261093,40854,1,HR,1,100,100.08
1752787960.810912,261773,40962,1,HR,1,100,97.45
1752787961.410917,262373,41065,1,HR,1,100,98.02
1752787962.064923,263027,41166,1,HR,1,100,97.07
1752787962.663928,263626,41268,1,HR,1,100,97.72
1752787963.303933,264266,41371,1,HR,1,100,96.84
1752787963.983939,264946,41493,1,HR,1,100,94.93
1752787964.623944,265586,41596,1,HR,1,100,94.66
1752787965.303949,266266,41717,1,HR,1,100,93.24
1752787965.903954,266866,41806,1,HR,1,100,94.74
1752787966.503959,267466,41911,1,HR,1,100,95.91
1752787967.196965,268159,42028,1,HR,1,100,94.20
1752787967.836970,268799,42146,1,HR,1,100,94.10
1752787968.516976,269479,42249,1,HR,1,100,92.80
1752787969.076981,270039,42350,1,HR,1,100,95.99
1752787969.676986,270639,42455,1,HR,1,100,96.88
1752787970.316991,271279,42555,1,HR,1,100,96.18
1752787970.956996,271919,42663,1,HR,1,100,95.64
1752787971.610001,272572,42770,1,HR,1,100,95.22
1752787972.170006,273132,42873,1,HR,1,100,97.87
1752787972.770011,273732,42978,1,HR,1,100,98.34
1752787973.450017,274412,43082,1,HR,1,100,96.10
1752787974.130022,275092,43202,1,HR,1,100,94.35
1752787974.730027,275692,43305,1,HR,1,100,95.61
1752787975.330032,276292,43407,1,HR,1,100,96.58
1752787976.023038,276985,43531,1,HR,1,100,94.73
1752787976.703043,277665,43636,1,HR,1,100,93.28
1752787977.423049,278385,43756,1,HR,1,100,91.07
1752787977.983054,278945,43858,1,HR,1,100,94.64
1752787978.623059,279585,43960,1,HR,1,100,94.45
1752787979.263065,280225,44063,1,HR,1,100,94.29
1752787979.903070,280865,44183,1,HR,1,100,94.17
1752787980.543075,281505,44286,1,HR,1,100,94.08
1752787981.116080,282078,44396,1,HR,1,100,96.98
1752787981.756085,282718,44484,1,HR,1,100,96.26
1752787982.356090,283318,44584,1,HR,1,100,97.09
1752787983.036096,283998,44707,1,HR,1,100,95.12
1752787983.676101,284638,44807,1,HR,1,100,94.82
1752787984.276106,285238,44912,1,HR,1,100,95.97
1752787984.876111,285838,45013,1,HR,1,100,96.87
1752787985.529116,286491,45134,1,HR,1,100,96.17
1752787986.169121,287131,45237,1,HR,1,100,95.63
1752787986.849127,287811,45345,1,HR,1,100,93.99
1752787987.409132,288371,45450,1,HR,1,100,96.91
1752787988.048137,289010,45551,1,HR,1,100,96.21
1752787988.728143,289690,45673,1,HR,1,100,94.44
1752787989.408148,290370,45774,1,HR,1,100,93.06
1752787990.022153,290984,45878,1,HR,1,100,94.60
1752787990.622158,291584,45979,1,HR,1,100,95.80
1752787991.262163,292224,46100,1,HR,1,100,95.35
1752787991.862168,292824,46192,1,HR,1,100,96.38
1752787992.501174,293463,46293,1,HR,1,100,95.80
1752787993.101179,294063,46396,1,HR,1,100,96.73
1752787993.661183,294623,46501,1,HR,1,100,99.04
1752787994.261188,295223,46603,1,HR,1,100,99.26
1752787994.915194,295877,46706,1,HR,1,100,98.03
1752787995.555199,296517,46807,1,HR,1,100,97.08
1752787996.114203,297076,46914,1,HR,1,100,99.32
1752787996.714208,297676,47002,1,HR,1,100,99.47
1752787997.354214,298316,47125,1,HR,1,100,98.20
1752787997.994219,298956,47229,1,HR,1,100,97.21
1752787998.634224,299596,47328,1,HR,1,100,96.44
1752787999.194229,300156,47431,1,HR,1,100,98.82
1752787999.807234,300769,47536,1,HR,1,100,99.08
1752788000.447239,301409,47637,1,HR,1,100,97.90
1752788001.087244,302049,47759,1,HR,1,100,96.98
1752788001.687249,302649,47853,1,HR,1,100,97.65
1752788002.247254,303209,47941,1,HR,1,100,99.76
1752788002.847259,303809,48044,1,HR,1,100,99.81
1752788003.447264,304409,48149,1,HR,1,100,99.85
1752788004.060269,305022,48250,1,HR,1,100,99.89
