LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752174707.363245,319141.000,50521,1,SF,1,100,38.2604
1752174707.829245,319607.000,50591,1,SF,1,100,37.8178
1752174708.029245,319807.000,50627,1,SF,1,100,37.3804
1752174708.429245,320207.000,50692,1,SF,1,100,36.9479
1752174708.696245,320474.000,50742,1,SF,1,100,36.5205
1752174709.029245,320807.000,50791,1,SF,1,100,36.0981
1752174709.429245,321207.000,50859,1,SF,1,100,35.6805
1752174709.762245,321540.000,50908,1,SF,1,100,35.2677
1752174710.029245,321807.000,50959,1,SF,1,100,34.8597
1752174710.362245,322140.000,51009,1,SF,1,100,34.4565
1752174710.762245,322540.000,51076,1,SF,1,100,34.0579
1752174711.029245,322807.000,51127,1,SF,1,100,33.6639
1752174711.362245,323140.000,51177,1,SF,1,100,33.2745
1752174711.762245,323540.000,51244,1,SF,1,100,34.9718
1752174712.095245,323873.000,51295,1,SF,1,100,34.5672
1752174712.362245,324140.000,51345,1,SF,1,100,34.1674
1752174712.695245,324473.000,51394,1,SF,1,100,33.7721
1752174713.029245,324807.000,51447,1,SF,1,100,33.3814
1752174713.362245,325140.000,51499,1,SF,1,100,32.9953
1752174713.762245,325540.000,51568,1,SF,1,100,34.6958
1752174714.029245,325807.000,51618,1,SF,1,100,36.3767
1752174714.362245,326140.000,51673,1,SF,1,100,40.1204
1752174714.762245,326540.000,51738,1,SF,1,100,39.6563
1752174715.029245,326807.000,51790,1,SF,1,100,39.1976
1752174715.362245,327140.000,51841,1,SF,1,100,38.7441
1752174715.695245,327473.000,51891,1,SF,1,100,38.2959
1752174716.095245,327873.000,51956,1,SF,1,100,37.8529
1752174716.362245,328140.000,52009,1,SF,1,100,37.4150
1752174716.695244,328473.000,52057,1,SF,1,100,36.9822
1752174717.095244,328873.000,52124,1,SF,1,100,36.5544
1752174717.362244,329140.000,52173,1,SF,1,100,36.1315
1752174717.695244,329473.000,52224,1,SF,1,100,35.7136
1752174718.028244,329806.000,52281,1,SF,1,100,35.3004
1752174718.362244,330140.000,52329,1,SF,1,100,34.8921
1752174718.761244,330539.000,52394,1,SF,1,100,34.4884
1752174719.028244,330806.000,52447,1,SF,1,100,34.0895
1752174719.361244,331139.000,52495,1,SF,1,100,33.6951
1752174719.695244,331473.000,52546,1,SF,1,100,33.3053
1752174720.095244,331873.000,52615,1,SF,1,100,32.9201
1752174720.361244,332139.000,52665,1,SF,1,100,32.5392
1752174720.695244,332473.000,52714,1,SF,1,100,32.1628
1752174721.095244,332873.000,52781,1,SF,1,100,31.7908
1752174721.361244,333139.000,52831,1,SF,1,100,31.4230
1752174721.695244,333473.000,52881,1,SF,1,100,31.0595
1752174722.028244,333806.000,52932,1,SF,1,100,30.7002
1752174722.428244,334206.000,52997,1,SF,1,100,30.3451
1752174722.694244,334472.000,53048,1,SF,1,100,29.9940
1752174723.028244,334806.000,53096,1,SF,1,100,29.6471
1752174723.361244,335139.000,53154,1,SF,1,100,29.3041
1752174723.694244,335472.000,53202,1,SF,1,100,28.9651
1752174724.094244,335872.000,53269,1,SF,1,100,28.6300
1752174724.361244,336139.000,53322,1,SF,1,100,28.2988
1752174724.694244,336472.000,53370,1,SF,1,100,27.9715
1752174725.094244,336872.000,53439,1,SF,1,100,27.6479
1752174725.361244,337139.000,53488,1,SF,1,100,27.3281
1752174725.694244,337472.000,53540,1,SF,1,100,27.0119
1752174726.028244,337806.000,53589,1,SF,1,100,26.6995
1752174726.427244,338205.000,53656,1,SF,1,100,26.3906
1752174726.694244,338472.000,53704,1,SF,1,100,26.0853
1752174727.027244,338805.000,53755,1,SF,1,100,25.7836
1752174727.427244,339205.000,53820,1,SF,1,100,25.4853
1752174727.694244,339472.000,53872,1,SF,1,100,25.1905
1752174728.027244,339805.000,53921,1,SF,1,100,24.8991
1752174728.361243,340139.000,53978,1,SF,1,100,24.6110
1752174728.694243,340472.000,54027,1,SF,1,100,24.3263
1752174729.094243,340872.000,54094,1,SF,1,100,24.0449
1752174729.427243,341205.000,54142,1,SF,1,100,23.7668
1752174729.694243,341472.000,54195,1,SF,1,100,23.4918
1752174730.027243,341805.000,54243,1,SF,1,100,23.2201
1752174730.427243,342205.000,54312,1,SF,1,100,22.9515
1752174730.694243,342472.000,54361,1,SF,1,100,22.6860
1752174731.027243,342805.000,54411,1,SF,1,100,22.4235
1752174731.427243,343205.000,54477,1,SF,1,100,22.1641
1752174731.760243,343538.000,54529,1,SF,1,100,21.9077
1752174732.027243,343805.000,54579,1,SF,1,100,21.6543
1752174732.360243,344138.000,54628,1,SF,1,100,21.4038
1752174732.760243,344538.000,54695,1,SF,1,100,21.1562
1752174733.027243,344805.000,54745,1,SF,1,100,20.9115
1752174733.427243,345205.000,54801,1,SF,1,100,20.6696
1752174733.693243,345471.000,54851,1,SF,1,100,20.4305
1752174734.027243,345805.000,54902,1,SF,1,100,20.1941
1752174734.427243,346205.000,54969,1,SF,1,100,19.9605
1752174734.693243,346471.000,55017,1,SF,1,100,19.7296
1752174735.027243,346805.000,55069,1,SF,1,100,19.5014
1752174735.426243,347204.000,55136,1,SF,1,100,19.2758
1752174735.760243,347538.000,55187,1,SF,1,100,19.0528
1752174736.026243,347804.000,55236,1,SF,1,100,18.8324
1752174736.360243,348138.000,55286,1,SF,1,100,18.6145
1752174736.760243,348538.000,55351,1,SF,1,100,18.3992
1752174737.026243,348804.000,55404,1,SF,1,100,18.1864
1752174737.360243,349138.000,55452,1,SF,1,100,17.9760
1752174737.760243,349538.000,55519,1,SF,1,100,17.7680
1752174738.093243,349871.000,55568,1,SF,1,100,17.5625
1752174738.360243,350138.000,55620,1,SF,1,100,17.3593
1752174738.693243,350471.000,55675,1,SF,1,100,19.2408
1752174739.026243,350804.000,55726,1,SF,1,100,19.0182
1752174739.360243,351138.000,55778,1,SF,1,100,18.7982
1752174739.760243,351538.000,55845,1,SF,1,100,18.5807
1752174740.026242,351804.000,55893,1,SF,1,100,18.3658
1752174740.359242,352137.000,55946,1,SF,1,100,18.1533
1752174740.759242,352537.000,56013,1,SF,1,100,17.9433
1752174741.026242,352804.000,56063,1,SF,1,100,17.7358
1752174741.359242,353137.000,56114,1,SF,1,100,17.5306
1752174741.693242,353471.000,56162,1,SF,1,100,17.3278
1752174742.093242,353871.000,56229,1,SF,1,100,17.1274
1752174742.359242,354137.000,56280,1,SF,1,100,16.9292
1752174742.692242,354470.000,56330,1,SF,1,100,16.7334
1752174743.092242,354870.000,56395,1,SF,1,100,16.5398
1752174743.359242,355137.000,56446,1,SF,1,100,16.3485
1752174743.759242,355537.000,56501,1,SF,1,100,16.1594
1752174744.026242,355804.000,56552,1,SF,1,100,15.9724
1752174744.359242,356137.000,56600,1,SF,1,100,15.7877
1752174744.759242,356537.000,56667,1,SF,1,100,15.6050
1752174745.026242,356804.000,56720,1,SF,1,100,15.4245
