LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1752780727.918948,718344.000,51256,3,MX,1,100,-68
1752780727.958948,718384.000,51273,2,MX,1,100,-68
1752780727.998948,718424.000,51273,2,MX,1,100,-68
1752780728.038948,718464.000,51290,3,MX,1,100,-69
1752780728.078949,718504.000,51290,3,MX,1,100,-68
1752780728.118949,718544.000,51290,3,MX,1,100,-69
1752780728.158949,718584.000,51305,2,MX,1,100,-68
1752780728.198949,718624.000,51305,2,MX,1,100,-68
1752780728.238950,718664.000,51321,3,MX,1,100,-68
1752780728.278950,718704.000,51321,3,MX,1,100,-68
1752780728.318950,718744.000,51321,3,MX,1,100,-68
1752780728.358950,718784.000,51340,2,MX,1,100,-68
1752780728.398950,718824.000,51340,2,MX,1,100,-67
1752780728.438951,718864.000,51357,3,MX,1,100,-69
1752780728.478951,718904.000,51357,3,MX,1,100,-68
1752780728.518951,718944.000,51357,3,MX,1,100,-68
1752780728.558951,718984.000,51372,2,MX,1,100,-68
1752780728.598952,719024.000,51372,2,MX,1,100,-68
1752780728.638952,719064.000,51388,3,MX,1,100,-68
1752780728.678952,719104.000,51388,3,MX,1,100,-67
1752780728.718952,719144.000,51388,3,MX,1,100,-68
1752780728.758952,719184.000,51411,4,MX,1,100,-67
1752780728.798953,719224.000,51411,4,MX,1,100,-70
1752780728.838953,719264.000,51411,4,MX,1,100,-69
1752780728.878953,719304.000,51411,4,MX,1,100,-68
1752780728.918953,719344.000,51427,2,MX,1,100,-68
1752780728.958954,719384.000,51427,2,MX,1,100,-69
1752780728.998954,719424.000,51446,3,MX,1,100,-70
1752780729.038954,719464.000,51446,3,MX,1,100,-68
1752780729.078954,719504.000,51446,3,MX,1,100,-67
1752780729.118954,719544.000,51463,2,MX,1,100,-69
1752780729.158955,719584.000,51463,2,MX,1,100,-68
1752780729.198621,719623.667,51478,3,MX,1,100,-67
1752780729.238288,719663.333,51478,3,MX,1,100,-68
1752780729.277955,719703.000,51478,3,MX,1,100,-68
1752780729.317955,719743.000,51494,2,MX,1,100,-68
1752780729.357956,719783.000,51494,2,MX,1,100,-68
1752780729.398289,719823.333,51512,3,MX,1,100,-68
1752780729.438623,719863.667,51512,3,MX,1,100,-68
1752780729.478956,719904.000,51512,3,MX,1,100,-68
1752780729.518457,719943.500,51528,2,MX,1,100,-69
1752780729.557957,719983.000,51528,2,MX,1,100,-69
1752780729.597957,720023.000,51543,3,MX,1,100,-68
1752780729.637957,720063.000,51543,3,MX,1,100,-68
1752780729.677957,720103.000,51543,3,MX,1,100,-68
1752780729.718291,720143.333,51562,3,MX,1,100,-67
1752780729.758625,720183.667,51562,3,MX,1,100,-70
1752780729.798958,720224.000,51562,3,MX,1,100,-68
1752780729.838458,720263.500,51579,2,MX,1,100,-68
1752780729.877959,720303.000,51579,2,MX,1,100,-68
1752780729.913959,720339.000,51595,3,MX,1,100,-69
1752780729.949959,720375.000,51595,3,MX,1,100,-68
1752780729.985959,720411.000,51595,3,MX,1,100,-68
1752780730.025959,720451.000,51611,2,MX,1,100,-67
1752780730.065960,720491.000,51611,2,MX,1,100,-68
1752780730.105960,720531.000,51627,3,MX,1,100,-67
1752780730.145960,720571.000,51627,3,MX,1,100,-68
1752780730.185960,720611.000,51627,3,MX,1,100,-68
1752780730.225960,720651.000,51644,2,MX,1,100,-68
1752780730.265961,720691.000,51644,2,MX,1,100,-68
1752780730.305961,720731.000,51660,3,MX,1,100,-69
1752780730.345961,720771.000,51660,3,MX,1,100,-69
1752780730.385961,720811.000,51660,3,MX,1,100,-68
1752780730.425962,720851.000,51680,3,MX,1,100,-68
1752780730.465962,720891.000,51680,3,MX,1,100,-69
1752780730.505962,720931.000,51680,3,MX,1,100,-70
1752780730.545962,720971.000,51694,2,MX,1,100,-68
1752780730.585962,721011.000,51694,2,MX,1,100,-67
1752780730.625963,721051.000,51711,3,MX,1,100,-69
1752780730.665963,721091.000,51711,3,MX,1,100,-68
1752780730.705963,721131.000,51711,3,MX,1,100,-68
1752780730.745963,721171.000,51728,2,MX,1,100,-69
1752780730.785964,721211.000,51728,2,MX,1,100,-68
1752780730.825964,721251.000,51745,3,MX,1,100,-68
1752780730.865964,721291.000,51745,3,MX,1,100,-68
1752780730.905964,721331.000,51745,3,MX,1,100,-69
1752780730.945964,721371.000,51759,2,MX,1,100,-68
1752780730.985965,721411.000,51759,2,MX,1,100,-68
1752780731.025965,721451.000,51779,3,MX,1,100,-68
1752780731.065965,721491.000,51779,3,MX,1,100,-68
1752780731.105965,721531.000,51779,3,MX,1,100,-68
1752780731.145965,721571.000,51795,2,MX,1,100,-68
1752780731.185966,721611.000,51795,2,MX,1,100,-68
1752780731.225966,721651.000,51812,3,MX,1,100,-67
1752780731.265966,721691.000,51812,3,MX,1,100,-68
1752780731.305966,721731.000,51812,3,MX,1,100,-68
1752780731.345967,721771.000,51826,2,MX,1,100,-68
1752780731.385967,721811.000,51826,2,MX,1,100,-69
1752780731.425967,721851.000,51846,3,MX,1,100,-68
1752780731.465967,721891.000,51846,3,MX,1,100,-68
1752780731.505967,721931.000,51846,3,MX,1,100,-68
1752780731.545968,721971.000,51862,2,MX,1,100,-68
1752780731.585968,722011.000,51862,2,MX,1,100,-68
1752780731.625968,722051.000,51879,3,MX,1,100,-69
1752780731.665968,722091.000,51879,3,MX,1,100,-68
1752780731.705969,722131.000,51879,3,MX,1,100,-68
1752780731.745969,722171.000,51896,3,MX,1,100,-68
1752780731.785969,722211.000,51896,3,MX,1,100,-68
1752780731.825969,722251.000,51896,3,MX,1,100,-68
1752780731.865969,722291.000,51913,2,MX,1,100,-68
1752780731.905970,722331.000,51913,2,MX,1,100,-68
1752780731.945637,722370.667,51929,3,MX,1,100,-68
1752780731.985303,722410.333,51929,3,MX,1,100,-68
1752780732.024970,722450.000,51929,3,MX,1,100,-68
1752780732.065471,722490.500,51947,2,MX,1,100,-69
1752780732.105971,722531.000,51947,2,MX,1,100,-68
1752780732.145638,722570.667,51962,3,MX,1,100,-68
1752780732.185304,722610.333,51962,3,MX,1,100,-67
1752780732.224971,722650.000,51962,3,MX,1,100,-68
1752780732.265472,722690.500,51978,2,MX,1,100,-68
1752780732.305972,722731.000,51978,2,MX,1,100,-68
1752780732.345639,722770.667,51994,3,MX,1,100,-68
1752780732.385306,722810.333,51994,3,MX,1,100,-68
1752780732.424972,722850.000,51994,3,MX,1,100,-68
1752780732.465473,722890.500,52012,2,MX,1,100,-67
1752780732.505973,722931.000,52012,2,MX,1,100,-68
1752780732.545640,722970.667,52030,3,MX,1,100,-69
1752780732.585307,723010.333,52030,3,MX,1,100,-67
1752780732.624974,723050.000,52030,3,MX,1,100,-68
1752780732.665474,723090.500,52045,2,MX,1,100,-68
1752780732.705974,723131.000,52045,2,MX,1,100,-68
1752780732.745641,723170.667,52062,3,MX,1,100,-68
1752780732.785308,723210.333,52062,3,MX,1,100,-68
1752780732.824975,723250.000,52062,3,MX,1,100,-68
1752780732.865475,723290.500,52079,2,MX,1,100,-68
1752780732.905975,723331.000,52079,2,MX,1,100,-69
1752780732.945642,723370.667,52095,3,MX,1,100,-67
1752780732.985309,723410.333,52095,3,MX,1,100,-68
1752780733.024976,723450.000,52095,3,MX,1,100,-68
1752780733.064976,723490.000,52111,3,MX,1,100,-68
1752780733.104976,723530.000,52111,3,MX,1,100,-71
1752780733.144976,723570.000,52111,3,MX,1,100,-68
1752780733.185477,723610.500,52129,2,MX,1,100,-67
1752780733.225977,723651.000,52129,2,MX,1,100,-69
1752780733.265644,723690.667,52146,3,MX,1,100,-67
1752780733.305311,723730.333,52146,3,MX,1,100,-68
1752780733.344978,723770.000,52146,3,MX,1,100,-68
1752780733.384978,723810.000,52163,2,MX,1,100,-69
1752780733.424978,723850.000,52163,2,MX,1,100,-68
1752780733.465311,723890.333,52178,3,MX,1,100,-68
1752780733.505645,723930.667,52178,3,MX,1,100,-68
1752780733.545979,723971.000,52178,3,MX,1,100,-68
1752780733.585479,724010.500,52194,2,MX,1,100,-67
1752780733.624979,724050.000,52194,2,MX,1,100,-68
1752780733.664979,724090.000,52211,3,MX,1,100,-70
1752780733.704979,724130.000,52211,3,MX,1,100,-68
1752780733.744980,724170.000,52211,3,MX,1,100,-68
1752780733.784980,724210.000,52230,2,MX,1,100,-68
1752780733.824980,724250.000,52230,2,MX,1,100,-68
1752780733.864980,724290.000,52252,4,MX,1,100,-67
1752780733.904981,724330.000,52252,4,MX,1,100,-68
1752780733.944981,724370.000,52252,4,MX,1,100,-68
1752780733.984981,724410.000,52252,4,MX,1,100,-68
1752780734.024981,724450.000,52269,3,MX,1,100,-68
1752780734.064981,724490.000,52269,3,MX,1,100,-67
1752780734.104982,724530.000,52269,3,MX,1,100,-68
1752780734.137982,724563.000,52284,2,MX,1,100,-67
1752780734.170982,724596.000,52284,2,MX,1,100,-68
1752780734.210982,724636.000,52300,3,MX,1,100,-68
1752780734.250982,724676.000,52300,3,MX,1,100,-68
1752780734.290983,724716.000,52300,3,MX,1,100,-67
1752780734.331316,724756.333,52317,3,MX,1,100,-68
1752780734.371650,724796.667,52317,3,MX,1,100,-68
1752780734.411983,724837.000,52317,3,MX,1,100,-68
1752780734.451484,724876.500,52334,2,MX,1,100,-69
1752780734.490984,724916.000,52334,2,MX,1,100,-68
1752780734.530984,724956.000,52351,3,MX,1,100,-69
1752780734.570984,724996.000,52351,3,MX,1,100,-68
1752780734.610984,725036.000,52351,3,MX,1,100,-68
1752780734.650985,725076.000,52367,2,MX,1,100,-67
1752780734.690985,725116.000,52367,2,MX,1,100,-68
1752780734.730985,725156.000,52385,3,MX,1,100,-68
1752780734.770985,725196.000,52385,3,MX,1,100,-68
1752780734.810986,725236.000,52385,3,MX,1,100,-68
1752780734.850986,725276.000,52401,2,MX,1,100,-68
1752780734.890986,725316.000,52401,2,MX,1,100,-68
1752780734.930986,725356.000,52416,3,MX,1,100,-67
1752780734.970986,725396.000,52416,3,MX,1,100,-68
1752780735.010987,725436.000,52416,3,MX,1,100,-68
1752780735.050987,725476.000,52433,2,MX,1,100,-68
1752780735.090987,725516.000,52433,2,MX,1,100,-67
1752780735.130987,725556.000,52450,3,MX,1,100,-68
1752780735.170987,725596.000,52450,3,MX,1,100,-68
1752780735.210988,725636.000,52450,3,MX,1,100,-69
1752780735.250988,725676.000,52468,2,MX,1,100,-68
1752780735.290988,725716.000,52468,2,MX,1,100,-69
1752780735.330988,725756.000,52483,3,MX,1,100,-68
1752780735.370989,725796.000,52483,3,MX,1,100,-69
1752780735.410989,725836.000,52483,3,MX,1,100,-69
1752780735.450989,725876.000,52500,2,MX,1,100,-68
1752780735.490989,725916.000,52500,2,MX,1,100,-68
1752780735.530989,725956.000,52517,3,MX,1,100,-69
1752780735.570990,725996.000,52517,3,MX,1,100,-68
1752780735.610990,726036.000,52517,3,MX,1,100,-68
1752780735.650990,726076.000,52533,2,MX,1,100,-68
1752780735.690990,726116.000,52533,2,MX,1,100,-69
1752780735.730991,726156.000,52549,3,MX,1,100,-68
1752780735.770991,726196.000,52549,3,MX,1,100,-68
1752780735.810991,726236.000,52549,3,MX,1,100,-68
1752780735.850991,726276.000,52565,3,MX,1,100,-68
1752780735.890991,726316.000,52565,3,MX,1,100,-67
1752780735.930992,726356.000,52565,3,MX,1,100,-69
1752780735.970992,726396.000,52582,2,MX,1,100,-69
1752780736.010992,726436.000,52582,2,MX,1,100,-68
1752780736.050992,726476.000,52601,3,MX,1,100,-68
1752780736.090993,726516.000,52601,3,MX,1,100,-68
1752780736.130993,726556.000,52601,3,MX,1,100,-69
1752780736.170993,726596.000,52617,2,MX,1,100,-69
1752780736.210993,726636.000,52617,2,MX,1,100,-68
1752780736.250993,726676.000,52632,3,MX,1,100,-69
1752780736.290994,726716.000,52632,3,MX,1,100,-68
1752780736.330994,726756.000,52632,3,MX,1,100,-69
1752780736.370994,726796.000,52650,2,MX,1,100,-69
1752780736.410994,726836.000,52650,2,MX,1,100,-68
1752780736.450995,726876.000,52668,3,MX,1,100,-68
1752780736.490995,726916.000,52668,3,MX,1,100,-68
1752780736.530995,726956.000,52668,3,MX,1,100,-67
1752780736.570995,726996.000,52685,2,MX,1,100,-68
1752780736.610995,727036.000,52685,2,MX,1,100,-68
1752780736.650996,727076.000,52701,3,MX,1,100,-68
1752780736.690996,727116.000,52701,3,MX,1,100,-68
1752780736.730996,727156.000,52701,3,MX,1,100,-69
1752780736.770996,727196.000,52719,2,MX,1,100,-68
1752780736.810996,727236.000,52719,2,MX,1,100,-68
1752780736.850997,727276.000,52735,3,MX,1,100,-68
1752780736.890997,727316.000,52735,3,MX,1,100,-68
1752780736.930997,727356.000,52735,3,MX,1,100,-69
1752780736.970997,727396.000,52752,2,MX,1,100,-68
1752780737.010998,727436.000,52752,2,MX,1,100,-68
1752780737.050998,727476.000,52767,3,MX,1,100,-68
1752780737.090998,727516.000,52767,3,MX,1,100,-68
1752780737.130998,727556.000,52767,3,MX,1,100,-69
1752780737.170998,727596.000,52784,3,MX,1,100,-68
1752780737.210999,727636.000,52784,3,MX,1,100,-68
1752780737.250999,727676.000,52784,3,MX,1,100,-68
1752780737.290999,727716.000,52802,2,MX,1,100,-68
1752780737.330999,727756.000,52802,2,MX,1,100,-68
1752780737.371000,727796.000,52820,3,MX,1,100,-68
1752780737.411000,727836.000,52820,3,MX,1,100,-68
1752780737.451000,727876.000,52820,3,MX,1,100,-68
1752780737.491000,727916.000,52834,2,MX,1,100,-68
1752780737.531000,727956.000,52834,2,MX,1,100,-68
1752780737.571001,727996.000,52851,3,MX,1,100,-68
1752780737.611001,728036.000,52851,3,MX,1,100,-68
1752780737.651001,728076.000,52851,3,MX,1,100,-70
1752780737.691001,728116.000,52867,2,MX,1,100,-68
1752780737.731002,728156.000,52867,2,MX,1,100,-68
1752780737.771002,728196.000,52885,3,MX,1,100,-68
1752780737.811002,728236.000,52885,3,MX,1,100,-69
1752780737.851002,728276.000,52885,3,MX,1,100,-70
1752780737.886669,728311.667,52899,3,MX,1,100,-69
1752780737.922336,728347.333,52899,3,MX,1,100,-68
1752780737.958003,728383.000,52899,3,MX,1,100,-67
1752780737.998003,728423.000,52916,2,MX,1,100,-68
1752780738.038003,728463.000,52916,2,MX,1,100,-70
1752780738.078003,728503.000,52935,3,MX,1,100,-67
1752780738.118004,728543.000,52935,3,MX,1,100,-68
1752780738.158004,728583.000,52935,3,MX,1,100,-68
1752780738.198004,728623.000,52952,2,MX,1,100,-68
1752780738.238004,728663.000,52952,2,MX,1,100,-68
1752780738.278004,728703.000,52967,3,MX,1,100,-67
1752780738.318005,728743.000,52967,3,MX,1,100,-69
1752780738.358005,728783.000,52967,3,MX,1,100,-68
1752780738.398005,728823.000,52984,2,MX,1,100,-68
1752780738.438005,728863.000,52984,2,MX,1,100,-68
1752780738.478006,728903.000,53000,3,MX,1,100,-67
1752780738.518006,728943.000,53000,3,MX,1,100,-67
1752780738.558006,728983.000,53000,3,MX,1,100,-68
1752780738.598006,729023.000,53017,2,MX,1,100,-67
1752780738.638006,729063.000,53017,2,MX,1,100,-68
1752780738.678007,729103.000,53034,3,MX,1,100,-68
1752780738.718007,729143.000,53034,3,MX,1,100,-68
1752780738.758007,729183.000,53034,3,MX,1,100,-67
1752780738.798007,729223.000,53051,2,MX,1,100,-68
1752780738.838008,729263.000,53051,2,MX,1,100,-67
1752780738.878008,729303.000,53067,3,MX,1,100,-68
1752780738.918008,729343.000,53067,3,MX,1,100,-70
1752780738.958008,729383.000,53067,3,MX,1,100,-68
1752780738.998008,729423.000,53090,4,MX,1,100,-68
1752780739.038009,729463.000,53090,4,MX,1,100,-68
1752780739.078009,729503.000,53090,4,MX,1,100,-68
1752780739.118009,729543.000,53090,4,MX,1,100,-68
1752780739.158009,729583.000,53106,2,MX,1,100,-67
1752780739.198010,729623.000,53106,2,MX,1,100,-68
1752780739.238010,729663.000,53123,3,MX,1,100,-68
1752780739.278010,729703.000,53123,3,MX,1,100,-67
1752780739.318010,729743.000,53123,3,MX,1,100,-68
1752780739.358010,729783.000,53137,2,MX,1,100,-68
1752780739.398011,729823.000,53137,2,MX,1,100,-68
1752780739.437678,729862.667,53155,3,MX,1,100,-68
1752780739.477344,729902.333,53155,3,MX,1,100,-67
1752780739.517011,729942.000,53155,3,MX,1,100,-67
1752780739.557511,729982.500,53173,2,MX,1,100,-69
1752780739.598012,730023.000,53173,2,MX,1,100,-67
1752780739.637679,730062.667,53190,3,MX,1,100,-67
1752780739.677345,730102.333,53190,3,MX,1,100,-68
1752780739.717012,730142.000,53190,3,MX,1,100,-66
1752780739.757513,730182.500,53206,2,MX,1,100,-67
1752780739.798013,730223.000,53206,2,MX,1,100,-67
1752780739.837680,730262.667,53222,3,MX,1,100,-68
1752780739.877347,730302.333,53222,3,MX,1,100,-69
1752780739.917013,730342.000,53222,3,MX,1,100,-67
1752780739.957014,730382.000,53238,3,MX,1,100,-68
1752780739.997014,730422.000,53238,3,MX,1,100,-69
1752780740.037014,730462.000,53238,3,MX,1,100,-67
1752780740.077514,730502.500,53256,2,MX,1,100,-69
1752780740.118015,730543.000,53256,2,MX,1,100,-68
1752780740.158015,730583.000,53274,3,MX,1,100,-68
1752780740.198015,730623.000,53274,3,MX,1,100,-68
1752780740.238015,730663.000,53274,3,MX,1,100,-68
1752780740.277515,730702.500,53289,2,MX,1,100,-68
1752780740.317016,730742.000,53289,2,MX,1,100,-67
1752780740.357016,730782.000,53306,3,MX,1,100,-67
1752780740.397016,730822.000,53306,3,MX,1,100,-69
1752780740.437016,730862.000,53306,3,MX,1,100,-68
1752780740.477017,730902.000,53323,2,MX,1,100,-71
1752780740.517017,730942.000,53323,2,MX,1,100,-69
1752780740.557017,730982.000,53339,3,MX,1,100,-67
1752780740.597017,731022.000,53339,3,MX,1,100,-68
1752780740.637017,731062.000,53339,3,MX,1,100,-68
1752780740.677018,731102.000,53354,2,MX,1,100,-68
1752780740.717018,731142.000,53354,2,MX,1,100,-68
1752780740.757018,731182.000,53371,3,MX,1,100,-67
1752780740.797018,731222.000,53371,3,MX,1,100,-68
1752780740.837018,731262.000,53371,3,MX,1,100,-68
1752780740.877519,731302.500,53390,2,MX,1,100,-68
1752780740.918019,731343.000,53390,2,MX,1,100,-68
1752780740.957686,731382.667,53406,3,MX,1,100,-68
1752780740.997353,731422.333,53406,3,MX,1,100,-69
1752780741.037020,731462.000,53406,3,MX,1,100,-68
1752780741.077020,731502.000,53422,2,MX,1,100,-68
1752780741.117020,731542.000,53422,2,MX,1,100,-68
1752780741.157020,731582.000,53438,3,MX,1,100,-68
1752780741.197020,731622.000,53438,3,MX,1,100,-68
1752780741.237021,731662.000,53438,3,MX,1,100,-68
1752780741.277021,731702.000,53455,3,MX,1,100,-68
1752780741.317021,731742.000,53455,3,MX,1,100,-68
1752780741.357021,731782.000,53455,3,MX,1,100,-68
1752780741.397022,731822.000,53472,2,MX,1,100,-68
1752780741.437022,731862.000,53472,2,MX,1,100,-68
1752780741.477022,731902.000,53490,3,MX,1,100,-68
1752780741.517022,731942.000,53490,3,MX,1,100,-68
1752780741.557022,731982.000,53490,3,MX,1,100,-68
1752780741.597023,732022.000,53507,2,MX,1,100,-67
1752780741.637023,732062.000,53507,2,MX,1,100,-68
1752780741.677023,732102.000,53524,3,MX,1,100,-68
1752780741.717023,732142.000,53524,3,MX,1,100,-68
1752780741.757024,732182.000,53524,3,MX,1,100,-67
1752780741.797024,732222.000,53541,2,MX,1,100,-70
1752780741.837024,732262.000,53541,2,MX,1,100,-68
1752780741.877024,732302.000,53557,3,MX,1,100,-68
1752780741.917024,732342.000,53557,3,MX,1,100,-69
1752780741.957025,732382.000,53557,3,MX,1,100,-68
1752780741.997025,732422.000,53572,2,MX,1,100,-67
1752780742.037025,732462.000,53572,2,MX,1,100,-67
1752780742.072692,732497.667,53590,3,MX,1,100,-67
1752780742.108359,732533.333,53590,3,MX,1,100,-69
1752780742.144026,732569.000,53590,3,MX,1,100,-68
1752780742.184026,732609.000,53606,3,MX,1,100,-69
1752780742.224026,732649.000,53606,3,MX,1,100,-68
1752780742.264026,732689.000,53606,3,MX,1,100,-68
1752780742.304027,732729.000,53625,2,MX,1,100,-69
1752780742.344027,732769.000,53625,2,MX,1,100,-69
1752780742.384027,732809.000,53640,3,MX,1,100,-69
1752780742.424027,732849.000,53640,3,MX,1,100,-68
1752780742.464027,732889.000,53640,3,MX,1,100,-69
1752780742.504528,732929.500,53657,2,MX,1,100,-69
1752780742.545028,732970.000,53657,2,MX,1,100,-69
1752780742.584695,733009.667,53673,3,MX,1,100,-68
1752780742.624362,733049.333,53673,3,MX,1,100,-69
1752780742.664028,733089.000,53673,3,MX,1,100,-69
1752780742.704529,733129.500,53691,2,MX,1,100,-67
1752780742.745029,733170.000,53691,2,MX,1,100,-68
1752780742.784696,733209.667,53705,3,MX,1,100,-68
1752780742.824363,733249.333,53705,3,MX,1,100,-68
1752780742.864030,733289.000,53705,3,MX,1,100,-69
1752780742.904030,733329.000,53722,3,MX,1,100,-67
1752780742.944030,733369.000,53722,3,MX,1,100,-68
1752780742.984030,733409.000,53722,3,MX,1,100,-68
1752780743.024530,733449.500,53738,2,MX,1,100,-68
1752780743.065031,733490.000,53738,2,MX,1,100,-68
1752780743.104698,733529.667,53758,3,MX,1,100,-67
1752780743.144364,733569.333,53758,3,MX,1,100,-68
1752780743.184031,733609.000,53758,3,MX,1,100,-68
1752780743.224032,733649.000,53772,2,MX,1,100,-68
1752780743.264032,733689.000,53772,2,MX,1,100,-68
1752780743.304032,733729.000,53789,3,MX,1,100,-68
1752780743.344032,733769.000,53789,3,MX,1,100,-67
1752780743.384032,733809.000,53789,3,MX,1,100,-68
1752780743.424033,733849.000,53806,2,MX,1,100,-68
1752780743.464033,733889.000,53806,2,MX,1,100,-68
1752780743.504033,733929.000,53823,3,MX,1,100,-68
1752780743.544033,733969.000,53823,3,MX,1,100,-68
1752780743.584034,734009.000,53823,3,MX,1,100,-68
1752780743.624034,734049.000,53837,2,MX,1,100,-68
1752780743.664034,734089.000,53837,2,MX,1,100,-68
1752780743.704034,734129.000,53857,3,MX,1,100,-67
1752780743.744034,734169.000,53857,3,MX,1,100,-67
1752780743.784035,734209.000,53857,3,MX,1,100,-67
1752780743.824035,734249.000,53873,2,MX,1,100,-68
1752780743.864035,734289.000,53873,2,MX,1,100,-69
1752780743.904035,734329.000,53890,3,MX,1,100,-67
1752780743.944035,734369.000,53890,3,MX,1,100,-67
1752780743.984036,734409.000,53890,3,MX,1,100,-67
1752780744.024036,734449.000,53905,2,MX,1,100,-66
1752780744.064036,734489.000,53905,2,MX,1,100,-68
1752780744.104036,734529.000,53928,4,MX,1,100,-67
1752780744.144037,734569.000,53928,4,MX,1,100,-67
1752780744.184037,734609.000,53928,4,MX,1,100,-67
1752780744.224037,734649.000,53928,4,MX,1,100,-67
1752780744.264037,734689.000,53944,3,MX,1,100,-67
1752780744.304037,734729.000,53944,3,MX,1,100,-67
1752780744.344038,734769.000,53944,3,MX,1,100,-67
1752780744.384038,734809.000,53962,2,MX,1,100,-67
1752780744.424038,734849.000,53962,2,MX,1,100,-67
1752780744.464038,734889.000,53980,3,MX,1,100,-67
1752780744.504039,734929.000,53980,3,MX,1,100,-67
1752780744.544039,734969.000,53980,3,MX,1,100,-68
1752780744.584039,735009.000,53997,2,MX,1,100,-67
1752780744.624039,735049.000,53997,2,MX,1,100,-67
1752780744.664039,735089.000,54012,3,MX,1,100,-67
1752780744.704040,735129.000,54012,3,MX,1,100,-68
1752780744.744040,735169.000,54012,3,MX,1,100,-68
1752780744.784040,735209.000,54029,3,MX,1,100,-67
1752780744.824040,735249.000,54029,3,MX,1,100,-67
1752780744.864041,735289.000,54029,3,MX,1,100,-67
1752780744.904041,735329.000,54045,2,MX,1,100,-67
1752780744.944041,735369.000,54045,2,MX,1,100,-67
1752780744.984041,735409.000,54062,3,MX,1,100,-68
1752780745.024041,735449.000,54062,3,MX,1,100,-67
1752780745.064042,735489.000,54062,3,MX,1,100,-67
1752780745.104042,735529.000,54081,2,MX,1,100,-69
1752780745.144042,735569.000,54081,2,MX,1,100,-67
1752780745.184042,735609.000,54096,3,MX,1,100,-69
1752780745.224043,735649.000,54096,3,MX,1,100,-68
1752780745.264043,735689.000,54096,3,MX,1,100,-67
1752780745.304043,735729.000,54112,2,MX,1,100,-66
1752780745.344043,735769.000,54112,2,MX,1,100,-67
1752780745.384043,735809.000,54130,3,MX,1,100,-67
1752780745.424044,735849.000,54130,3,MX,1,100,-68
1752780745.464044,735889.000,54130,3,MX,1,100,-67
1752780745.504044,735929.000,54146,2,MX,1,100,-65
1752780745.544044,735969.000,54146,2,MX,1,100,-67
1752780745.584044,736009.000,54161,3,MX,1,100,-67
1752780745.624045,736049.000,54161,3,MX,1,100,-67
1752780745.664045,736089.000,54161,3,MX,1,100,-68
1752780745.704045,736129.000,54178,2,MX,1,100,-67
1752780745.744045,736169.000,54178,2,MX,1,100,-68
1752780745.784046,736209.000,54197,3,MX,1,100,-68
1752780745.824046,736249.000,54197,3,MX,1,100,-68
1752780745.864046,736289.000,54197,3,MX,1,100,-67
1752780745.904046,736329.000,54213,3,MX,1,100,-68
1752780745.944046,736369.000,54213,3,MX,1,100,-67
1752780745.984047,736409.000,54213,3,MX,1,100,-68
1752780746.017047,736442.000,54228,2,MX,1,100,-67
1752780746.050047,736475.000,54228,2,MX,1,100,-68
1752780746.090047,736515.000,54245,3,MX,1,100,-68
1752780746.130047,736555.000,54245,3,MX,1,100,-70
1752780746.170048,736595.000,54245,3,MX,1,100,-68
1752780746.210048,736635.000,54262,2,MX,1,100,-67
1752780746.250048,736675.000,54262,2,MX,1,100,-68
1752780746.290048,736715.000,54278,3,MX,1,100,-67
1752780746.330049,736755.000,54278,3,MX,1,100,-67
1752780746.370049,736795.000,54278,3,MX,1,100,-68
1752780746.410049,736835.000,54296,2,MX,1,100,-68
1752780746.450049,736875.000,54296,2,MX,1,100,-68
1752780746.490049,736915.000,54314,3,MX,1,100,-67
1752780746.530050,736955.000,54314,3,MX,1,100,-68
1752780746.570050,736995.000,54314,3,MX,1,100,-70
1752780746.610050,737035.000,54331,3,MX,1,100,-68
1752780746.650050,737075.000,54331,3,MX,1,100,-68
1752780746.690051,737115.000,54331,3,MX,1,100,-68
1752780746.730051,737155.000,54348,2,MX,1,100,-68
1752780746.770051,737195.000,54348,2,MX,1,100,-68
1752780746.810051,737235.000,54363,3,MX,1,100,-68
1752780746.850051,737275.000,54363,3,MX,1,100,-68
1752780746.890052,737315.000,54363,3,MX,1,100,-68
1752780746.930052,737355.000,54379,2,MX,1,100,-68
1752780746.970052,737395.000,54379,2,MX,1,100,-68
1752780747.010052,737435.000,54396,3,MX,1,100,-68
1752780747.050052,737475.000,54396,3,MX,1,100,-68
1752780747.090053,737515.000,54396,3,MX,1,100,-69
1752780747.130053,737555.000,54415,2,MX,1,100,-70
1752780747.170053,737595.000,54415,2,MX,1,100,-67
1752780747.210053,737635.000,54431,3,MX,1,100,-67
1752780747.250054,737675.000,54431,3,MX,1,100,-68
1752780747.290054,737715.000,54431,3,MX,1,100,-68
1752780747.330054,737755.000,54446,2,MX,1,100,-67
1752780747.370054,737795.000,54446,2,MX,1,100,-67
1752780747.410054,737835.000,54464,3,MX,1,100,-68
1752780747.450055,737875.000,54464,3,MX,1,100,-68
1752780747.490055,737915.000,54464,3,MX,1,100,-67
1752780747.530055,737955.000,54480,2,MX,1,100,-68
1752780747.570055,737995.000,54480,2,MX,1,100,-68
1752780747.610056,738035.000,54497,3,MX,1,100,-68
1752780747.650056,738075.000,54497,3,MX,1,100,-68
1752780747.690056,738115.000,54497,3,MX,1,100,-68
