LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752780543.654940,534081,21404,1,SA,1,100,0.000593
1752780543.921941,534348,21437,1,SA,1,100,0.000396
1752780544.254943,534681,21511,1,SA,1,100,0.000119
1752780544.454944,534881,21547,1,SA,1,100,0.000558
1752780544.854946,535281,21664,1,SA,1,100,0.001520
1752780546.121953,536548,21834,1,SA,1,100,0.000485
1752780546.387955,536814,21905,1,SA,1,100,0.001822
1752780546.787957,537214,21940,1,SA,1,100,0.000203
1752780547.121959,537548,22008,1,SA,1,100,0.000897
1752780547.721962,538148,22093,1,SA,1,100,0.001024
1752780547.987963,538414,22128,1,SA,1,100,0.000451
1752780548.187964,538614,22164,1,SA,1,100,0.000780
1752780548.521966,538948,22231,1,SA,1,100,0.000083
1752780548.855968,539282,22285,1,SA,1,100,0.000165
1752780549.054969,539481,22336,1,SA,1,100,0.000870
1752780549.521972,539948,22393,1,SA,1,100,0.000665
1752780549.720973,540147,22446,1,SA,1,100,0.000750
1752780550.121975,540548,22498,1,SA,1,100,0.000376
1752780550.320976,540747,22531,1,SA,1,100,0.000335
1752780550.521977,540948,22599,1,SA,1,100,0.001301
1752780551.388982,541815,22737,1,SA,1,100,0.000844
1752780551.854984,542281,22790,1,SA,1,100,0.000678
1752780552.187986,542614,22857,1,SA,1,100,0.000466
1752780552.587988,543014,22958,1,SA,1,100,0.000938
1752780553.053991,543480,22996,1,SA,1,100,0.000256
1752780553.387993,543814,23063,1,SA,1,100,0.000857
1752780553.654994,544081,23100,1,SA,1,100,0.000730
1752780553.987996,544414,23150,1,SA,1,100,0.000259
1752780554.187997,544614,23219,1,SA,1,100,0.000734
1752780554.921001,545347,23324,1,SA,1,100,0.000304
1752780555.521005,545947,23410,1,SA,1,100,0.000349
1752780555.721006,546147,23446,1,SA,1,100,0.000350
1752780556.188008,546614,23531,1,SA,1,100,0.000219
1752780556.788011,547214,23619,1,SA,1,100,0.001327
1752780557.187014,547613,23672,1,SA,1,100,0.001689
1752780558.787022,549213,23908,1,SA,1,100,0.000179
1752780560.188030,550614,24162,1,SA,1,100,0.000271
1752780560.520032,550946,24198,1,SA,1,100,0.000498
1752780561.320036,551746,24352,1,SA,1,100,0.000273
1752780561.721038,552147,24437,1,SA,1,100,0.001098
1752780562.254041,552680,24506,1,SA,1,100,0.000827
1752780562.854045,553280,24589,1,SA,1,100,0.000600
1752780563.854050,554280,24775,1,SA,1,100,0.000139
1752780564.787055,555213,24946,1,SA,1,100,0.001407
1752780565.720060,556146,25084,1,SA,1,100,0.000849
1752780567.787072,558213,25421,1,SA,1,100,0.000335
1752780568.253074,558679,25504,1,SA,1,100,0.000241
1752780568.453075,558879,25557,1,SA,1,100,0.001446
1752780570.320085,560746,25862,1,SA,1,100,0.000390
1752780572.186096,562612,26182,1,SA,1,100,0.001088
1752780577.252123,567678,26989,1,SA,1,100,0.000564
1752780678.442677,668868,43171,1,SA,1,100,0.001885
1752780695.374770,685800,45955,1,SA,1,100,0.001638
1752780744.103036,734528,53931,1,SA,1,100,0.000581
1752781294.718049,1285140,13193,1,SA,1,100,0.008169
