LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752781336.016775,1326438.500,20421,2,RD,1,100,TL
1752781338.584289,1329006.000,20421,2,RD,1,100,TU
1752781341.139303,1331561.000,21261,2,RD,1,100,TL
1752781343.694317,1334116.000,21261,2,RD,1,100,TU
1752781346.247831,1336669.500,22098,2,RD,1,100,TL
1752781348.801345,1339223.000,22098,2,RD,1,100,TU
1752781351.364859,1341786.500,22954,2,RD,1,100,TL
1752781353.928373,1344350.000,22954,2,RD,1,100,TU
1752781356.481887,1346903.500,23791,2,RD,1,100,TL
1752781359.035401,1349457.000,23791,2,RD,1,100,TU
1752781361.607415,1352029.000,24645,2,RD,1,100,TL
1752781364.179429,1354601.000,24645,2,RD,1,100,TU
1752781366.733443,1357155.000,25022,2,RD,1,100,TL
1752781369.287457,1359709.000,25022,2,RD,1,100,TU
