LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752779010.906953,888097.000,12710,2,AK,1,100,RD
1752779010.916453,888106.500,12713,2,AK,1,100,12711
1752779010.925953,888116.000,12713,2,AK,1,100,RD
1752779013.489967,890680.000,13564,2,AK,1,100,12711
1752779016.053981,893244.000,13564,2,AK,1,100,RD
1752779016.060481,893250.500,13567,2,AK,1,100,13565
1752779016.066981,893257.000,13567,2,AK,1,100,RD
1752779018.615994,895806.000,14404,2,AK,1,100,13565
1752779021.165008,898355.000,14404,2,AK,1,100,RD
1752779021.178508,898368.500,14407,2,AK,1,100,14405
1752779021.192008,898382.000,14407,2,AK,1,100,RD
1752779023.732022,900922.000,15244,2,AK,1,100,14405
1752779026.272036,903462.000,15244,2,AK,1,100,RD
1752779026.284536,903474.500,15247,2,AK,1,100,15245
1752779026.297036,903487.000,15247,2,AK,1,100,RD
1752779028.852550,906042.500,16098,2,AK,1,100,15245
1752779031.408063,908598.000,16098,2,AK,1,100,RD
1752779031.415063,908605.000,16101,2,AK,1,100,16099
1752779031.422063,908612.000,16101,2,AK,1,100,RD
1752779033.968577,911158.500,16938,2,AK,1,100,16099
1752779036.515091,913705.000,16938,2,AK,1,100,RD
1752779036.522591,913712.500,16941,2,AK,1,100,16939
1752779036.530091,913720.000,16941,2,AK,1,100,RD
1752779039.093605,916283.500,17793,2,AK,1,100,16939
1752779041.657118,918847.000,17793,2,AK,1,100,RD
1752779041.683619,918873.500,17796,2,AK,1,100,17794
1752779041.710119,918900.000,17796,2,AK,1,100,RD
1752779044.236632,921426.500,18633,2,AK,1,100,17794
1752779046.763146,923953.000,18633,2,AK,1,100,RD
1752779046.771146,923961.000,18636,2,AK,1,100,18634
1752779046.779146,923969.000,18636,2,AK,1,100,RD
1752779049.340660,926530.500,19484,2,AK,1,100,18634
1752779051.902174,929092.000,19484,2,AK,1,100,RD
1752779051.906174,929096.000,19487,2,AK,1,100,19485
1752779051.910174,929100.000,19487,2,AK,1,100,RD
1752779054.459687,931649.500,20325,2,AK,1,100,19485
1752779057.009201,934199.000,20325,2,AK,1,100,RD
1752779057.015701,934205.500,20328,2,AK,1,100,20326
1752779057.022201,934212.000,20328,2,AK,1,100,RD
1752779059.581215,936771.000,21180,2,AK,1,100,20326
1752779062.140229,939330.000,21180,2,AK,1,100,RD
1752779062.145229,939335.000,21183,2,AK,1,100,21181
1752779062.150229,939340.000,21183,2,AK,1,100,RD
1752779064.698242,941888.000,22017,2,AK,1,100,21181
1752779067.246256,944436.000,22017,2,AK,1,100,RD
1752779067.270756,944460.500,22020,2,AK,1,100,22018
1752779067.295256,944485.000,22020,2,AK,1,100,RD
1752779069.824770,947014.500,22856,2,AK,1,100,22018
1752779072.354284,949544.000,22856,2,AK,1,100,RD
1752779074.924298,952114.000,23693,2,AK,1,100,22857
1752779077.494311,954684.000,23693,2,AK,1,100,RD
1752779077.495811,954685.500,23695,2,AK,1,100,22857
1752779077.497311,954687.000,23695,2,AK,1,100,RD
1752779077.502311,954692.000,23698,2,AK,1,100,23696
1752779077.507311,954697.000,23698,2,AK,1,100,RD
1752779080.054825,957244.500,24533,2,AK,1,100,23696
1752779082.602339,959792.000,24533,2,AK,1,100,RD
1752779082.608339,959798.000,24536,2,AK,1,100,24534
1752779082.614339,959804.000,24536,2,AK,1,100,RD
1752779085.162353,962352.000,25374,2,AK,1,100,24534
1752779087.710366,964900.000,25374,2,AK,1,100,RD
1752779087.727866,964917.500,25377,2,AK,1,100,25375
1752779087.745367,964935.000,25377,2,AK,1,100,RD
1752779090.300880,967490.500,26229,2,AK,1,100,25375
1752779092.856394,970046.000,26229,2,AK,1,100,RD
1752779092.869894,970059.500,26232,2,AK,1,100,26230
1752779092.883394,970073.000,26232,2,AK,1,100,RD
1752779095.423408,972613.000,27067,2,AK,1,100,26230
1752779097.963422,975153.000,27067,2,AK,1,100,RD
1752779097.968922,975158.500,27070,2,AK,1,100,27068
1752779097.974422,975164.000,27070,2,AK,1,100,RD
1752779100.541435,977731.000,27921,2,AK,1,100,27068
