LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752778632.653917,509846.000,15779,3,PR,1,100,62980
1752778632.693917,509886.000,15796,3,PR,1,100,62980
1752778632.733917,509926.000,15796,3,PR,1,100,62987
1752778632.773917,509966.000,15796,3,PR,1,100,62979
1752778632.813918,510006.000,15812,2,PR,1,100,62977
1752778632.853918,510046.000,15812,2,PR,1,100,62980
1752778632.893918,510086.000,15834,3,PR,1,100,62984
1752778632.933918,510126.000,15834,3,PR,1,100,62969
1752778632.973918,510166.000,15834,3,PR,1,100,62964
1752778633.013919,510206.000,15848,2,PR,1,100,62971
1752778633.053919,510246.000,15848,2,PR,1,100,62985
1752778633.100419,510292.500,15865,2,PR,1,100,63001
1752778633.146919,510339.000,15865,2,PR,1,100,62992
1752778633.186920,510379.000,15884,3,PR,1,100,63000
1752778633.226920,510419.000,15884,3,PR,1,100,62979
1752778633.266920,510459.000,15884,3,PR,1,100,62961
1752778633.306920,510499.000,15901,2,PR,1,100,62979
1752778633.346920,510539.000,15901,2,PR,1,100,62967
1752778633.386921,510579.000,15918,3,PR,1,100,62973
1752778633.426921,510619.000,15918,3,PR,1,100,62983
1752778633.466921,510659.000,15918,3,PR,1,100,62983
1752778633.506921,510699.000,15934,2,PR,1,100,62972
1752778633.546922,510739.000,15934,2,PR,1,100,62973
1752778633.586922,510779.000,15953,3,PR,1,100,62975
1752778633.626922,510819.000,15953,3,PR,1,100,62984
1752778633.666922,510859.000,15953,3,PR,1,100,62974
1752778633.706922,510899.000,15970,3,PR,1,100,62992
1752778633.746923,510939.000,15970,3,PR,1,100,62986
1752778633.786923,510979.000,15970,3,PR,1,100,62985
1752778633.826923,511019.000,15986,2,PR,1,100,62978
1752778633.866923,511059.000,15986,2,PR,1,100,62956
1752778633.906923,511099.000,16004,3,PR,1,100,62953
1752778633.946924,511139.000,16004,3,PR,1,100,62971
1752778633.986924,511179.000,16004,3,PR,1,100,62946
1752778634.026924,511219.000,16020,2,PR,1,100,62954
1752778634.066924,511259.000,16020,2,PR,1,100,62960
1752778634.106925,511299.000,16037,3,PR,1,100,62946
1752778634.146925,511339.000,16037,3,PR,1,100,62935
1752778634.186925,511379.000,16037,3,PR,1,100,62927
1752778634.226925,511419.000,16058,2,PR,1,100,62948
1752778634.266925,511459.000,16058,2,PR,1,100,62958
1752778634.306926,511499.000,16073,3,PR,1,100,62953
1752778634.346926,511539.000,16073,3,PR,1,100,62972
1752778634.386926,511579.000,16073,3,PR,1,100,62949
1752778634.426926,511619.000,16089,2,PR,1,100,62935
1752778634.466926,511659.000,16089,2,PR,1,100,62932
1752778634.506927,511699.000,16107,3,PR,1,100,62940
1752778634.546927,511739.000,16107,3,PR,1,100,62919
1752778634.586927,511779.000,16107,3,PR,1,100,62923
1752778634.626927,511819.000,16125,2,PR,1,100,62932
1752778634.666928,511859.000,16125,2,PR,1,100,62931
1752778634.706928,511899.000,16140,3,PR,1,100,62916
1752778634.746928,511939.000,16140,3,PR,1,100,62902
1752778634.786928,511979.000,16140,3,PR,1,100,62899
1752778634.826928,512019.000,16156,3,PR,1,100,62903
1752778634.866929,512059.000,16156,3,PR,1,100,62907
1752778634.906929,512099.000,16156,3,PR,1,100,62918
1752778634.946929,512139.000,16176,2,PR,1,100,62908
1752778634.986929,512179.000,16176,2,PR,1,100,62920
1752778635.026929,512219.000,16192,3,PR,1,100,62920
1752778635.066930,512259.000,16192,3,PR,1,100,62903
1752778635.106930,512299.000,16192,3,PR,1,100,62899
1752778635.146930,512339.000,16209,2,PR,1,100,62924
1752778635.186930,512379.000,16209,2,PR,1,100,62884
1752778635.226931,512419.000,16226,3,PR,1,100,62917
1752778635.266931,512459.000,16226,3,PR,1,100,62893
1752778635.306931,512499.000,16226,3,PR,1,100,62892
1752778635.346931,512539.000,16243,2,PR,1,100,62892
1752778635.386931,512579.000,16243,2,PR,1,100,62882
1752778635.426932,512619.000,16261,3,PR,1,100,62883
1752778635.466932,512659.000,16261,3,PR,1,100,62895
1752778635.506932,512699.000,16261,3,PR,1,100,62895
1752778635.546932,512739.000,16280,2,PR,1,100,62907
1752778635.586932,512779.000,16280,2,PR,1,100,62903
1752778635.626933,512819.000,16295,3,PR,1,100,62903
1752778635.666933,512859.000,16295,3,PR,1,100,62892
1752778635.706933,512899.000,16295,3,PR,1,100,62888
1752778635.746933,512939.000,16312,2,PR,1,100,62895
1752778635.786934,512979.000,16312,2,PR,1,100,62890
1752778635.826934,513019.000,16331,3,PR,1,100,62897
1752778635.866934,513059.000,16331,3,PR,1,100,62892
1752778635.906934,513099.000,16331,3,PR,1,100,62892
1752778635.946934,513139.000,16348,2,PR,1,100,62899
1752778635.986935,513179.000,16348,2,PR,1,100,62893
1752778636.026935,513219.000,16366,3,PR,1,100,62904
1752778636.066935,513259.000,16366,3,PR,1,100,62910
1752778636.106935,513299.000,16366,3,PR,1,100,62904
1752778636.146936,513339.000,16383,2,PR,1,100,62926
1752778636.186936,513379.000,16383,2,PR,1,100,62924
1752778636.226936,513419.000,16400,3,PR,1,100,62907
1752778636.266936,513459.000,16400,3,PR,1,100,62900
1752778636.306936,513499.000,16400,3,PR,1,100,62909
1752778636.346937,513539.000,16417,3,PR,1,100,62902
1752778636.386937,513579.000,16417,3,PR,1,100,62894
1752778636.426937,513619.000,16417,3,PR,1,100,62902
1752778636.466937,513659.000,16431,2,PR,1,100,62912
1752778636.506937,513699.000,16431,2,PR,1,100,62897
1752778636.546938,513739.000,16449,3,PR,1,100,62893
1752778636.586938,513779.000,16449,3,PR,1,100,62899
1752778636.626938,513819.000,16449,3,PR,1,100,62893
1752778636.666938,513859.000,16467,2,PR,1,100,62897
1752778636.706939,513899.000,16467,2,PR,1,100,62896
1752778636.746939,513939.000,16484,3,PR,1,100,62900
1752778636.786939,513979.000,16484,3,PR,1,100,62897
1752778636.826939,514019.000,16484,3,PR,1,100,62896
1752778636.866439,514058.500,16499,2,PR,1,100,62874
1752778636.905940,514098.000,16499,2,PR,1,100,62865
1752778636.946273,514138.333,16516,3,PR,1,100,62885
1752778636.986607,514178.667,16516,3,PR,1,100,62884
1752778637.026940,514219.000,16516,3,PR,1,100,62872
1752778637.066440,514258.500,16532,2,PR,1,100,62878
1752778637.105941,514298.000,16532,2,PR,1,100,62878
1752778637.146274,514338.333,16556,3,PR,1,100,62871
1752778637.186608,514378.667,16556,3,PR,1,100,62872
1752778637.226941,514419.000,16556,3,PR,1,100,62875
1752778637.266442,514458.500,16573,2,PR,1,100,62868
1752778637.305942,514498.000,16573,2,PR,1,100,62879
1752778637.345942,514538.000,16590,3,PR,1,100,62885
1752778637.385942,514578.000,16590,3,PR,1,100,62872
1752778637.425942,514618.000,16590,3,PR,1,100,62851
1752778637.465943,514658.000,16606,2,PR,1,100,62856
1752778637.505943,514698.000,16606,2,PR,1,100,62867
1752778637.545943,514738.000,16624,3,PR,1,100,62871
1752778637.585943,514778.000,16624,3,PR,1,100,62846
1752778637.625943,514818.000,16624,3,PR,1,100,62863
1752778637.665944,514858.000,16643,3,PR,1,100,62873
1752778637.705944,514898.000,16643,3,PR,1,100,62860
1752778637.745944,514938.000,16643,3,PR,1,100,62856
1752778637.792944,514985.000,16659,2,PR,1,100,62857
1752778637.839945,515032.000,16659,2,PR,1,100,62888
1752778637.879945,515072.000,16676,2,PR,1,100,62871
1752778637.919945,515112.000,16676,2,PR,1,100,62875
1752778637.959945,515152.000,16693,3,PR,1,100,62870
1752778637.999945,515192.000,16693,3,PR,1,100,62862
1752778638.039946,515232.000,16693,3,PR,1,100,62854
1752778638.079946,515272.000,16709,2,PR,1,100,62857
1752778638.119946,515312.000,16709,2,PR,1,100,62858
1752778638.159946,515352.000,16725,3,PR,1,100,62859
1752778638.199947,515392.000,16725,3,PR,1,100,62877
1752778638.239947,515432.000,16725,3,PR,1,100,62877
1752778638.279947,515472.000,16741,3,PR,1,100,62880
1752778638.319947,515512.000,16741,3,PR,1,100,62860
1752778638.359947,515552.000,16741,3,PR,1,100,62860
1752778638.399948,515592.000,16760,2,PR,1,100,62864
1752778638.439948,515632.000,16760,2,PR,1,100,62874
1752778638.479948,515672.000,16776,3,PR,1,100,62881
1752778638.519948,515712.000,16776,3,PR,1,100,62862
1752778638.559948,515752.000,16776,3,PR,1,100,62881
1752778638.599949,515792.000,16794,2,PR,1,100,62877
1752778638.639949,515832.000,16794,2,PR,1,100,62887
1752778638.679949,515872.000,16810,3,PR,1,100,62873
1752778638.719949,515912.000,16810,3,PR,1,100,62887
1752778638.759950,515952.000,16810,3,PR,1,100,62885
1752778638.799950,515992.000,16827,2,PR,1,100,62876
1752778638.839950,516032.000,16827,2,PR,1,100,62881
1752778638.879950,516072.000,16846,3,PR,1,100,62875
1752778638.919950,516112.000,16846,3,PR,1,100,62877
1752778638.959951,516152.000,16846,3,PR,1,100,62875
