LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752621175.215535,79094.333,10983,3,EA,1,100,0.163093
1752621175.281869,79160.667,10983,3,EA,1,100,0.163197
1752621175.348203,79227.000,10983,3,EA,1,100,0.163392
1752621175.415203,79294.000,11000,1,EA,1,100,0.163619
1752621175.481704,79360.500,11014,2,EA,1,100,0.163873
1752621175.548204,79427.000,11014,2,EA,1,100,0.164143
1752621175.615205,79494.000,11031,1,EA,1,100,0.164321
1752621175.681705,79560.500,11052,2,EA,1,100,0.164516
1752621175.748206,79627.000,11052,2,EA,1,100,0.164675
1752621175.815206,79694.000,11069,1,EA,1,100,0.164784
1752621175.881707,79760.500,11083,2,EA,1,100,0.164944
1752621175.948208,79827.000,11083,2,EA,1,100,0.165203
1752621176.015208,79894.000,11101,1,EA,1,100,0.165525
1752621176.082209,79961.000,11117,2,EA,1,100,0.165698
1752621176.149209,80028.000,11117,2,EA,1,100,0.165931
1752621176.215210,80094.000,11134,1,EA,1,100,0.166149
1752621176.281710,80160.500,11153,2,EA,1,100,0.166264
1752621176.348211,80227.000,11153,2,EA,1,100,0.166427
1752621176.415212,80294.000,11170,1,EA,1,100,0.166694
1752621176.481712,80360.500,11188,2,EA,1,100,0.166830
1752621176.548213,80427.000,11188,2,EA,1,100,0.167086
1752621176.615213,80494.000,11205,1,EA,1,100,0.167254
1752621176.681714,80560.500,11220,2,EA,1,100,0.167359
1752621176.748214,80627.000,11220,2,EA,1,100,0.167552
1752621176.815215,80694.000,11237,1,EA,1,100,0.167819
1752621176.881715,80760.500,11253,2,EA,1,100,0.167960
1752621176.948216,80827.000,11253,2,EA,1,100,0.168163
1752621177.015217,80894.000,11271,1,EA,1,100,0.168346
1752621177.081717,80960.500,11288,2,EA,1,100,0.168489
1752621177.148218,81027.000,11288,2,EA,1,100,0.168668
1752621177.215218,81094.000,11304,1,EA,1,100,0.168865
1752621177.281719,81160.500,11321,2,EA,1,100,0.169062
1752621177.348219,81227.000,11321,2,EA,1,100,0.169222
1752621177.415220,81294.000,11338,2,EA,1,100,0.169378
1752621177.482221,81361.000,11338,2,EA,1,100,0.169622
1752621177.548221,81427.000,11354,1,EA,1,100,0.169824
1752621177.615222,81494.000,11372,2,EA,1,100,0.170040
1752621177.682222,81561.000,11372,2,EA,1,100,0.170173
1752621177.748223,81627.000,11388,1,EA,1,100,0.170277
1752621177.815223,81694.000,11407,2,EA,1,100,0.170452
1752621177.882224,81761.000,11407,2,EA,1,100,0.170603
1752621177.948225,81827.000,11423,1,EA,1,100,0.170720
1752621178.015225,81894.000,11441,2,EA,1,100,0.170816
1752621178.082226,81961.000,11441,2,EA,1,100,0.170938
1752621178.148226,82027.000,11457,1,EA,1,100,0.171152
1752621178.214727,82093.500,11474,2,EA,1,100,0.171215
1752621178.281227,82160.000,11474,2,EA,1,100,0.171422
1752621178.348228,82227.000,11491,1,EA,1,100,0.171671
1752621178.414728,82293.500,11508,2,EA,1,100,0.171853
