LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752794313.577577,693985.000,47646,2,AK,1,100,RD
1752794313.584077,693991.500,47649,2,AK,1,100,47647
1752794313.590577,693998.000,47649,2,AK,1,100,RD
1752794316.140585,696548.000,48493,2,AK,1,100,47647
1752794318.690593,699098.000,48493,2,AK,1,100,RD
1752794318.700093,699107.500,48496,2,AK,1,100,48494
1752794318.709593,699117.000,48496,2,AK,1,100,RD
1752794321.260100,701667.500,49340,2,AK,1,100,48494
1752794323.810608,704218.000,49340,2,AK,1,100,RD
1752794323.817608,704225.000,49343,2,AK,1,100,49341
1752794323.824608,704232.000,49343,2,AK,1,100,RD
1752794326.375616,706783.000,50180,2,AK,1,100,49341
1752794328.926624,709334.000,50180,2,AK,1,100,RD
1752794328.933124,709340.500,50183,2,AK,1,100,50181
1752794328.939624,709347.000,50183,2,AK,1,100,RD
1752794331.491132,711898.500,51019,2,AK,1,100,50181
1752794334.042640,714450.000,51019,2,AK,1,100,RD
1752794334.056640,714464.000,51022,2,AK,1,100,51020
1752794334.070640,714478.000,51022,2,AK,1,100,RD
1752794336.615648,717023.000,51858,2,AK,1,100,51020
1752794339.160655,719568.000,51858,2,AK,1,100,RD
1752794339.165155,719572.500,51861,2,AK,1,100,51859
1752794339.169655,719577.000,51861,2,AK,1,100,RD
1752794341.718663,722126.000,52702,2,AK,1,100,51859
1752794344.267671,724675.000,52702,2,AK,1,100,RD
1752794344.294171,724701.500,52705,2,AK,1,100,52703
1752794344.320671,724728.000,52705,2,AK,1,100,RD
1752794346.849179,727256.500,53541,2,AK,1,100,52703
1752794349.377687,729785.000,53541,2,AK,1,100,RD
1752794349.382687,729790.000,53544,2,AK,1,100,53542
1752794349.387687,729795.000,53544,2,AK,1,100,RD
1752794351.944195,732351.500,54382,2,AK,1,100,53542
1752794354.500702,734908.000,54382,2,AK,1,100,RD
1752794354.507702,734915.000,54385,2,AK,1,100,54383
1752794354.514702,734922.000,54385,2,AK,1,100,RD
1752794357.065210,737472.500,55222,2,AK,1,100,54383
1752794359.615718,740023.000,55222,2,AK,1,100,RD
1752794359.624218,740031.500,55225,2,AK,1,100,55223
1752794359.632718,740040.000,55225,2,AK,1,100,RD
1752794362.185726,742593.000,56061,2,AK,1,100,55223
1752794364.738734,745146.000,56061,2,AK,1,100,RD
1752794364.755734,745163.000,56064,2,AK,1,100,56062
1752794364.772734,745180.000,56064,2,AK,1,100,RD
1752794367.315242,747722.500,56902,2,AK,1,100,56062
1752794369.857749,750265.000,56902,2,AK,1,100,RD
1752794369.863249,750270.500,56905,2,AK,1,100,56903
1752794369.868749,750276.000,56905,2,AK,1,100,RD
1752794372.426257,752833.500,57748,2,AK,1,100,56903
1752794374.983765,755391.000,57748,2,AK,1,100,RD
1752794374.992765,755400.000,57751,2,AK,1,100,57749
1752794375.001765,755409.000,57751,2,AK,1,100,RD
1752794377.549773,757957.000,58589,2,AK,1,100,57749
1752794380.097781,760505.000,58589,2,AK,1,100,RD
1752794380.108281,760515.500,58592,2,AK,1,100,58590
1752794380.118781,760526.000,58592,2,AK,1,100,RD
1752794382.663789,763071.000,59428,2,AK,1,100,58590
1752794385.208796,765616.000,59428,2,AK,1,100,RD
1752794385.216297,765623.500,59431,2,AK,1,100,59429
1752794385.223797,765631.000,59431,2,AK,1,100,RD
1752794387.777304,768184.500,60270,2,AK,1,100,59429
1752794390.330812,770738.000,60270,2,AK,1,100,RD
1752794390.336812,770744.000,60273,2,AK,1,100,60271
1752794390.342812,770750.000,60273,2,AK,1,100,RD
1752794392.892320,773299.500,61111,2,AK,1,100,60271
1752794395.441828,775849.000,61111,2,AK,1,100,RD
1752794395.452328,775859.500,61114,2,AK,1,100,61112
1752794395.462828,775870.000,61114,2,AK,1,100,RD
1752794398.009836,778417.000,61951,2,AK,1,100,61112
1752794400.556844,780964.000,61951,2,AK,1,100,RD
1752794400.563344,780970.500,61954,2,AK,1,100,61952
1752794400.569844,780977.000,61954,2,AK,1,100,RD
1752794403.116851,783524.000,62788,2,AK,1,100,61952
1752794405.663859,786071.000,62788,2,AK,1,100,RD
1752794405.669859,786077.000,62791,2,AK,1,100,62789
1752794405.675859,786083.000,62791,2,AK,1,100,RD
1752794408.229367,788636.500,63628,2,AK,1,100,62789
1752794410.782875,791190.000,63628,2,AK,1,100,RD
1752794410.788875,791196.000,63631,2,AK,1,100,63629
1752794410.794875,791202.000,63631,2,AK,1,100,RD
1752794413.353883,793761.000,64470,2,AK,1,100,63629
1752794415.912891,796320.000,64470,2,AK,1,100,RD
1752794415.930391,796337.500,64473,2,AK,1,100,64471
1752794415.947891,796355.000,64473,2,AK,1,100,RD
1752794418.497399,798904.500,65311,2,AK,1,100,64471
1752794421.046906,801454.000,65311,2,AK,1,100,RD
1752794421.066906,801474.000,65314,2,AK,1,100,65312
1752794421.086906,801494.000,65314,2,AK,1,100,RD
