LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1752794598.373450,978780.000,29088,2,AX,1,100,0.936
1752794598.413450,978820.000,29106,3,AX,1,100,0.938
1752794598.453450,978860.000,29106,3,AX,1,100,0.939
1752794598.493450,978900.000,29106,3,AX,1,100,0.946
1752794598.533451,978940.000,29122,3,AX,1,100,0.945
1752794598.573451,978980.000,29122,3,AX,1,100,0.941
1752794598.613451,979020.000,29122,3,AX,1,100,0.936
1752794598.653451,979060.000,29139,2,AX,1,100,0.946
1752794598.693451,979100.000,29139,2,AX,1,100,0.942
1752794598.733451,979140.000,29154,3,AX,1,100,0.942
1752794598.773451,979180.000,29154,3,AX,1,100,0.942
1752794598.813451,979220.000,29154,3,AX,1,100,0.945
1752794598.853452,979260.000,29173,2,AX,1,100,0.937
1752794598.893452,979300.000,29173,2,AX,1,100,0.940
1752794598.933452,979340.000,29189,3,AX,1,100,0.947
1752794598.973452,979380.000,29189,3,AX,1,100,0.941
1752794599.013452,979420.000,29189,3,AX,1,100,0.943
1752794599.053452,979460.000,29206,2,AX,1,100,0.941
1752794599.093452,979500.000,29206,2,AX,1,100,0.944
1752794599.133452,979540.000,29222,3,AX,1,100,0.941
1752794599.173453,979580.000,29222,3,AX,1,100,0.944
1752794599.213453,979620.000,29222,3,AX,1,100,0.938
1752794599.253453,979660.000,29238,2,AX,1,100,0.937
1752794599.293453,979700.000,29238,2,AX,1,100,0.942
1752794599.333453,979740.000,29254,3,AX,1,100,0.943
1752794599.373453,979780.000,29254,3,AX,1,100,0.946
1752794599.413453,979820.000,29254,3,AX,1,100,0.942
1752794599.453453,979860.000,29274,2,AX,1,100,0.940
1752794599.493453,979900.000,29274,2,AX,1,100,0.939
1752794599.533454,979940.000,29290,3,AX,1,100,0.941
1752794599.573454,979980.000,29290,3,AX,1,100,0.940
1752794599.613454,980020.000,29290,3,AX,1,100,0.938
1752794599.653454,980060.000,29305,2,AX,1,100,0.944
1752794599.693454,980100.000,29305,2,AX,1,100,0.945
1752794599.729121,980135.667,29322,3,AX,1,100,0.947
1752794599.764788,980171.333,29322,3,AX,1,100,0.942
1752794599.800454,980207.000,29322,3,AX,1,100,0.947
1752794599.840455,980247.000,29339,3,AX,1,100,0.938
1752794599.880455,980287.000,29339,3,AX,1,100,0.940
1752794599.920455,980327.000,29339,3,AX,1,100,0.936
1752794599.960455,980367.000,29355,2,AX,1,100,0.940
1752794600.000455,980407.000,29355,2,AX,1,100,0.940
1752794600.040455,980447.000,29377,3,AX,1,100,0.938
1752794600.080455,980487.000,29377,3,AX,1,100,0.940
1752794600.120455,980527.000,29377,3,AX,1,100,0.943
1752794600.160456,980567.000,29394,3,AX,1,100,0.944
1752794600.200456,980607.000,29394,3,AX,1,100,0.943
1752794600.240456,980647.000,29394,3,AX,1,100,0.945
1752794600.280456,980687.000,29411,2,AX,1,100,0.944
1752794600.320456,980727.000,29411,2,AX,1,100,0.941
1752794600.360456,980767.000,29427,3,AX,1,100,0.942
1752794600.400456,980807.000,29427,3,AX,1,100,0.940
1752794600.440456,980847.000,29427,3,AX,1,100,0.945
1752794600.480457,980887.000,29443,2,AX,1,100,0.939
1752794600.520457,980927.000,29443,2,AX,1,100,0.938
1752794600.560457,980967.000,29459,3,AX,1,100,0.943
1752794600.600457,981007.000,29459,3,AX,1,100,0.947
1752794600.640457,981047.000,29459,3,AX,1,100,0.941
1752794600.680457,981087.000,29476,2,AX,1,100,0.938
1752794600.720457,981127.000,29476,2,AX,1,100,0.940
1752794600.760457,981167.000,29495,3,AX,1,100,0.944
1752794600.800457,981207.000,29495,3,AX,1,100,0.936
1752794600.840458,981247.000,29495,3,AX,1,100,0.941
1752794600.880458,981287.000,29512,2,AX,1,100,0.945
1752794600.920458,981327.000,29512,2,AX,1,100,0.941
1752794600.960458,981367.000,29528,3,AX,1,100,0.943
1752794601.000458,981407.000,29528,3,AX,1,100,0.943
1752794601.040458,981447.000,29528,3,AX,1,100,0.945
1752794601.080458,981487.000,29545,2,AX,1,100,0.935
1752794601.120458,981527.000,29545,2,AX,1,100,0.942
1752794601.160459,981567.000,29562,3,AX,1,100,0.945
1752794601.200459,981607.000,29562,3,AX,1,100,0.942
1752794601.240459,981647.000,29562,3,AX,1,100,0.945
1752794601.280459,981687.000,29577,2,AX,1,100,0.942
1752794601.320459,981727.000,29577,2,AX,1,100,0.939
1752794601.360459,981767.000,29595,3,AX,1,100,0.942
1752794601.400459,981807.000,29595,3,AX,1,100,0.936
1752794601.440459,981847.000,29595,3,AX,1,100,0.939
1752794601.480460,981887.000,29613,2,AX,1,100,0.944
1752794601.520460,981927.000,29613,2,AX,1,100,0.939
1752794601.560460,981967.000,29629,3,AX,1,100,0.946
1752794601.600460,982007.000,29629,3,AX,1,100,0.942
1752794601.640460,982047.000,29629,3,AX,1,100,0.939
1752794601.680460,982087.000,29645,2,AX,1,100,0.937
1752794601.720460,982127.000,29645,2,AX,1,100,0.938
1752794601.760460,982167.000,29661,3,AX,1,100,0.944
1752794601.800461,982207.000,29661,3,AX,1,100,0.943
1752794601.840461,982247.000,29661,3,AX,1,100,0.941
1752794601.880461,982287.000,29680,3,AX,1,100,0.941
1752794601.920461,982327.000,29680,3,AX,1,100,0.943
1752794601.960461,982367.000,29680,3,AX,1,100,0.944
1752794602.000461,982407.000,29696,2,AX,1,100,0.942
1752794602.040461,982447.000,29696,2,AX,1,100,0.937
1752794602.080461,982487.000,29714,3,AX,1,100,0.938
1752794602.120462,982527.000,29714,3,AX,1,100,0.941
1752794602.160462,982567.000,29714,3,AX,1,100,0.940
1752794602.200462,982607.000,29728,2,AX,1,100,0.940
1752794602.240462,982647.000,29728,2,AX,1,100,0.941
1752794602.280462,982687.000,29745,3,AX,1,100,0.947
1752794602.320462,982727.000,29745,3,AX,1,100,0.940
1752794602.360462,982767.000,29745,3,AX,1,100,0.944
1752794602.400462,982807.000,29761,2,AX,1,100,0.948
1752794602.440463,982847.000,29761,2,AX,1,100,0.945
1752794602.480463,982887.000,29781,3,AX,1,100,0.945
1752794602.520463,982927.000,29781,3,AX,1,100,0.943
1752794602.560463,982967.000,29781,3,AX,1,100,0.941
1752794602.600463,983007.000,29795,2,AX,1,100,0.945
1752794602.640463,983047.000,29795,2,AX,1,100,0.958
1752794602.680463,983087.000,29812,3,AX,1,100,0.937
1752794602.720463,983127.000,29812,3,AX,1,100,0.927
1752794602.760464,983167.000,29812,3,AX,1,100,0.927
1752794602.800464,983207.000,29829,2,AX,1,100,0.913
1752794602.840464,983247.000,29829,2,AX,1,100,0.926
1752794602.880464,983287.000,29846,3,AX,1,100,0.941
1752794602.920464,983327.000,29846,3,AX,1,100,0.947
1752794602.960464,983367.000,29846,3,AX,1,100,0.961
1752794603.000464,983407.000,29862,2,AX,1,100,0.979
1752794603.040464,983447.000,29862,2,AX,1,100,0.975
1752794603.080464,983487.000,29880,3,AX,1,100,0.949
1752794603.120465,983527.000,29880,3,AX,1,100,0.934
1752794603.160465,983567.000,29880,3,AX,1,100,0.942
1752794603.200465,983607.000,29898,2,AX,1,100,0.912
1752794603.240465,983647.000,29898,2,AX,1,100,0.939
1752794603.280465,983687.000,29915,3,AX,1,100,0.956
1752794603.320465,983727.000,29915,3,AX,1,100,0.947
1752794603.360465,983767.000,29915,3,AX,1,100,0.943
1752794603.400465,983807.000,29929,3,AX,1,100,0.942
1752794603.440466,983847.000,29929,3,AX,1,100,0.943
1752794603.480466,983887.000,29929,3,AX,1,100,0.945
1752794603.520466,983927.000,29947,2,AX,1,100,0.952
1752794603.560466,983967.000,29947,2,AX,1,100,0.947
1752794603.600466,984007.000,29963,3,AX,1,100,0.946
1752794603.640466,984047.000,29963,3,AX,1,100,0.938
1752794603.680466,984087.000,29963,3,AX,1,100,0.938
1752794603.719966,984126.500,29980,2,AX,1,100,0.941
1752794603.759467,984166.000,29980,2,AX,1,100,0.944
1752794603.799467,984206.000,29996,3,AX,1,100,0.948
1752794603.839467,984246.000,29996,3,AX,1,100,0.947
1752794603.879467,984286.000,29996,3,AX,1,100,0.945
1752794603.915134,984321.667,30014,3,AX,1,100,0.950
1752794603.950800,984357.333,30014,3,AX,1,100,0.944
1752794603.986467,984393.000,30014,3,AX,1,100,0.937
1752794604.026467,984433.000,30030,2,AX,1,100,0.937
1752794604.066468,984473.000,30030,2,AX,1,100,0.926
1752794604.106468,984513.000,30048,3,AX,1,100,0.937
1752794604.146468,984553.000,30048,3,AX,1,100,0.955
1752794604.186468,984593.000,30048,3,AX,1,100,0.943
1752794604.226468,984633.000,30064,2,AX,1,100,0.945
1752794604.266468,984673.000,30064,2,AX,1,100,0.942
1752794604.306468,984713.000,30079,3,AX,1,100,0.941
1752794604.346468,984753.000,30079,3,AX,1,100,0.947
1752794604.386468,984793.000,30079,3,AX,1,100,0.937
1752794604.426469,984833.000,30096,2,AX,1,100,0.941
1752794604.466469,984873.000,30096,2,AX,1,100,0.940
1752794604.506469,984913.000,30115,3,AX,1,100,0.939
1752794604.546469,984953.000,30115,3,AX,1,100,0.942
1752794604.586469,984993.000,30115,3,AX,1,100,0.944
1752794604.626469,985033.000,30131,2,AX,1,100,0.942
1752794604.666469,985073.000,30131,2,AX,1,100,0.949
1752794604.706136,985112.667,30146,3,AX,1,100,0.954
1752794604.745803,985152.333,30146,3,AX,1,100,0.948
1752794604.785470,985192.000,30146,3,AX,1,100,0.944
1752794604.825803,985232.333,30163,3,AX,1,100,0.944
1752794604.866137,985272.667,30163,3,AX,1,100,0.936
1752794604.906470,985313.000,30163,3,AX,1,100,0.937
1752794604.945970,985352.500,30180,2,AX,1,100,0.934
1752794604.985470,985392.000,30180,2,AX,1,100,0.938
1752794605.025470,985432.000,30196,3,AX,1,100,0.955
1752794605.065471,985472.000,30196,3,AX,1,100,0.965
1752794605.105471,985512.000,30196,3,AX,1,100,0.947
1752794605.145971,985552.500,30214,2,AX,1,100,0.939
1752794605.186471,985593.000,30214,2,AX,1,100,0.941
1752794605.226138,985632.667,30235,3,AX,1,100,0.931
1752794605.265805,985672.333,30235,3,AX,1,100,0.935
1752794605.305471,985712.000,30235,3,AX,1,100,0.938
1752794605.345471,985752.000,30252,2,AX,1,100,0.954
1752794605.385472,985792.000,30252,2,AX,1,100,0.958
1752794605.425472,985832.000,30269,3,AX,1,100,0.949
1752794605.465472,985872.000,30269,3,AX,1,100,0.940
1752794605.505472,985912.000,30269,3,AX,1,100,0.936
1752794605.545472,985952.000,30284,2,AX,1,100,0.936
1752794605.585472,985992.000,30284,2,AX,1,100,0.937
1752794605.625472,986032.000,30300,3,AX,1,100,0.942
1752794605.665472,986072.000,30300,3,AX,1,100,0.942
1752794605.705473,986112.000,30300,3,AX,1,100,0.947
1752794605.745473,986152.000,30319,2,AX,1,100,0.950
1752794605.785473,986192.000,30319,2,AX,1,100,0.948
1752794605.825473,986232.000,30338,3,AX,1,100,0.941
1752794605.865473,986272.000,30338,3,AX,1,100,0.939
1752794605.905473,986312.000,30338,3,AX,1,100,0.938
1752794605.945473,986352.000,30353,2,AX,1,100,0.940
1752794605.985473,986392.000,30353,2,AX,1,100,0.948
1752794606.025474,986432.000,30369,3,AX,1,100,0.949
1752794606.065474,986472.000,30369,3,AX,1,100,0.943
1752794606.105474,986512.000,30369,3,AX,1,100,0.940
1752794606.145974,986552.500,30387,2,AX,1,100,0.942
1752794606.186474,986593.000,30387,2,AX,1,100,0.941
1752794606.226141,986632.667,30403,3,AX,1,100,0.947
1752794606.265808,986672.333,30403,3,AX,1,100,0.941
1752794606.305474,986712.000,30403,3,AX,1,100,0.938
1752794606.345474,986752.000,30421,2,AX,1,100,0.941
1752794606.385475,986792.000,30421,2,AX,1,100,0.939
1752794606.425475,986832.000,30437,3,AX,1,100,0.946
1752794606.465475,986872.000,30437,3,AX,1,100,0.942
1752794606.505475,986912.000,30437,3,AX,1,100,0.944
1752794606.545475,986952.000,30454,3,AX,1,100,0.938
1752794606.585475,986992.000,30454,3,AX,1,100,0.948
1752794606.625475,987032.000,30454,3,AX,1,100,0.940
1752794606.665475,987072.000,30470,2,AX,1,100,0.943
1752794606.705476,987112.000,30470,2,AX,1,100,0.938
1752794606.745476,987152.000,30488,3,AX,1,100,0.942
1752794606.785476,987192.000,30488,3,AX,1,100,0.947
1752794606.825476,987232.000,30488,3,AX,1,100,0.945
1752794606.865476,987272.000,30502,2,AX,1,100,0.942
1752794606.905476,987312.000,30502,2,AX,1,100,0.946
1752794606.945476,987352.000,30521,3,AX,1,100,0.943
1752794606.985476,987392.000,30521,3,AX,1,100,0.942
1752794607.025477,987432.000,30521,3,AX,1,100,0.941
1752794607.065477,987472.000,30537,2,AX,1,100,0.941
1752794607.105477,987512.000,30537,2,AX,1,100,0.947
1752794607.145477,987552.000,30555,3,AX,1,100,0.948
1752794607.185477,987592.000,30555,3,AX,1,100,0.940
1752794607.225477,987632.000,30555,3,AX,1,100,0.942
1752794607.265477,987672.000,30569,2,AX,1,100,0.941
1752794607.305477,987712.000,30569,2,AX,1,100,0.941
1752794607.345478,987752.000,30586,3,AX,1,100,0.941
1752794607.385478,987792.000,30586,3,AX,1,100,0.943
1752794607.425478,987832.000,30586,3,AX,1,100,0.952
1752794607.465478,987872.000,30603,2,AX,1,100,0.949
1752794607.505478,987912.000,30603,2,AX,1,100,0.941
1752794607.545478,987952.000,30622,3,AX,1,100,0.938
1752794607.585478,987992.000,30622,3,AX,1,100,0.935
1752794607.625478,988032.000,30622,3,AX,1,100,0.934
1752794607.665479,988072.000,30636,2,AX,1,100,0.941
1752794607.705479,988112.000,30636,2,AX,1,100,0.948
1752794607.741145,988147.667,30654,3,AX,1,100,0.952
1752794607.776812,988183.333,30654,3,AX,1,100,0.947
1752794607.812479,988219.000,30654,3,AX,1,100,0.946
1752794607.852479,988259.000,30670,3,AX,1,100,0.940
1752794607.892479,988299.000,30670,3,AX,1,100,0.942
1752794607.932479,988339.000,30670,3,AX,1,100,0.941
1752794607.972479,988379.000,30687,2,AX,1,100,0.943
1752794608.012480,988419.000,30687,2,AX,1,100,0.943
1752794608.052813,988459.333,30701,3,AX,1,100,0.945
1752794608.093147,988499.667,30701,3,AX,1,100,0.949
1752794608.133480,988540.000,30701,3,AX,1,100,0.945
1752794608.172980,988579.500,30721,2,AX,1,100,0.942
1752794608.212480,988619.000,30721,2,AX,1,100,0.939
1752794608.252480,988659.000,30737,3,AX,1,100,0.945
1752794608.292480,988699.000,30737,3,AX,1,100,0.946
1752794608.332481,988739.000,30737,3,AX,1,100,0.940
1752794608.372481,988779.000,30754,3,AX,1,100,0.943
1752794608.412481,988819.000,30754,3,AX,1,100,0.943
1752794608.452481,988859.000,30754,3,AX,1,100,0.945
1752794608.492481,988899.000,30770,2,AX,1,100,0.940
1752794608.532481,988939.000,30770,2,AX,1,100,0.945
1752794608.572481,988979.000,30786,3,AX,1,100,0.933
1752794608.612481,989019.000,30786,3,AX,1,100,0.939
1752794608.652482,989059.000,30786,3,AX,1,100,0.948
1752794608.692482,989099.000,30802,2,AX,1,100,0.945
1752794608.732482,989139.000,30802,2,AX,1,100,0.945
1752794608.772482,989179.000,30822,3,AX,1,100,0.942
1752794608.812482,989219.000,30822,3,AX,1,100,0.939
1752794608.852482,989259.000,30822,3,AX,1,100,0.940
1752794608.892482,989299.000,30838,2,AX,1,100,0.939
1752794608.932482,989339.000,30838,2,AX,1,100,0.947
1752794608.972483,989379.000,30853,3,AX,1,100,0.943
1752794609.012483,989419.000,30853,3,AX,1,100,0.942
1752794609.052483,989459.000,30853,3,AX,1,100,0.939
1752794609.092483,989499.000,30870,2,AX,1,100,0.947
1752794609.132483,989539.000,30870,2,AX,1,100,0.941
1752794609.172483,989579.000,30887,3,AX,1,100,0.944
1752794609.212483,989619.000,30887,3,AX,1,100,0.946
1752794609.252483,989659.000,30887,3,AX,1,100,0.941
1752794609.292484,989699.000,30903,2,AX,1,100,0.937
1752794609.332484,989739.000,30903,2,AX,1,100,0.947
1752794609.372484,989779.000,30918,3,AX,1,100,0.944
1752794609.412484,989819.000,30918,3,AX,1,100,0.947
1752794609.452484,989859.000,30918,3,AX,1,100,0.946
1752794609.492484,989899.000,30937,3,AX,1,100,0.943
1752794609.532484,989939.000,30937,3,AX,1,100,0.943
1752794609.572484,989979.000,30937,3,AX,1,100,0.940
1752794609.612485,990019.000,30954,2,AX,1,100,0.940
1752794609.652485,990059.000,30954,2,AX,1,100,0.945
1752794609.692485,990099.000,30970,3,AX,1,100,0.944
1752794609.732485,990139.000,30970,3,AX,1,100,0.944
1752794609.772485,990179.000,30970,3,AX,1,100,0.940
1752794609.812485,990219.000,30986,2,AX,1,100,0.946
1752794609.852485,990259.000,30986,2,AX,1,100,0.941
1752794609.892485,990299.000,31002,3,AX,1,100,0.947
1752794609.932485,990339.000,31002,3,AX,1,100,0.942
1752794609.972486,990379.000,31002,3,AX,1,100,0.941
1752794610.012486,990419.000,31019,2,AX,1,100,0.942
1752794610.052486,990459.000,31019,2,AX,1,100,0.942
1752794610.092486,990499.000,31036,3,AX,1,100,0.938
1752794610.132486,990539.000,31036,3,AX,1,100,0.941
1752794610.172486,990579.000,31036,3,AX,1,100,0.948
1752794610.212486,990619.000,31053,2,AX,1,100,0.943
1752794610.252486,990659.000,31053,2,AX,1,100,0.942
1752794610.292487,990699.000,31074,4,AX,1,100,0.940
1752794610.332487,990739.000,31074,4,AX,1,100,0.942
1752794610.372487,990779.000,31074,4,AX,1,100,0.948
1752794610.412487,990819.000,31074,4,AX,1,100,0.941
1752794610.452487,990859.000,31092,2,AX,1,100,0.943
1752794610.492487,990899.000,31092,2,AX,1,100,0.945
1752794610.532487,990939.000,31108,3,AX,1,100,0.941
1752794610.572487,990979.000,31108,3,AX,1,100,0.948
1752794610.612488,991019.000,31108,3,AX,1,100,0.942
1752794610.652488,991059.000,31125,2,AX,1,100,0.943
1752794610.692488,991099.000,31125,2,AX,1,100,0.937
1752794610.732488,991139.000,31140,3,AX,1,100,0.939
1752794610.772488,991179.000,31140,3,AX,1,100,0.941
1752794610.812488,991219.000,31140,3,AX,1,100,0.941
1752794610.852488,991259.000,31161,2,AX,1,100,0.944
1752794610.892488,991299.000,31161,2,AX,1,100,0.941
1752794610.932489,991339.000,31177,3,AX,1,100,0.939
1752794610.972489,991379.000,31177,3,AX,1,100,0.939
1752794611.012489,991419.000,31177,3,AX,1,100,0.943
1752794611.052489,991459.000,31194,2,AX,1,100,0.946
1752794611.092489,991499.000,31194,2,AX,1,100,0.941
1752794611.132489,991539.000,31211,3,AX,1,100,0.941
1752794611.172489,991579.000,31211,3,AX,1,100,0.940
1752794611.212489,991619.000,31211,3,AX,1,100,0.945
1752794611.252490,991659.000,31226,2,AX,1,100,0.942
1752794611.292490,991699.000,31226,2,AX,1,100,0.943
1752794611.332490,991739.000,31242,3,AX,1,100,0.939
1752794611.372490,991779.000,31242,3,AX,1,100,0.943
1752794611.412490,991819.000,31242,3,AX,1,100,0.945
1752794611.452490,991859.000,31260,3,AX,1,100,0.942
1752794611.492490,991899.000,31260,3,AX,1,100,0.943
1752794611.532490,991939.000,31260,3,AX,1,100,0.944
1752794611.572491,991979.000,31278,2,AX,1,100,0.943
1752794611.612491,992019.000,31278,2,AX,1,100,0.938
1752794611.652491,992059.000,31293,3,AX,1,100,0.945
1752794611.692491,992099.000,31293,3,AX,1,100,0.945
1752794611.732491,992139.000,31293,3,AX,1,100,0.944
1752794611.771991,992178.500,31310,2,AX,1,100,0.943
1752794611.811491,992218.000,31310,2,AX,1,100,0.940
1752794611.851825,992258.333,31327,3,AX,1,100,0.945
1752794611.892158,992298.667,31327,3,AX,1,100,0.943
1752794611.932492,992339.000,31327,3,AX,1,100,0.942
1752794611.967825,992374.333,31343,3,AX,1,100,0.943
1752794612.003159,992409.667,31343,3,AX,1,100,0.939
1752794612.038492,992445.000,31343,3,AX,1,100,0.944
1752794612.078492,992485.000,31358,2,AX,1,100,0.945
1752794612.118492,992525.000,31358,2,AX,1,100,0.947
1752794612.158492,992565.000,31377,3,AX,1,100,0.948
1752794612.198492,992605.000,31377,3,AX,1,100,0.941
1752794612.238493,992645.000,31377,3,AX,1,100,0.939
1752794612.278493,992685.000,31394,2,AX,1,100,0.941
1752794612.318493,992725.000,31394,2,AX,1,100,0.944
1752794612.358493,992765.000,31410,3,AX,1,100,0.944
1752794612.398493,992805.000,31410,3,AX,1,100,0.943
1752794612.438493,992845.000,31410,3,AX,1,100,0.945
1752794612.478493,992885.000,31426,2,AX,1,100,0.945
1752794612.518493,992925.000,31426,2,AX,1,100,0.944
1752794612.558494,992965.000,31442,3,AX,1,100,0.943
1752794612.598494,993005.000,31442,3,AX,1,100,0.941
1752794612.638494,993045.000,31442,3,AX,1,100,0.941
1752794612.678494,993085.000,31459,2,AX,1,100,0.947
1752794612.718494,993125.000,31459,2,AX,1,100,0.945
1752794612.758827,993165.333,31476,3,AX,1,100,0.945
1752794612.799161,993205.667,31476,3,AX,1,100,0.947
1752794612.839494,993246.000,31476,3,AX,1,100,0.942
1752794612.879495,993286.000,31494,2,AX,1,100,0.940
1752794612.919495,993326.000,31494,2,AX,1,100,0.944
1752794612.959495,993366.000,31509,3,AX,1,100,0.947
1752794612.999495,993406.000,31509,3,AX,1,100,0.939
1752794613.039495,993446.000,31509,3,AX,1,100,0.946
1752794613.079495,993486.000,31526,2,AX,1,100,0.947
1752794613.119495,993526.000,31526,2,AX,1,100,0.942
1752794613.159495,993566.000,31543,3,AX,1,100,0.944
1752794613.199496,993606.000,31543,3,AX,1,100,0.940
1752794613.239496,993646.000,31543,3,AX,1,100,0.942
1752794613.279496,993686.000,31560,3,AX,1,100,0.945
1752794613.319496,993726.000,31560,3,AX,1,100,0.942
1752794613.359496,993766.000,31560,3,AX,1,100,0.941
1752794613.399496,993806.000,31574,2,AX,1,100,0.948
1752794613.439496,993846.000,31574,2,AX,1,100,0.944
1752794613.479496,993886.000,31594,3,AX,1,100,0.941
1752794613.519496,993926.000,31594,3,AX,1,100,0.943
1752794613.559497,993966.000,31594,3,AX,1,100,0.942
1752794613.599497,994006.000,31610,2,AX,1,100,0.944
1752794613.639497,994046.000,31610,2,AX,1,100,0.942
1752794613.679497,994086.000,31627,3,AX,1,100,0.944
1752794613.719497,994126.000,31627,3,AX,1,100,0.942
1752794613.759497,994166.000,31627,3,AX,1,100,0.944
1752794613.799497,994206.000,31642,2,AX,1,100,0.945
1752794613.839497,994246.000,31642,2,AX,1,100,0.942
1752794613.879498,994286.000,31659,3,AX,1,100,0.937
1752794613.919498,994326.000,31659,3,AX,1,100,0.944
1752794613.959498,994366.000,31659,3,AX,1,100,0.943
1752794613.999498,994406.000,31675,3,AX,1,100,0.941
1752794614.039498,994446.000,31675,3,AX,1,100,0.944
1752794614.079498,994486.000,31675,3,AX,1,100,0.944
1752794614.119498,994526.000,31695,2,AX,1,100,0.943
1752794614.159498,994566.000,31695,2,AX,1,100,0.938
1752794614.199499,994606.000,31709,3,AX,1,100,0.945
1752794614.239499,994646.000,31709,3,AX,1,100,0.947
1752794614.279499,994686.000,31709,3,AX,1,100,0.940
1752794614.319499,994726.000,31726,2,AX,1,100,0.944
1752794614.359499,994766.000,31726,2,AX,1,100,0.942
1752794614.399166,994805.667,31742,3,AX,1,100,0.949
1752794614.438833,994845.333,31742,3,AX,1,100,0.942
1752794614.478499,994885.000,31742,3,AX,1,100,0.944
1752794614.519000,994925.500,31760,2,AX,1,100,0.939
1752794614.559500,994966.000,31760,2,AX,1,100,0.942
1752794614.599166,995005.667,31775,3,AX,1,100,0.944
1752794614.638833,995045.333,31775,3,AX,1,100,0.946
1752794614.678500,995085.000,31775,3,AX,1,100,0.946
1752794614.718500,995125.000,31793,2,AX,1,100,0.944
1752794614.758500,995165.000,31793,2,AX,1,100,0.942
1752794614.798500,995205.000,31810,3,AX,1,100,0.940
1752794614.838501,995245.000,31810,3,AX,1,100,0.938
1752794614.878501,995285.000,31810,3,AX,1,100,0.944
1752794614.919001,995325.500,31827,2,AX,1,100,0.943
1752794614.959501,995366.000,31827,2,AX,1,100,0.937
1752794614.999168,995405.667,31843,3,AX,1,100,0.945
1752794615.038834,995445.333,31843,3,AX,1,100,0.946
1752794615.078501,995485.000,31843,3,AX,1,100,0.943
1752794615.118501,995525.000,31859,2,AX,1,100,0.939
1752794615.158502,995565.000,31859,2,AX,1,100,0.943
1752794615.198502,995605.000,31875,3,AX,1,100,0.940
1752794615.238502,995645.000,31875,3,AX,1,100,0.946
1752794615.278502,995685.000,31875,3,AX,1,100,0.944
1752794615.318502,995725.000,31892,3,AX,1,100,0.942
1752794615.358502,995765.000,31892,3,AX,1,100,0.947
1752794615.398502,995805.000,31892,3,AX,1,100,0.947
1752794615.438502,995845.000,31916,2,AX,1,100,0.941
1752794615.478503,995885.000,31916,2,AX,1,100,0.939
1752794615.518503,995925.000,31931,3,AX,1,100,0.944
1752794615.558503,995965.000,31931,3,AX,1,100,0.947
1752794615.598503,996005.000,31931,3,AX,1,100,0.944
1752794615.638503,996045.000,31947,2,AX,1,100,0.944
1752794615.678503,996085.000,31947,2,AX,1,100,0.948
1752794615.718503,996125.000,31964,3,AX,1,100,0.943
1752794615.758503,996165.000,31964,3,AX,1,100,0.943
1752794615.798503,996205.000,31964,3,AX,1,100,0.943
1752794615.838504,996245.000,31983,2,AX,1,100,0.942
1752794615.878504,996285.000,31983,2,AX,1,100,0.938
1752794615.913837,996320.333,31998,3,AX,1,100,0.944
1752794615.949171,996355.667,31998,3,AX,1,100,0.945
1752794615.984504,996391.000,31998,3,AX,1,100,0.945
1752794616.024504,996431.000,32014,3,AX,1,100,0.948
1752794616.064504,996471.000,32014,3,AX,1,100,0.944
1752794616.104504,996511.000,32014,3,AX,1,100,0.942
1752794616.144505,996551.000,32034,2,AX,1,100,0.944
1752794616.184505,996591.000,32034,2,AX,1,100,0.943
1752794616.224505,996631.000,32050,3,AX,1,100,0.941
1752794616.264505,996671.000,32050,3,AX,1,100,0.937
1752794616.304505,996711.000,32050,3,AX,1,100,0.946
1752794616.344505,996751.000,32065,2,AX,1,100,0.949
1752794616.384505,996791.000,32065,2,AX,1,100,0.951
1752794616.424505,996831.000,32082,3,AX,1,100,0.945
1752794616.464506,996871.000,32082,3,AX,1,100,0.939
1752794616.504506,996911.000,32082,3,AX,1,100,0.938
1752794616.544506,996951.000,32099,2,AX,1,100,0.943
1752794616.584506,996991.000,32099,2,AX,1,100,0.942
1752794616.624506,997031.000,32115,3,AX,1,100,0.942
1752794616.664506,997071.000,32115,3,AX,1,100,0.947
1752794616.704506,997111.000,32115,3,AX,1,100,0.944
1752794616.744506,997151.000,32133,2,AX,1,100,0.938
1752794616.784507,997191.000,32133,2,AX,1,100,0.942
1752794616.824507,997231.000,32149,3,AX,1,100,0.943
1752794616.864507,997271.000,32149,3,AX,1,100,0.941
1752794616.904507,997311.000,32149,3,AX,1,100,0.944
1752794616.944507,997351.000,32166,2,AX,1,100,0.944
1752794616.984507,997391.000,32166,2,AX,1,100,0.945
1752794617.024507,997431.000,32182,3,AX,1,100,0.945
1752794617.064507,997471.000,32182,3,AX,1,100,0.943
1752794617.104507,997511.000,32182,3,AX,1,100,0.942
1752794617.144508,997551.000,32200,3,AX,1,100,0.942
1752794617.184508,997591.000,32200,3,AX,1,100,0.941
1752794617.224508,997631.000,32200,3,AX,1,100,0.944
1752794617.264508,997671.000,32214,2,AX,1,100,0.948
1752794617.304508,997711.000,32214,2,AX,1,100,0.946
1752794617.344508,997751.000,32233,3,AX,1,100,0.945
1752794617.384508,997791.000,32233,3,AX,1,100,0.939
1752794617.424508,997831.000,32233,3,AX,1,100,0.941
1752794617.464509,997871.000,32250,2,AX,1,100,0.942
