LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752794786.907028,1167313.000,60493,2,RD,1,100,TL
1752794789.469036,1169875.000,60493,2,RD,1,100,TU
1752794792.028044,1172434.000,61337,2,RD,1,100,TL
1752794794.587052,1174993.000,61337,2,RD,1,100,TU
1752794797.145559,1177551.500,62176,2,RD,1,100,TL
1752794799.704067,1180110.000,62176,2,RD,1,100,TU
1752794802.257075,1182663.000,63015,2,RD,1,100,TL
1752794804.810083,1185216.000,63015,2,RD,1,100,TU
1752794807.370091,1187776.000,63857,2,RD,1,100,TL
1752794809.930099,1190336.000,63857,2,RD,1,100,TU
1752794812.489107,1192895.000,64696,2,RD,1,100,TL
1752794815.048114,1195454.000,64696,2,RD,1,100,TU
1752794817.608622,1198014.500,65535,2,RD,1,100,TL
1752794820.169130,1200575.000,65535,2,RD,1,100,TU
1752794822.727638,1203133.500,841,2,RD,1,100,TL
1752794825.286146,1205692.000,841,2,RD,1,100,TU
1752794827.839654,1208245.500,1679,2,RD,1,100,TL
1752794830.393161,1210799.000,1679,2,RD,1,100,TU
1752794832.962669,1213368.500,2537,2,RD,1,100,TL
1752794835.532177,1215938.000,2537,2,RD,1,100,TU
1752794838.085685,1218491.500,3376,2,RD,1,100,TL
1752794840.639193,1221045.000,3376,2,RD,1,100,TU
1752794843.212701,1223618.500,4231,2,RD,1,100,TL
1752794845.786209,1226192.000,4231,2,RD,1,100,TU
1752794848.341716,1228747.500,5074,2,RD,1,100,TL
1752794850.897224,1231303.000,5074,2,RD,1,100,TU
1752794853.461232,1233867.000,5929,2,RD,1,100,TL
1752794856.025240,1236431.000,5929,2,RD,1,100,TU
1752794858.580748,1238986.500,6768,2,RD,1,100,TL
1752794861.136256,1241542.000,6768,2,RD,1,100,TU
1752794863.700264,1244106.000,7624,2,RD,1,100,TL
1752794866.264271,1246670.000,7624,2,RD,1,100,TU
1752794868.820279,1249226.000,8464,2,RD,1,100,TL
1752794871.376287,1251782.000,8464,2,RD,1,100,TU
1752794873.945795,1254351.500,9322,2,RD,1,100,TL
1752794876.515303,1256921.000,9322,2,RD,1,100,TU
1752794879.069311,1259475.000,10159,2,RD,1,100,TL
1752794881.623319,1262029.000,10159,2,RD,1,100,TU
1752794884.178826,1264584.500,11000,2,RD,1,100,TL
1752794886.734334,1267140.000,11000,2,RD,1,100,TU
1752794889.294842,1269700.500,11856,2,RD,1,100,TL
1752794891.855350,1272261.000,11856,2,RD,1,100,TU
1752794894.408858,1274814.500,12694,2,RD,1,100,TL
1752794896.962366,1277368.000,12694,2,RD,1,100,TU
1752794899.531873,1279937.500,13549,2,RD,1,100,TL
1752794902.101381,1282507.000,13549,2,RD,1,100,TU
1752794904.656389,1285062.000,14387,2,RD,1,100,TL
1752794907.211397,1287617.000,14387,2,RD,1,100,TU
1752794909.765405,1290171.000,15226,2,RD,1,100,TL
1752794912.319413,1292725.000,15226,2,RD,1,100,TU
1752794914.881420,1295287.000,16065,2,RD,1,100,TL
1752794917.443428,1297849.000,16065,2,RD,1,100,TU
1752794919.995436,1300401.000,16906,2,RD,1,100,TL
1752794922.547444,1302953.000,16906,2,RD,1,100,TU
1752794925.115452,1305521.000,17761,2,RD,1,100,TL
1752794927.683460,1308089.000,17761,2,RD,1,100,TU
1752794930.237468,1310643.000,18602,2,RD,1,100,TL
1752794932.791475,1313197.000,18602,2,RD,1,100,TU
1752794935.360483,1315766.000,19462,2,RD,1,100,TL
1752794937.929491,1318335.000,19462,2,RD,1,100,TU
1752794940.482999,1320888.500,20302,2,RD,1,100,TL
1752794943.036507,1323442.000,20302,2,RD,1,100,TU
1752794945.606515,1326012.000,21158,2,RD,1,100,TL
1752794948.176523,1328582.000,21158,2,RD,1,100,TU
1752794950.732530,1331138.000,21997,2,RD,1,100,TL
1752794953.288538,1333694.000,21997,2,RD,1,100,TU
1752794955.842046,1336247.500,22838,2,RD,1,100,TL
1752794958.395554,1338801.000,22838,2,RD,1,100,TU
1752794960.950062,1341355.500,23679,2,RD,1,100,TL
1752794963.504570,1343910.000,23679,2,RD,1,100,TU
1752794966.058077,1346463.500,24522,2,RD,1,100,TL
