LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752794247.401374,627809.000,36621,1,TH,1,100,38.272
1752794247.534374,627942.000,36655,1,TH,1,100,38.200
1752794247.668375,628076.000,36671,1,TH,1,100,38.207
1752794247.801375,628209.000,36692,1,TH,1,100,38.342
1752794247.934376,628342.000,36724,1,TH,1,100,38.342
1752794248.067376,628475.000,36740,1,TH,1,100,38.296
1752794248.201376,628609.000,36760,1,TH,1,100,38.296
1752794248.334377,628742.000,36795,1,TH,1,100,38.313
1752794248.467377,628875.000,36811,1,TH,1,100,38.313
1752794248.601378,629009.000,36831,1,TH,1,100,38.284
1752794248.734378,629142.000,36847,1,TH,1,100,38.284
1752794248.868378,629276.000,36879,1,TH,1,100,38.248
1752794249.001379,629409.000,36898,1,TH,1,100,38.248
1752794249.134379,629542.000,36916,1,TH,1,100,38.212
1752794249.267380,629675.000,36948,1,TH,1,100,38.212
1752794249.401380,629809.000,36967,1,TH,1,100,38.279
1752794249.534381,629942.000,36984,1,TH,1,100,38.279
1752794249.667381,630075.000,37017,1,TH,1,100,38.200
1752794249.801381,630209.000,37036,1,TH,1,100,38.200
1752794249.934382,630342.000,37053,1,TH,1,100,38.274
1752794250.067382,630475.000,37086,1,TH,1,100,38.274
1752794250.201383,630609.000,37106,1,TH,1,100,38.298
1752794250.334383,630742.000,37122,1,TH,1,100,38.298
1752794250.467383,630875.000,37156,1,TH,1,100,38.272
1752794250.601384,631009.000,37173,1,TH,1,100,38.279
1752794250.734384,631142.000,37191,1,TH,1,100,38.313
1752794250.867385,631275.000,37229,1,TH,1,100,38.313
1752794251.001385,631409.000,37246,1,TH,1,100,38.296
1752794251.134385,631542.000,37262,1,TH,1,100,38.296
1752794251.267386,631675.000,37280,1,TH,1,100,38.353
1752794251.400386,631808.000,37311,1,TH,1,100,38.353
1752794251.534387,631942.000,37330,1,TH,1,100,38.296
1752794251.667387,632075.000,37349,1,TH,1,100,38.296
1752794251.800387,632208.000,37381,1,TH,1,100,38.209
1752794251.934388,632342.000,37399,1,TH,1,100,38.209
1752794252.067388,632475.000,37416,1,TH,1,100,38.296
1752794252.200389,632608.000,37455,1,TH,1,100,38.303
1752794252.334389,632742.000,37470,1,TH,1,100,38.310
1752794252.467390,632875.000,37488,1,TH,1,100,38.310
1752794252.600390,633008.000,37506,1,TH,1,100,38.291
1752794252.734390,633142.000,37523,1,TH,1,100,38.291
1752794252.867391,633275.000,37559,1,TH,1,100,38.279
1752794253.000391,633408.000,37575,1,TH,1,100,38.279
1752794253.134392,633542.000,37592,1,TH,1,100,38.315
1752794253.267392,633675.000,37624,1,TH,1,100,38.315
1752794253.400392,633808.000,37642,1,TH,1,100,38.238
1752794253.534393,633942.000,37662,1,TH,1,100,38.238
1752794253.667393,634075.000,37693,1,TH,1,100,38.358
1752794253.800394,634208.000,37709,1,TH,1,100,38.358
1752794253.934394,634342.000,37727,1,TH,1,100,38.276
1752794254.067394,634475.000,37760,1,TH,1,100,38.276
1752794254.200395,634608.000,37777,1,TH,1,100,38.324
1752794254.334395,634742.000,37794,1,TH,1,100,38.324
1752794254.467396,634875.000,37826,1,TH,1,100,38.219
1752794254.600396,635008.000,37844,1,TH,1,100,38.226
1752794254.734396,635142.000,37861,1,TH,1,100,38.288
1752794254.867397,635275.000,37878,1,TH,1,100,38.288
1752794255.000397,635408.000,37909,1,TH,1,100,38.305
1752794255.134398,635542.000,37926,1,TH,1,100,38.305
1752794255.267398,635675.000,37945,1,TH,1,100,38.315
1752794255.400398,635808.000,37976,1,TH,1,100,38.315
1752794255.533399,635941.000,37994,1,TH,1,100,38.360
1752794255.667399,636075.000,38012,1,TH,1,100,38.360
1752794255.800400,636208.000,38046,1,TH,1,100,38.343
1752794255.933400,636341.000,38065,1,TH,1,100,38.343
1752794256.067401,636475.000,38081,1,TH,1,100,38.300
1752794256.200401,636608.000,38113,1,TH,1,100,38.300
1752794256.333401,636741.000,38130,1,TH,1,100,38.286
1752794256.467402,636875.000,38150,1,TH,1,100,38.286
1752794256.600402,637008.000,38182,1,TH,1,100,38.334
1752794256.733403,637141.000,38199,1,TH,1,100,38.341
1752794256.867403,637275.000,38216,1,TH,1,100,38.322
1752794257.000403,637408.000,38233,1,TH,1,100,38.322
1752794257.133404,637541.000,38267,1,TH,1,100,38.410
1752794257.267404,637675.000,38283,1,TH,1,100,38.410
1752794257.400405,637808.000,38305,1,TH,1,100,38.307
1752794257.533405,637941.000,38324,1,TH,1,100,38.307
