LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752789151.361054,118480.000,17402,1,EL,1,100,-434.799988
1752789151.427554,118546.500,17418,2,EL,1,100,-584.799988
1752789151.494054,118613.000,17418,2,EL,1,100,-766.200012
1752789151.561054,118680.000,17436,1,EL,1,100,-833.000000
1752789151.627555,118746.500,17453,2,EL,1,100,-887.599976
1752789151.694055,118813.000,17453,2,EL,1,100,-953.599976
1752789151.761055,118880.000,17470,1,EL,1,100,-924.599976
1752789151.827555,118946.500,17485,2,EL,1,100,-954.799988
1752789151.894055,119013.000,17485,2,EL,1,100,-1048.199951
1752789151.961056,119080.000,17501,1,EL,1,100,-1108.599976
1752789152.027556,119146.500,17523,2,EL,1,100,-995.599976
1752789152.094056,119213.000,17523,2,EL,1,100,-1093.800049
1752789152.161056,119280.000,17539,1,EL,1,100,-1247.000000
1752789152.227557,119346.500,17556,2,EL,1,100,-1292.599976
1752789152.294057,119413.000,17556,2,EL,1,100,-1095.400024
1752789152.361057,119480.000,17572,1,EL,1,100,-851.599976
1752789152.427557,119546.500,17590,2,EL,1,100,-722.599976
1752789152.494057,119613.000,17590,2,EL,1,100,-809.400024
1752789152.561058,119680.000,17606,1,EL,1,100,-907.400024
1752789152.627558,119746.500,17624,2,EL,1,100,-935.799988
1752789152.694058,119813.000,17624,2,EL,1,100,-986.799988
1752789152.761058,119880.000,17640,1,EL,1,100,-1048.800049
1752789152.827558,119946.500,17657,2,EL,1,100,-1095.599976
1752789152.894059,120013.000,17657,2,EL,1,100,-1120.800049
1752789152.960725,120079.667,17678,3,EL,1,100,-1126.000000
1752789153.027392,120146.333,17678,3,EL,1,100,-1137.800049
1752789153.094059,120213.000,17678,3,EL,1,100,-1157.400024
1752789153.161059,120280.000,17696,1,EL,1,100,-1179.400024
1752789153.227560,120346.500,17713,2,EL,1,100,-1195.400024
1752789153.294060,120413.000,17713,2,EL,1,100,-1217.599976
1752789153.361060,120480.000,17729,1,EL,1,100,-1242.400024
1752789153.427560,120546.500,17745,2,EL,1,100,-1262.199951
1752789153.494060,120613.000,17745,2,EL,1,100,-1280.599976
1752789153.561061,120680.000,17761,1,EL,1,100,-1303.199951
1752789153.627561,120746.500,17780,2,EL,1,100,-1317.199951
1752789153.694061,120813.000,17780,2,EL,1,100,-1336.800049
1752789153.761061,120880.000,17799,1,EL,1,100,-1352.000000
1752789153.827562,120946.500,17815,2,EL,1,100,-1361.800049
1752789153.894062,121013.000,17815,2,EL,1,100,-1374.199951
1752789153.960562,121079.500,17830,2,EL,1,100,-1406.199951
1752789154.027062,121146.000,17830,2,EL,1,100,-1420.199951
1752789154.094062,121213.000,17848,1,EL,1,100,-1448.400024
1752789154.160563,121279.500,17864,2,EL,1,100,-1467.000000
1752789154.227063,121346.000,17864,2,EL,1,100,-1486.800049
1752789154.294063,121413.000,17883,1,EL,1,100,-1508.599976
1752789154.360563,121479.500,17898,2,EL,1,100,-1528.800049
1752789154.427063,121546.000,17898,2,EL,1,100,-1546.199951
1752789154.494064,121613.000,17915,1,EL,1,100,-1571.000000
1752789154.560564,121679.500,17931,2,EL,1,100,-1590.400024
1752789154.627064,121746.000,17931,2,EL,1,100,-1614.599976
1752789154.694064,121813.000,17948,1,EL,1,100,-1631.599976
1752789154.760564,121879.500,17969,2,EL,1,100,-1650.599976
1752789154.827065,121946.000,17969,2,EL,1,100,-1666.400024
1752789154.894065,122013.000,17986,1,EL,1,100,-1683.199951
1752789154.960565,122079.500,18002,2,EL,1,100,-1697.800049
1752789155.027065,122146.000,18002,2,EL,1,100,-1713.400024
1752789155.094065,122213.000,18020,1,EL,1,100,-1732.400024
1752789155.160566,122279.500,18034,2,EL,1,100,-1754.199951
1752789155.227066,122346.000,18034,2,EL,1,100,-1768.000000
1752789155.294066,122413.000,18051,1,EL,1,100,-1785.400024
1752789155.360566,122479.500,18070,2,EL,1,100,-1799.599976
1752789155.427066,122546.000,18070,2,EL,1,100,-1820.599976
1752789155.494067,122613.000,18087,1,EL,1,100,-1842.800049
1752789155.560567,122679.500,18101,2,EL,1,100,-1863.599976
1752789155.627067,122746.000,18101,2,EL,1,100,-1884.599976
1752789155.694067,122813.000,18118,1,EL,1,100,-1908.199951
1752789155.760568,122879.500,18135,2,EL,1,100,-1925.000000
1752789155.827068,122946.000,18135,2,EL,1,100,-1946.400024
1752789155.894068,123013.000,18152,1,EL,1,100,-1967.599976
1752789155.960568,123079.500,18169,2,EL,1,100,-1985.000000
1752789156.027068,123146.000,18169,2,EL,1,100,-2005.199951
1752789156.094069,123213.000,18186,1,EL,1,100,-2024.000000
1752789156.160569,123279.500,18202,2,EL,1,100,-2042.400024
1752789156.227069,123346.000,18202,2,EL,1,100,-2069.800049
1752789156.294069,123413.000,18219,1,EL,1,100,-2091.600098
1752789156.360569,123479.500,18235,2,EL,1,100,-2111.199951
1752789156.427070,123546.000,18235,2,EL,1,100,-2127.800049
1752789156.493570,123612.500,18255,2,EL,1,100,-2145.399902
1752789156.560070,123679.000,18255,2,EL,1,100,-2163.199951
1752789156.627070,123746.000,18271,1,EL,1,100,-2186.800049
1752789156.693570,123812.500,18289,2,EL,1,100,-2209.800049
1752789156.760071,123879.000,18289,2,EL,1,100,-2228.199951
