LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752789149.302047,116421.000,17062,1,TH,1,100,35.757
1752789149.436048,116555.000,17080,1,TH,1,100,35.769
1752789149.569048,116688.000,17096,1,TH,1,100,35.769
1752789149.703049,116822.000,17132,1,TH,1,100,35.729
1752789149.836049,116955.000,17151,1,TH,1,100,35.729
1752789149.969049,117088.000,17167,1,TH,1,100,35.646
1752789150.102050,117221.000,17199,1,TH,1,100,35.653
1752789150.236050,117355.000,17216,1,TH,1,100,35.729
1752789150.369051,117488.000,17232,1,TH,1,100,35.729
1752789150.502051,117621.000,17268,1,TH,1,100,35.746
1752789150.636052,117755.000,17285,1,TH,1,100,35.746
1752789150.769052,117888.000,17302,1,TH,1,100,35.753
1752789150.902052,118021.000,17319,1,TH,1,100,35.761
1752789151.036053,118155.000,17355,1,TH,1,100,35.758
1752789151.169053,118288.000,17371,1,TH,1,100,35.758
1752789151.302054,118421.000,17388,1,TH,1,100,35.780
1752789151.436054,118555.000,17420,1,TH,1,100,35.780
1752789151.569054,118688.000,17438,1,TH,1,100,35.768
1752789151.702055,118821.000,17455,1,TH,1,100,35.768
1752789151.836055,118955.000,17487,1,TH,1,100,35.711
1752789151.969056,119088.000,17503,1,TH,1,100,35.718
1752789152.102056,119221.000,17525,1,TH,1,100,35.731
1752789152.236057,119355.000,17558,1,TH,1,100,35.731
1752789152.369057,119488.000,17574,1,TH,1,100,35.848
1752789152.502057,119621.000,17592,1,TH,1,100,35.848
1752789152.635058,119754.000,17625,1,TH,1,100,35.792
1752789152.769058,119888.000,17642,1,TH,1,100,35.799
1752789152.902059,120021.000,17659,1,TH,1,100,35.742
1752789153.035059,120154.000,17680,1,TH,1,100,35.742
1752789153.169059,120288.000,17698,1,TH,1,100,35.779
1752789153.302060,120421.000,17715,1,TH,1,100,35.779
1752789153.435060,120554.000,17747,1,TH,1,100,35.862
1752789153.569061,120688.000,17763,1,TH,1,100,35.869
1752789153.702061,120821.000,17782,1,TH,1,100,35.845
1752789153.835062,120954.000,17816,1,TH,1,100,35.845
1752789153.969062,121088.000,17832,1,TH,1,100,35.865
1752789154.102062,121221.000,17850,1,TH,1,100,35.864
1752789154.235063,121354.000,17866,1,TH,1,100,35.803
1752789154.369063,121488.000,17900,1,TH,1,100,35.803
1752789154.502064,121621.000,17917,1,TH,1,100,35.820
1752789154.635064,121754.000,17933,1,TH,1,100,35.827
1752789154.769064,121888.000,17971,1,TH,1,100,35.790
1752789154.902065,122021.000,17988,1,TH,1,100,35.790
1752789155.035065,122154.000,18004,1,TH,1,100,35.817
1752789155.169066,122288.000,18036,1,TH,1,100,35.817
1752789155.302066,122421.000,18053,1,TH,1,100,35.795
1752789155.435067,122554.000,18072,1,TH,1,100,35.802
1752789155.569067,122688.000,18103,1,TH,1,100,35.805
1752789155.702067,122821.000,18120,1,TH,1,100,35.805
1752789155.835068,122954.000,18137,1,TH,1,100,35.679
1752789155.969068,123088.000,18170,1,TH,1,100,35.679
1752789156.102069,123221.000,18188,1,TH,1,100,35.846
1752789156.235069,123354.000,18204,1,TH,1,100,35.846
1752789156.369069,123488.000,18236,1,TH,1,100,35.932
1752789156.502070,123621.000,18257,1,TH,1,100,35.939
1752789156.635070,123754.000,18273,1,TH,1,100,35.838
1752789156.769071,123888.000,18291,1,TH,1,100,35.838
1752789156.902071,124021.000,18324,1,TH,1,100,35.855
1752789157.035072,124154.000,18342,1,TH,1,100,35.855
1752789157.168072,124287.000,18362,1,TH,1,100,35.872
1752789157.302072,124421.000,18393,1,TH,1,100,35.879
1752789157.435073,124554.000,18410,1,TH,1,100,35.850
1752789157.568073,124687.000,18431,1,TH,1,100,35.850
1752789157.702074,124821.000,18463,1,TH,1,100,35.904
1752789157.835074,124954.000,18479,1,TH,1,100,35.904
1752789157.968074,125087.000,18496,1,TH,1,100,35.827
1752789158.102075,125221.000,18539,1,TH,1,100,35.835
1752789158.235075,125354.000,18555,1,TH,1,100,35.862
1752789158.368076,125487.000,18572,1,TH,1,100,35.862
1752789158.502076,125621.000,18608,1,TH,1,100,35.840
1752789158.635076,125754.000,18624,1,TH,1,100,35.840
1752789158.768077,125887.000,18642,1,TH,1,100,35.864
1752789158.902077,126021.000,18660,1,TH,1,100,35.864
1752789159.035078,126154.000,18692,1,TH,1,100,35.911
1752789159.168078,126287.000,18711,1,TH,1,100,35.918
1752789159.302079,126421.000,18727,1,TH,1,100,35.947
1752789159.435079,126554.000,18759,1,TH,1,100,35.947
1752789159.568079,126687.000,18778,1,TH,1,100,35.888
1752789159.701080,126820.000,18796,1,TH,1,100,35.888
1752789159.835080,126954.000,18832,1,TH,1,100,35.949
1752789159.968081,127087.000,18849,1,TH,1,100,35.957
1752789160.101081,127220.000,18866,1,TH,1,100,35.888
