LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752789145.283035,112402.000,16374,3,PR,1,100,58039
1752789145.323035,112442.000,16374,3,PR,1,100,58058
1752789145.363035,112482.000,16391,2,PR,1,100,58042
1752789145.403035,112522.000,16391,2,PR,1,100,58043
1752789145.443035,112562.000,16409,3,PR,1,100,58038
1752789145.483035,112602.000,16409,3,PR,1,100,58051
1752789145.523036,112642.000,16409,3,PR,1,100,58045
1752789145.563036,112682.000,16425,2,PR,1,100,58019
1752789145.603036,112722.000,16425,2,PR,1,100,58021
1752789145.643036,112762.000,16441,3,PR,1,100,58023
1752789145.683036,112802.000,16441,3,PR,1,100,58027
1752789145.723036,112842.000,16441,3,PR,1,100,58031
1752789145.763036,112882.000,16459,2,PR,1,100,58020
1752789145.803036,112922.000,16459,2,PR,1,100,58025
1752789145.843037,112962.000,16477,3,PR,1,100,58030
1752789145.883037,113002.000,16477,3,PR,1,100,58027
1752789145.923037,113042.000,16477,3,PR,1,100,58031
1752789145.963037,113082.000,16492,2,PR,1,100,58051
1752789146.003037,113122.000,16492,2,PR,1,100,58039
1752789146.043037,113162.000,16509,3,PR,1,100,58035
1752789146.083037,113202.000,16509,3,PR,1,100,58028
1752789146.123037,113242.000,16509,3,PR,1,100,58047
1752789146.163038,113282.000,16528,2,PR,1,100,58032
1752789146.203038,113322.000,16528,2,PR,1,100,58034
1752789146.243038,113362.000,16544,3,PR,1,100,58033
1752789146.283038,113402.000,16544,3,PR,1,100,58044
1752789146.323038,113442.000,16544,3,PR,1,100,58030
1752789146.363038,113482.000,16560,2,PR,1,100,58030
1752789146.403038,113522.000,16560,2,PR,1,100,58042
1752789146.443038,113562.000,16580,3,PR,1,100,58048
1752789146.483039,113602.000,16580,3,PR,1,100,58038
1752789146.523039,113642.000,16580,3,PR,1,100,58039
1752789146.563039,113682.000,16597,3,PR,1,100,58065
1752789146.603039,113722.000,16597,3,PR,1,100,58068
1752789146.643039,113762.000,16597,3,PR,1,100,58063
1752789146.683039,113802.000,16613,2,PR,1,100,58057
1752789146.723039,113842.000,16613,2,PR,1,100,58045
1752789146.763039,113882.000,16629,3,PR,1,100,58052
