LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752789227.953293,195072,30365,1,SR,1,100,0.066667
1752789228.286294,195405,30502,1,SR,1,100,0.466667
1752789228.886296,196005,30537,1,SR,1,100,0.133333
1752789229.686298,196805,30681,1,SR,1,100,0.133333
1752789230.086299,197205,30763,1,SR,1,100,0.266667
1752789230.486301,197605,30866,1,SR,1,100,0.400000
1752789231.153303,198272,30935,1,SR,1,100,0.200000
1752789231.620304,198739,31021,1,SR,1,100,0.266667
1752789232.419307,199538,31122,1,SR,1,100,0.066667
1752789232.619307,199738,31177,1,SR,1,100,0.133333
1752789232.887308,200006,31227,1,SR,1,100,0.200000
1752789233.220309,200339,31263,1,SR,1,100,0.066667
1752789233.553310,200672,31315,1,SR,1,100,0.066667
1752789233.753311,200872,31349,1,SR,1,100,0.066667
1752789233.953311,201072,31386,1,SR,1,100,0.066667
1752789234.153312,201272,31420,1,SR,1,100,0.066667
1752789234.486313,201605,31489,1,SR,1,100,0.133333
1752789234.753314,201872,31565,1,SR,1,100,0.266667
1752789235.286316,202405,31633,1,SR,1,100,0.133333
1752789235.820317,202939,31735,1,SR,1,100,0.200000
1752789236.419319,203538,31838,1,SR,1,100,0.200000
1752789237.019321,204138,31922,1,SR,1,100,0.133333
1752789237.419322,204538,31991,1,SR,1,100,0.133333
1752789238.219325,205338,32126,1,SR,1,100,0.066667
1752789238.419325,205538,32145,1,SR,1,100,0.066667
1752789238.886327,206005,32230,1,SR,1,100,0.066667
1752789239.352328,206471,32317,1,SR,1,100,0.133333
1752789239.619329,206738,32350,1,SR,1,100,0.066667
1752789240.086330,207205,32427,1,SR,1,100,0.066667
1752789240.286331,207405,32464,1,SR,1,100,0.066667
1752789240.619332,207738,32515,1,SR,1,100,0.066667
1752789240.819333,207938,32549,1,SR,1,100,0.066667
1752789241.019333,208138,32587,1,SR,1,100,0.066667
1752789241.219334,208338,32636,1,SR,1,100,0.133333
1752789241.619335,208738,32706,1,SR,1,100,0.200000
1752789241.952336,209071,32775,1,SR,1,100,0.266667
1752789242.485338,209604,32842,1,SR,1,100,0.133333
1752789242.885339,210004,32911,1,SR,1,100,0.066667
1752789243.219340,210338,32980,1,SR,1,100,0.133333
1752789243.485341,210604,33049,1,SR,1,100,0.266667
1752789243.885342,211004,33085,1,SR,1,100,0.066667
1752789244.085343,211204,33105,1,SR,1,100,0.066667
1752789244.285344,211404,33138,1,SR,1,100,0.066667
1752789244.618345,211737,33210,1,SR,1,100,0.133333
1752789244.885345,212004,33245,1,SR,1,100,0.066667
1752789245.085346,212204,33288,1,SR,1,100,0.066667
1752789245.419347,212538,33338,1,SR,1,100,0.066667
1752789245.751348,212870,33391,1,SR,1,100,0.066667
1752789246.485350,213604,33559,1,SR,1,100,0.266667
1752789246.885352,214004,33596,1,SR,1,100,0.133333
1752789247.285353,214404,33680,1,SR,1,100,0.266667
1752789247.685354,214804,33747,1,SR,1,100,0.266667
1752789248.218356,215337,33816,1,SR,1,100,0.066667
1752789248.418356,215537,33886,1,SR,1,100,0.266667
1752789248.952358,216071,33939,1,SR,1,100,0.133333
1752789249.618360,216737,34039,1,SR,1,100,0.066667
1752789249.818361,216937,34095,1,SR,1,100,0.133333
1752789250.085362,217204,34151,1,SR,1,100,0.200000
1752789250.551363,217670,34254,1,SR,1,100,0.400000
1752789251.352366,218471,34355,1,SR,1,100,0.200000
1752789251.952367,219071,34460,1,SR,1,100,0.133333
