LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1752620040.257745,546029.000,21114,3,MZ,1,100,-55
1752620040.297745,546069.000,21131,2,MZ,1,100,-56
1752620040.337745,546109.000,21131,2,MZ,1,100,-55
1752620040.377746,546149.000,21153,3,MZ,1,100,-55
1752620040.417746,546189.000,21153,3,MZ,1,100,-56
1752620040.457746,546229.000,21153,3,MZ,1,100,-55
1752620040.497747,546269.000,21169,2,MZ,1,100,-54
1752620040.537747,546309.000,21169,2,MZ,1,100,-54
1752620040.577747,546349.000,21184,3,MZ,1,100,-55
1752620040.617748,546389.000,21184,3,MZ,1,100,-55
1752620040.657748,546429.000,21184,3,MZ,1,100,-54
1752620040.697415,546468.667,21205,3,MZ,1,100,-55
1752620040.737082,546508.333,21205,3,MZ,1,100,-56
1752620040.776749,546548.000,21205,3,MZ,1,100,-54
1752620040.816749,546588.000,21222,2,MZ,1,100,-56
1752620040.856750,546628.000,21222,2,MZ,1,100,-56
1752620040.897083,546668.333,21238,3,MZ,1,100,-54
1752620040.937417,546708.667,21238,3,MZ,1,100,-55
1752620040.977751,546749.000,21238,3,MZ,1,100,-55
1752620041.017751,546789.000,21254,2,MZ,1,100,-54
1752620041.057751,546829.000,21254,2,MZ,1,100,-54
1752620041.097752,546869.000,21272,3,MZ,1,100,-55
1752620041.137752,546909.000,21272,3,MZ,1,100,-55
1752620041.177752,546949.000,21272,3,MZ,1,100,-54
1752620041.217253,546988.500,21289,2,MZ,1,100,-56
1752620041.256753,547028.000,21289,2,MZ,1,100,-54
1752620041.297087,547068.333,21310,3,MZ,1,100,-54
1752620041.337420,547108.667,21310,3,MZ,1,100,-56
1752620041.377754,547149.000,21310,3,MZ,1,100,-55
1752620041.417754,547189.000,21325,2,MZ,1,100,-55
1752620041.457755,547229.000,21325,2,MZ,1,100,-55
1752620041.497422,547268.667,21341,3,MZ,1,100,-54
1752620041.537089,547308.333,21341,3,MZ,1,100,-56
1752620041.576756,547348.000,21341,3,MZ,1,100,-55
1752620041.616756,547388.000,21358,2,MZ,1,100,-53
1752620041.656756,547428.000,21358,2,MZ,1,100,-55
1752620041.696757,547468.000,21377,3,MZ,1,100,-53
1752620041.736757,547508.000,21377,3,MZ,1,100,-57
1752620041.776757,547548.000,21377,3,MZ,1,100,-55
1752620041.816758,547588.000,21393,2,MZ,1,100,-55
1752620041.856758,547628.000,21393,2,MZ,1,100,-56
1752620041.896758,547668.000,21410,3,MZ,1,100,-56
1752620041.936759,547708.000,21410,3,MZ,1,100,-55
1752620041.976759,547748.000,21410,3,MZ,1,100,-56
1752620042.017093,547788.333,21430,3,MZ,1,100,-55
1752620042.057427,547828.667,21430,3,MZ,1,100,-54
1752620042.097760,547869.000,21430,3,MZ,1,100,-56
1752620042.137261,547908.500,21448,2,MZ,1,100,-56
1752620042.176761,547948.000,21448,2,MZ,1,100,-55
1752620042.216761,547988.000,21467,3,MZ,1,100,-56
1752620042.256762,548028.000,21467,3,MZ,1,100,-55
1752620042.296762,548068.000,21467,3,MZ,1,100,-55
1752620042.336762,548108.000,21482,2,MZ,1,100,-55
1752620042.376763,548148.000,21482,2,MZ,1,100,-55
1752620042.416763,548188.000,21501,3,MZ,1,100,-55
1752620042.456763,548228.000,21501,3,MZ,1,100,-54
1752620042.496764,548268.000,21501,3,MZ,1,100,-55
1752620042.536764,548308.000,21517,2,MZ,1,100,-54
1752620042.576764,548348.000,21517,2,MZ,1,100,-54
1752620042.617098,548388.333,21537,3,MZ,1,100,-54
1752620042.657432,548428.667,21537,3,MZ,1,100,-55
1752620042.697765,548469.000,21537,3,MZ,1,100,-54
1752620042.737266,548508.500,21553,2,MZ,1,100,-55
1752620042.776766,548548.000,21553,2,MZ,1,100,-55
1752620042.812766,548584.000,21572,3,MZ,1,100,-55
1752620042.848766,548620.000,21572,3,MZ,1,100,-55
1752620042.884767,548656.000,21572,3,MZ,1,100,-54
1752620042.924767,548696.000,21588,3,MZ,1,100,-55
1752620042.964767,548736.000,21588,3,MZ,1,100,-55
1752620043.004768,548776.000,21588,3,MZ,1,100,-55
1752620043.044768,548816.000,21608,2,MZ,1,100,-56
1752620043.084768,548856.000,21608,2,MZ,1,100,-56
1752620043.124769,548896.000,21622,3,MZ,1,100,-54
1752620043.164769,548936.000,21622,3,MZ,1,100,-54
1752620043.204769,548976.000,21622,3,MZ,1,100,-56
1752620043.244770,549016.000,21639,2,MZ,1,100,-55
1752620043.284770,549056.000,21639,2,MZ,1,100,-54
1752620043.324770,549096.000,21658,3,MZ,1,100,-55
1752620043.364771,549136.000,21658,3,MZ,1,100,-56
1752620043.404771,549176.000,21658,3,MZ,1,100,-55
1752620043.444771,549216.000,21675,2,MZ,1,100,-55
1752620043.484772,549256.000,21675,2,MZ,1,100,-55
1752620043.524772,549296.000,21689,3,MZ,1,100,-54
1752620043.564772,549336.000,21689,3,MZ,1,100,-55
1752620043.604773,549376.000,21689,3,MZ,1,100,-56
1752620043.644773,549416.000,21709,2,MZ,1,100,-54
1752620043.684773,549456.000,21709,2,MZ,1,100,-55
1752620043.724774,549496.000,21725,3,MZ,1,100,-56
1752620043.764774,549536.000,21725,3,MZ,1,100,-56
1752620043.804774,549576.000,21725,3,MZ,1,100,-56
1752620043.844441,549615.667,21742,3,MZ,1,100,-54
1752620043.884108,549655.333,21742,3,MZ,1,100,-55
1752620043.923775,549695.000,21742,3,MZ,1,100,-55
1752620043.964276,549735.500,21757,2,MZ,1,100,-55
1752620044.004776,549776.000,21757,2,MZ,1,100,-55
1752620044.044776,549816.000,21778,3,MZ,1,100,-54
1752620044.084777,549856.000,21778,3,MZ,1,100,-56
1752620044.124777,549896.000,21778,3,MZ,1,100,-54
1752620044.164277,549935.500,21796,2,MZ,1,100,-56
1752620044.203778,549975.000,21796,2,MZ,1,100,-55
1752620044.243778,550015.000,21813,3,MZ,1,100,-55
1752620044.283778,550055.000,21813,3,MZ,1,100,-55
1752620044.323779,550095.000,21813,3,MZ,1,100,-55
1752620044.363779,550135.000,21832,2,MZ,1,100,-55
1752620044.403779,550175.000,21832,2,MZ,1,100,-54
1752620044.443780,550215.000,21847,3,MZ,1,100,-56
1752620044.483780,550255.000,21847,3,MZ,1,100,-56
1752620044.523780,550295.000,21847,3,MZ,1,100,-56
1752620044.563781,550335.000,21863,2,MZ,1,100,-55
1752620044.603781,550375.000,21863,2,MZ,1,100,-55
1752620044.643782,550415.000,21881,3,MZ,1,100,-54
1752620044.683782,550455.000,21881,3,MZ,1,100,-55
1752620044.723782,550495.000,21881,3,MZ,1,100,-56
1752620044.763783,550535.000,21901,2,MZ,1,100,-54
1752620044.803783,550575.000,21901,2,MZ,1,100,-55
1752620044.843783,550615.000,21916,3,MZ,1,100,-56
1752620044.883784,550655.000,21916,3,MZ,1,100,-56
1752620044.923784,550695.000,21916,3,MZ,1,100,-55
1752620044.963784,550735.000,21933,3,MZ,1,100,-55
1752620045.003785,550775.000,21933,3,MZ,1,100,-55
1752620045.043785,550815.000,21933,3,MZ,1,100,-55
1752620045.083785,550855.000,21950,2,MZ,1,100,-55
1752620045.123786,550895.000,21950,2,MZ,1,100,-53
1752620045.163786,550935.000,21968,3,MZ,1,100,-54
1752620045.203786,550975.000,21968,3,MZ,1,100,-56
1752620045.243787,551015.000,21968,3,MZ,1,100,-55
1752620045.283787,551055.000,21983,2,MZ,1,100,-57
1752620045.323787,551095.000,21983,2,MZ,1,100,-56
1752620045.363788,551135.000,22004,3,MZ,1,100,-55
1752620045.403788,551175.000,22004,3,MZ,1,100,-56
1752620045.443788,551215.000,22004,3,MZ,1,100,-54
1752620045.483789,551255.000,22026,2,MZ,1,100,-54
1752620045.523789,551295.000,22026,2,MZ,1,100,-54
1752620045.563789,551335.000,22042,3,MZ,1,100,-55
1752620045.603790,551375.000,22042,3,MZ,1,100,-55
1752620045.643790,551415.000,22042,3,MZ,1,100,-55
1752620045.683790,551455.000,22058,2,MZ,1,100,-54
1752620045.723791,551495.000,22058,2,MZ,1,100,-56
1752620045.763791,551535.000,22076,3,MZ,1,100,-53
1752620045.803791,551575.000,22076,3,MZ,1,100,-56
1752620045.843792,551615.000,22076,3,MZ,1,100,-55
1752620045.883792,551655.000,22093,2,MZ,1,100,-54
1752620045.923792,551695.000,22093,2,MZ,1,100,-55
1752620045.963793,551735.000,22110,3,MZ,1,100,-54
1752620046.003793,551775.000,22110,3,MZ,1,100,-55
1752620046.043793,551815.000,22110,3,MZ,1,100,-56
1752620046.083794,551855.000,22129,2,MZ,1,100,-56
1752620046.123794,551895.000,22129,2,MZ,1,100,-54
1752620046.163794,551935.000,22147,3,MZ,1,100,-55
1752620046.203795,551975.000,22147,3,MZ,1,100,-56
1752620046.243795,552015.000,22147,3,MZ,1,100,-53
1752620046.283795,552055.000,22164,2,MZ,1,100,-56
1752620046.323796,552095.000,22164,2,MZ,1,100,-54
1752620046.363796,552135.000,22181,3,MZ,1,100,-54
1752620046.403796,552175.000,22181,3,MZ,1,100,-56
1752620046.443797,552215.000,22181,3,MZ,1,100,-56
1752620046.483797,552255.000,22197,2,MZ,1,100,-56
1752620046.523797,552295.000,22197,2,MZ,1,100,-54
1752620046.563798,552335.000,22212,3,MZ,1,100,-54
1752620046.603798,552375.000,22212,3,MZ,1,100,-55
1752620046.643798,552415.000,22212,3,MZ,1,100,-54
1752620046.683799,552455.000,22230,3,MZ,1,100,-55
1752620046.723799,552495.000,22230,3,MZ,1,100,-55
1752620046.763799,552535.000,22230,3,MZ,1,100,-55
1752620046.803800,552575.000,22248,2,MZ,1,100,-54
1752620046.843800,552615.000,22248,2,MZ,1,100,-56
1752620046.879134,552650.333,22265,3,MZ,1,100,-55
1752620046.914467,552685.667,22265,3,MZ,1,100,-54
1752620046.949801,552721.000,22265,3,MZ,1,100,-56
1752620046.989801,552761.000,22280,2,MZ,1,100,-56
1752620047.029801,552801.000,22280,2,MZ,1,100,-54
1752620047.069802,552841.000,22299,3,MZ,1,100,-55
1752620047.109802,552881.000,22299,3,MZ,1,100,-55
1752620047.149802,552921.000,22299,3,MZ,1,100,-55
1752620047.189803,552961.000,22315,3,MZ,1,100,-55
1752620047.229803,553001.000,22315,3,MZ,1,100,-54
1752620047.269804,553041.000,22315,3,MZ,1,100,-55
1752620047.309804,553081.000,22333,2,MZ,1,100,-55
1752620047.349804,553121.000,22333,2,MZ,1,100,-53
1752620047.389805,553161.000,22347,3,MZ,1,100,-55
1752620047.429805,553201.000,22347,3,MZ,1,100,-55
1752620047.469805,553241.000,22347,3,MZ,1,100,-54
1752620047.509806,553281.000,22366,2,MZ,1,100,-56
1752620047.549806,553321.000,22366,2,MZ,1,100,-54
1752620047.589806,553361.000,22384,3,MZ,1,100,-55
1752620047.629807,553401.000,22384,3,MZ,1,100,-54
1752620047.669807,553441.000,22384,3,MZ,1,100,-54
1752620047.709807,553481.000,22402,2,MZ,1,100,-56
1752620047.749808,553521.000,22402,2,MZ,1,100,-55
1752620047.789808,553561.000,22416,3,MZ,1,100,-54
1752620047.829808,553601.000,22416,3,MZ,1,100,-54
1752620047.869809,553641.000,22416,3,MZ,1,100,-55
1752620047.909809,553681.000,22435,2,MZ,1,100,-56
1752620047.949809,553721.000,22435,2,MZ,1,100,-54
1752620047.989810,553761.000,22452,3,MZ,1,100,-54
1752620048.029810,553801.000,22452,3,MZ,1,100,-55
1752620048.069810,553841.000,22452,3,MZ,1,100,-55
1752620048.109811,553881.000,22471,2,MZ,1,100,-55
1752620048.149811,553921.000,22471,2,MZ,1,100,-55
1752620048.189811,553961.000,22487,3,MZ,1,100,-56
1752620048.229812,554001.000,22487,3,MZ,1,100,-55
1752620048.269812,554041.000,22487,3,MZ,1,100,-56
1752620048.309812,554081.000,22505,2,MZ,1,100,-55
1752620048.349813,554121.000,22505,2,MZ,1,100,-55
1752620048.389813,554161.000,22521,3,MZ,1,100,-55
1752620048.429813,554201.000,22521,3,MZ,1,100,-55
1752620048.469814,554241.000,22521,3,MZ,1,100,-56
1752620048.509814,554281.000,22540,2,MZ,1,100,-55
1752620048.549814,554321.000,22540,2,MZ,1,100,-55
1752620048.589815,554361.000,22554,3,MZ,1,100,-55
1752620048.629815,554401.000,22554,3,MZ,1,100,-56
1752620048.669815,554441.000,22554,3,MZ,1,100,-55
1752620048.709816,554481.000,22574,3,MZ,1,100,-55
1752620048.749816,554521.000,22574,3,MZ,1,100,-55
1752620048.789816,554561.000,22574,3,MZ,1,100,-55
1752620048.829817,554601.000,22590,2,MZ,1,100,-56
1752620048.869817,554641.000,22590,2,MZ,1,100,-55
1752620048.909817,554681.000,22611,3,MZ,1,100,-55
1752620048.949818,554721.000,22611,3,MZ,1,100,-55
1752620048.989818,554761.000,22611,3,MZ,1,100,-56
1752620049.029818,554801.000,22627,2,MZ,1,100,-53
1752620049.069819,554841.000,22627,2,MZ,1,100,-55
1752620049.109819,554881.000,22645,3,MZ,1,100,-55
1752620049.149819,554921.000,22645,3,MZ,1,100,-56
1752620049.189820,554961.000,22645,3,MZ,1,100,-54
1752620049.229820,555001.000,22661,2,MZ,1,100,-55
1752620049.269820,555041.000,22661,2,MZ,1,100,-54
1752620049.309821,555081.000,22679,3,MZ,1,100,-54
1752620049.349821,555121.000,22679,3,MZ,1,100,-55
1752620049.389821,555161.000,22679,3,MZ,1,100,-55
1752620049.429822,555201.000,22697,2,MZ,1,100,-56
1752620049.469822,555241.000,22697,2,MZ,1,100,-54
1752620049.509822,555281.000,22714,3,MZ,1,100,-55
1752620049.549823,555321.000,22714,3,MZ,1,100,-56
1752620049.589823,555361.000,22714,3,MZ,1,100,-55
1752620049.629823,555401.000,22733,2,MZ,1,100,-55
1752620049.669824,555441.000,22733,2,MZ,1,100,-56
1752620049.709824,555481.000,22750,3,MZ,1,100,-55
1752620049.749824,555521.000,22750,3,MZ,1,100,-56
1752620049.789825,555561.000,22750,3,MZ,1,100,-55
1752620049.829825,555601.000,22766,2,MZ,1,100,-55
1752620049.869825,555641.000,22766,2,MZ,1,100,-55
1752620049.909826,555681.000,22781,3,MZ,1,100,-55
1752620049.949826,555721.000,22781,3,MZ,1,100,-56
1752620049.989826,555761.000,22781,3,MZ,1,100,-56
1752620050.029827,555801.000,22798,3,MZ,1,100,-55
1752620050.069827,555841.000,22798,3,MZ,1,100,-56
1752620050.109827,555881.000,22798,3,MZ,1,100,-55
1752620050.149828,555921.000,22815,2,MZ,1,100,-56
1752620050.189828,555961.000,22815,2,MZ,1,100,-56
1752620050.229828,556001.000,22835,3,MZ,1,100,-54
1752620050.269829,556041.000,22835,3,MZ,1,100,-55
1752620050.309829,556081.000,22835,3,MZ,1,100,-55
1752620050.349829,556121.000,22851,2,MZ,1,100,-56
1752620050.389830,556161.000,22851,2,MZ,1,100,-55
1752620050.429830,556201.000,22867,3,MZ,1,100,-55
1752620050.469830,556241.000,22867,3,MZ,1,100,-56
1752620050.509831,556281.000,22867,3,MZ,1,100,-55
1752620050.549831,556321.000,22884,2,MZ,1,100,-55
1752620050.589831,556361.000,22884,2,MZ,1,100,-56
1752620050.625498,556396.667,22906,3,MZ,1,100,-54
1752620050.661165,556432.333,22906,3,MZ,1,100,-56
1752620050.696832,556468.000,22906,3,MZ,1,100,-56
1752620050.736833,556508.000,22923,3,MZ,1,100,-55
1752620050.776833,556548.000,22923,3,MZ,1,100,-56
1752620050.816833,556588.000,22923,3,MZ,1,100,-55
1752620050.856834,556628.000,22939,2,MZ,1,100,-56
1752620050.896834,556668.000,22939,2,MZ,1,100,-55
1752620050.936834,556708.000,22958,3,MZ,1,100,-55
1752620050.976835,556748.000,22958,3,MZ,1,100,-54
1752620051.016835,556788.000,22958,3,MZ,1,100,-56
1752620051.056835,556828.000,22977,2,MZ,1,100,-55
1752620051.096836,556868.000,22977,2,MZ,1,100,-54
1752620051.136836,556908.000,22993,3,MZ,1,100,-55
1752620051.176836,556948.000,22993,3,MZ,1,100,-54
1752620051.216837,556988.000,22993,3,MZ,1,100,-54
1752620051.256837,557028.000,23010,2,MZ,1,100,-56
1752620051.296837,557068.000,23010,2,MZ,1,100,-56
1752620051.336838,557108.000,23028,3,MZ,1,100,-54
1752620051.376838,557148.000,23028,3,MZ,1,100,-55
1752620051.416838,557188.000,23028,3,MZ,1,100,-54
1752620051.456839,557228.000,23046,2,MZ,1,100,-55
1752620051.496839,557268.000,23046,2,MZ,1,100,-54
1752620051.536506,557307.667,23064,3,MZ,1,100,-55
1752620051.576173,557347.333,23064,3,MZ,1,100,-56
1752620051.615840,557387.000,23064,3,MZ,1,100,-54
1752620051.656340,557427.500,23082,2,MZ,1,100,-54
1752620051.696841,557468.000,23082,2,MZ,1,100,-56
1752620051.736508,557507.667,23101,3,MZ,1,100,-54
1752620051.776175,557547.333,23101,3,MZ,1,100,-55
1752620051.815842,557587.000,23101,3,MZ,1,100,-55
1752620051.855842,557627.000,23117,2,MZ,1,100,-56
1752620051.895842,557667.000,23117,2,MZ,1,100,-55
1752620051.935843,557707.000,23135,3,MZ,1,100,-54
1752620051.975843,557747.000,23135,3,MZ,1,100,-54
1752620052.015843,557787.000,23135,3,MZ,1,100,-55
1752620052.055844,557827.000,23149,2,MZ,1,100,-54
1752620052.095844,557867.000,23149,2,MZ,1,100,-56
1752620052.135844,557907.000,23168,3,MZ,1,100,-55
1752620052.175845,557947.000,23168,3,MZ,1,100,-55
1752620052.215845,557987.000,23168,3,MZ,1,100,-54
1752620052.255845,558027.000,23186,3,MZ,1,100,-55
1752620052.295846,558067.000,23186,3,MZ,1,100,-56
1752620052.335846,558107.000,23186,3,MZ,1,100,-56
1752620052.375846,558147.000,23204,2,MZ,1,100,-56
1752620052.415847,558187.000,23204,2,MZ,1,100,-56
1752620052.455847,558227.000,23218,3,MZ,1,100,-55
1752620052.495847,558267.000,23218,3,MZ,1,100,-55
1752620052.535848,558307.000,23218,3,MZ,1,100,-54
1752620052.575848,558347.000,23235,2,MZ,1,100,-56
1752620052.615848,558387.000,23235,2,MZ,1,100,-57
1752620052.655849,558427.000,23252,3,MZ,1,100,-54
1752620052.695849,558467.000,23252,3,MZ,1,100,-54
1752620052.735849,558507.000,23252,3,MZ,1,100,-55
1752620052.775850,558547.000,23269,2,MZ,1,100,-56
1752620052.815850,558587.000,23269,2,MZ,1,100,-55
1752620052.855850,558627.000,23285,3,MZ,1,100,-55
1752620052.895851,558667.000,23285,3,MZ,1,100,-54
1752620052.935851,558707.000,23285,3,MZ,1,100,-54
1752620052.975851,558747.000,23305,2,MZ,1,100,-55
1752620053.015852,558787.000,23305,2,MZ,1,100,-56
1752620053.055852,558827.000,23321,3,MZ,1,100,-55
1752620053.095852,558867.000,23321,3,MZ,1,100,-55
1752620053.135853,558907.000,23321,3,MZ,1,100,-56
1752620053.175853,558947.000,23338,2,MZ,1,100,-54
1752620053.215853,558987.000,23338,2,MZ,1,100,-54
1752620053.255854,559027.000,23352,3,MZ,1,100,-56
1752620053.295854,559067.000,23352,3,MZ,1,100,-55
1752620053.335854,559107.000,23352,3,MZ,1,100,-54
1752620053.375855,559147.000,23370,2,MZ,1,100,-55
1752620053.415855,559187.000,23370,2,MZ,1,100,-55
1752620053.455855,559227.000,23386,3,MZ,1,100,-55
1752620053.495856,559267.000,23386,3,MZ,1,100,-56
1752620053.535856,559307.000,23386,3,MZ,1,100,-56
1752620053.575856,559347.000,23403,3,MZ,1,100,-55
1752620053.615857,559387.000,23403,3,MZ,1,100,-56
1752620053.655857,559427.000,23403,3,MZ,1,100,-54
1752620053.695857,559467.000,23421,2,MZ,1,100,-55
1752620053.735858,559507.000,23421,2,MZ,1,100,-53
1752620053.775858,559547.000,23439,3,MZ,1,100,-54
1752620053.815858,559587.000,23439,3,MZ,1,100,-56
1752620053.855859,559627.000,23439,3,MZ,1,100,-54
1752620053.895859,559667.000,23455,2,MZ,1,100,-55
1752620053.935859,559707.000,23455,2,MZ,1,100,-55
1752620053.975860,559747.000,23475,3,MZ,1,100,-55
1752620054.015860,559787.000,23475,3,MZ,1,100,-56
1752620054.055860,559827.000,23475,3,MZ,1,100,-56
1752620054.095861,559867.000,23491,2,MZ,1,100,-54
1752620054.135861,559907.000,23491,2,MZ,1,100,-55
1752620054.175861,559947.000,23506,3,MZ,1,100,-54
1752620054.215862,559987.000,23506,3,MZ,1,100,-55
1752620054.255862,560027.000,23506,3,MZ,1,100,-54
1752620054.295862,560067.000,23525,2,MZ,1,100,-54
1752620054.335863,560107.000,23525,2,MZ,1,100,-55
1752620054.375863,560147.000,23542,3,MZ,1,100,-55
1752620054.415863,560187.000,23542,3,MZ,1,100,-56
1752620054.455864,560227.000,23542,3,MZ,1,100,-55
1752620054.495864,560267.000,23558,2,MZ,1,100,-54
1752620054.535864,560307.000,23558,2,MZ,1,100,-55
1752620054.575865,560347.000,23573,3,MZ,1,100,-54
1752620054.615865,560387.000,23573,3,MZ,1,100,-57
1752620054.655865,560427.000,23573,3,MZ,1,100,-54
1752620054.695866,560467.000,23590,2,MZ,1,100,-55
1752620054.735866,560507.000,23590,2,MZ,1,100,-55
1752620054.775866,560547.000,23609,3,MZ,1,100,-56
1752620054.815867,560587.000,23609,3,MZ,1,100,-56
1752620054.855867,560627.000,23609,3,MZ,1,100,-54
1752620054.891534,560662.667,23625,3,MZ,1,100,-54
1752620054.927201,560698.333,23625,3,MZ,1,100,-55
1752620054.962868,560734.000,23625,3,MZ,1,100,-54
1752620055.002868,560774.000,23641,2,MZ,1,100,-55
1752620055.042869,560814.000,23641,2,MZ,1,100,-56
1752620055.082869,560854.000,23657,3,MZ,1,100,-55
1752620055.122869,560894.000,23657,3,MZ,1,100,-55
1752620055.162870,560934.000,23657,3,MZ,1,100,-54
1752620055.202870,560974.000,23674,2,MZ,1,100,-54
1752620055.242870,561014.000,23674,2,MZ,1,100,-55
1752620055.282871,561054.000,23691,3,MZ,1,100,-55
1752620055.322871,561094.000,23691,3,MZ,1,100,-54
1752620055.362871,561134.000,23691,3,MZ,1,100,-56
1752620055.402872,561174.000,23706,2,MZ,1,100,-54
1752620055.442872,561214.000,23706,2,MZ,1,100,-54
1752620055.482872,561254.000,23722,3,MZ,1,100,-54
1752620055.522873,561294.000,23722,3,MZ,1,100,-54
1752620055.562873,561334.000,23722,3,MZ,1,100,-54
1752620055.602873,561374.000,23741,2,MZ,1,100,-54
1752620055.642874,561414.000,23741,2,MZ,1,100,-54
1752620055.682874,561454.000,23763,3,MZ,1,100,-55
1752620055.722874,561494.000,23763,3,MZ,1,100,-56
1752620055.762875,561534.000,23763,3,MZ,1,100,-55
1752620055.802875,561574.000,23778,3,MZ,1,100,-54
1752620055.842875,561614.000,23778,3,MZ,1,100,-55
1752620055.882876,561654.000,23778,3,MZ,1,100,-56
1752620055.922876,561694.000,23794,2,MZ,1,100,-56
1752620055.962876,561734.000,23794,2,MZ,1,100,-56
1752620056.002877,561774.000,23812,3,MZ,1,100,-55
1752620056.042877,561814.000,23812,3,MZ,1,100,-54
1752620056.082877,561854.000,23812,3,MZ,1,100,-53
1752620056.122878,561894.000,23830,2,MZ,1,100,-55
1752620056.162878,561934.000,23830,2,MZ,1,100,-54
1752620056.202878,561974.000,23848,3,MZ,1,100,-54
1752620056.242879,562014.000,23848,3,MZ,1,100,-56
1752620056.282879,562054.000,23848,3,MZ,1,100,-55
1752620056.322879,562094.000,23866,2,MZ,1,100,-55
1752620056.362880,562134.000,23866,2,MZ,1,100,-55
1752620056.402880,562174.000,23883,3,MZ,1,100,-56
1752620056.442880,562214.000,23883,3,MZ,1,100,-55
1752620056.482881,562254.000,23883,3,MZ,1,100,-53
1752620056.522881,562294.000,23899,2,MZ,1,100,-55
1752620056.562881,562334.000,23899,2,MZ,1,100,-55
1752620056.602882,562374.000,23915,3,MZ,1,100,-56
1752620056.642882,562414.000,23915,3,MZ,1,100,-56
1752620056.682882,562454.000,23915,3,MZ,1,100,-55
1752620056.722883,562494.000,23931,2,MZ,1,100,-56
1752620056.762883,562534.000,23931,2,MZ,1,100,-55
1752620056.802883,562574.000,23948,3,MZ,1,100,-55
1752620056.842884,562614.000,23948,3,MZ,1,100,-54
1752620056.882884,562654.000,23948,3,MZ,1,100,-54
1752620056.922884,562694.000,23964,2,MZ,1,100,-54
1752620056.962885,562734.000,23964,2,MZ,1,100,-54
1752620057.002885,562774.000,23986,3,MZ,1,100,-55
1752620057.042885,562814.000,23986,3,MZ,1,100,-56
1752620057.082886,562854.000,23986,3,MZ,1,100,-54
1752620057.122886,562894.000,24000,2,MZ,1,100,-54
1752620057.162886,562934.000,24000,2,MZ,1,100,-55
1752620057.202887,562974.000,24019,3,MZ,1,100,-55
1752620057.242887,563014.000,24019,3,MZ,1,100,-55
1752620057.282887,563054.000,24019,3,MZ,1,100,-54
1752620057.322888,563094.000,24036,3,MZ,1,100,-54
1752620057.362888,563134.000,24036,3,MZ,1,100,-55
1752620057.402888,563174.000,24036,3,MZ,1,100,-54
1752620057.442889,563214.000,24053,2,MZ,1,100,-55
1752620057.482889,563254.000,24053,2,MZ,1,100,-54
1752620057.522889,563294.000,24067,3,MZ,1,100,-55
1752620057.562890,563334.000,24067,3,MZ,1,100,-55
1752620057.602890,563374.000,24067,3,MZ,1,100,-56
1752620057.642890,563414.000,24085,2,MZ,1,100,-56
1752620057.682891,563454.000,24085,2,MZ,1,100,-54
1752620057.722891,563494.000,24103,3,MZ,1,100,-56
1752620057.762891,563534.000,24103,3,MZ,1,100,-56
1752620057.802892,563574.000,24103,3,MZ,1,100,-54
1752620057.842892,563614.000,24120,2,MZ,1,100,-54
1752620057.882892,563654.000,24120,2,MZ,1,100,-54
1752620057.922893,563694.000,24134,3,MZ,1,100,-56
1752620057.962893,563734.000,24134,3,MZ,1,100,-55
1752620058.002893,563774.000,24134,3,MZ,1,100,-55
1752620058.042894,563814.000,24152,2,MZ,1,100,-55
1752620058.082894,563854.000,24152,2,MZ,1,100,-55
1752620058.122894,563894.000,24168,3,MZ,1,100,-55
1752620058.162895,563934.000,24168,3,MZ,1,100,-54
1752620058.202895,563974.000,24168,3,MZ,1,100,-55
1752620058.242895,564014.000,24185,2,MZ,1,100,-54
1752620058.282896,564054.000,24185,2,MZ,1,100,-55
1752620058.322896,564094.000,24200,3,MZ,1,100,-54
1752620058.362896,564134.000,24200,3,MZ,1,100,-55
1752620058.402897,564174.000,24200,3,MZ,1,100,-55
1752620058.442897,564214.000,24219,2,MZ,1,100,-55
1752620058.482897,564254.000,24219,2,MZ,1,100,-54
1752620058.522898,564294.000,24237,3,MZ,1,100,-54
1752620058.562898,564334.000,24237,3,MZ,1,100,-55
1752620058.602898,564374.000,24237,3,MZ,1,100,-56
1752620058.642899,564414.000,24255,2,MZ,1,100,-54
1752620058.682899,564454.000,24255,2,MZ,1,100,-54
1752620058.718233,564489.333,24269,3,MZ,1,100,-55
1752620058.753566,564524.667,24269,3,MZ,1,100,-56
1752620058.788900,564560.000,24269,3,MZ,1,100,-54
1752620058.828900,564600.000,24288,3,MZ,1,100,-54
1752620058.868901,564640.000,24288,3,MZ,1,100,-56
1752620058.908901,564680.000,24288,3,MZ,1,100,-55
1752620058.948901,564720.000,24304,2,MZ,1,100,-54
1752620058.988902,564760.000,24304,2,MZ,1,100,-55
1752620059.028902,564800.000,24322,3,MZ,1,100,-55
1752620059.068902,564840.000,24322,3,MZ,1,100,-55
1752620059.108903,564880.000,24322,3,MZ,1,100,-55
1752620059.148903,564920.000,24337,2,MZ,1,100,-55
1752620059.188903,564960.000,24337,2,MZ,1,100,-55
1752620059.228904,565000.000,24357,3,MZ,1,100,-55
1752620059.268904,565040.000,24357,3,MZ,1,100,-54
1752620059.308904,565080.000,24357,3,MZ,1,100,-54
1752620059.348905,565120.000,24374,3,MZ,1,100,-55
