LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752620095.186205,600957.000,30248,3,PI,1,100,149987
1752620095.226205,600997.000,30248,3,PI,1,100,149969
1752620095.266206,601037.000,30264,2,PI,1,100,149952
1752620095.306206,601077.000,30264,2,PI,1,100,149948
1752620095.346206,601117.000,30280,3,PI,1,100,149947
1752620095.386207,601157.000,30280,3,PI,1,100,149950
1752620095.426207,601197.000,30280,3,PI,1,100,149967
1752620095.466207,601237.000,30296,2,PI,1,100,149978
1752620095.506208,601277.000,30296,2,PI,1,100,149988
1752620095.546208,601317.000,30315,3,PI,1,100,150002
1752620095.586208,601357.000,30315,3,PI,1,100,150027
1752620095.626209,601397.000,30315,3,PI,1,100,150029
1752620095.666209,601437.000,30332,2,PI,1,100,150066
1752620095.706209,601477.000,30332,2,PI,1,100,150062
1752620095.746210,601517.000,30347,3,PI,1,100,150071
1752620095.786210,601557.000,30347,3,PI,1,100,150083
1752620095.826210,601597.000,30347,3,PI,1,100,150012
1752620095.866211,601637.000,30363,3,PI,1,100,150000
1752620095.906211,601677.000,30363,3,PI,1,100,149980
1752620095.946211,601717.000,30363,3,PI,1,100,149916
1752620095.986212,601757.000,30381,2,PI,1,100,149950
1752620096.026212,601797.000,30381,2,PI,1,100,149967
1752620096.066212,601837.000,30399,3,PI,1,100,149961
1752620096.106213,601877.000,30399,3,PI,1,100,149964
1752620096.146213,601917.000,30399,3,PI,1,100,149968
1752620096.186213,601957.000,30416,2,PI,1,100,149988
1752620096.226214,601997.000,30416,2,PI,1,100,149996
1752620096.266214,602037.000,30432,3,PI,1,100,150032
1752620096.306214,602077.000,30432,3,PI,1,100,150045
1752620096.346215,602117.000,30432,3,PI,1,100,150079
1752620096.386215,602157.000,30450,2,PI,1,100,150076
1752620096.426215,602197.000,30450,2,PI,1,100,150088
1752620096.466216,602237.000,30466,3,PI,1,100,150068
1752620096.506216,602277.000,30466,3,PI,1,100,150031
1752620096.546216,602317.000,30466,3,PI,1,100,150003
1752620096.586217,602357.000,30488,3,PI,1,100,150007
1752620096.626217,602397.000,30488,3,PI,1,100,149988
1752620096.666217,602437.000,30488,3,PI,1,100,149988
1752620096.706218,602477.000,30504,3,PI,1,100,149998
1752620096.746218,602517.000,30504,3,PI,1,100,150004
1752620096.786218,602557.000,30504,3,PI,1,100,150022
1752620096.826219,602597.000,30522,2,PI,1,100,150010
1752620096.866219,602637.000,30522,2,PI,1,100,150031
1752620096.906219,602677.000,30538,3,PI,1,100,150039
1752620096.946220,602717.000,30538,3,PI,1,100,150042
1752620096.986220,602757.000,30538,3,PI,1,100,150043
1752620097.026220,602797.000,30556,2,PI,1,100,150075
1752620097.066221,602837.000,30556,2,PI,1,100,150070
1752620097.106221,602877.000,30572,3,PI,1,100,150028
1752620097.146221,602917.000,30572,3,PI,1,100,149996
1752620097.186222,602957.000,30572,3,PI,1,100,149977
1752620097.226222,602997.000,30587,2,PI,1,100,149961
1752620097.266222,603037.000,30587,2,PI,1,100,149947
1752620097.306223,603077.000,30604,3,PI,1,100,149946
1752620097.346223,603117.000,30604,3,PI,1,100,149971
1752620097.386223,603157.000,30604,3,PI,1,100,149980
1752620097.426224,603197.000,30621,2,PI,1,100,149960
1752620097.466224,603237.000,30621,2,PI,1,100,149989
1752620097.506224,603277.000,30639,3,PI,1,100,150004
1752620097.546225,603317.000,30639,3,PI,1,100,149996
1752620097.586225,603357.000,30639,3,PI,1,100,150010
1752620097.626225,603397.000,30655,2,PI,1,100,150038
1752620097.666226,603437.000,30655,2,PI,1,100,150051
1752620097.706226,603477.000,30671,3,PI,1,100,150080
1752620097.746226,603517.000,30671,3,PI,1,100,150051
1752620097.786227,603557.000,30671,3,PI,1,100,149996
1752620097.826227,603597.000,30688,2,PI,1,100,149957
1752620097.866227,603637.000,30688,2,PI,1,100,149940
1752620097.910561,603681.333,30704,3,PI,1,100,149943
1752620097.954895,603725.667,30704,3,PI,1,100,149915
1752620097.999228,603770.000,30704,3,PI,1,100,149947
1752620098.039229,603810.000,30720,2,PI,1,100,149965
1752620098.079229,603850.000,30720,2,PI,1,100,149953
1752620098.119229,603890.000,30738,3,PI,1,100,149947
1752620098.159230,603930.000,30738,3,PI,1,100,149986
1752620098.199230,603970.000,30738,3,PI,1,100,149991
1752620098.239230,604010.000,30755,2,PI,1,100,149993
1752620098.279231,604050.000,30755,2,PI,1,100,150021
1752620098.319231,604090.000,30772,3,PI,1,100,150041
1752620098.359231,604130.000,30772,3,PI,1,100,150055
1752620098.399232,604170.000,30772,3,PI,1,100,150062
1752620098.439232,604210.000,30787,2,PI,1,100,150013
1752620098.479232,604250.000,30787,2,PI,1,100,149974
1752620098.519233,604290.000,30803,3,PI,1,100,149951
1752620098.559233,604330.000,30803,3,PI,1,100,149931
1752620098.599233,604370.000,30803,3,PI,1,100,149907
1752620098.639234,604410.000,30821,3,PI,1,100,149926
1752620098.679234,604450.000,30821,3,PI,1,100,149912
1752620098.719234,604490.000,30821,3,PI,1,100,149916
1752620098.759235,604530.000,30837,2,PI,1,100,149941
1752620098.799235,604570.000,30837,2,PI,1,100,149946
1752620098.839235,604610.000,30855,3,PI,1,100,149957
1752620098.879236,604650.000,30855,3,PI,1,100,149976
1752620098.919236,604690.000,30855,3,PI,1,100,150001
1752620098.959236,604730.000,30870,2,PI,1,100,150000
1752620098.999237,604770.000,30870,2,PI,1,100,150017
1752620099.039237,604810.000,30888,3,PI,1,100,150029
1752620099.079237,604850.000,30888,3,PI,1,100,150009
1752620099.119238,604890.000,30888,3,PI,1,100,149959
1752620099.159238,604930.000,30904,2,PI,1,100,149942
1752620099.199239,604970.000,30904,2,PI,1,100,149926
1752620099.239239,605010.000,30921,3,PI,1,100,149921
1752620099.279239,605050.000,30921,3,PI,1,100,149928
1752620099.319240,605090.000,30921,3,PI,1,100,149919
1752620099.359240,605130.000,30936,2,PI,1,100,149928
1752620099.399240,605170.000,30936,2,PI,1,100,149946
1752620099.439241,605210.000,30955,3,PI,1,100,149959
1752620099.479241,605250.000,30955,3,PI,1,100,149984
1752620099.519241,605290.000,30955,3,PI,1,100,149990
1752620099.559242,605330.000,30971,2,PI,1,100,149988
1752620099.599242,605370.000,30971,2,PI,1,100,150006
1752620099.639242,605410.000,30989,3,PI,1,100,150036
1752620099.679243,605450.000,30989,3,PI,1,100,150020
1752620099.719243,605490.000,30989,3,PI,1,100,149973
1752620099.759243,605530.000,31003,2,PI,1,100,149965
1752620099.799244,605570.000,31003,2,PI,1,100,149939
1752620099.839244,605610.000,31020,3,PI,1,100,149929
1752620099.879244,605650.000,31020,3,PI,1,100,149930
1752620099.919245,605690.000,31020,3,PI,1,100,149945
1752620099.959245,605730.000,31037,3,PI,1,100,149933
1752620099.999245,605770.000,31037,3,PI,1,100,149950
1752620100.039246,605810.000,31037,3,PI,1,100,149977
1752620100.079246,605850.000,31056,2,PI,1,100,149977
1752620100.119246,605890.000,31056,2,PI,1,100,149996
1752620100.159247,605930.000,31070,3,PI,1,100,150008
1752620100.199247,605970.000,31070,3,PI,1,100,150020
1752620100.239247,606010.000,31070,3,PI,1,100,150040
1752620100.279248,606050.000,31087,2,PI,1,100,150048
1752620100.319248,606090.000,31087,2,PI,1,100,150016
1752620100.359248,606130.000,31104,3,PI,1,100,149964
1752620100.399249,606170.000,31104,3,PI,1,100,149943
1752620100.439249,606210.000,31104,3,PI,1,100,149930
1752620100.479249,606250.000,31121,2,PI,1,100,149917
1752620100.519250,606290.000,31121,2,PI,1,100,149900
1752620100.559250,606330.000,31135,3,PI,1,100,149946
1752620100.599250,606370.000,31135,3,PI,1,100,149955
1752620100.639251,606410.000,31135,3,PI,1,100,149944
1752620100.679251,606450.000,31155,2,PI,1,100,149955
1752620100.719251,606490.000,31155,2,PI,1,100,149968
1752620100.759252,606530.000,31171,3,PI,1,100,149997
1752620100.799252,606570.000,31171,3,PI,1,100,150011
1752620100.839252,606610.000,31171,3,PI,1,100,150019
1752620100.879253,606650.000,31188,2,PI,1,100,150033
1752620100.919253,606690.000,31188,2,PI,1,100,150058
1752620100.959253,606730.000,31204,3,PI,1,100,150048
1752620100.999254,606770.000,31204,3,PI,1,100,149999
1752620101.039254,606810.000,31204,3,PI,1,100,149962
1752620101.079254,606850.000,31222,3,PI,1,100,149934
1752620101.119255,606890.000,31222,3,PI,1,100,149940
1752620101.159255,606930.000,31222,3,PI,1,100,149915
1752620101.199255,606970.000,31238,2,PI,1,100,149932
1752620101.239256,607010.000,31238,2,PI,1,100,149946
1752620101.279256,607050.000,31256,3,PI,1,100,149944
1752620101.319256,607090.000,31256,3,PI,1,100,149940
1752620101.359257,607130.000,31256,3,PI,1,100,149954
1752620101.399257,607170.000,31274,2,PI,1,100,149972
1752620101.439257,607210.000,31274,2,PI,1,100,149994
1752620101.479258,607250.000,31289,3,PI,1,100,150014
1752620101.519258,607290.000,31289,3,PI,1,100,150023
1752620101.559258,607330.000,31289,3,PI,1,100,150018
1752620101.599259,607370.000,31305,2,PI,1,100,150044
1752620101.639259,607410.000,31305,2,PI,1,100,150016
1752620101.679259,607450.000,31328,3,PI,1,100,149958
1752620101.719260,607490.000,31328,3,PI,1,100,149947
1752620101.759260,607530.000,31328,3,PI,1,100,149933
1752620101.799260,607570.000,31344,3,PI,1,100,149939
1752620101.839261,607610.000,31344,3,PI,1,100,149935
1752620101.879261,607650.000,31344,3,PI,1,100,149939
1752620101.919261,607690.000,31359,2,PI,1,100,149940
1752620101.959262,607730.000,31359,2,PI,1,100,149946
1752620101.999262,607770.000,31378,3,PI,1,100,149965
1752620102.039262,607810.000,31378,3,PI,1,100,149964
1752620102.079263,607850.000,31378,3,PI,1,100,149984
1752620102.119263,607890.000,31395,2,PI,1,100,149988
1752620102.159263,607930.000,31395,2,PI,1,100,150012
1752620102.199264,607970.000,31411,3,PI,1,100,150010
1752620102.239264,608010.000,31411,3,PI,1,100,150003
1752620102.279264,608050.000,31411,3,PI,1,100,149966
1752620102.319265,608090.000,31428,2,PI,1,100,149940
1752620102.359265,608130.000,31428,2,PI,1,100,149932
1752620102.399265,608170.000,31443,3,PI,1,100,149918
1752620102.439266,608210.000,31443,3,PI,1,100,149925
1752620102.479266,608250.000,31443,3,PI,1,100,149932
1752620102.525766,608296.500,31460,2,PI,1,100,149944
1752620102.572267,608343.000,31460,2,PI,1,100,149937
1752620102.612267,608383.000,31479,2,PI,1,100,149954
1752620102.652267,608423.000,31479,2,PI,1,100,149969
1752620102.692268,608463.000,31496,3,PI,1,100,149988
1752620102.732268,608503.000,31496,3,PI,1,100,149985
1752620102.772268,608543.000,31496,3,PI,1,100,150016
1752620102.812269,608583.000,31510,3,PI,1,100,150016
1752620102.852269,608623.000,31510,3,PI,1,100,150005
1752620102.892269,608663.000,31510,3,PI,1,100,149972
1752620102.932270,608703.000,31527,2,PI,1,100,149943
1752620102.972270,608743.000,31527,2,PI,1,100,149928
1752620103.012270,608783.000,31544,3,PI,1,100,149913
1752620103.052271,608823.000,31544,3,PI,1,100,149905
1752620103.092271,608863.000,31544,3,PI,1,100,149929
1752620103.132271,608903.000,31561,2,PI,1,100,149936
1752620103.172272,608943.000,31561,2,PI,1,100,149928
1752620103.212272,608983.000,31577,3,PI,1,100,149951
1752620103.252272,609023.000,31577,3,PI,1,100,149961
1752620103.292273,609063.000,31577,3,PI,1,100,149970
1752620103.332273,609103.000,31595,2,PI,1,100,149975
1752620103.372273,609143.000,31595,2,PI,1,100,149972
1752620103.412274,609183.000,31611,3,PI,1,100,150015
1752620103.452274,609223.000,31611,3,PI,1,100,150014
1752620103.492274,609263.000,31611,3,PI,1,100,149980
1752620103.532275,609303.000,31628,2,PI,1,100,149947
1752620103.572275,609343.000,31628,2,PI,1,100,149925
1752620103.612275,609383.000,31643,3,PI,1,100,149922
1752620103.652276,609423.000,31643,3,PI,1,100,149938
1752620103.692276,609463.000,31643,3,PI,1,100,149928
1752620103.732276,609503.000,31660,2,PI,1,100,149927
1752620103.772277,609543.000,31660,2,PI,1,100,149946
1752620103.812277,609583.000,31678,3,PI,1,100,149938
1752620103.852277,609623.000,31678,3,PI,1,100,149954
1752620103.892278,609663.000,31678,3,PI,1,100,149975
1752620103.932278,609703.000,31695,3,PI,1,100,149970
1752620103.972278,609743.000,31695,3,PI,1,100,149996
1752620104.012279,609783.000,31695,3,PI,1,100,150012
1752620104.052279,609823.000,31710,2,PI,1,100,149975
1752620104.092279,609863.000,31710,2,PI,1,100,149946
1752620104.132280,609903.000,31727,3,PI,1,100,149921
1752620104.172280,609943.000,31727,3,PI,1,100,149896
1752620104.212280,609983.000,31727,3,PI,1,100,149891
1752620104.252281,610023.000,31743,2,PI,1,100,149905
1752620104.292281,610063.000,31743,2,PI,1,100,149931
1752620104.332281,610103.000,31763,3,PI,1,100,149922
1752620104.372282,610143.000,31763,3,PI,1,100,149931
1752620104.412282,610183.000,31763,3,PI,1,100,149941
1752620104.452283,610223.000,31778,2,PI,1,100,149937
1752620104.492283,610263.000,31778,2,PI,1,100,149957
1752620104.532283,610303.000,31794,3,PI,1,100,149987
1752620104.572284,610343.000,31794,3,PI,1,100,149985
1752620104.612284,610383.000,31794,3,PI,1,100,149969
1752620104.652284,610423.000,31811,2,PI,1,100,149942
1752620104.692285,610463.000,31811,2,PI,1,100,149907
1752620104.732285,610503.000,31828,3,PI,1,100,149870
1752620104.772285,610543.000,31828,3,PI,1,100,149858
1752620104.812286,610583.000,31828,3,PI,1,100,149859
1752620104.852286,610623.000,31844,2,PI,1,100,149886
1752620104.892286,610663.000,31844,2,PI,1,100,149852
1752620104.932287,610703.000,31860,3,PI,1,100,149868
1752620104.972287,610743.000,31860,3,PI,1,100,149905
1752620105.012287,610783.000,31860,3,PI,1,100,149909
1752620105.052288,610823.000,31878,2,PI,1,100,149911
1752620105.092288,610863.000,31878,2,PI,1,100,149916
1752620105.132288,610903.000,31895,3,PI,1,100,149933
1752620105.172289,610943.000,31895,3,PI,1,100,149970
1752620105.212289,610983.000,31895,3,PI,1,100,149992
1752620105.252289,611023.000,31911,3,PI,1,100,149954
1752620105.292290,611063.000,31911,3,PI,1,100,149884
1752620105.332290,611103.000,31911,3,PI,1,100,149853
1752620105.372290,611143.000,31927,2,PI,1,100,149839
1752620105.412291,611183.000,31927,2,PI,1,100,149836
1752620105.452291,611223.000,31943,3,PI,1,100,149841
1752620105.492291,611263.000,31943,3,PI,1,100,149859
1752620105.532292,611303.000,31943,3,PI,1,100,149859
1752620105.572292,611343.000,31960,2,PI,1,100,149861
1752620105.612292,611383.000,31960,2,PI,1,100,149871
1752620105.652293,611423.000,31979,3,PI,1,100,149883
1752620105.692293,611463.000,31979,3,PI,1,100,149903
1752620105.732293,611503.000,31979,3,PI,1,100,149924
1752620105.772294,611543.000,31994,2,PI,1,100,149939
1752620105.812294,611583.000,31994,2,PI,1,100,149962
1752620105.852294,611623.000,32010,3,PI,1,100,149964
1752620105.892295,611663.000,32010,3,PI,1,100,149920
1752620105.932295,611703.000,32010,3,PI,1,100,149884
1752620105.972295,611743.000,32028,2,PI,1,100,149846
1752620106.012296,611783.000,32028,2,PI,1,100,149853
1752620106.051963,611822.667,32046,3,PI,1,100,149832
1752620106.091630,611862.333,32046,3,PI,1,100,149852
1752620106.131297,611902.000,32046,3,PI,1,100,149849
1752620106.171797,611942.500,32061,2,PI,1,100,149847
1752620106.212297,611983.000,32061,2,PI,1,100,149838
1752620106.252298,612023.000,32079,3,PI,1,100,149876
1752620106.292298,612063.000,32079,3,PI,1,100,149879
1752620106.332298,612103.000,32079,3,PI,1,100,149881
1752620106.372299,612143.000,32097,3,PI,1,100,149917
1752620106.412299,612183.000,32097,3,PI,1,100,149937
1752620106.452299,612223.000,32097,3,PI,1,100,149943
1752620106.491800,612262.500,32113,2,PI,1,100,149896
1752620106.531300,612302.000,32113,2,PI,1,100,149853
1752620106.571634,612342.333,32129,3,PI,1,100,149841
1752620106.611967,612382.667,32129,3,PI,1,100,149817
1752620106.652301,612423.000,32129,3,PI,1,100,149827
1752620106.691801,612462.500,32145,2,PI,1,100,149834
1752620106.731302,612502.000,32145,2,PI,1,100,149835
1752620106.771635,612542.333,32162,3,PI,1,100,149821
1752620106.811969,612582.667,32162,3,PI,1,100,149835
1752620106.852303,612623.000,32162,3,PI,1,100,149848
1752620106.891803,612662.500,32185,2,PI,1,100,149846
1752620106.931303,612702.000,32185,2,PI,1,100,149888
1752620106.971304,612742.000,32203,3,PI,1,100,149907
1752620107.011304,612782.000,32203,3,PI,1,100,149919
1752620107.051304,612822.000,32203,3,PI,1,100,149929
1752620107.098305,612869.000,32217,2,PI,1,100,149927
1752620107.145305,612916.000,32217,2,PI,1,100,149877
1752620107.185305,612956.000,32234,3,PI,1,100,149820
1752620107.225306,612996.000,32234,3,PI,1,100,149829
1752620107.265306,613036.000,32234,3,PI,1,100,149810
1752620107.305306,613076.000,32251,2,PI,1,100,149792
1752620107.345307,613116.000,32251,2,PI,1,100,149818
1752620107.385307,613156.000,32268,3,PI,1,100,149820
1752620107.425307,613196.000,32268,3,PI,1,100,149839
1752620107.465308,613236.000,32268,3,PI,1,100,149855
1752620107.505308,613276.000,32284,2,PI,1,100,149870
1752620107.545308,613316.000,32284,2,PI,1,100,149900
1752620107.585309,613356.000,32301,3,PI,1,100,149902
1752620107.625309,613396.000,32301,3,PI,1,100,149914
1752620107.665309,613436.000,32301,3,PI,1,100,149921
1752620107.705310,613476.000,32318,2,PI,1,100,149947
1752620107.745310,613516.000,32318,2,PI,1,100,149965
1752620107.785310,613556.000,32335,3,PI,1,100,149907
1752620107.825311,613596.000,32335,3,PI,1,100,149860
1752620107.865311,613636.000,32335,3,PI,1,100,149833
1752620107.905311,613676.000,32349,2,PI,1,100,149811
1752620107.945312,613716.000,32349,2,PI,1,100,149777
1752620107.985312,613756.000,32367,3,PI,1,100,149781
1752620108.025312,613796.000,32367,3,PI,1,100,149838
1752620108.065313,613836.000,32367,3,PI,1,100,149844
1752620108.105313,613876.000,32385,2,PI,1,100,149853
1752620108.145313,613916.000,32385,2,PI,1,100,149858
1752620108.185314,613956.000,32402,3,PI,1,100,149864
1752620108.225314,613996.000,32402,3,PI,1,100,149891
1752620108.265314,614036.000,32402,3,PI,1,100,149906
1752620108.305315,614076.000,32417,2,PI,1,100,149908
1752620108.345315,614116.000,32417,2,PI,1,100,149919
1752620108.385315,614156.000,32434,3,PI,1,100,149941
1752620108.425316,614196.000,32434,3,PI,1,100,149919
1752620108.465316,614236.000,32434,3,PI,1,100,149867
1752620108.505316,614276.000,32450,3,PI,1,100,149821
1752620108.545317,614316.000,32450,3,PI,1,100,149827
1752620108.585317,614356.000,32450,3,PI,1,100,149811
1752620108.625317,614396.000,32467,2,PI,1,100,149798
1752620108.665318,614436.000,32467,2,PI,1,100,149838
1752620108.705318,614476.000,32483,3,PI,1,100,149836
1752620108.745318,614516.000,32483,3,PI,1,100,149826
1752620108.785319,614556.000,32483,3,PI,1,100,149843
1752620108.825319,614596.000,32501,2,PI,1,100,149857
1752620108.865319,614636.000,32501,2,PI,1,100,149908
1752620108.905320,614676.000,32517,3,PI,1,100,149896
1752620108.945320,614716.000,32517,3,PI,1,100,149934
1752620108.985320,614756.000,32517,3,PI,1,100,149954
1752620109.025321,614796.000,32535,2,PI,1,100,149912
1752620109.065321,614836.000,32535,2,PI,1,100,149874
1752620109.105321,614876.000,32551,3,PI,1,100,149857
1752620109.145322,614916.000,32551,3,PI,1,100,149831
1752620109.185322,614956.000,32551,3,PI,1,100,149814
1752620109.225322,614996.000,32566,2,PI,1,100,149845
1752620109.265323,615036.000,32566,2,PI,1,100,149863
1752620109.305323,615076.000,32583,3,PI,1,100,149851
1752620109.345323,615116.000,32583,3,PI,1,100,149862
1752620109.385324,615156.000,32583,3,PI,1,100,149854
1752620109.425324,615196.000,32602,2,PI,1,100,149876
1752620109.465324,615236.000,32602,2,PI,1,100,149899
1752620109.505325,615276.000,32618,3,PI,1,100,149895
1752620109.545325,615316.000,32618,3,PI,1,100,149926
1752620109.585326,615356.000,32618,3,PI,1,100,149944
1752620109.625326,615396.000,32634,2,PI,1,100,149953
1752620109.665326,615436.000,32634,2,PI,1,100,149932
1752620109.705327,615476.000,32650,3,PI,1,100,149876
1752620109.745327,615516.000,32650,3,PI,1,100,149850
1752620109.785327,615556.000,32650,3,PI,1,100,149832
1752620109.825328,615596.000,32667,2,PI,1,100,149810
1752620109.865328,615636.000,32667,2,PI,1,100,149821
1752620109.905328,615676.000,32683,3,PI,1,100,149822
1752620109.945329,615716.000,32683,3,PI,1,100,149828
1752620109.985329,615756.000,32683,3,PI,1,100,149845
1752620110.024996,615795.667,32701,3,PI,1,100,149844
1752620110.064663,615835.333,32701,3,PI,1,100,149856
1752620110.104330,615875.000,32701,3,PI,1,100,149888
1752620110.144830,615915.500,32717,2,PI,1,100,149909
1752620110.185331,615956.000,32717,2,PI,1,100,149927
1752620110.224998,615995.667,32734,3,PI,1,100,149933
1752620110.264665,616035.333,32734,3,PI,1,100,149971
1752620110.304332,616075.000,32734,3,PI,1,100,149968
1752620110.344832,616115.500,32751,2,PI,1,100,149905
1752620110.385332,616156.000,32751,2,PI,1,100,149882
1752620110.424999,616195.667,32766,3,PI,1,100,149859
1752620110.464666,616235.333,32766,3,PI,1,100,149837
1752620110.504333,616275.000,32766,3,PI,1,100,149806
1752620110.544334,616315.000,32782,2,PI,1,100,149824
1752620110.584334,616355.000,32782,2,PI,1,100,149852
1752620110.624334,616395.000,32800,3,PI,1,100,149854
1752620110.664335,616435.000,32800,3,PI,1,100,149865
1752620110.704335,616475.000,32800,3,PI,1,100,149866
1752620110.744335,616515.000,32818,2,PI,1,100,149860
1752620110.784336,616555.000,32818,2,PI,1,100,149877
1752620110.824336,616595.000,32834,3,PI,1,100,149917
1752620110.864336,616635.000,32834,3,PI,1,100,149920
1752620110.904337,616675.000,32834,3,PI,1,100,149929
1752620110.944337,616715.000,32849,2,PI,1,100,149973
1752620110.984337,616755.000,32849,2,PI,1,100,149975
1752620111.024338,616795.000,32869,3,PI,1,100,149905
1752620111.064338,616835.000,32869,3,PI,1,100,149863
1752620111.104338,616875.000,32869,3,PI,1,100,149839
1752620111.144339,616915.000,32885,2,PI,1,100,149825
1752620111.184339,616955.000,32885,2,PI,1,100,149809
1752620111.224339,616995.000,32901,3,PI,1,100,149822
1752620111.264340,617035.000,32901,3,PI,1,100,149835
1752620111.304340,617075.000,32901,3,PI,1,100,149842
1752620111.344340,617115.000,32919,3,PI,1,100,149851
1752620111.384341,617155.000,32919,3,PI,1,100,149860
1752620111.424341,617195.000,32919,3,PI,1,100,149877
1752620111.464341,617235.000,32936,2,PI,1,100,149889
1752620111.504342,617275.000,32936,2,PI,1,100,149914
1752620111.544342,617315.000,32952,3,PI,1,100,149960
1752620111.584342,617355.000,32952,3,PI,1,100,149956
1752620111.624343,617395.000,32952,3,PI,1,100,149973
1752620111.664343,617435.000,32970,2,PI,1,100,149987
1752620111.704343,617475.000,32970,2,PI,1,100,149938
1752620111.751344,617522.000,32984,2,PI,1,100,149877
1752620111.798344,617569.000,32984,2,PI,1,100,149880
1752620111.838344,617609.000,33001,3,PI,1,100,149842
1752620111.878345,617649.000,33001,3,PI,1,100,149839
1752620111.918345,617689.000,33001,3,PI,1,100,149858
1752620111.958345,617729.000,33022,4,PI,1,100,149867
1752620111.998346,617769.000,33022,4,PI,1,100,149860
1752620112.038346,617809.000,33022,4,PI,1,100,149878
1752620112.078346,617849.000,33022,4,PI,1,100,149898
1752620112.118347,617889.000,33040,3,PI,1,100,149900
1752620112.158347,617929.000,33040,3,PI,1,100,149915
1752620112.198347,617969.000,33040,3,PI,1,100,149931
1752620112.238348,618009.000,33057,3,PI,1,100,149937
1752620112.278348,618049.000,33057,3,PI,1,100,149952
1752620112.318348,618089.000,33057,3,PI,1,100,149928
1752620112.358349,618129.000,33074,2,PI,1,100,149880
1752620112.398349,618169.000,33074,2,PI,1,100,149863
1752620112.438349,618209.000,33090,3,PI,1,100,149845
1752620112.478350,618249.000,33090,3,PI,1,100,149839
1752620112.518350,618289.000,33090,3,PI,1,100,149826
1752620112.558350,618329.000,33105,2,PI,1,100,149875
1752620112.598351,618369.000,33105,2,PI,1,100,149877
1752620112.638351,618409.000,33125,3,PI,1,100,149882
1752620112.678351,618449.000,33125,3,PI,1,100,149891
1752620112.718352,618489.000,33125,3,PI,1,100,149899
1752620112.758352,618529.000,33141,2,PI,1,100,149908
1752620112.798352,618569.000,33141,2,PI,1,100,149922
1752620112.838353,618609.000,33158,3,PI,1,100,149936
1752620112.878353,618649.000,33158,3,PI,1,100,149951
1752620112.918353,618689.000,33158,3,PI,1,100,149926
1752620112.958354,618729.000,33173,2,PI,1,100,149883
1752620112.998354,618769.000,33173,2,PI,1,100,149855
1752620113.038354,618809.000,33190,3,PI,1,100,149819
1752620113.078355,618849.000,33190,3,PI,1,100,149816
1752620113.118355,618889.000,33190,3,PI,1,100,149836
1752620113.158355,618929.000,33206,2,PI,1,100,149819
1752620113.198356,618969.000,33206,2,PI,1,100,149846
1752620113.238023,619008.667,33225,3,PI,1,100,149851
1752620113.277690,619048.333,33225,3,PI,1,100,149857
1752620113.317357,619088.000,33225,3,PI,1,100,149861
1752620113.357357,619128.000,33240,3,PI,1,100,149877
1752620113.397357,619168.000,33240,3,PI,1,100,149899
1752620113.437358,619208.000,33240,3,PI,1,100,149900
1752620113.477858,619248.500,33257,2,PI,1,100,149930
1752620113.518358,619289.000,33257,2,PI,1,100,149943
1752620113.558025,619328.667,33273,3,PI,1,100,149907
1752620113.597692,619368.333,33273,3,PI,1,100,149856
1752620113.637359,619408.000,33273,3,PI,1,100,149818
1752620113.677860,619448.500,33291,2,PI,1,100,149821
1752620113.718360,619489.000,33291,2,PI,1,100,149793
1752620113.758027,619528.667,33305,3,PI,1,100,149806
1752620113.797694,619568.333,33305,3,PI,1,100,149820
1752620113.837361,619608.000,33305,3,PI,1,100,149815
1752620113.877361,619648.000,33322,2,PI,1,100,149808
1752620113.917362,619688.000,33322,2,PI,1,100,149822
1752620113.957362,619728.000,33341,3,PI,1,100,149849
1752620113.997362,619768.000,33341,3,PI,1,100,149859
1752620114.037363,619808.000,33341,3,PI,1,100,149868
1752620114.077363,619848.000,33358,2,PI,1,100,149883
1752620114.117363,619888.000,33358,2,PI,1,100,149902
1752620114.157364,619928.000,33372,3,PI,1,100,149901
1752620114.197364,619968.000,33372,3,PI,1,100,149848
1752620114.237364,620008.000,33372,3,PI,1,100,149808
1752620114.277365,620048.000,33389,2,PI,1,100,149810
1752620114.317365,620088.000,33389,2,PI,1,100,149788
1752620114.357365,620128.000,33406,3,PI,1,100,149793
1752620114.397366,620168.000,33406,3,PI,1,100,149802
1752620114.437366,620208.000,33406,3,PI,1,100,149810
1752620114.477366,620248.000,33423,2,PI,1,100,149797
1752620114.517367,620288.000,33423,2,PI,1,100,149815
1752620114.557367,620328.000,33440,3,PI,1,100,149823
1752620114.597367,620368.000,33440,3,PI,1,100,149823
1752620114.637368,620408.000,33440,3,PI,1,100,149843
1752620114.677368,620448.000,33457,2,PI,1,100,149874
1752620114.717368,620488.000,33457,2,PI,1,100,149889
1752620114.757369,620528.000,33473,3,PI,1,100,149891
1752620114.797369,620568.000,33473,3,PI,1,100,149860
1752620114.837369,620608.000,33473,3,PI,1,100,149821
1752620114.877370,620648.000,33490,3,PI,1,100,149796
1752620114.917370,620688.000,33490,3,PI,1,100,149783
1752620114.957371,620728.000,33490,3,PI,1,100,149778
1752620114.997371,620768.000,33507,2,PI,1,100,149792
1752620115.037371,620808.000,33507,2,PI,1,100,149785
1752620115.077372,620848.000,33522,3,PI,1,100,149792
