LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
3.936887722403637e-05,0.004378185369426557,7.324442274239325e-06,0.002731101413006988,223.664
2.3804437391277807e-05,-0.004395580919827876,3.6622211371196624e-05,-0.0030011902218695635,223.672
4.211554307687612e-05,0.004516434217352824,3.936887722403637e-05,0.0033188879055146944,223.68
2.2888882106997894e-05,-0.004051332132938627,-2.7466658528397473e-06,-0.0034525589770195617,223.688
3.6622211371196624e-05,0.00434705648976104,8.239997558519242e-05,0.0037061677907650986,223.696
9.155552842799156e-06,-0.004132816553239539,-2.6551103244117554e-05,-0.0038178655354472483,223.704
3.47911008026368e-05,0.0038032166508987697,9.247108371227149e-05,0.003780327768791772,223.712
1.5564439832758568e-05,-0.0035578478347117522,-4.119998779259621e-05,-0.003780327768791772,223.72
2.746665852839747e-05,0.003716238898892178,0.00011261329996642963,0.003782158879360332,223.728
6.40888698995941e-06,-0.0028052613910336615,-4.8524430066835536e-05,-0.0035111545152134768,223.736
2.2888882106997894e-05,0.0021112704855494858,0.0001355021820734275,0.0032584612567522196,223.744
-9.155552842799157e-07,-0.001977599414044618,-7.232886745811333e-05,-0.0031028168584246343,223.752
9.155552842799156e-06,0.0009723197119052705,0.00013824884792626728,0.0026221503341776788,223.76
-3.6622211371196626e-06,-0.003571581163975951,-1.098666341135899e-05,-0.002938932462538529,223.768
1.281777397991882e-05,-5.5848872341074855e-05,0.0001226844080935087,0.0019080172124393442,223.776
-1.8311105685598313e-06,0.00034424878688924833,-8.056886501663259e-05,-0.0016690572832422862,223.784
7.324442274239325e-06,-0.0012195196386608476,0.00011169774468214971,0.0009961241492965484,223.792
-4.577776421399578e-06,0.0014694662312692646,-9.704886013367107e-05,-0.0007782219916379283,223.8
0.0,-0.0015573595385601365,5.767998290963469e-05,0.000346995452742088,223.808
-7.324442274239325e-06,0.0025443281350138857,-0.00012451551866206854,0.0002545243690298166,223.816
-1.8311105685598313e-06,-0.0031357768486587113,1.3733329264198735e-05,-0.0007452620014038513,223.824
-3.6622211371196626e-06,0.003137607959227271,-0.00012634662923062835,0.0010684530167546615,223.832
-1.098666341135899e-05,-0.0038508255256813253,-3.47911008026368e-05,-0.0016296884060182499,223.84
-8.239997558519242e-06,0.004192327646717734,-0.0001391644032105472,0.0021524704733420818,223.848
-2.4719992675557722e-05,-0.004193243202002014,-8.331553086947232e-05,-0.002382274849696341,223.856
-1.3733329264198735e-05,0.004240852076784569,-0.00013183996093630787,0.0026990569780571913,223.864
-2.746665852839747e-05,-0.004817651905880916,-0.00012634662923062835,-0.0033317056794946133,223.872
-1.3733329264198735e-05,0.004375438703573717,-0.00010620441297647022,0.0032410657063509014,223.88
-2.563554795983764e-05,-0.00435071871089816,-0.00014923551133762627,-0.0034617145298623613,223.888
-8.239997558519242e-06,0.004495376445814386,-9.063997314371165e-05,0.003767509994811853,223.896
-1.73955504013184e-05,-0.004167607654042177,-0.0001931821649830622,-0.003947874385814996,223.904
-1.0071108127079073e-05,0.003248390148625141,-7.415997802667316e-05,0.0034022034363841666,223.912
-2.197332682271798e-05,-0.0035578478347117522,-0.00023895992919705802,-0.0039460432752464365,223.92
-9.155552842799156e-06,0.003189794610431226,-0.00011810663167210912,0.0026010925626392405,223.928
-2.6551103244117554e-05,-0.0021451460310678424,-0.00023529770805993833,-0.003282265694143498,223.936
-1.281777397991882e-05,0.0020334482863856927,-3.47911008026368e-05,0.0030899990844447155,223.944
-2.4719992675557722e-05,-0.0026075014496292,-0.00021973326822717976,-0.0035587633899960324,223.952
-1.3733329264198735e-05,0.0009466841639454328,-1.6479995117038484e-05,0.002508621478926969,223.96
-2.4719992675557722e-05,-0.0006390575884273812,-0.00021332438123722035,-0.00228431043427839,223.968
-1.0071108127079073e-05,0.0009759819330423902,-1.0071108127079073e-05,0.002520523697622608,223.976
-2.838221381267739e-05,0.0004852443006683553,-0.00021332438123722035,-0.0017130039368877224,223.984
-8.239997558519242e-06,0.0027768791772209843,-4.577776421399579e-05,0.0029297769096957305,223.992
-1.464888454847865e-05,0.0013605151524399548,-0.0001858577227088229,-0.0009091463972899562,224.0
-2.0142216254158147e-05,-0.0022815637684255497,-9.155552842799156e-06,0.00018311105685598315,224.008
-2.3804437391277807e-05,-0.0022531815546128725,-0.0001702932828760643,-0.0029279457991271706,224.016
-1.281777397991882e-05,-0.0033646656697286902,-1.3733329264198735e-05,-0.0009302041688283943,224.024
-1.8311105685598312e-05,0.002071901608325449,-0.00015198217719046602,0.0004806665242469557,224.032
-2.2888882106997894e-05,-0.004074221015045625,-5.5848872341074855e-05,-0.0018063905758842736,224.04
-1.464888454847865e-05,0.003768425550096133,-0.0001391644032105472,0.0019812616351817373,224.048
-1.922666096987823e-05,-0.0036100344859157072,-7.141331217383343e-05,-0.0019135105441450237,224.056
-2.3804437391277807e-05,0.004174932096316415,-0.00011810663167210912,0.002705465865047151,224.064
-3.387554551835688e-05,-0.005258033997619556,-8.880886257515182e-05,-0.00347544785912656,224.072
-1.098666341135899e-05,0.004181340983306375,-5.218665120395519e-05,0.003215430158391064,224.08
-3.1128879665517136e-05,-0.004689474166081728,-0.00010254219183935057,-0.0036686300241096223,224.088
-1.0071108127079073e-05,0.004462416455580309,-1.73955504013184e-05,0.003942381054109317,224.096
-2.2888882106997894e-05,-0.0042609942930387276,-0.00010986663411358988,-0.0038755455183568832,224.104
1.8311105685598313e-06,0.0034470656453138827,3.204443494979705e-05,0.003638416699728385,224.112
-2.563554795983764e-05,-0.0037427900021362957,-0.0001226844080935087,-0.003977172154911953,224.12
-9.155552842799157e-07,0.0030899990844447155,5.127109591967528e-05,0.0036686300241096223,224.128
-3.204443494979705e-05,-0.002680745872371593,-0.00014099551377910703,-0.0034040345469527264,224.136
-1.281777397991882e-05,0.0022156437879573957,5.401776177251503e-05,0.0032987456892605363,224.144
-2.2888882106997894e-05,-0.0016452528458510084,-0.0001171910763878292,-0.0029590746787926878,224.152
-8.239997558519242e-06,0.0008276619769890439,8.972441785943173e-05,0.0024646748252815332,224.16
-1.464888454847865e-05,-0.00031769768364513077,-9.155552842799158e-05,-0.0021524704733420818,224.168
-2.7466658528397473e-06,0.0019373149815363015,0.00010620441297647022,0.0026825769829401528,224.176
-5.493331705679495e-06,0.0007956175420392468,-6.0426648762474434e-05,-0.0013623462630085144,224.184
-1.1902218695638903e-05,-0.0010135196996978668,0.0001272621845149083,0.0011471907712027342,224.192
-1.281777397991882e-05,0.0010299996948149052,-4.760887478255561e-05,-0.0011142307809686573,224.2
-1.1902218695638903e-05,-0.0019299905392620622,0.00012909329508346812,0.0003195287942136906,224.208
1.8311105685598313e-06,0.0025022125919370096,-6.40888698995941e-06,0.0003753776665547654,224.216
-6.40888698995941e-06,-0.002793359172338023,0.0001272621845149083,-0.0005703909421063874,224.224
0.0,0.0036631366924039428,1.8311105685598313e-06,0.0014273506881923885,224.232
3.6622211371196626e-06,0.00108767967772454,0.0001583910641804254,0.002548905911435285,224.24
6.40888698995941e-06,0.004207892086550492,2.838221381267739e-05,0.0022614215521713915,224.248
-7.324442274239325e-06,-0.004063234351634266,7.141331217383343e-05,-0.002190923795281838,224.256
1.8311105685598313e-06,0.004248176519058809,4.0284432508316294e-05,0.0027420880764183475,224.264
-5.493331705679495e-06,-0.004307687612537003,4.8524430066835536e-05,-0.0029938657795953246,224.272
7.324442274239325e-06,0.0021799371318704792,2.4719992675557722e-05,0.0008359019745475631,224.28
-2.7466658528397473e-06,-0.004281136509292886,3.387554551835688e-05,-0.003519394512771996,224.288
2.2888882106997894e-05,0.004242683187353129,0.00013641773735770742,0.003745536667989135,224.296
3.6622211371196626e-06,-0.0042719809564500865,2.6551103244117554e-05,-0.0040119632557145905,224.304
1.6479995117038484e-05,0.0037565233314004937,0.00014923551133762627,0.0037730033265175322,224.312
-2.105777153843806e-05,-0.003611865596484267,-1.464888454847865e-05,-0.0038361766411328466,224.32
1.8311105685598312e-05,0.0030057679982909632,0.000173955504013184,0.0036283455916013055,224.328
-9.155552842799156e-06,-0.0025223548081911677,-1.281777397991882e-05,-0.0034360789819025232,224.336
7.324442274239325e-06,0.001543626209295938,0.00020142216254158144,0.0028308969389934996,224.344
-9.155552842799157e-07,-0.0014346751304666278,-2.7466658528397473e-06,-0.002916959135715811,224.352
1.8311105685598312e-05,0.0008990752891628772,0.00020874660481582077,0.002538834803308206,224.36
