LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
0.0,7.324442274239325e-06,-2.7466658528397473e-06,0.0005703909421063874,588.416
1.098666341135899e-05,-1.8311105685598313e-06,-8.239997558519242e-06,-0.000617999816888943,588.424
1.8311105685598313e-06,7.324442274239325e-06,0.0,0.0005053865169225134,588.432
2.7466658528397473e-06,-1.8311105685598313e-06,-4.577776421399578e-06,-0.0006912442396313364,588.44
-9.155552842799157e-07,3.6622211371196626e-06,9.155552842799157e-07,0.0003204443494979705,588.448
0.0,-9.155552842799156e-06,0.0,-0.0005667287209692678,588.456
-2.7466658528397473e-06,2.7466658528397473e-06,-9.155552842799156e-06,0.00041383098849452193,588.464
6.40888698995941e-06,-2.7466658528397473e-06,0.0,-0.0004275643177587206,588.472
1.8311105685598313e-06,0.0,-3.6622211371196626e-06,0.0004110843226416821,588.48
0.0,-4.577776421399578e-06,0.0,-0.00033417767876216926,588.488
-4.577776421399578e-06,4.577776421399578e-06,-9.155552842799157e-07,3.5706656086916715e-05,588.496
2.7466658528397473e-06,-1.8311105685598313e-06,0.0,-0.0005218665120395519,588.504
4.577776421399578e-06,2.7466658528397473e-06,1.8311105685598313e-06,-0.00013183996093630787,588.512
2.7466658528397473e-06,-2.7466658528397473e-06,0.0,-2.746665852839747e-05,588.52
0.0,1.8311105685598313e-06,-8.239997558519242e-06,-0.000346995452742088,588.528
5.493331705679495e-06,1.8311105685598313e-06,-2.7466658528397473e-06,0.0001876888332773827,588.536
-9.155552842799157e-07,1.8311105685598313e-06,6.40888698995941e-06,-0.000346995452742088,588.544
0.0,0.0,2.7466658528397473e-06,0.00035340433973204743,588.552
2.7466658528397473e-06,0.0,0.0,-0.0005685598315378277,588.56
0.0,0.0,6.40888698995941e-06,0.0005218665120395519,588.568
5.493331705679495e-06,-9.155552842799157e-07,9.155552842799157e-07,-0.0005365153965880306,588.576
3.6622211371196626e-06,5.493331705679495e-06,9.155552842799157e-07,0.0007525864436780908,588.584
6.40888698995941e-06,9.155552842799157e-07,-1.8311105685598313e-06,-0.00054200872829371,588.592
-2.7466658528397473e-06,3.6622211371196626e-06,8.239997558519242e-06,0.0006921597949156163,588.6
8.239997558519242e-06,-1.8311105685598313e-06,-4.577776421399578e-06,-0.0005511642811365093,588.608
9.155552842799157e-07,4.577776421399578e-06,9.155552842799156e-06,0.0007214575640125735,588.616
2.7466658528397473e-06,-1.8311105685598313e-06,4.577776421399578e-06,-0.00041932432020020137,588.624
0.0,5.493331705679495e-06,2.7466658528397473e-06,0.0006775109103671376,588.632
-1.8311105685598313e-06,-1.8311105685598313e-06,3.6622211371196626e-06,-0.0004687643055513168,588.64
-8.239997558519242e-06,2.7466658528397473e-06,2.7466658528397473e-06,0.0005923642689291055,588.648
4.577776421399578e-06,-7.324442274239325e-06,-3.6622211371196626e-06,-0.0003112887966551713,588.656
4.577776421399578e-06,0.0,-1.8311105685598313e-06,0.000271919919431135,588.664
-7.324442274239325e-06,-8.239997558519242e-06,1.8311105685598313e-06,-0.00016571550645466473,588.672
2.7466658528397473e-06,4.577776421399578e-06,-5.493331705679495e-06,0.0002856532486953337,588.68
5.493331705679495e-06,-2.7466658528397473e-06,9.155552842799156e-06,5.493331705679495e-06,588.688
0.0,6.40888698995941e-06,3.6622211371196626e-06,0.00022339548936429942,588.696
-1.8311105685598313e-06,-9.155552842799157e-07,1.8311105685598313e-06,0.0002490310373241371,588.704
0.0,3.6622211371196626e-06,2.7466658528397473e-06,8.514664143803215e-05,588.712
0.0,-3.6622211371196626e-06,3.6622211371196626e-06,0.00021607104709006012,588.72
4.577776421399578e-06,9.155552842799157e-07,2.7466658528397473e-06,-3.204443494979705e-05,588.728
0.0,-4.577776421399578e-06,2.7466658528397473e-06,0.0005246131778923917,588.736
1.8311105685598313e-06,9.155552842799157e-07,0.0,-0.0001052888576921903,588.744
1.8311105685598313e-06,9.155552842799157e-07,2.7466658528397473e-06,0.0006894131290627765,588.752
0.0,3.6622211371196626e-06,-2.7466658528397473e-06,0.0003625598925748466,588.76
-5.493331705679495e-06,1.8311105685598313e-06,-3.6622211371196626e-06,0.000781884212775048,588.768
-9.155552842799157e-07,1.8311105685598313e-06,1.8311105685598313e-06,-0.0003286843470564897,588.776
0.0,1.8311105685598313e-06,0.0,0.0008487197485274818,588.784
-2.7466658528397473e-06,-2.7466658528397473e-06,-2.7466658528397473e-06,-0.0004165776543473616,588.792
4.577776421399578e-06,4.577776421399578e-06,1.8311105685598313e-06,0.0006903286843470564,588.8
