LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.6479995117038484e-05,-0.0014685506759849847,-6.40888698995941e-06,9.247108371227149e-05,600.648
5.493331705679495e-06,0.0021744438001647997,2.7466658528397473e-06,0.0004916531876583147,600.656
1.6479995117038484e-05,-0.002886745811334574,-6.40888698995941e-06,-0.0005923642689291055,600.664
-3.6622211371196626e-06,-0.000986968596453749,3.6622211371196626e-06,-0.0007626575518051697,600.672
1.8311105685598313e-06,-0.0033124790185247352,-2.7466658528397473e-06,-0.00086886196478164,600.68
1.73955504013184e-05,0.0036210211493270666,5.493331705679495e-06,0.0013303018280587174,600.688
1.098666341135899e-05,-0.0036878566850795003,-5.493331705679495e-06,-0.0012094485305337687,600.696
1.281777397991882e-05,0.003445234534745323,4.577776421399578e-06,0.001272621845149083,600.704
1.3733329264198735e-05,-0.0029618213446455273,1.8311105685598313e-06,-0.0011325418866542556,600.712
1.6479995117038484e-05,0.004247260963774529,-1.8311105685598313e-06,0.001769768364513077,600.72
1.281777397991882e-05,-0.003870967741935484,-3.6622211371196626e-06,-0.0015747550889614551,600.728
7.324442274239325e-06,0.00422894985808893,0.0,0.001921750541703543,600.736
4.577776421399578e-06,-0.0010812707907345805,8.239997558519242e-06,-0.00046967986083559673,600.744
1.5564439832758568e-05,0.004367198706015198,1.8311105685598313e-06,0.002161626026184881,600.752
9.155552842799157e-07,-0.003130283516953032,1.098666341135899e-05,-0.001585741752372814,600.76
9.155552842799156e-06,0.003156834620197149,1.8311105685598313e-06,0.0015015106662190616,600.768
4.577776421399578e-06,-0.0024729148228400523,6.40888698995941e-06,-0.0014172795800653096,600.776
1.8311105685598312e-05,0.0017432172612689596,-7.324442274239325e-06,0.001268959624011963,600.784
6.40888698995941e-06,-0.0012808618427076022,6.40888698995941e-06,-0.0010428174687948238,600.792
1.73955504013184e-05,0.0014374217963194675,-7.324442274239325e-06,0.001258888515884884,600.8
0.0,-0.0005319376201666311,4.577776421399578e-06,-0.0006692709128086183,600.808
1.922666096987823e-05,0.00040375988036744285,-7.324442274239325e-06,0.0008935819574571977,600.816
-6.40888698995941e-06,0.00020599993896298105,1.8311105685598313e-06,-0.00042939542832728044,600.824
2.197332682271798e-05,-0.0004358043153172399,-3.6622211371196626e-06,0.0005767998290963469,600.832
5.493331705679495e-06,0.0015491195410016173,9.155552842799156e-06,0.00022797326578569903,600.84
1.6479995117038484e-05,-0.0015573595385601365,-3.6622211371196626e-06,0.0001464888454847865,600.848
1.1902218695638903e-05,0.002456434827723014,7.324442274239325e-06,0.0007086397900326548,600.856
2.0142216254158147e-05,-0.0025543992431409646,-9.155552842799157e-07,-0.0003634754478591265,600.864
1.464888454847865e-05,0.003304239020966216,3.6622211371196626e-06,0.0011352885525070956,600.872
2.3804437391277807e-05,-0.0031357768486587113,-4.577776421399578e-06,-0.0007608264412366099,600.88
2.2888882106997894e-05,0.003641163365581225,5.493331705679495e-06,0.0013852351451155126,600.888
1.8311105685598312e-05,-0.0037079989013336584,-1.8311105685598313e-06,-0.0012121951963866083,600.896
2.746665852839747e-05,0.0037766655476546523,4.577776421399578e-06,0.0014685506759849847,600.904
