LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784478.500150,363813.000,57152,1,T1,1,100,33.183
1752784478.633151,363946.000,57183,1,T1,1,100,33.150
1752784478.766152,364079.000,57202,1,T1,1,100,33.100
1752784478.900153,364213.000,57221,1,T1,1,100,33.150
1752784479.033155,364346.000,57252,1,T1,1,100,33.136
1752784479.166156,364479.000,57270,1,T1,1,100,33.165
1752784479.300157,364613.000,57286,1,T1,1,100,33.142
1752784479.433158,364746.000,57320,1,T1,1,100,33.168
1752784479.566159,364879.000,57337,1,T1,1,100,33.144
1752784479.699161,365012.000,57353,1,T1,1,100,33.098
1752784479.833162,365146.000,57370,1,T1,1,100,33.184
1752784479.966163,365279.000,57404,1,T1,1,100,33.151
1752784480.099164,365412.000,57422,1,T1,1,100,33.136
1752784480.233165,365546.000,57440,1,T1,1,100,33.343
1752784480.366166,365679.000,57471,1,T1,1,100,33.219
1752784480.499168,365812.000,57488,1,T1,1,100,33.201
1752784480.633169,365946.000,57505,1,T1,1,100,33.300
1752784480.766170,366079.000,57541,1,T1,1,100,33.165
1752784480.899171,366212.000,57557,1,T1,1,100,33.036
1752784481.033172,366346.000,57574,1,T1,1,100,33.193
1752784481.166173,366479.000,57606,1,T1,1,100,33.190
1752784481.299175,366612.000,57624,1,T1,1,100,33.189
1752784481.433176,366746.000,57641,1,T1,1,100,33.259
1752784481.566177,366879.000,57677,1,T1,1,100,33.183
1752784481.699178,367012.000,57693,1,T1,1,100,33.256
1752784481.833179,367146.000,57713,1,T1,1,100,33.288
1752784481.966180,367279.000,57731,1,T1,1,100,33.231
