LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701369.224716,645813,39858,1,HR,1,100,88.88
1752701369.863717,646452,39964,1,HR,1,100,89.96
1752701370.503719,647092,40064,1,HR,1,100,90.80
1752701371.183720,647772,40179,1,HR,1,100,90.23
1752701371.783721,648372,40280,1,HR,1,100,92.40
1752701372.503723,649092,40396,1,HR,1,100,90.39
1752701373.236724,649825,40514,1,HR,1,100,88.82
1752701373.997726,650586,40630,1,HR,1,100,86.63
1752701374.716727,651305,40752,1,HR,1,100,85.89
1752701375.476729,652065,40870,1,HR,1,100,84.35
1752701376.156730,652745,40985,1,HR,1,100,85.21
1752701376.836732,653425,41103,1,HR,1,100,85.89
1752701377.569733,654158,41219,1,HR,1,100,85.32
1752701378.209734,654798,41319,1,HR,1,100,87.19
1752701378.849736,655438,41435,1,HR,1,100,88.65
1752701379.449737,656038,41519,1,HR,1,100,91.17
1752701380.129738,656718,41642,1,HR,1,100,90.52
1752701380.769740,657358,41743,1,HR,1,100,91.24
1752701381.449741,658038,41858,1,HR,1,100,90.57
1752701382.142743,658731,41959,1,HR,1,100,90.05
1752701382.782744,659371,42075,1,HR,1,100,90.87
1752701383.422745,660011,42176,1,HR,1,100,91.51
1752701383.982746,660571,42276,1,HR,1,100,94.99
1752701384.622748,661211,42376,1,HR,1,100,94.71
1752701385.182749,661771,42466,1,HR,1,100,97.47
1752701385.702750,662291,42551,1,HR,1,100,101.45
1752701386.262751,662851,42634,1,HR,1,100,102.72
1752701386.875752,663464,42751,1,HR,1,100,102.11
1752701387.515753,664104,42851,1,HR,1,100,100.26
1752701388.155755,664744,42950,1,HR,1,100,98.81
1752701388.795756,665384,43051,1,HR,1,100,97.69
1752701389.435757,666024,43166,1,HR,1,100,96.81
1752701390.075759,666664,43272,1,HR,1,100,96.13
1752701390.755760,667344,43375,1,HR,1,100,94.38
1752701391.368761,667957,43474,1,HR,1,100,95.63
1752701392.008763,668597,43592,1,HR,1,100,95.21
1752701392.608764,669197,43691,1,HR,1,100,96.27
1752701393.208765,669797,43774,1,HR,1,100,97.10
1752701393.808766,670397,43875,1,HR,1,100,97.75
1752701394.448768,671037,43991,1,HR,1,100,96.86
1752701395.008769,671597,44075,1,HR,1,100,99.14
1752701395.568770,672157,44164,1,HR,1,100,100.92
1752701396.221771,672810,44280,1,HR,1,100,99.33
1752701396.941773,673530,44398,1,HR,1,100,95.77
1752701397.701774,674290,44513,1,HR,1,100,92.03
1752701398.421776,675010,44629,1,HR,1,100,90.10
1752701399.181777,675770,44761,1,HR,1,100,87.62
1752701399.860779,676449,44862,1,HR,1,100,87.76
1752701400.540780,677129,44987,1,HR,1,100,87.86
1752701401.154781,677743,45085,1,HR,1,100,90.56
1752701401.794783,678383,45186,1,HR,1,100,91.27
1752701402.433784,679022,45285,1,HR,1,100,91.82
1752701403.074785,679663,45403,1,HR,1,100,92.25
1752701403.793787,680382,45518,1,HR,1,100,90.27
1752701404.513788,681102,45634,1,HR,1,100,88.73
1752701405.233790,681822,45754,1,HR,1,100,87.53
1752701406.007791,682596,45876,1,HR,1,100,85.62
1752701406.767793,683356,46008,1,HR,1,100,84.14
1752701407.406794,683995,46109,1,HR,1,100,86.27
1752701408.046795,684635,46209,1,HR,1,100,87.94
1752701408.686797,685275,46325,1,HR,1,100,89.23
1752701409.366798,685955,46424,1,HR,1,100,89.01
1752701410.099800,686688,46542,1,HR,1,100,87.75
1752701410.779801,687368,46664,1,HR,1,100,87.85
1752701411.499803,688088,46782,1,HR,1,100,86.85
1752701412.219804,688808,46898,1,HR,1,100,86.07
1752701412.939805,689528,47014,1,HR,1,100,85.46
1752701413.659807,690248,47131,1,HR,1,100,84.99
1752701414.339808,690928,47247,1,HR,1,100,85.71
1752701415.072810,691661,47362,1,HR,1,100,85.18
1752701415.752811,692341,47470,1,HR,1,100,85.86
1752701416.472813,693061,47588,1,HR,1,100,85.30
1752701417.112814,693701,47703,1,HR,1,100,87.18
1752701417.752815,694341,47803,1,HR,1,100,88.64
1752701418.392817,694981,47873,1,HR,1,100,89.77
1752701419.032818,695621,47957,1,HR,1,100,90.66
1752701419.645819,696234,48056,1,HR,1,100,92.73
1752701420.325821,696914,48176,1,HR,1,100,91.73
1752701421.005822,697594,48282,1,HR,1,100,90.96
1752701421.805824,698394,48414,1,HR,1,100,87.41
