LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752779471.850434,1349038.000,22872,2,RD,1,100,TU
1752779474.414948,1351602.500,23726,2,RD,1,100,TL
1752779476.979462,1354167.000,23726,2,RD,1,100,TU
1752779479.533476,1356721.000,24565,2,RD,1,100,TL
1752779482.087489,1359275.000,24565,2,RD,1,100,TU
1752779484.641003,1361828.500,25402,2,RD,1,100,TL
1752779487.194517,1364382.000,25402,2,RD,1,100,TU
1752779489.757031,1366944.500,26260,2,RD,1,100,TL
1752779492.319544,1369507.000,26260,2,RD,1,100,TU
1752779494.873558,1372061.000,27098,2,RD,1,100,TL
1752779497.427572,1374615.000,27098,2,RD,1,100,TU
1752779499.993086,1377180.500,27952,2,RD,1,100,TL
1752779502.558600,1379746.000,27952,2,RD,1,100,TU
1752779505.112613,1382300.000,28791,2,RD,1,100,TL
1752779507.666627,1384854.000,28791,2,RD,1,100,TU
1752779510.219641,1387407.000,29628,2,RD,1,100,TL
1752779512.772655,1389960.000,29628,2,RD,1,100,TU
1752779515.339668,1392527.000,30484,2,RD,1,100,TL
1752779517.906682,1395094.000,30484,2,RD,1,100,TU
1752779520.459696,1397647.000,31324,2,RD,1,100,TL
1752779523.012710,1400200.000,31324,2,RD,1,100,TU
1752779525.584724,1402772.000,32179,2,RD,1,100,TL
1752779528.156737,1405344.000,32179,2,RD,1,100,TU
1752779530.710251,1407897.500,33019,2,RD,1,100,TL
1752779533.263765,1410451.000,33019,2,RD,1,100,TU
1752779535.826279,1413013.500,33856,2,RD,1,100,TL
1752779538.388792,1415576.000,33856,2,RD,1,100,TU
1752779540.946306,1418133.500,34696,2,RD,1,100,TL
1752779543.503820,1420691.000,34696,2,RD,1,100,TU
