LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622756.817887,568761.000,26549,2,AK,1,100,RD
1752622756.824387,568767.500,26552,2,AK,1,100,26550
1752622756.830887,568774.000,26552,2,AK,1,100,RD
1752622759.378407,571321.500,27388,2,AK,1,100,26550
1752622761.925927,573869.000,27388,2,AK,1,100,RD
1752622761.941927,573885.000,27391,2,AK,1,100,27389
1752622761.957927,573901.000,27391,2,AK,1,100,RD
1752622764.514947,576458.000,28242,2,AK,1,100,27389
1752622767.071967,579015.000,28242,2,AK,1,100,RD
1752622767.079967,579023.000,28245,2,AK,1,100,28243
1752622767.087967,579031.000,28245,2,AK,1,100,RD
1752622769.633487,581576.500,29080,2,AK,1,100,28243
1752622772.179007,584122.000,29080,2,AK,1,100,RD
1752622772.204007,584147.000,29083,2,AK,1,100,29081
1752622772.229007,584172.000,29083,2,AK,1,100,RD
1752622774.758027,586701.000,29920,2,AK,1,100,29081
1752622777.287047,589230.000,29920,2,AK,1,100,RD
1752622779.851067,591794.000,30757,2,AK,1,100,29921
1752622782.415087,594358.000,30757,2,AK,1,100,RD
1752622782.416587,594359.500,30759,2,AK,1,100,29921
1752622782.418087,594361.000,30759,2,AK,1,100,RD
1752622782.423087,594366.000,30762,2,AK,1,100,30760
1752622782.428087,594371.000,30762,2,AK,1,100,RD
1752622784.975607,596918.500,31598,2,AK,1,100,30760
1752622787.523127,599466.000,31598,2,AK,1,100,RD
1752622787.529127,599472.000,31601,2,AK,1,100,31599
1752622787.535127,599478.000,31601,2,AK,1,100,RD
1752622790.095147,602038.000,32453,2,AK,1,100,31599
1752622792.655167,604598.000,32453,2,AK,1,100,RD
1752622792.662167,604605.000,32456,2,AK,1,100,32454
1752622792.669167,604612.000,32456,2,AK,1,100,RD
1752622795.216187,607159.000,33292,2,AK,1,100,32454
1752622797.763207,609706.000,33292,2,AK,1,100,RD
1752622797.773707,609716.500,33295,2,AK,1,100,33293
