LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752622351.077215,163023.500,24704,2,EA,1,100,0.147491
1752622351.143715,163090.000,24704,2,EA,1,100,0.147560
1752622351.210716,163157.000,24722,1,EA,1,100,0.147641
1752622351.277216,163223.500,24738,2,EA,1,100,0.147716
1752622351.343717,163290.000,24738,2,EA,1,100,0.147795
1752622351.410717,163357.000,24755,1,EA,1,100,0.147964
1752622351.477218,163423.500,24770,2,EA,1,100,0.148153
1752622351.543719,163490.000,24770,2,EA,1,100,0.148292
1752622351.610719,163557.000,24789,1,EA,1,100,0.148580
1752622351.677220,163623.500,24805,2,EA,1,100,0.148732
1752622351.743720,163690.000,24805,2,EA,1,100,0.148824
1752622351.810721,163757.000,24822,1,EA,1,100,0.149009
1752622351.877221,163823.500,24837,2,EA,1,100,0.149255
1752622351.943722,163890.000,24837,2,EA,1,100,0.149297
1752622352.010722,163957.000,24856,1,EA,1,100,0.149418
1752622352.077223,164023.500,24872,2,EA,1,100,0.149589
1752622352.143723,164090.000,24872,2,EA,1,100,0.149618
1752622352.210724,164157.000,24892,1,EA,1,100,0.149788
1752622352.277224,164223.500,24913,2,EA,1,100,0.150021
1752622352.343725,164290.000,24913,2,EA,1,100,0.150050
1752622352.410725,164357.000,24930,1,EA,1,100,0.150195
1752622352.477226,164423.500,24947,2,EA,1,100,0.150332
1752622352.543726,164490.000,24947,2,EA,1,100,0.150361
1752622352.610727,164557.000,24964,1,EA,1,100,0.150549
1752622352.677227,164623.500,24979,2,EA,1,100,0.150778
1752622352.743728,164690.000,24979,2,EA,1,100,0.150817
1752622352.810728,164757.000,24995,1,EA,1,100,0.150938
1752622352.877229,164823.500,25014,2,EA,1,100,0.151046
1752622352.943729,164890.000,25014,2,EA,1,100,0.151147
1752622353.010730,164957.000,25031,1,EA,1,100,0.151308
1752622353.077230,165023.500,25046,2,EA,1,100,0.151512
1752622353.143731,165090.000,25046,2,EA,1,100,0.151605
1752622353.210232,165156.500,25063,2,EA,1,100,0.151780
1752622353.276732,165223.000,25063,2,EA,1,100,0.151926
1752622353.343733,165290.000,25081,1,EA,1,100,0.152012
1752622353.410233,165356.500,25098,2,EA,1,100,0.152171
1752622353.476734,165423.000,25098,2,EA,1,100,0.152325
1752622353.543734,165490.000,25119,1,EA,1,100,0.152408
1752622353.610235,165556.500,25134,2,EA,1,100,0.152532
1752622353.676735,165623.000,25134,2,EA,1,100,0.152635
1752622353.743736,165690.000,25150,1,EA,1,100,0.152746
1752622353.810236,165756.500,25168,2,EA,1,100,0.152974
1752622353.876737,165823.000,25168,2,EA,1,100,0.153102
1752622353.943737,165890.000,25186,1,EA,1,100,0.153146
1752622354.010238,165956.500,25201,2,EA,1,100,0.153291
1752622354.076738,166023.000,25201,2,EA,1,100,0.153405
1752622354.143739,166090.000,25219,1,EA,1,100,0.153524
1752622354.210239,166156.500,25237,2,EA,1,100,0.153686
1752622354.276740,166223.000,25237,2,EA,1,100,0.153839
1752622354.343740,166290.000,25255,1,EA,1,100,0.153934
1752622354.410241,166356.500,25270,2,EA,1,100,0.154064
1752622354.476741,166423.000,25270,2,EA,1,100,0.154265
1752622354.543742,166490.000,25287,1,EA,1,100,0.154392
1752622354.610242,166556.500,25304,2,EA,1,100,0.154577
1752622354.676743,166623.000,25304,2,EA,1,100,0.154694
1752622354.743744,166690.000,25324,1,EA,1,100,0.154749
1752622354.810244,166756.500,25341,2,EA,1,100,0.154862
1752622354.876745,166823.000,25341,2,EA,1,100,0.154990
1752622354.943745,166890.000,25358,1,EA,1,100,0.155118
1752622355.010246,166956.500,25375,2,EA,1,100,0.155346
1752622355.076746,167023.000,25375,2,EA,1,100,0.155547
1752622355.143747,167090.000,25393,1,EA,1,100,0.155610
1752622355.210247,167156.500,25410,2,EA,1,100,0.155718
1752622355.276748,167223.000,25410,2,EA,1,100,0.155847
1752622355.343248,167289.500,25425,2,EA,1,100,0.155979
1752622355.409749,167356.000,25425,2,EA,1,100,0.156109
1752622355.476749,167423.000,25444,1,EA,1,100,0.156277
1752622355.543250,167489.500,25461,2,EA,1,100,0.156358
1752622355.609750,167556.000,25461,2,EA,1,100,0.156477
1752622355.676751,167623.000,25478,1,EA,1,100,0.156576
1752622355.743251,167689.500,25492,2,EA,1,100,0.156696
1752622355.809752,167756.000,25492,2,EA,1,100,0.156893
1752622355.876752,167823.000,25510,1,EA,1,100,0.157085
1752622355.943253,167889.500,25526,2,EA,1,100,0.157191
1752622356.009753,167956.000,25526,2,EA,1,100,0.157347
1752622356.076754,168023.000,25545,1,EA,1,100,0.157486
1752622356.143254,168089.500,25562,2,EA,1,100,0.157646
1752622356.209755,168156.000,25562,2,EA,1,100,0.157675
1752622356.276756,168223.000,25579,1,EA,1,100,0.157832
1752622356.343256,168289.500,25595,2,EA,1,100,0.157897
1752622356.409757,168356.000,25595,2,EA,1,100,0.158101
1752622356.476757,168423.000,25612,1,EA,1,100,0.158263
1752622356.543258,168489.500,25629,2,EA,1,100,0.158328
1752622356.609758,168556.000,25629,2,EA,1,100,0.158439
1752622356.676759,168623.000,25646,1,EA,1,100,0.158609
1752622356.743259,168689.500,25666,2,EA,1,100,0.158783
1752622356.809760,168756.000,25666,2,EA,1,100,0.158873
1752622356.876760,168823.000,25684,1,EA,1,100,0.159018
