LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752703233.383783,512067.250,16549,4,EM,1,100,RS
1752703233.434033,512117.500,16549,4,EM,1,100,RB
1752703233.484283,512167.750,16549,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703233.534533,512218.000,16549,4,EM,1,100,PS
1752703233.585033,512268.500,16583,4,EM,1,100,RS
1752703233.635533,512319.000,16583,4,EM,1,100,RB
1752703233.686033,512369.500,16583,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703233.736533,512420.000,16583,4,EM,1,100,PS
1752703233.788034,512471.500,16619,4,EM,1,100,RS
1752703233.839534,512523.000,16619,4,EM,1,100,RB
1752703233.891034,512574.500,16619,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703233.942534,512626.000,16619,4,EM,1,100,PS
1752703233.993284,512676.750,16650,4,EM,1,100,RS
1752703234.044034,512727.500,16650,4,EM,1,100,RB
1752703234.094784,512778.250,16650,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703234.145534,512829.000,16650,4,EM,1,100,PS
1752703234.195785,512879.250,16686,4,EM,1,100,RS
1752703234.246035,512929.500,16686,4,EM,1,100,RB
1752703234.296285,512979.750,16686,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703234.346535,513030.000,16686,4,EM,1,100,PS
1752703234.398785,513082.250,16722,4,EM,1,100,RS
1752703234.451035,513134.500,16722,4,EM,1,100,RB
1752703234.503285,513186.750,16722,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703234.555535,513239.000,16722,4,EM,1,100,PS
1752703234.606535,513290.000,16755,4,EM,1,100,RS
1752703234.657536,513341.000,16755,4,EM,1,100,RB
1752703234.708536,513392.000,16755,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703234.759536,513443.000,16755,4,EM,1,100,PS
1752703234.810036,513493.500,16791,4,EM,1,100,RS
1752703234.860536,513544.000,16791,4,EM,1,100,RB
1752703234.911036,513594.500,16791,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703234.961536,513645.000,16791,4,EM,1,100,PS
1752703235.011786,513695.250,16822,4,EM,1,100,RS
1752703235.062037,513745.500,16822,4,EM,1,100,RB
1752703235.112287,513795.750,16822,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703235.162537,513846.000,16822,4,EM,1,100,PS
1752703235.215037,513898.500,16865,4,EM,1,100,RS
1752703235.267537,513951.000,16865,4,EM,1,100,RB
1752703235.320037,514003.500,16865,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703235.372537,514056.000,16865,4,EM,1,100,PS
1752703235.423287,514106.750,16899,4,EM,1,100,RS
1752703235.474037,514157.500,16899,4,EM,1,100,RB
1752703235.524788,514208.250,16899,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703235.575538,514259.000,16899,4,EM,1,100,PS
1752703235.625788,514309.250,16934,4,EM,1,100,RS
1752703235.676038,514359.500,16934,4,EM,1,100,RB
1752703235.726288,514409.750,16934,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703235.776538,514460.000,16934,4,EM,1,100,PS
1752703235.826788,514510.250,16968,4,EM,1,100,RS
1752703235.877038,514560.500,16968,4,EM,1,100,RB
1752703235.927289,514610.750,16968,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703235.977539,514661.000,16968,4,EM,1,100,PS
1752703236.028039,514711.500,17003,4,EM,1,100,RS
1752703236.078539,514762.000,17003,4,EM,1,100,RB
1752703236.129039,514812.500,17003,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703236.179539,514863.000,17003,4,EM,1,100,PS
1752703236.235539,514919.000,17035,4,EM,1,100,RS
1752703236.291539,514975.000,17035,4,EM,1,100,RB
1752703236.347539,515031.000,17035,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703236.403540,515087.000,17035,4,EM,1,100,PS
1752703236.453790,515137.250,17071,4,EM,1,100,RS
1752703236.504040,515187.500,17071,4,EM,1,100,RB
1752703236.554290,515237.750,17071,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703236.604540,515288.000,17071,4,EM,1,100,PS
1752703236.654790,515338.250,17106,4,EM,1,100,RS
1752703236.705040,515388.500,17106,4,EM,1,100,RB
1752703236.755290,515438.750,17106,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703236.805541,515489.000,17106,4,EM,1,100,PS
1752703236.855791,515539.250,17140,4,EM,1,100,RS
1752703236.906041,515589.500,17140,4,EM,1,100,RB
1752703236.956291,515639.750,17140,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703237.006541,515690.000,17140,4,EM,1,100,PS
1752703237.056791,515740.250,17173,4,EM,1,100,RS
1752703237.107041,515790.500,17173,4,EM,1,100,RB
1752703237.157291,515840.750,17173,4,EM,1,100,2025-07-16_18-00-15-608675.csv
