LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703255.381583,534065,20306,1,SA,1,100,0.000631
1752703255.849585,534533,20380,1,SA,1,100,0.000469
1752703256.381586,535065,20497,1,SA,1,100,0.001272
1752703256.982587,535666,20565,1,SA,1,100,0.000855
1752703257.315588,535999,20635,1,SA,1,100,0.002042
1752703257.915589,536599,20679,1,SA,1,100,0.001790
1752703258.582591,537266,20682,1,SA,1,100,0.000481
1752703258.981592,537665,20702,1,SA,1,100,0.001731
1752703259.381593,538065,20755,1,SA,1,100,0.001325
1752703259.648593,538332,20824,1,SA,1,100,0.002342
1752703260.314595,538998,20958,1,SA,1,100,0.001841
1752703261.048597,539732,21048,1,SA,1,100,0.000995
1752703261.382597,540066,21085,1,SA,1,100,0.000685
1752703261.581598,540265,21135,1,SA,1,100,0.001095
1752703262.048599,540732,21222,1,SA,1,100,0.001727
1752703263.047601,541731,21375,1,SA,1,100,0.000398
1752703263.315602,541999,21428,1,SA,1,100,0.000745
1752703263.781603,542465,21511,1,SA,1,100,0.000602
1752703264.247604,542931,21598,1,SA,1,100,0.001328
1752703264.780605,543464,21681,1,SA,1,100,0.000845
1752703265.248606,543932,21748,1,SA,1,100,0.001230
1752703265.848608,544532,21856,1,SA,1,100,0.000500
1752703266.381609,545065,21943,1,SA,1,100,0.001993
1752703266.981610,545665,22077,1,SA,1,100,0.002155
1752703267.514611,546198,22129,1,SA,1,100,0.000457
1752703268.181613,546865,22234,1,SA,1,100,0.001416
1752703268.847615,547531,22333,1,SA,1,100,0.000156
1752703269.180615,547864,22503,1,SA,1,100,0.002421
1752703270.047617,548731,22536,1,SA,1,100,0.000530
1752703270.247618,548931,22574,1,SA,1,100,0.000245
1752703270.447618,549131,22641,1,SA,1,100,0.001234
1752703270.847619,549531,22677,1,SA,1,100,0.000421
1752703271.047620,549731,22699,1,SA,1,100,0.000423
1752703271.380620,550064,22750,1,SA,1,100,0.000076
1752703271.713621,550397,22836,1,SA,1,100,0.001956
1752703272.447623,551131,22939,1,SA,1,100,0.000468
1752703272.780624,551464,22990,1,SA,1,100,0.000595
1752703273.113624,551797,23061,1,SA,1,100,0.000599
1752703273.380625,552064,23111,1,SA,1,100,0.001136
1752703273.713626,552397,23180,1,SA,1,100,0.001151
1752703274.046627,552730,23216,1,SA,1,100,0.001046
1752703274.313627,552997,23285,1,SA,1,100,0.001238
1752703274.913629,553597,23386,1,SA,1,100,0.000924
1752703275.513630,554197,23470,1,SA,1,100,0.000800
1752703275.779631,554463,23539,1,SA,1,100,0.002810
1752703276.179632,554863,23582,1,SA,1,100,0.000431
1752703276.379632,555063,23634,1,SA,1,100,0.002852
1752703277.779635,556463,23936,1,SA,1,100,0.002761
1752703278.712637,557396,24073,1,SA,1,100,0.002657
1752703279.512639,558196,24191,1,SA,1,100,0.001447
1752703280.380641,559064,24310,1,SA,1,100,0.001807
1752703280.912642,559596,24377,1,SA,1,100,0.000467
