LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703241.591552,520275.000,17924,1,TH,1,100,36.278
1752703241.724552,520408.000,17943,1,TH,1,100,36.278
1752703241.858552,520542.000,17977,1,TH,1,100,36.160
1752703241.991553,520675.000,17993,1,TH,1,100,36.168
1752703242.124553,520808.000,18010,1,TH,1,100,36.170
1752703242.257553,520941.000,18044,1,TH,1,100,36.170
1752703242.391553,521075.000,18060,1,TH,1,100,36.287
1752703242.524554,521208.000,18080,1,TH,1,100,36.287
1752703242.657554,521341.000,18113,1,TH,1,100,36.290
1752703242.791554,521475.000,18130,1,TH,1,100,36.297
1752703242.924555,521608.000,18147,1,TH,1,100,36.324
1752703243.057555,521741.000,18163,1,TH,1,100,36.324
1752703243.191555,521875.000,18201,1,TH,1,100,36.245
1752703243.324556,522008.000,18218,1,TH,1,100,36.245
1752703243.457556,522141.000,18234,1,TH,1,100,36.250
1752703243.591556,522275.000,18266,1,TH,1,100,36.250
1752703243.724557,522408.000,18285,1,TH,1,100,36.307
1752703243.857557,522541.000,18304,1,TH,1,100,36.314
1752703243.991557,522675.000,18335,1,TH,1,100,36.294
1752703244.124557,522808.000,18352,1,TH,1,100,36.294
1752703244.257558,522941.000,18369,1,TH,1,100,36.238
1752703244.390558,523074.000,18402,1,TH,1,100,36.238
1752703244.524558,523208.000,18422,1,TH,1,100,36.323
1752703244.657559,523341.000,18438,1,TH,1,100,36.330
1752703244.790559,523474.000,18472,1,TH,1,100,36.269
1752703244.924559,523608.000,18489,1,TH,1,100,36.269
1752703245.057560,523741.000,18505,1,TH,1,100,36.234
1752703245.190560,523874.000,18525,1,TH,1,100,36.234
1752703245.324560,524008.000,18558,1,TH,1,100,36.195
1752703245.457561,524141.000,18574,1,TH,1,100,36.195
1752703245.590561,524274.000,18597,1,TH,1,100,36.244
1752703245.724561,524408.000,18628,1,TH,1,100,36.252
1752703245.857561,524541.000,18645,1,TH,1,100,36.319
1752703245.990562,524674.000,18664,1,TH,1,100,36.319
1752703246.124562,524808.000,18698,1,TH,1,100,36.214
1752703246.257562,524941.000,18714,1,TH,1,100,36.214
1752703246.390563,525074.000,18731,1,TH,1,100,36.288
1752703246.524563,525208.000,18763,1,TH,1,100,36.288
1752703246.657563,525341.000,18781,1,TH,1,100,36.268
1752703246.790564,525474.000,18798,1,TH,1,100,36.276
1752703246.924564,525608.000,18832,1,TH,1,100,36.290
1752703247.057564,525741.000,18848,1,TH,1,100,36.290
1752703247.190565,525874.000,18866,1,TH,1,100,36.351
1752703247.324565,526008.000,18901,1,TH,1,100,36.351
1752703247.457565,526141.000,18920,1,TH,1,100,36.243
1752703247.590565,526274.000,18937,1,TH,1,100,36.243
1752703247.723566,526407.000,18955,1,TH,1,100,36.280
1752703247.857566,526541.000,18989,1,TH,1,100,36.287
1752703247.990566,526674.000,19008,1,TH,1,100,36.312
1752703248.124567,526808.000,19024,1,TH,1,100,36.312
1752703248.257567,526941.000,19060,1,TH,1,100,36.361
1752703248.390567,527074.000,19077,1,TH,1,100,36.368
1752703248.523568,527207.000,19094,1,TH,1,100,36.243
