LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703639.010970,917693.500,17759,2,EL,1,100,-18230.199219
1752703639.077470,917760.000,17759,2,EL,1,100,-18230.599609
1752703639.144470,917827.000,17775,1,EL,1,100,-18231.199219
1752703639.210970,917893.500,17792,2,EL,1,100,-18231.400391
1752703639.277470,917960.000,17792,2,EL,1,100,-18231.000000
1752703639.344471,918027.000,17808,2,EL,1,100,-18230.199219
1752703639.411471,918094.000,17808,2,EL,1,100,-18230.599609
1752703639.477471,918160.000,17826,1,EL,1,100,-18228.599609
1752703639.544471,918227.000,17842,2,EL,1,100,-18230.199219
1752703639.611471,918294.000,17842,2,EL,1,100,-18231.400391
1752703639.677471,918360.000,17864,1,EL,1,100,-18231.599609
1752703639.744472,918427.000,17881,2,EL,1,100,-18231.800781
1752703639.811472,918494.000,17881,2,EL,1,100,-18231.400391
1752703639.877972,918560.500,17898,2,EL,1,100,-18231.800781
1752703639.944472,918627.000,17898,2,EL,1,100,-18232.199219
1752703640.011472,918694.000,17914,1,EL,1,100,-18232.000000
1752703640.077972,918760.500,17930,2,EL,1,100,-18232.599609
1752703640.144472,918827.000,17930,2,EL,1,100,-18232.599609
1752703640.211473,918894.000,17948,1,EL,1,100,-18232.599609
1752703640.277973,918960.500,17965,2,EL,1,100,-18232.800781
1752703640.344473,919027.000,17965,2,EL,1,100,-18232.800781
1752703640.411473,919094.000,17981,1,EL,1,100,-18232.800781
1752703640.477973,919160.500,17997,2,EL,1,100,-18233.199219
1752703640.544473,919227.000,17997,2,EL,1,100,-18233.000000
1752703640.611474,919294.000,18013,1,EL,1,100,-18233.400391
1752703640.677974,919360.500,18030,2,EL,1,100,-18234.000000
1752703640.744474,919427.000,18030,2,EL,1,100,-18234.199219
1752703640.811474,919494.000,18047,1,EL,1,100,-18234.000000
1752703640.877974,919560.500,18064,2,EL,1,100,-18235.199219
1752703640.944474,919627.000,18064,2,EL,1,100,-18235.000000
1752703641.011474,919694.000,18080,1,EL,1,100,-18233.800781
1752703641.077975,919760.500,18098,2,EL,1,100,-18233.599609
1752703641.144475,919827.000,18098,2,EL,1,100,-18234.400391
1752703641.211475,919894.000,18114,1,EL,1,100,-18235.000000
1752703641.277975,919960.500,18129,2,EL,1,100,-18234.800781
1752703641.344475,920027.000,18129,2,EL,1,100,-18235.199219
1752703641.410475,920093.000,18145,1,EL,1,100,-18235.400391
1752703641.477476,920160.000,18165,2,EL,1,100,-18235.400391
1752703641.544476,920227.000,18165,2,EL,1,100,-18235.800781
1752703641.611476,920294.000,18181,1,EL,1,100,-18235.400391
1752703641.677976,920360.500,18197,2,EL,1,100,-18236.000000
1752703641.744476,920427.000,18197,2,EL,1,100,-18236.199219
1752703641.810476,920493.000,18213,1,EL,1,100,-18236.199219
1752703641.877476,920560.000,18230,2,EL,1,100,-18236.599609
1752703641.944477,920627.000,18230,2,EL,1,100,-18237.199219
1752703642.010477,920693.000,18246,1,EL,1,100,-18237.000000
1752703642.077477,920760.000,18265,2,EL,1,100,-18237.000000
1752703642.144477,920827.000,18265,2,EL,1,100,-18236.599609
1752703642.210977,920893.500,18280,2,EL,1,100,-18236.199219
1752703642.277477,920960.000,18280,2,EL,1,100,-18236.400391
1752703642.344478,921027.000,18297,1,EL,1,100,-18236.400391
1752703642.410978,921093.500,18314,2,EL,1,100,-18236.400391
1752703642.477478,921160.000,18314,2,EL,1,100,-18236.000000
1752703642.544478,921227.000,18331,1,EL,1,100,-18236.400391
1752703642.610978,921293.500,18345,2,EL,1,100,-18237.000000
1752703642.677478,921360.000,18345,2,EL,1,100,-18236.199219
1752703642.744478,921427.000,18362,1,EL,1,100,-18234.400391
1752703642.810979,921493.500,18379,2,EL,1,100,-18236.000000
1752703642.877479,921560.000,18379,2,EL,1,100,-18237.599609
1752703642.944479,921627.000,18398,1,EL,1,100,-18238.800781
