LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752621333.200539,237078,37558,1,SR,1,100,0.066667
1752621333.400541,237278,37594,1,SR,1,100,0.066667
1752621333.600543,237478,37630,1,SR,1,100,0.066667
1752621333.800544,237678,37668,1,SR,1,100,0.066667
1752621334.134547,238012,37720,1,SR,1,100,0.066667
1752621334.334549,238212,37771,1,SR,1,100,0.133333
1752621334.600551,238478,37825,1,SR,1,100,0.200000
1752621335.200556,239078,37908,1,SR,1,100,0.066667
1752621335.400558,239278,37945,1,SR,1,100,0.133333
1752621335.667560,239545,37980,1,SR,1,100,0.066667
1752621336.000563,239878,38033,1,SR,1,100,0.066667
1752621336.200565,240078,38084,1,SR,1,100,0.133333
1752621336.467567,240345,38136,1,SR,1,100,0.200000
1752621337.333574,241211,38270,1,SR,1,100,0.133333
1752621337.733578,241611,38338,1,SR,1,100,0.133333
1752621338.200582,242078,38461,1,SR,1,100,0.400000
1752621338.733586,242611,38534,1,SR,1,100,0.266667
1752621339.534593,243412,38654,1,SR,1,100,0.133333
1752621339.800595,243678,38672,1,SR,1,100,0.066667
1752621340.267599,244145,38807,1,SR,1,100,0.400000
1752621340.800604,244678,38858,1,SR,1,100,0.133333
1752621341.200607,245078,38928,1,SR,1,100,0.133333
1752621341.600611,245478,38997,1,SR,1,100,0.133333
1752621342.133615,246011,39066,1,SR,1,100,0.066667
1752621342.333617,246211,39117,1,SR,1,100,0.133333
1752621342.733620,246611,39167,1,SR,1,100,0.066667
1752621342.933622,246811,39224,1,SR,1,100,0.133333
1752621343.866630,247744,39397,1,SR,1,100,0.266667
1752621344.799638,248677,39516,1,SR,1,100,0.066667
1752621344.999639,248877,39550,1,SR,1,100,0.066667
1752621345.600644,249478,39653,1,SR,1,100,0.066667
1752621346.066648,249944,39739,1,SR,1,100,0.066667
1752621346.532652,250410,39806,1,SR,1,100,0.066667
1752621346.732654,250610,39875,1,SR,1,100,0.200000
1752621347.733662,251611,40010,1,SR,1,100,0.066667
1752621348.066665,251944,40097,1,SR,1,100,0.200000
1752621348.999673,252877,40232,1,SR,1,100,0.133333
1752621349.932681,253810,40372,1,SR,1,100,0.066667
1752621350.132683,254010,40424,1,SR,1,100,0.133333
1752621351.065691,254943,40577,1,SR,1,100,0.133333
1752621351.465694,255343,40644,1,SR,1,100,0.133333
1752621351.865697,255743,40697,1,SR,1,100,0.066667
1752621352.198700,256076,40765,1,SR,1,100,0.133333
1752621352.598704,256476,40834,1,SR,1,100,0.066667
1752621352.932707,256810,40905,1,SR,1,100,0.133333
1752621353.332710,257210,40955,1,SR,1,100,0.066667
1752621356.665738,260543,41498,1,SR,1,100,0.066667
1752621358.198751,262076,41751,1,SR,1,100,0.066667
1752621358.531754,262409,41804,1,SR,1,100,0.066667
1752621358.798756,262676,41872,1,SR,1,100,0.200000
1752621361.331778,265209,42278,1,SR,1,100,0.133333
1752621362.065784,265943,42414,1,SR,1,100,0.133333
1752621362.331786,266209,42450,1,SR,1,100,0.066667
1752621362.931791,266809,42539,1,SR,1,100,0.066667
1752621363.798799,267676,42689,1,SR,1,100,0.066667
1752621554.114410,457990,8218,1,SR,1,100,0.266667
1752621554.647415,458523,8287,1,SR,1,100,0.066667
1752621561.846476,465722,9510,1,SR,1,100,0.266667
1752621720.031816,623906,35362,1,SR,1,100,0.133333
1752621721.564829,625439,35615,1,SR,1,100,0.133333
1752621773.894272,677768,44189,1,SR,1,100,0.066667
1752621774.094273,677968,44242,1,SR,1,100,0.200000
