LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752621183.842274,87721.000,12418,2,PG,1,100,2857
1752621183.882275,87761.000,12436,3,PG,1,100,2861
1752621183.922275,87801.000,12436,3,PG,1,100,2864
1752621183.962275,87841.000,12436,3,PG,1,100,2866
1752621184.002276,87881.000,12452,3,PG,1,100,2865
1752621184.042276,87921.000,12452,3,PG,1,100,2851
1752621184.082276,87961.000,12452,3,PG,1,100,2872
1752621184.122277,88001.000,12469,2,PG,1,100,2866
1752621184.162277,88041.000,12469,2,PG,1,100,2864
1752621184.202277,88081.000,12487,3,PG,1,100,2864
1752621184.242278,88121.000,12487,3,PG,1,100,2863
1752621184.282278,88161.000,12487,3,PG,1,100,2863
1752621184.322279,88201.000,12505,2,PG,1,100,2846
1752621184.362279,88241.000,12505,2,PG,1,100,2851
1752621184.402279,88281.000,12521,3,PG,1,100,2865
1752621184.442280,88321.000,12521,3,PG,1,100,2854
1752621184.482280,88361.000,12521,3,PG,1,100,2856
1752621184.522280,88401.000,12538,2,PG,1,100,2869
1752621184.562281,88441.000,12538,2,PG,1,100,2862
1752621184.602281,88481.000,12555,3,PG,1,100,2864
1752621184.642281,88521.000,12555,3,PG,1,100,2852
1752621184.682282,88561.000,12555,3,PG,1,100,2858
1752621184.722282,88601.000,12572,2,PG,1,100,2859
1752621184.762282,88641.000,12572,2,PG,1,100,2860
1752621184.802283,88681.000,12588,3,PG,1,100,2843
1752621184.842283,88721.000,12588,3,PG,1,100,2845
1752621184.882283,88761.000,12588,3,PG,1,100,2858
1752621184.922284,88801.000,12605,2,PG,1,100,2847
1752621184.962284,88841.000,12605,2,PG,1,100,2842
1752621185.002284,88881.000,12622,3,PG,1,100,2832
1752621185.042285,88921.000,12622,3,PG,1,100,2862
1752621185.082285,88961.000,12622,3,PG,1,100,2866
1752621185.122285,89001.000,12641,2,PG,1,100,2859
1752621185.162286,89041.000,12641,2,PG,1,100,2861
1752621185.202286,89081.000,12655,3,PG,1,100,2858
1752621185.242286,89121.000,12655,3,PG,1,100,2849
1752621185.282287,89161.000,12655,3,PG,1,100,2859
