LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1752173076.513149,682050.000,45446,2,GY,1,100,0.153
1752173076.553149,682090.000,45463,3,GY,1,100,0.153
1752173076.593149,682130.000,45463,3,GY,1,100,0.305
1752173076.633150,682170.000,45463,3,GY,1,100,0.580
1752173076.673150,682210.000,45480,2,GY,1,100,0.763
1752173076.713150,682250.000,45480,2,GY,1,100,0.092
1752173076.753151,682290.000,45495,3,GY,1,100,0.671
1752173076.793151,682330.000,45495,3,GY,1,100,1.038
1752173076.833151,682370.000,45495,3,GY,1,100,0.580
1752173076.873152,682410.000,45511,3,GY,1,100,0.427
1752173076.913152,682450.000,45511,3,GY,1,100,0.244
1752173076.953152,682490.000,45511,3,GY,1,100,0.244
1752173076.993153,682530.000,45529,2,GY,1,100,0.397
1752173077.033153,682570.000,45529,2,GY,1,100,0.366
1752173077.073153,682610.000,45547,3,GY,1,100,0.275
1752173077.113154,682650.000,45547,3,GY,1,100,0.397
1752173077.153154,682690.000,45547,3,GY,1,100,0.458
1752173077.186154,682723.000,45562,2,GY,1,100,0.061
1752173077.219154,682756.000,45562,2,GY,1,100,0.488
1752173077.259155,682796.000,45579,3,GY,1,100,0.885
1752173077.299155,682836.000,45579,3,GY,1,100,0.824
1752173077.339155,682876.000,45579,3,GY,1,100,0.610
1752173077.379156,682916.000,45596,3,GY,1,100,0.519
1752173077.419156,682956.000,45596,3,GY,1,100,0.610
1752173077.459156,682996.000,45596,3,GY,1,100,0.702
1752173077.499157,683036.000,45612,2,GY,1,100,0.488
1752173077.539157,683076.000,45612,2,GY,1,100,0.366
1752173077.579157,683116.000,45627,3,GY,1,100,0.366
1752173077.619158,683156.000,45627,3,GY,1,100,0.519
1752173077.659158,683196.000,45627,3,GY,1,100,0.519
1752173077.699158,683236.000,45646,2,GY,1,100,0.397
1752173077.739159,683276.000,45646,2,GY,1,100,0.458
1752173077.779159,683316.000,45663,3,GY,1,100,0.427
1752173077.819159,683356.000,45663,3,GY,1,100,0.092
1752173077.859160,683396.000,45663,3,GY,1,100,0.336
1752173077.899160,683436.000,45679,2,GY,1,100,0.671
1752173077.939160,683476.000,45679,2,GY,1,100,0.305
1752173077.979161,683516.000,45696,3,GY,1,100,-0.153
1752173078.019161,683556.000,45696,3,GY,1,100,0.275
1752173078.059161,683596.000,45696,3,GY,1,100,0.610
1752173078.099162,683636.000,45711,2,GY,1,100,0.671
1752173078.139162,683676.000,45711,2,GY,1,100,0.244
1752173078.179162,683716.000,45728,3,GY,1,100,0.214
1752173078.219163,683756.000,45728,3,GY,1,100,0.488
1752173078.259163,683796.000,45728,3,GY,1,100,0.549
1752173078.299163,683836.000,45747,2,GY,1,100,0.580
1752173078.339163,683876.000,45747,2,GY,1,100,0.641
1752173078.378830,683915.667,45764,3,GY,1,100,0.641
1752173078.418497,683955.333,45764,3,GY,1,100,0.214
1752173078.458164,683995.000,45764,3,GY,1,100,0.031
1752173078.498665,684035.500,45778,2,GY,1,100,0.427
1752173078.539165,684076.000,45778,2,GY,1,100,0.702
1752173078.578832,684115.667,45796,3,GY,1,100,0.610
1752173078.618499,684155.333,45796,3,GY,1,100,0.275
1752173078.658166,684195.000,45796,3,GY,1,100,0.854
1752173078.698500,684235.333,45812,3,GY,1,100,0.885
1752173078.738833,684275.667,45812,3,GY,1,100,0.580
1752173078.779167,684316.000,45812,3,GY,1,100,0.305
1752173078.818667,684355.500,45829,2,GY,1,100,0.214
1752173078.858168,684395.000,45829,2,GY,1,100,0.397
1752173078.898501,684435.333,45843,3,GY,1,100,0.702
1752173078.938835,684475.667,45843,3,GY,1,100,0.763
1752173078.979169,684516.000,45843,3,GY,1,100,0.854
1752173079.018669,684555.500,45863,2,GY,1,100,0.946
1752173079.058169,684595.000,45863,2,GY,1,100,0.549
1752173079.098170,684635.000,45879,3,GY,1,100,0.275
1752173079.138170,684675.000,45879,3,GY,1,100,0.244
1752173079.178170,684715.000,45879,3,GY,1,100,0.397
1752173079.218171,684755.000,45896,2,GY,1,100,0.366
1752173079.258171,684795.000,45896,2,GY,1,100,0.702
1752173079.298171,684835.000,45911,3,GY,1,100,0.793
1752173079.338172,684875.000,45911,3,GY,1,100,0.763
1752173079.378172,684915.000,45911,3,GY,1,100,0.275
1752173079.418172,684955.000,45928,2,GY,1,100,0.336
1752173079.458173,684995.000,45928,2,GY,1,100,0.488
1752173079.498173,685035.000,45944,3,GY,1,100,0.427
1752173079.538173,685075.000,45944,3,GY,1,100,0.519
1752173079.578174,685115.000,45944,3,GY,1,100,0.458
1752173079.618174,685155.000,45964,2,GY,1,100,0.244
1752173079.658174,685195.000,45964,2,GY,1,100,0.244
1752173079.698175,685235.000,45978,3,GY,1,100,0.336
1752173079.738175,685275.000,45978,3,GY,1,100,0.763
1752173079.778175,685315.000,45978,3,GY,1,100,1.038
1752173079.818176,685355.000,45995,2,GY,1,100,0.427
1752173079.858176,685395.000,45995,2,GY,1,100,1.099
1752173079.898176,685435.000,46011,3,GY,1,100,1.678
1752173079.938176,685475.000,46011,3,GY,1,100,1.434
1752173079.978177,685515.000,46011,3,GY,1,100,0.946
1752173080.018177,685555.000,46029,2,GY,1,100,0.854
1752173080.058177,685595.000,46029,2,GY,1,100,0.824
1752173080.098178,685635.000,46043,3,GY,1,100,0.183
1752173080.138178,685675.000,46043,3,GY,1,100,-0.031
1752173080.178178,685715.000,46043,3,GY,1,100,0.031
1752173080.218179,685755.000,46062,3,GY,1,100,0.092
1752173080.258179,685795.000,46062,3,GY,1,100,0.214
1752173080.298179,685835.000,46062,3,GY,1,100,0.244
1752173080.338180,685875.000,46079,2,GY,1,100,0.488
1752173080.378180,685915.000,46079,2,GY,1,100,0.824
1752173080.418180,685955.000,46096,3,GY,1,100,0.488
1752173080.458181,685995.000,46096,3,GY,1,100,-0.244
1752173080.498181,686035.000,46096,3,GY,1,100,0.153
1752173080.538181,686075.000,46111,2,GY,1,100,0.519
1752173080.578182,686115.000,46111,2,GY,1,100,0.580
1752173080.618182,686155.000,46128,3,GY,1,100,0.244
1752173080.658182,686195.000,46128,3,GY,1,100,-0.031
1752173080.698183,686235.000,46128,3,GY,1,100,0.092
1752173080.738183,686275.000,46144,2,GY,1,100,0.092
1752173080.778183,686315.000,46144,2,GY,1,100,-0.061
1752173080.818184,686355.000,46163,3,GY,1,100,0.397
1752173080.858184,686395.000,46163,3,GY,1,100,0.824
1752173080.898184,686435.000,46163,3,GY,1,100,0.885
1752173080.938185,686475.000,46180,2,GY,1,100,1.984
1752173080.978185,686515.000,46180,2,GY,1,100,2.594
1752173081.014185,686551.000,46195,3,GY,1,100,2.014
1752173081.050186,686587.000,46195,3,GY,1,100,1.099
1752173081.086186,686623.000,46195,3,GY,1,100,0.458
1752173081.126186,686663.000,46211,3,GY,1,100,0.793
1752173081.166186,686703.000,46211,3,GY,1,100,1.129
1752173081.206187,686743.000,46211,3,GY,1,100,0.732
1752173081.246187,686783.000,46228,2,GY,1,100,0.305
1752173081.286187,686823.000,46228,2,GY,1,100,0.122
1752173081.326188,686863.000,46247,3,GY,1,100,-0.092
1752173081.366188,686903.000,46247,3,GY,1,100,-0.061
1752173081.406188,686943.000,46247,3,GY,1,100,-0.153
1752173081.445689,686982.500,46264,2,GY,1,100,-0.275
1752173081.485189,687022.000,46264,2,GY,1,100,-0.153
1752173081.525189,687062.000,46280,3,GY,1,100,0.000
1752173081.565190,687102.000,46280,3,GY,1,100,0.214
1752173081.605190,687142.000,46280,3,GY,1,100,0.275
1752173081.645190,687182.000,46298,2,GY,1,100,0.488
1752173081.685191,687222.000,46298,2,GY,1,100,0.641
1752173081.725524,687262.333,46314,3,GY,1,100,0.214
1752173081.765858,687302.667,46314,3,GY,1,100,0.244
1752173081.806192,687343.000,46314,3,GY,1,100,0.519
1752173081.845692,687382.500,46329,2,GY,1,100,0.763
1752173081.885192,687422.000,46329,2,GY,1,100,0.549
1752173081.925193,687462.000,46346,3,GY,1,100,0.275
1752173081.965193,687502.000,46346,3,GY,1,100,0.092
1752173082.005193,687542.000,46346,3,GY,1,100,0.153
1752173082.045194,687582.000,46363,2,GY,1,100,0.397
1752173082.085194,687622.000,46363,2,GY,1,100,0.336
1752173082.125194,687662.000,46381,3,GY,1,100,0.366
1752173082.165195,687702.000,46381,3,GY,1,100,0.214
1752173082.205195,687742.000,46381,3,GY,1,100,0.275
1752173082.245195,687782.000,46396,2,GY,1,100,0.580
1752173082.285196,687822.000,46396,2,GY,1,100,0.519
1752173082.325196,687862.000,46413,3,GY,1,100,0.916
1752173082.365196,687902.000,46413,3,GY,1,100,0.397
1752173082.405197,687942.000,46413,3,GY,1,100,-0.031
1752173082.445197,687982.000,46430,3,GY,1,100,0.427
1752173082.485197,688022.000,46430,3,GY,1,100,0.671
1752173082.525198,688062.000,46430,3,GY,1,100,0.153
1752173082.565198,688102.000,46446,2,GY,1,100,0.244
1752173082.605198,688142.000,46446,2,GY,1,100,0.580
1752173082.645199,688182.000,46463,3,GY,1,100,0.458
1752173082.685199,688222.000,46463,3,GY,1,100,0.488
1752173082.725199,688262.000,46463,3,GY,1,100,0.458
1752173082.765199,688302.000,46480,2,GY,1,100,0.305
1752173082.805200,688342.000,46480,2,GY,1,100,0.366
1752173082.845200,688382.000,46497,3,GY,1,100,0.214
1752173082.885200,688422.000,46497,3,GY,1,100,0.214
1752173082.925201,688462.000,46497,3,GY,1,100,0.427
1752173082.965201,688502.000,46514,2,GY,1,100,0.610
1752173083.005201,688542.000,46514,2,GY,1,100,-0.214
1752173083.045202,688582.000,46530,3,GY,1,100,-0.031
1752173083.085202,688622.000,46530,3,GY,1,100,0.641
1752173083.125202,688662.000,46530,3,GY,1,100,0.397
1752173083.165203,688702.000,46545,2,GY,1,100,0.397
1752173083.205203,688742.000,46545,2,GY,1,100,0.183
1752173083.245203,688782.000,46563,3,GY,1,100,0.244
1752173083.285204,688822.000,46563,3,GY,1,100,0.519
1752173083.325204,688862.000,46563,3,GY,1,100,0.366
1752173083.365204,688902.000,46581,2,GY,1,100,0.488
1752173083.405205,688942.000,46581,2,GY,1,100,0.641
1752173083.445205,688982.000,46598,3,GY,1,100,0.092
1752173083.485205,689022.000,46598,3,GY,1,100,0.183
1752173083.525206,689062.000,46598,3,GY,1,100,0.793
1752173083.565206,689102.000,46612,2,GY,1,100,1.038
1752173083.605206,689142.000,46612,2,GY,1,100,0.641
1752173083.645207,689182.000,46630,3,GY,1,100,0.824
1752173083.685207,689222.000,46630,3,GY,1,100,0.885
1752173083.725207,689262.000,46630,3,GY,1,100,0.519
1752173083.765208,689302.000,46646,3,GY,1,100,0.000
1752173083.805208,689342.000,46646,3,GY,1,100,0.031
1752173083.845208,689382.000,46646,3,GY,1,100,0.641
1752173083.885209,689422.000,46663,2,GY,1,100,0.641
1752173083.925209,689462.000,46663,2,GY,1,100,0.427
1752173083.965209,689502.000,46680,3,GY,1,100,0.580
1752173084.005210,689542.000,46680,3,GY,1,100,0.305
1752173084.045210,689582.000,46680,3,GY,1,100,-0.092
1752173084.085210,689622.000,46697,2,GY,1,100,0.183
1752173084.125211,689662.000,46697,2,GY,1,100,0.488
1752173084.165211,689702.000,46713,3,GY,1,100,0.763
1752173084.205211,689742.000,46713,3,GY,1,100,0.305
1752173084.245212,689782.000,46713,3,GY,1,100,0.275
1752173084.285212,689822.000,46731,2,GY,1,100,0.641
1752173084.325212,689862.000,46731,2,GY,1,100,0.671
1752173084.365212,689902.000,46745,3,GY,1,100,0.305
1752173084.405213,689942.000,46745,3,GY,1,100,0.275
1752173084.445213,689982.000,46745,3,GY,1,100,0.671
1752173084.485213,690022.000,46762,2,GY,1,100,0.580
1752173084.525214,690062.000,46762,2,GY,1,100,0.458
1752173084.565214,690102.000,46780,3,GY,1,100,0.305
1752173084.605214,690142.000,46780,3,GY,1,100,0.183
1752173084.645215,690182.000,46780,3,GY,1,100,0.488
1752173084.685215,690222.000,46798,2,GY,1,100,0.427
1752173084.725215,690262.000,46798,2,GY,1,100,0.397
1752173084.765216,690302.000,46812,3,GY,1,100,0.916
1752173084.805216,690342.000,46812,3,GY,1,100,0.916
1752173084.845216,690382.000,46812,3,GY,1,100,0.031
1752173084.885217,690422.000,46829,2,GY,1,100,0.488
1752173084.925217,690462.000,46829,2,GY,1,100,0.854
1752173084.965217,690502.000,46846,3,GY,1,100,0.366
1752173085.005218,690542.000,46846,3,GY,1,100,0.336
1752173085.045218,690582.000,46846,3,GY,1,100,0.549
1752173085.085218,690622.000,46863,3,GY,1,100,0.427
1752173085.125219,690662.000,46863,3,GY,1,100,0.336
1752173085.165219,690702.000,46863,3,GY,1,100,0.275
1752173085.205219,690742.000,46880,2,GY,1,100,0.031
1752173085.245220,690782.000,46880,2,GY,1,100,0.092
1752173085.280553,690817.333,46897,3,GY,1,100,0.122
1752173085.315887,690852.667,46897,3,GY,1,100,0.305
1752173085.351221,690888.000,46897,3,GY,1,100,0.580
1752173085.391221,690928.000,46913,2,GY,1,100,0.793
1752173085.431221,690968.000,46913,2,GY,1,100,0.214
1752173085.471221,691008.000,46930,3,GY,1,100,0.427
1752173085.511222,691048.000,46930,3,GY,1,100,0.916
1752173085.551222,691088.000,46930,3,GY,1,100,0.977
1752173085.591222,691128.000,46945,2,GY,1,100,0.580
1752173085.631223,691168.000,46945,2,GY,1,100,0.397
1752173085.671223,691208.000,46962,3,GY,1,100,0.244
1752173085.711223,691248.000,46962,3,GY,1,100,0.153
1752173085.751224,691288.000,46962,3,GY,1,100,0.153
1752173085.791224,691328.000,46980,3,GY,1,100,0.183
1752173085.831224,691368.000,46980,3,GY,1,100,0.397
1752173085.871225,691408.000,46980,3,GY,1,100,0.122
1752173085.911225,691448.000,46997,2,GY,1,100,0.244
1752173085.951225,691488.000,46997,2,GY,1,100,0.671
1752173085.991226,691528.000,47014,3,GY,1,100,0.671
1752173086.031226,691568.000,47014,3,GY,1,100,0.702
1752173086.071226,691608.000,47014,3,GY,1,100,0.336
1752173086.111227,691648.000,47029,2,GY,1,100,0.458
1752173086.151227,691688.000,47029,2,GY,1,100,0.732
1752173086.191227,691728.000,47045,3,GY,1,100,0.641
1752173086.231228,691768.000,47045,3,GY,1,100,0.244
1752173086.271228,691808.000,47045,3,GY,1,100,0.153
1752173086.311228,691848.000,47063,2,GY,1,100,0.031
1752173086.351229,691888.000,47063,2,GY,1,100,0.000
1752173086.391229,691928.000,47083,3,GY,1,100,0.305
1752173086.431229,691968.000,47083,3,GY,1,100,0.549
1752173086.471230,692008.000,47083,3,GY,1,100,0.702
1752173086.511230,692048.000,47098,2,GY,1,100,0.275
1752173086.551230,692088.000,47098,2,GY,1,100,0.244
1752173086.591231,692128.000,47115,3,GY,1,100,0.366
1752173086.631231,692168.000,47115,3,GY,1,100,0.305
1752173086.671231,692208.000,47115,3,GY,1,100,0.641
1752173086.711232,692248.000,47132,2,GY,1,100,-0.031
1752173086.751232,692288.000,47132,2,GY,1,100,-0.153
1752173086.791232,692328.000,47148,3,GY,1,100,0.580
1752173086.831233,692368.000,47148,3,GY,1,100,0.580
1752173086.871233,692408.000,47148,3,GY,1,100,0.275
1752173086.911233,692448.000,47163,2,GY,1,100,0.244
1752173086.951234,692488.000,47163,2,GY,1,100,0.214
1752173086.991234,692528.000,47180,3,GY,1,100,0.183
1752173087.031234,692568.000,47180,3,GY,1,100,0.397
1752173087.071235,692608.000,47180,3,GY,1,100,0.397
1752173087.111235,692648.000,47199,2,GY,1,100,0.275
1752173087.151235,692688.000,47199,2,GY,1,100,0.031
1752173087.191235,692728.000,47215,3,GY,1,100,0.183
1752173087.231236,692768.000,47215,3,GY,1,100,0.610
1752173087.271236,692808.000,47215,3,GY,1,100,0.671
1752173087.311236,692848.000,47231,2,GY,1,100,0.214
1752173087.351237,692888.000,47231,2,GY,1,100,0.092
1752173087.391237,692928.000,47247,3,GY,1,100,0.641
1752173087.431237,692968.000,47247,3,GY,1,100,0.610
1752173087.471238,693008.000,47247,3,GY,1,100,0.458
1752173087.511238,693048.000,47264,3,GY,1,100,0.519
1752173087.551238,693088.000,47264,3,GY,1,100,0.519
1752173087.591239,693128.000,47264,3,GY,1,100,0.763
1752173087.631239,693168.000,47281,2,GY,1,100,1.434
1752173087.671239,693208.000,47281,2,GY,1,100,1.434
1752173087.711240,693248.000,47299,3,GY,1,100,0.763
1752173087.751240,693288.000,47299,3,GY,1,100,0.153
1752173087.791240,693328.000,47299,3,GY,1,100,-0.275
1752173087.831741,693368.500,47314,2,GY,1,100,0.122
1752173087.872241,693409.000,47314,2,GY,1,100,0.977
1752173087.911908,693448.667,47331,3,GY,1,100,0.885
1752173087.951575,693488.333,47331,3,GY,1,100,0.153
1752173087.991242,693528.000,47331,3,GY,1,100,0.793
1752173088.031742,693568.500,47348,2,GY,1,100,0.793
1752173088.072243,693609.000,47348,2,GY,1,100,0.153
1752173088.111910,693648.667,47364,3,GY,1,100,0.061
1752173088.151577,693688.333,47364,3,GY,1,100,0.702
1752173088.191244,693728.000,47364,3,GY,1,100,0.793
1752173088.231244,693768.000,47379,2,GY,1,100,0.702
1752173088.271244,693808.000,47379,2,GY,1,100,0.824
1752173088.311245,693848.000,47399,3,GY,1,100,0.336
1752173088.351245,693888.000,47399,3,GY,1,100,0.000
1752173088.391245,693928.000,47399,3,GY,1,100,0.183
1752173088.431746,693968.500,47415,2,GY,1,100,0.305
1752173088.472246,694009.000,47415,2,GY,1,100,0.549
1752173088.511913,694048.667,47432,3,GY,1,100,1.068
1752173088.551580,694088.333,47432,3,GY,1,100,0.488
1752173088.591247,694128.000,47432,3,GY,1,100,0.244
1752173088.631247,694168.000,47447,2,GY,1,100,0.610
1752173088.671248,694208.000,47447,2,GY,1,100,0.427
1752173088.711248,694248.000,47464,3,GY,1,100,-0.031
1752173088.751248,694288.000,47464,3,GY,1,100,0.458
1752173088.791248,694328.000,47464,3,GY,1,100,0.702
1752173088.831249,694368.000,47480,3,GY,1,100,0.580
1752173088.871249,694408.000,47480,3,GY,1,100,0.610
1752173088.911249,694448.000,47480,3,GY,1,100,0.366
1752173088.951250,694488.000,47500,2,GY,1,100,0.214
1752173088.991250,694528.000,47500,2,GY,1,100,0.336
1752173089.031250,694568.000,47514,3,GY,1,100,0.275
1752173089.071251,694608.000,47514,3,GY,1,100,0.580
1752173089.111251,694648.000,47514,3,GY,1,100,0.946
1752173089.151251,694688.000,47531,2,GY,1,100,0.732
1752173089.191252,694728.000,47531,2,GY,1,100,0.031
1752173089.226585,694763.333,47547,3,GY,1,100,0.122
1752173089.261919,694798.667,47547,3,GY,1,100,0.671
1752173089.297253,694834.000,47547,3,GY,1,100,0.702
1752173089.337253,694874.000,47565,3,GY,1,100,0.397
1752173089.377253,694914.000,47565,3,GY,1,100,0.610
1752173089.417254,694954.000,47565,3,GY,1,100,0.732
1752173089.457254,694994.000,47579,2,GY,1,100,0.488
1752173089.497254,695034.000,47579,2,GY,1,100,0.488
1752173089.537255,695074.000,47598,3,GY,1,100,0.458
1752173089.577255,695114.000,47598,3,GY,1,100,0.763
1752173089.617255,695154.000,47598,3,GY,1,100,0.977
1752173089.657256,695194.000,47615,2,GY,1,100,0.977
1752173089.697256,695234.000,47615,2,GY,1,100,0.824
1752173089.737256,695274.000,47632,3,GY,1,100,1.221
1752173089.777257,695314.000,47632,3,GY,1,100,0.793
1752173089.817257,695354.000,47632,3,GY,1,100,0.061
1752173089.857257,695394.000,47646,2,GY,1,100,0.702
1752173089.897257,695434.000,47646,2,GY,1,100,0.763
1752173089.937258,695474.000,47664,3,GY,1,100,0.458
1752173089.977258,695514.000,47664,3,GY,1,100,0.641
1752173090.017258,695554.000,47664,3,GY,1,100,0.336
1752173090.057259,695594.000,47680,2,GY,1,100,0.183
1752173090.097259,695634.000,47680,2,GY,1,100,0.366
1752173090.137259,695674.000,47699,3,GY,1,100,0.122
1752173090.177260,695714.000,47699,3,GY,1,100,-0.244
1752173090.217260,695754.000,47699,3,GY,1,100,-0.275
1752173090.257260,695794.000,47714,2,GY,1,100,-0.214
1752173090.297261,695834.000,47714,2,GY,1,100,-0.031
1752173090.337261,695874.000,47731,3,GY,1,100,0.031
1752173090.377261,695914.000,47731,3,GY,1,100,0.610
1752173090.417262,695954.000,47731,3,GY,1,100,0.092
1752173090.457262,695994.000,47747,2,GY,1,100,0.000
1752173090.497262,696034.000,47747,2,GY,1,100,0.519
1752173090.537263,696074.000,47764,3,GY,1,100,0.275
1752173090.577263,696114.000,47764,3,GY,1,100,-0.366
1752173090.617263,696154.000,47764,3,GY,1,100,-0.732
1752173090.657264,696194.000,47780,2,GY,1,100,-1.160
1752173090.697264,696234.000,47780,2,GY,1,100,-1.770
1752173090.737264,696274.000,47798,3,GY,1,100,-2.014
1752173090.777265,696314.000,47798,3,GY,1,100,-1.251
1752173090.817265,696354.000,47798,3,GY,1,100,-0.305
1752173090.857265,696394.000,47814,3,GY,1,100,0.305
1752173090.897266,696434.000,47814,3,GY,1,100,0.214
1752173090.937266,696474.000,47814,3,GY,1,100,0.366
1752173090.977266,696514.000,47832,2,GY,1,100,0.885
1752173091.017267,696554.000,47832,2,GY,1,100,0.427
1752173091.057267,696594.000,47848,3,GY,1,100,-0.153
1752173091.097267,696634.000,47848,3,GY,1,100,0.610
1752173091.137268,696674.000,47848,3,GY,1,100,0.885
1752173091.177268,696714.000,47863,2,GY,1,100,0.488
1752173091.217268,696754.000,47863,2,GY,1,100,0.122
1752173091.257269,696794.000,47880,3,GY,1,100,-0.031
1752173091.297269,696834.000,47880,3,GY,1,100,0.122
1752173091.337269,696874.000,47880,3,GY,1,100,0.305
1752173091.377270,696914.000,47901,2,GY,1,100,0.549
1752173091.417270,696954.000,47901,2,GY,1,100,0.916
1752173091.457270,696994.000,47917,3,GY,1,100,0.885
1752173091.497271,697034.000,47917,3,GY,1,100,0.793
1752173091.537271,697074.000,47917,3,GY,1,100,0.793
1752173091.577271,697114.000,47932,2,GY,1,100,0.641
1752173091.617271,697154.000,47932,2,GY,1,100,0.916
1752173091.657272,697194.000,47949,3,GY,1,100,0.427
1752173091.697272,697234.000,47949,3,GY,1,100,0.183
1752173091.737272,697274.000,47949,3,GY,1,100,0.610
1752173091.777273,697314.000,47966,2,GY,1,100,0.793
1752173091.817273,697354.000,47966,2,GY,1,100,0.610
1752173091.857273,697394.000,47982,3,GY,1,100,0.549
1752173091.897274,697434.000,47982,3,GY,1,100,0.519
1752173091.937274,697474.000,47982,3,GY,1,100,0.580
1752173091.977274,697514.000,48000,2,GY,1,100,0.610
1752173092.017275,697554.000,48000,2,GY,1,100,0.305
1752173092.057275,697594.000,48016,3,GY,1,100,0.153
1752173092.097275,697634.000,48016,3,GY,1,100,0.214
1752173092.137276,697674.000,48016,3,GY,1,100,0.031
1752173092.177276,697714.000,48033,3,GY,1,100,0.031
1752173092.217276,697754.000,48033,3,GY,1,100,0.824
1752173092.257277,697794.000,48033,3,GY,1,100,0.488
1752173092.297277,697834.000,48050,2,GY,1,100,0.275
1752173092.337277,697874.000,48050,2,GY,1,100,1.251
1752173092.377278,697914.000,48065,3,GY,1,100,0.854
1752173092.417278,697954.000,48065,3,GY,1,100,0.458
1752173092.457278,697994.000,48065,3,GY,1,100,0.305
1752173092.497279,698034.000,48081,2,GY,1,100,0.122
1752173092.537279,698074.000,48081,2,GY,1,100,0.397
1752173092.577279,698114.000,48098,3,GY,1,100,0.641
1752173092.617280,698154.000,48098,3,GY,1,100,0.458
1752173092.657280,698194.000,48098,3,GY,1,100,0.336
1752173092.697280,698234.000,48117,2,GY,1,100,0.275
1752173092.737281,698274.000,48117,2,GY,1,100,0.244
1752173092.777281,698314.000,48133,3,GY,1,100,0.732
1752173092.817281,698354.000,48133,3,GY,1,100,0.977
1752173092.857282,698394.000,48133,3,GY,1,100,0.702
1752173092.897282,698434.000,48148,2,GY,1,100,1.556
1752173092.937282,698474.000,48148,2,GY,1,100,1.617
1752173092.977283,698514.000,48166,3,GY,1,100,0.610
1752173093.017283,698554.000,48166,3,GY,1,100,-0.031
1752173093.057283,698594.000,48166,3,GY,1,100,0.061
1752173093.097284,698634.000,48182,2,GY,1,100,0.244
1752173093.137284,698674.000,48182,2,GY,1,100,0.427
1752173093.172951,698709.667,48201,3,GY,1,100,0.488
1752173093.208618,698745.333,48201,3,GY,1,100,0.244
1752173093.244285,698781.000,48201,3,GY,1,100,0.183
1752173093.284285,698821.000,48216,3,GY,1,100,-0.061
1752173093.324285,698861.000,48216,3,GY,1,100,-0.061
1752173093.364286,698901.000,48216,3,GY,1,100,0.519
1752173093.404286,698941.000,48233,2,GY,1,100,0.458
1752173093.444286,698981.000,48233,2,GY,1,100,0.305
1752173093.484287,699021.000,48249,3,GY,1,100,0.793
1752173093.524287,699061.000,48249,3,GY,1,100,0.702
1752173093.564287,699101.000,48249,3,GY,1,100,0.275
1752173093.604288,699141.000,48267,2,GY,1,100,0.122
1752173093.644288,699181.000,48267,2,GY,1,100,0.702
1752173093.684288,699221.000,48281,3,GY,1,100,0.854
1752173093.724289,699261.000,48281,3,GY,1,100,0.916
1752173093.764289,699301.000,48281,3,GY,1,100,0.580
1752173093.804289,699341.000,48300,2,GY,1,100,0.183
1752173093.844290,699381.000,48300,2,GY,1,100,0.336
1752173093.884290,699421.000,48316,3,GY,1,100,0.275
1752173093.924290,699461.000,48316,3,GY,1,100,0.305
1752173093.964291,699501.000,48316,3,GY,1,100,0.702
1752173094.004291,699541.000,48334,2,GY,1,100,-0.031
1752173094.044291,699581.000,48334,2,GY,1,100,0.153
1752173094.084292,699621.000,48348,3,GY,1,100,1.038
1752173094.124292,699661.000,48348,3,GY,1,100,0.732
1752173094.164292,699701.000,48348,3,GY,1,100,0.275
1752173094.204293,699741.000,48365,3,GY,1,100,0.458
1752173094.244293,699781.000,48365,3,GY,1,100,0.488
1752173094.284293,699821.000,48365,3,GY,1,100,0.305
1752173094.324293,699861.000,48382,2,GY,1,100,0.214
1752173094.364294,699901.000,48382,2,GY,1,100,0.183
1752173094.404294,699941.000,48401,3,GY,1,100,0.183
1752173094.444294,699981.000,48401,3,GY,1,100,0.275
1752173094.484295,700021.000,48401,3,GY,1,100,0.488
1752173094.524295,700061.000,48415,2,GY,1,100,0.580
1752173094.564295,700101.000,48415,2,GY,1,100,0.763
1752173094.604296,700141.000,48433,3,GY,1,100,0.244
1752173094.644296,700181.000,48433,3,GY,1,100,0.336
1752173094.684296,700221.000,48433,3,GY,1,100,0.977
1752173094.724297,700261.000,48449,2,GY,1,100,0.702
1752173094.764297,700301.000,48449,2,GY,1,100,0.031
1752173094.804297,700341.000,48466,3,GY,1,100,-0.061
1752173094.844298,700381.000,48466,3,GY,1,100,-0.092
1752173094.884298,700421.000,48466,3,GY,1,100,-0.183
1752173094.924298,700461.000,48480,2,GY,1,100,-0.092
1752173094.964299,700501.000,48480,2,GY,1,100,0.000
1752173095.004299,700541.000,48500,3,GY,1,100,0.214
1752173095.044299,700581.000,48500,3,GY,1,100,0.244
1752173095.084300,700621.000,48500,3,GY,1,100,0.214
1752173095.124300,700661.000,48516,2,GY,1,100,0.397
1752173095.164300,700701.000,48516,2,GY,1,100,0.366
1752173095.204301,700741.000,48533,3,GY,1,100,0.153
1752173095.244301,700781.000,48533,3,GY,1,100,-0.488
1752173095.284301,700821.000,48533,3,GY,1,100,-0.366
1752173095.324302,700861.000,48549,2,GY,1,100,0.183
1752173095.364302,700901.000,48549,2,GY,1,100,0.580
1752173095.404302,700941.000,48565,3,GY,1,100,0.549
1752173095.444303,700981.000,48565,3,GY,1,100,0.641
1752173095.484303,701021.000,48565,3,GY,1,100,0.549
1752173095.524303,701061.000,48581,2,GY,1,100,0.549
1752173095.564304,701101.000,48581,2,GY,1,100,0.427
