LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1752173352.206391,957741.000,25112,2,AZ,1,100,0.943
1752173352.246391,957781.000,25129,3,AZ,1,100,0.943
1752173352.286392,957821.000,25129,3,AZ,1,100,0.948
1752173352.326392,957861.000,25129,3,AZ,1,100,0.946
1752173352.366392,957901.000,25144,2,AZ,1,100,0.948
1752173352.406393,957941.000,25144,2,AZ,1,100,0.949
1752173352.446393,957981.000,25160,3,AZ,1,100,0.947
1752173352.486393,958021.000,25160,3,AZ,1,100,0.948
1752173352.526394,958061.000,25160,3,AZ,1,100,0.947
1752173352.566394,958101.000,25177,2,AZ,1,100,0.950
1752173352.606394,958141.000,25177,2,AZ,1,100,0.949
1752173352.646395,958181.000,25194,3,AZ,1,100,0.945
1752173352.686395,958221.000,25194,3,AZ,1,100,0.946
1752173352.726395,958261.000,25194,3,AZ,1,100,0.948
1752173352.766396,958301.000,25211,2,AZ,1,100,0.951
1752173352.806396,958341.000,25211,2,AZ,1,100,0.948
1752173352.846396,958381.000,25229,3,AZ,1,100,0.952
1752173352.886397,958421.000,25229,3,AZ,1,100,0.953
1752173352.926397,958461.000,25229,3,AZ,1,100,0.952
1752173352.966397,958501.000,25247,2,AZ,1,100,0.947
1752173353.006398,958541.000,25247,2,AZ,1,100,0.951
1752173353.046398,958581.000,25263,3,AZ,1,100,0.956
1752173353.086398,958621.000,25263,3,AZ,1,100,0.950
1752173353.126399,958661.000,25263,3,AZ,1,100,0.942
1752173353.166399,958701.000,25279,2,AZ,1,100,0.945
1752173353.206399,958741.000,25279,2,AZ,1,100,0.943
1752173353.246400,958781.000,25295,3,AZ,1,100,0.945
1752173353.286400,958821.000,25295,3,AZ,1,100,0.946
1752173353.326400,958861.000,25295,3,AZ,1,100,0.944
1752173353.366401,958901.000,25312,2,AZ,1,100,0.951
1752173353.406401,958941.000,25312,2,AZ,1,100,0.947
1752173353.446401,958981.000,25328,3,AZ,1,100,0.951
1752173353.486401,959021.000,25328,3,AZ,1,100,0.944
1752173353.526402,959061.000,25328,3,AZ,1,100,0.950
1752173353.566402,959101.000,25344,2,AZ,1,100,0.949
1752173353.606402,959141.000,25344,2,AZ,1,100,0.946
1752173353.646403,959181.000,25360,3,AZ,1,100,0.950
1752173353.686403,959221.000,25360,3,AZ,1,100,0.951
1752173353.726403,959261.000,25360,3,AZ,1,100,0.954
1752173353.762404,959297.000,25377,3,AZ,1,100,0.948
1752173353.798404,959333.000,25377,3,AZ,1,100,0.948
1752173353.834404,959369.000,25377,3,AZ,1,100,0.946
1752173353.874405,959409.000,25393,2,AZ,1,100,0.952
1752173353.914405,959449.000,25393,2,AZ,1,100,0.948
1752173353.954405,959489.000,25411,3,AZ,1,100,0.949
1752173353.994406,959529.000,25411,3,AZ,1,100,0.949
1752173354.034406,959569.000,25411,3,AZ,1,100,0.945
1752173354.074406,959609.000,25425,2,AZ,1,100,0.950
1752173354.114407,959649.000,25425,2,AZ,1,100,0.948
1752173354.154407,959689.000,25442,3,AZ,1,100,0.945
1752173354.194407,959729.000,25442,3,AZ,1,100,0.946
1752173354.234408,959769.000,25442,3,AZ,1,100,0.944
1752173354.274408,959809.000,25459,3,AZ,1,100,0.950
1752173354.314408,959849.000,25459,3,AZ,1,100,0.948
1752173354.354409,959889.000,25459,3,AZ,1,100,0.946
1752173354.394409,959929.000,25476,2,AZ,1,100,0.950
1752173354.434409,959969.000,25476,2,AZ,1,100,0.947
1752173354.474410,960009.000,25490,3,AZ,1,100,0.947
1752173354.514410,960049.000,25490,3,AZ,1,100,0.948
1752173354.554410,960089.000,25490,3,AZ,1,100,0.948
1752173354.593910,960128.500,25508,2,AZ,1,100,0.945
1752173354.633411,960168.000,25508,2,AZ,1,100,0.952
1752173354.673411,960208.000,25524,3,AZ,1,100,0.953
1752173354.713411,960248.000,25524,3,AZ,1,100,0.945
1752173354.753412,960288.000,25524,3,AZ,1,100,0.951
1752173354.793912,960328.500,25541,2,AZ,1,100,0.947
1752173354.834412,960369.000,25541,2,AZ,1,100,0.945
1752173354.874413,960409.000,25555,3,AZ,1,100,0.948
1752173354.914413,960449.000,25555,3,AZ,1,100,0.947
1752173354.954413,960489.000,25555,3,AZ,1,100,0.948
1752173354.993914,960528.500,25573,2,AZ,1,100,0.951
1752173355.033414,960568.000,25573,2,AZ,1,100,0.948
1752173355.073748,960608.333,25589,3,AZ,1,100,0.948
1752173355.114081,960648.667,25589,3,AZ,1,100,0.949
1752173355.154415,960689.000,25589,3,AZ,1,100,0.944
1752173355.193915,960728.500,25606,2,AZ,1,100,0.949
1752173355.233416,960768.000,25606,2,AZ,1,100,0.949
1752173355.273749,960808.333,25621,3,AZ,1,100,0.949
1752173355.314083,960848.667,25621,3,AZ,1,100,0.951
1752173355.354417,960889.000,25621,3,AZ,1,100,0.948
1752173355.393917,960928.500,25638,2,AZ,1,100,0.950
1752173355.433417,960968.000,25638,2,AZ,1,100,0.950
1752173355.473418,961008.000,25654,3,AZ,1,100,0.948
1752173355.513418,961048.000,25654,3,AZ,1,100,0.946
1752173355.553418,961088.000,25654,3,AZ,1,100,0.949
1752173355.593419,961128.000,25674,2,AZ,1,100,0.946
1752173355.633419,961168.000,25674,2,AZ,1,100,0.947
1752173355.673419,961208.000,25688,3,AZ,1,100,0.945
1752173355.713420,961248.000,25688,3,AZ,1,100,0.945
1752173355.753420,961288.000,25688,3,AZ,1,100,0.949
1752173355.793420,961328.000,25705,3,AZ,1,100,0.946
1752173355.833421,961368.000,25705,3,AZ,1,100,0.953
1752173355.873421,961408.000,25705,3,AZ,1,100,0.948
1752173355.913921,961448.500,25721,2,AZ,1,100,0.948
1752173355.954422,961489.000,25721,2,AZ,1,100,0.949
1752173355.994089,961528.667,25739,3,AZ,1,100,0.947
1752173356.033756,961568.333,25739,3,AZ,1,100,0.948
1752173356.073423,961608.000,25739,3,AZ,1,100,0.947
1752173356.113423,961648.000,25754,2,AZ,1,100,0.951
1752173356.153423,961688.000,25754,2,AZ,1,100,0.945
1752173356.193424,961728.000,25770,3,AZ,1,100,0.952
1752173356.233424,961768.000,25770,3,AZ,1,100,0.944
1752173356.273424,961808.000,25770,3,AZ,1,100,0.943
1752173356.313424,961848.000,25789,2,AZ,1,100,0.948
1752173356.353425,961888.000,25789,2,AZ,1,100,0.945
1752173356.393425,961928.000,25806,3,AZ,1,100,0.946
1752173356.433425,961968.000,25806,3,AZ,1,100,0.942
1752173356.473426,962008.000,25806,3,AZ,1,100,0.946
1752173356.513426,962048.000,25822,2,AZ,1,100,0.946
1752173356.553426,962088.000,25822,2,AZ,1,100,0.944
1752173356.593427,962128.000,25838,3,AZ,1,100,0.948
1752173356.633427,962168.000,25838,3,AZ,1,100,0.947
1752173356.673427,962208.000,25838,3,AZ,1,100,0.950
1752173356.713428,962248.000,25854,2,AZ,1,100,0.949
1752173356.753428,962288.000,25854,2,AZ,1,100,0.948
1752173356.793428,962328.000,25871,3,AZ,1,100,0.950
1752173356.833429,962368.000,25871,3,AZ,1,100,0.950
1752173356.873429,962408.000,25871,3,AZ,1,100,0.948
1752173356.913429,962448.000,25888,2,AZ,1,100,0.946
1752173356.953430,962488.000,25888,2,AZ,1,100,0.947
1752173356.993430,962528.000,25903,3,AZ,1,100,0.945
1752173357.033430,962568.000,25903,3,AZ,1,100,0.948
1752173357.073431,962608.000,25903,3,AZ,1,100,0.948
1752173357.113431,962648.000,25919,2,AZ,1,100,0.947
1752173357.153431,962688.000,25919,2,AZ,1,100,0.950
1752173357.193432,962728.000,25936,3,AZ,1,100,0.948
1752173357.233432,962768.000,25936,3,AZ,1,100,0.947
1752173357.273432,962808.000,25936,3,AZ,1,100,0.945
1752173357.313433,962848.000,25953,3,AZ,1,100,0.948
1752173357.353433,962888.000,25953,3,AZ,1,100,0.947
1752173357.393433,962928.000,25953,3,AZ,1,100,0.953
1752173357.433434,962968.000,25968,2,AZ,1,100,0.948
1752173357.473434,963008.000,25968,2,AZ,1,100,0.943
1752173357.513434,963048.000,25984,3,AZ,1,100,0.947
1752173357.553435,963088.000,25984,3,AZ,1,100,0.941
1752173357.593435,963128.000,25984,3,AZ,1,100,0.948
1752173357.633435,963168.000,26002,2,AZ,1,100,0.950
1752173357.673436,963208.000,26002,2,AZ,1,100,0.947
1752173357.713436,963248.000,26018,3,AZ,1,100,0.950
1752173357.753436,963288.000,26018,3,AZ,1,100,0.948
1752173357.793437,963328.000,26018,3,AZ,1,100,0.949
1752173357.833437,963368.000,26033,2,AZ,1,100,0.947
1752173357.873437,963408.000,26033,2,AZ,1,100,0.949
1752173357.908771,963443.333,26050,3,AZ,1,100,0.948
1752173357.944104,963478.667,26050,3,AZ,1,100,0.950
1752173357.979438,963514.000,26050,3,AZ,1,100,0.947
1752173358.019438,963554.000,26067,3,AZ,1,100,0.955
1752173358.059439,963594.000,26067,3,AZ,1,100,0.957
1752173358.099439,963634.000,26067,3,AZ,1,100,0.953
1752173358.139439,963674.000,26083,2,AZ,1,100,0.947
1752173358.179440,963714.000,26083,2,AZ,1,100,0.950
1752173358.219440,963754.000,26098,3,AZ,1,100,0.947
1752173358.259440,963794.000,26098,3,AZ,1,100,0.950
1752173358.299441,963834.000,26098,3,AZ,1,100,0.947
1752173358.339441,963874.000,26115,2,AZ,1,100,0.947
1752173358.379441,963914.000,26115,2,AZ,1,100,0.954
1752173358.419442,963954.000,26132,3,AZ,1,100,0.944
1752173358.459442,963994.000,26132,3,AZ,1,100,0.950
1752173358.499442,964034.000,26132,3,AZ,1,100,0.945
1752173358.539443,964074.000,26148,2,AZ,1,100,0.948
1752173358.579443,964114.000,26148,2,AZ,1,100,0.947
1752173358.619443,964154.000,26165,3,AZ,1,100,0.948
1752173358.659444,964194.000,26165,3,AZ,1,100,0.950
1752173358.699444,964234.000,26165,3,AZ,1,100,0.946
1752173358.739444,964274.000,26180,2,AZ,1,100,0.950
1752173358.779445,964314.000,26180,2,AZ,1,100,0.949
1752173358.819445,964354.000,26197,3,AZ,1,100,0.949
1752173358.859445,964394.000,26197,3,AZ,1,100,0.946
1752173358.899446,964434.000,26197,3,AZ,1,100,0.947
1752173358.939446,964474.000,26214,2,AZ,1,100,0.950
1752173358.979446,964514.000,26214,2,AZ,1,100,0.948
1752173359.019446,964554.000,26231,3,AZ,1,100,0.949
1752173359.059447,964594.000,26231,3,AZ,1,100,0.949
1752173359.099447,964634.000,26231,3,AZ,1,100,0.952
1752173359.139447,964674.000,26245,2,AZ,1,100,0.946
1752173359.179448,964714.000,26245,2,AZ,1,100,0.949
1752173359.219448,964754.000,26263,3,AZ,1,100,0.946
1752173359.259448,964794.000,26263,3,AZ,1,100,0.948
1752173359.299449,964834.000,26263,3,AZ,1,100,0.953
1752173359.339449,964874.000,26279,3,AZ,1,100,0.947
1752173359.379449,964914.000,26279,3,AZ,1,100,0.951
1752173359.419450,964954.000,26279,3,AZ,1,100,0.949
1752173359.459450,964994.000,26298,2,AZ,1,100,0.948
1752173359.499450,965034.000,26298,2,AZ,1,100,0.950
1752173359.539451,965074.000,26312,3,AZ,1,100,0.950
1752173359.579451,965114.000,26312,3,AZ,1,100,0.946
1752173359.619451,965154.000,26312,3,AZ,1,100,0.950
1752173359.659452,965194.000,26330,2,AZ,1,100,0.948
1752173359.699452,965234.000,26330,2,AZ,1,100,0.979
1752173359.739452,965274.000,26346,3,AZ,1,100,0.995
1752173359.779453,965314.000,26346,3,AZ,1,100,0.957
1752173359.819453,965354.000,26346,3,AZ,1,100,0.948
1752173359.859453,965394.000,26363,2,AZ,1,100,0.947
1752173359.899454,965434.000,26363,2,AZ,1,100,0.949
1752173359.939454,965474.000,26378,3,AZ,1,100,0.950
1752173359.979454,965514.000,26378,3,AZ,1,100,0.951
1752173360.019455,965554.000,26378,3,AZ,1,100,0.948
1752173360.059455,965594.000,26395,2,AZ,1,100,0.949
1752173360.099455,965634.000,26395,2,AZ,1,100,0.949
1752173360.139456,965674.000,26411,3,AZ,1,100,0.946
1752173360.179456,965714.000,26411,3,AZ,1,100,0.948
1752173360.219456,965754.000,26411,3,AZ,1,100,0.947
1752173360.259457,965794.000,26429,2,AZ,1,100,0.949
1752173360.299457,965834.000,26429,2,AZ,1,100,0.946
1752173360.339457,965874.000,26443,3,AZ,1,100,0.948
1752173360.379458,965914.000,26443,3,AZ,1,100,0.945
1752173360.419458,965954.000,26443,3,AZ,1,100,0.947
1752173360.459458,965994.000,26460,2,AZ,1,100,0.949
1752173360.499459,966034.000,26460,2,AZ,1,100,0.946
1752173360.539459,966074.000,26476,3,AZ,1,100,0.950
1752173360.579459,966114.000,26476,3,AZ,1,100,0.945
1752173360.619460,966154.000,26476,3,AZ,1,100,0.948
1752173360.659460,966194.000,26496,3,AZ,1,100,0.948
1752173360.699460,966234.000,26496,3,AZ,1,100,0.948
1752173360.739460,966274.000,26496,3,AZ,1,100,0.947
1752173360.779461,966314.000,26511,2,AZ,1,100,0.947
1752173360.819461,966354.000,26511,2,AZ,1,100,0.948
1752173360.859795,966394.333,26527,3,AZ,1,100,0.940
1752173360.900128,966434.667,26527,3,AZ,1,100,0.949
1752173360.940462,966475.000,26527,3,AZ,1,100,0.947
1752173360.980462,966515.000,26544,2,AZ,1,100,0.947
1752173361.020463,966555.000,26544,2,AZ,1,100,0.951
1752173361.060463,966595.000,26561,3,AZ,1,100,0.949
1752173361.100463,966635.000,26561,3,AZ,1,100,0.948
1752173361.140464,966675.000,26561,3,AZ,1,100,0.948
1752173361.180464,966715.000,26577,2,AZ,1,100,0.945
1752173361.220464,966755.000,26577,2,AZ,1,100,0.951
1752173361.260465,966795.000,26593,3,AZ,1,100,0.952
1752173361.300465,966835.000,26593,3,AZ,1,100,0.946
1752173361.340465,966875.000,26593,3,AZ,1,100,0.944
1752173361.380466,966915.000,26611,2,AZ,1,100,0.949
1752173361.420466,966955.000,26611,2,AZ,1,100,0.949
1752173361.460133,966994.667,26628,3,AZ,1,100,0.945
1752173361.499800,967034.333,26628,3,AZ,1,100,0.948
1752173361.539467,967074.000,26628,3,AZ,1,100,0.946
1752173361.579967,967114.500,26645,2,AZ,1,100,0.947
1752173361.620468,967155.000,26645,2,AZ,1,100,0.948
1752173361.660135,967194.667,26660,3,AZ,1,100,0.947
1752173361.699802,967234.333,26660,3,AZ,1,100,0.949
1752173361.739469,967274.000,26660,3,AZ,1,100,0.948
1752173361.779469,967314.000,26676,3,AZ,1,100,0.946
1752173361.819469,967354.000,26676,3,AZ,1,100,0.945
1752173361.859470,967394.000,26676,3,AZ,1,100,0.948
1752173361.892970,967427.500,26693,2,AZ,1,100,0.947
1752173361.926470,967461.000,26693,2,AZ,1,100,0.949
1752173361.966470,967501.000,26710,3,AZ,1,100,0.953
1752173362.006471,967541.000,26710,3,AZ,1,100,0.945
1752173362.046471,967581.000,26710,3,AZ,1,100,0.950
1752173362.085971,967620.500,26725,2,AZ,1,100,0.946
1752173362.125472,967660.000,26725,2,AZ,1,100,0.944
1752173362.165472,967700.000,26741,3,AZ,1,100,0.949
1752173362.205472,967740.000,26741,3,AZ,1,100,0.949
1752173362.245473,967780.000,26741,3,AZ,1,100,0.948
1752173362.285806,967820.333,26759,3,AZ,1,100,0.948
1752173362.326140,967860.667,26759,3,AZ,1,100,0.950
1752173362.366474,967901.000,26759,3,AZ,1,100,0.947
1752173362.405974,967940.500,26775,2,AZ,1,100,0.953
1752173362.445474,967980.000,26775,2,AZ,1,100,0.946
1752173362.485475,968020.000,26790,3,AZ,1,100,0.939
1752173362.525475,968060.000,26790,3,AZ,1,100,0.948
1752173362.565475,968100.000,26790,3,AZ,1,100,0.950
1752173362.605476,968140.000,26807,2,AZ,1,100,0.947
1752173362.645476,968180.000,26807,2,AZ,1,100,0.949
1752173362.685476,968220.000,26824,3,AZ,1,100,0.947
1752173362.725477,968260.000,26824,3,AZ,1,100,0.946
1752173362.765477,968300.000,26824,3,AZ,1,100,0.951
1752173362.805477,968340.000,26840,2,AZ,1,100,0.947
1752173362.845478,968380.000,26840,2,AZ,1,100,0.947
1752173362.885478,968420.000,26858,3,AZ,1,100,0.951
1752173362.925478,968460.000,26858,3,AZ,1,100,0.949
1752173362.965479,968500.000,26858,3,AZ,1,100,0.952
1752173363.005479,968540.000,26874,2,AZ,1,100,0.950
1752173363.045479,968580.000,26874,2,AZ,1,100,0.947
1752173363.085480,968620.000,26891,3,AZ,1,100,0.951
1752173363.125480,968660.000,26891,3,AZ,1,100,0.953
1752173363.165480,968700.000,26891,3,AZ,1,100,0.949
1752173363.205481,968740.000,26907,2,AZ,1,100,0.953
1752173363.245481,968780.000,26907,2,AZ,1,100,0.947
1752173363.285481,968820.000,26924,3,AZ,1,100,0.950
1752173363.325482,968860.000,26924,3,AZ,1,100,0.945
1752173363.365482,968900.000,26924,3,AZ,1,100,0.949
1752173363.405482,968940.000,26939,2,AZ,1,100,0.947
1752173363.445482,968980.000,26939,2,AZ,1,100,0.950
1752173363.485483,969020.000,26956,3,AZ,1,100,0.951
1752173363.525483,969060.000,26956,3,AZ,1,100,0.946
1752173363.565483,969100.000,26956,3,AZ,1,100,0.947
1752173363.605484,969140.000,26973,2,AZ,1,100,0.946
1752173363.645484,969180.000,26973,2,AZ,1,100,0.949
1752173363.685484,969220.000,26990,3,AZ,1,100,0.941
1752173363.725485,969260.000,26990,3,AZ,1,100,0.950
1752173363.765485,969300.000,26990,3,AZ,1,100,0.950
1752173363.805485,969340.000,27004,2,AZ,1,100,0.952
1752173363.845486,969380.000,27004,2,AZ,1,100,0.942
1752173363.885486,969420.000,27022,3,AZ,1,100,0.948
1752173363.925486,969460.000,27022,3,AZ,1,100,0.949
1752173363.965487,969500.000,27022,3,AZ,1,100,0.946
1752173364.005487,969540.000,27038,3,AZ,1,100,0.950
1752173364.045487,969580.000,27038,3,AZ,1,100,0.946
1752173364.085488,969620.000,27038,3,AZ,1,100,0.947
1752173364.125488,969660.000,27055,2,AZ,1,100,0.948
1752173364.165488,969700.000,27055,2,AZ,1,100,0.946
1752173364.205489,969740.000,27069,3,AZ,1,100,0.950
1752173364.245489,969780.000,27069,3,AZ,1,100,0.949
1752173364.285489,969820.000,27069,3,AZ,1,100,0.946
1752173364.325490,969860.000,27087,2,AZ,1,100,0.944
1752173364.365490,969900.000,27087,2,AZ,1,100,0.947
1752173364.405490,969940.000,27103,3,AZ,1,100,0.948
1752173364.445491,969980.000,27103,3,AZ,1,100,0.951
1752173364.485491,970020.000,27103,3,AZ,1,100,0.945
1752173364.525491,970060.000,27120,2,AZ,1,100,0.948
1752173364.565492,970100.000,27120,2,AZ,1,100,0.948
1752173364.605492,970140.000,27135,3,AZ,1,100,0.947
1752173364.645492,970180.000,27135,3,AZ,1,100,0.949
1752173364.685493,970220.000,27135,3,AZ,1,100,0.952
1752173364.725493,970260.000,27152,2,AZ,1,100,0.970
1752173364.765493,970300.000,27152,2,AZ,1,100,0.941
1752173364.805494,970340.000,27168,3,AZ,1,100,0.955
1752173364.845494,970380.000,27168,3,AZ,1,100,0.951
1752173364.885494,970420.000,27168,3,AZ,1,100,0.954
1752173364.925495,970460.000,27186,2,AZ,1,100,0.947
1752173364.965495,970500.000,27186,2,AZ,1,100,0.954
1752173365.005495,970540.000,27200,3,AZ,1,100,0.950
1752173365.045496,970580.000,27200,3,AZ,1,100,0.946
1752173365.085496,970620.000,27200,3,AZ,1,100,0.952
1752173365.125496,970660.000,27217,2,AZ,1,100,0.951
1752173365.165496,970700.000,27217,2,AZ,1,100,0.950
1752173365.205497,970740.000,27233,3,AZ,1,100,0.949
1752173365.245497,970780.000,27233,3,AZ,1,100,0.950
1752173365.285497,970820.000,27233,3,AZ,1,100,0.947
1752173365.325498,970860.000,27251,3,AZ,1,100,0.954
1752173365.365498,970900.000,27251,3,AZ,1,100,0.952
1752173365.405498,970940.000,27251,3,AZ,1,100,0.949
1752173365.445499,970980.000,27266,2,AZ,1,100,0.954
1752173365.485499,971020.000,27266,2,AZ,1,100,0.952
1752173365.525499,971060.000,27282,3,AZ,1,100,0.956
1752173365.565500,971100.000,27282,3,AZ,1,100,0.953
1752173365.605500,971140.000,27282,3,AZ,1,100,0.949
1752173365.645500,971180.000,27299,2,AZ,1,100,0.955
1752173365.685501,971220.000,27299,2,AZ,1,100,0.946
1752173365.721168,971255.667,27316,3,AZ,1,100,0.947
1752173365.756835,971291.333,27316,3,AZ,1,100,0.948
1752173365.792502,971327.000,27316,3,AZ,1,100,0.943
1752173365.832502,971367.000,27331,2,AZ,1,100,0.955
1752173365.872502,971407.000,27331,2,AZ,1,100,0.950
1752173365.912503,971447.000,27350,3,AZ,1,100,0.946
1752173365.952503,971487.000,27350,3,AZ,1,100,0.954
1752173365.992503,971527.000,27350,3,AZ,1,100,0.947
1752173366.032504,971567.000,27366,3,AZ,1,100,0.945
1752173366.072504,971607.000,27366,3,AZ,1,100,0.950
1752173366.112504,971647.000,27366,3,AZ,1,100,0.949
1752173366.152505,971687.000,27383,2,AZ,1,100,0.951
1752173366.192505,971727.000,27383,2,AZ,1,100,0.951
1752173366.232505,971767.000,27400,3,AZ,1,100,0.953
1752173366.272505,971807.000,27400,3,AZ,1,100,0.943
1752173366.312506,971847.000,27400,3,AZ,1,100,0.948
1752173366.352506,971887.000,27417,2,AZ,1,100,0.948
1752173366.392506,971927.000,27417,2,AZ,1,100,0.948
1752173366.432507,971967.000,27433,3,AZ,1,100,0.946
1752173366.472507,972007.000,27433,3,AZ,1,100,0.949
1752173366.512507,972047.000,27433,3,AZ,1,100,0.950
1752173366.552508,972087.000,27450,2,AZ,1,100,0.948
1752173366.592508,972127.000,27450,2,AZ,1,100,0.948
1752173366.632508,972167.000,27467,3,AZ,1,100,0.950
1752173366.672509,972207.000,27467,3,AZ,1,100,0.948
1752173366.712509,972247.000,27467,3,AZ,1,100,0.951
1752173366.752509,972287.000,27482,2,AZ,1,100,0.949
1752173366.792510,972327.000,27482,2,AZ,1,100,0.948
1752173366.832510,972367.000,27498,3,AZ,1,100,0.952
1752173366.872510,972407.000,27498,3,AZ,1,100,0.951
1752173366.912511,972447.000,27498,3,AZ,1,100,0.950
1752173366.952511,972487.000,27516,2,AZ,1,100,0.951
1752173366.992511,972527.000,27516,2,AZ,1,100,0.948
1752173367.032512,972567.000,27532,3,AZ,1,100,0.950
1752173367.072512,972607.000,27532,3,AZ,1,100,0.948
1752173367.112512,972647.000,27532,3,AZ,1,100,0.952
1752173367.152513,972687.000,27547,2,AZ,1,100,0.950
1752173367.192513,972727.000,27547,2,AZ,1,100,0.949
1752173367.232513,972767.000,27564,3,AZ,1,100,0.949
1752173367.272514,972807.000,27564,3,AZ,1,100,0.947
1752173367.312514,972847.000,27564,3,AZ,1,100,0.953
1752173367.352514,972887.000,27581,3,AZ,1,100,0.948
1752173367.392515,972927.000,27581,3,AZ,1,100,0.952
1752173367.432515,972967.000,27581,3,AZ,1,100,0.950
1752173367.472515,973007.000,27597,2,AZ,1,100,0.951
1752173367.512516,973047.000,27597,2,AZ,1,100,0.949
1752173367.552516,973087.000,27612,3,AZ,1,100,0.948
1752173367.592516,973127.000,27612,3,AZ,1,100,0.952
1752173367.632517,973167.000,27612,3,AZ,1,100,0.948
1752173367.672517,973207.000,27629,2,AZ,1,100,0.951
1752173367.712517,973247.000,27629,2,AZ,1,100,0.951
1752173367.752518,973287.000,27646,3,AZ,1,100,0.951
1752173367.792518,973327.000,27646,3,AZ,1,100,0.947
1752173367.832518,973367.000,27646,3,AZ,1,100,0.954
1752173367.872519,973407.000,27662,2,AZ,1,100,0.950
1752173367.912519,973447.000,27662,2,AZ,1,100,0.951
1752173367.952519,973487.000,27679,3,AZ,1,100,0.951
1752173367.992519,973527.000,27679,3,AZ,1,100,0.951
1752173368.032520,973567.000,27679,3,AZ,1,100,0.948
1752173368.072520,973607.000,27694,2,AZ,1,100,0.949
1752173368.112520,973647.000,27694,2,AZ,1,100,0.950
1752173368.152521,973687.000,27711,3,AZ,1,100,0.949
1752173368.192521,973727.000,27711,3,AZ,1,100,0.948
1752173368.232521,973767.000,27711,3,AZ,1,100,0.951
1752173368.272522,973807.000,27728,2,AZ,1,100,0.944
1752173368.312522,973847.000,27728,2,AZ,1,100,0.951
1752173368.352522,973887.000,27745,3,AZ,1,100,0.946
1752173368.392523,973927.000,27745,3,AZ,1,100,0.950
1752173368.432523,973967.000,27745,3,AZ,1,100,0.948
1752173368.472523,974007.000,27759,2,AZ,1,100,0.951
1752173368.512524,974047.000,27759,2,AZ,1,100,0.949
1752173368.552524,974087.000,27777,3,AZ,1,100,0.949
1752173368.592524,974127.000,27777,3,AZ,1,100,0.950
1752173368.632525,974167.000,27777,3,AZ,1,100,0.950
1752173368.672525,974207.000,27793,2,AZ,1,100,0.949
1752173368.712525,974247.000,27793,2,AZ,1,100,0.950
1752173368.752526,974287.000,27810,3,AZ,1,100,0.952
1752173368.792526,974327.000,27810,3,AZ,1,100,0.954
1752173368.832526,974367.000,27810,3,AZ,1,100,0.950
1752173368.872527,974407.000,27824,3,AZ,1,100,0.950
1752173368.912527,974447.000,27824,3,AZ,1,100,0.950
1752173368.952527,974487.000,27824,3,AZ,1,100,0.950
1752173368.992528,974527.000,27842,2,AZ,1,100,0.950
1752173369.032528,974567.000,27842,2,AZ,1,100,0.947
1752173369.072528,974607.000,27858,3,AZ,1,100,0.951
1752173369.112529,974647.000,27858,3,AZ,1,100,0.949
1752173369.152529,974687.000,27858,3,AZ,1,100,0.951
1752173369.192529,974727.000,27875,2,AZ,1,100,0.949
1752173369.232530,974767.000,27875,2,AZ,1,100,0.952
1752173369.272530,974807.000,27890,3,AZ,1,100,0.946
1752173369.312530,974847.000,27890,3,AZ,1,100,0.948
1752173369.352531,974887.000,27890,3,AZ,1,100,0.948
1752173369.392531,974927.000,27907,2,AZ,1,100,0.949
1752173369.432531,974967.000,27907,2,AZ,1,100,0.952
1752173369.472532,975007.000,27923,3,AZ,1,100,0.951
1752173369.512532,975047.000,27923,3,AZ,1,100,0.953
1752173369.552532,975087.000,27923,3,AZ,1,100,0.948
1752173369.592532,975127.000,27943,2,AZ,1,100,0.950
1752173369.632533,975167.000,27943,2,AZ,1,100,0.948
1752173369.672533,975207.000,27957,3,AZ,1,100,0.950
1752173369.712533,975247.000,27957,3,AZ,1,100,0.952
1752173369.752534,975287.000,27957,3,AZ,1,100,0.948
1752173369.787867,975322.333,27974,3,AZ,1,100,0.948
1752173369.823201,975357.667,27974,3,AZ,1,100,0.949
1752173369.858535,975393.000,27974,3,AZ,1,100,0.950
1752173369.898535,975433.000,27990,2,AZ,1,100,0.949
1752173369.938535,975473.000,27990,2,AZ,1,100,0.941
1752173369.978536,975513.000,28008,3,AZ,1,100,0.923
1752173370.018536,975553.000,28008,3,AZ,1,100,0.947
1752173370.058536,975593.000,28008,3,AZ,1,100,0.947
1752173370.098537,975633.000,28022,2,AZ,1,100,0.947
1752173370.138537,975673.000,28022,2,AZ,1,100,0.950
1752173370.178537,975713.000,28039,3,AZ,1,100,0.951
1752173370.218538,975753.000,28039,3,AZ,1,100,0.946
1752173370.258538,975793.000,28039,3,AZ,1,100,0.957
1752173370.298538,975833.000,28056,2,AZ,1,100,0.953
1752173370.338539,975873.000,28056,2,AZ,1,100,0.951
1752173370.378539,975913.000,28073,3,AZ,1,100,0.950
1752173370.418539,975953.000,28073,3,AZ,1,100,0.952
1752173370.458540,975993.000,28073,3,AZ,1,100,0.949
1752173370.498540,976033.000,28088,2,AZ,1,100,0.951
1752173370.538540,976073.000,28088,2,AZ,1,100,0.946
1752173370.578541,976113.000,28105,3,AZ,1,100,0.947
1752173370.618541,976153.000,28105,3,AZ,1,100,0.950
1752173370.658541,976193.000,28105,3,AZ,1,100,0.950
