LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1752172870.451473,475990.000,11535,2,MZ,1,100,-74
1752172870.491473,476030.000,11535,2,MZ,1,100,-75
1752172870.531473,476070.000,11551,3,MZ,1,100,-75
1752172870.571474,476110.000,11551,3,MZ,1,100,-76
1752172870.611474,476150.000,11551,3,MZ,1,100,-75
1752172870.651474,476190.000,11567,2,MZ,1,100,-76
1752172870.691474,476230.000,11567,2,MZ,1,100,-75
1752172870.731475,476270.000,11584,3,MZ,1,100,-75
1752172870.771475,476310.000,11584,3,MZ,1,100,-76
1752172870.811475,476350.000,11584,3,MZ,1,100,-75
1752172870.851476,476390.000,11600,2,MZ,1,100,-77
1752172870.891476,476430.000,11600,2,MZ,1,100,-76
1752172870.931476,476470.000,11620,3,MZ,1,100,-75
1752172870.971477,476510.000,11620,3,MZ,1,100,-76
1752172871.011477,476550.000,11620,3,MZ,1,100,-75
1752172871.051477,476590.000,11634,2,MZ,1,100,-75
1752172871.091478,476630.000,11634,2,MZ,1,100,-75
1752172871.131478,476670.000,11651,3,MZ,1,100,-76
1752172871.171478,476710.000,11651,3,MZ,1,100,-77
1752172871.211479,476750.000,11651,3,MZ,1,100,-75
1752172871.251479,476790.000,11667,3,MZ,1,100,-75
1752172871.291479,476830.000,11667,3,MZ,1,100,-75
1752172871.331480,476870.000,11667,3,MZ,1,100,-76
1752172871.371480,476910.000,11687,2,MZ,1,100,-76
1752172871.411480,476950.000,11687,2,MZ,1,100,-77
1752172871.447147,476985.667,11701,3,MZ,1,100,-76
1752172871.482814,477021.333,11701,3,MZ,1,100,-76
1752172871.518481,477057.000,11701,3,MZ,1,100,-76
1752172871.558482,477097.000,11720,3,MZ,1,100,-76
1752172871.598482,477137.000,11720,3,MZ,1,100,-75
1752172871.638482,477177.000,11720,3,MZ,1,100,-75
1752172871.678483,477217.000,11737,2,MZ,1,100,-76
1752172871.718483,477257.000,11737,2,MZ,1,100,-76
1752172871.758483,477297.000,11754,3,MZ,1,100,-75
1752172871.798484,477337.000,11754,3,MZ,1,100,-74
1752172871.838484,477377.000,11754,3,MZ,1,100,-76
1752172871.878484,477417.000,11768,2,MZ,1,100,-76
1752172871.918484,477457.000,11768,2,MZ,1,100,-75
1752172871.958485,477497.000,11786,3,MZ,1,100,-78
1752172871.998485,477537.000,11786,3,MZ,1,100,-77
1752172872.038485,477577.000,11786,3,MZ,1,100,-75
1752172872.078486,477617.000,11802,2,MZ,1,100,-76
1752172872.118486,477657.000,11802,2,MZ,1,100,-75
1752172872.158486,477697.000,11826,3,MZ,1,100,-75
1752172872.198487,477737.000,11826,3,MZ,1,100,-75
1752172872.238487,477777.000,11826,3,MZ,1,100,-76
1752172872.278487,477817.000,11840,2,MZ,1,100,-76
1752172872.318488,477857.000,11840,2,MZ,1,100,-75
1752172872.358488,477897.000,11858,3,MZ,1,100,-76
1752172872.398488,477937.000,11858,3,MZ,1,100,-75
1752172872.438489,477977.000,11858,3,MZ,1,100,-76
1752172872.478489,478017.000,11874,2,MZ,1,100,-77
1752172872.518489,478057.000,11874,2,MZ,1,100,-76
1752172872.558490,478097.000,11891,3,MZ,1,100,-76
1752172872.598490,478137.000,11891,3,MZ,1,100,-75
1752172872.638490,478177.000,11891,3,MZ,1,100,-76
1752172872.678491,478217.000,11907,2,MZ,1,100,-75
1752172872.718491,478257.000,11907,2,MZ,1,100,-77
1752172872.758491,478297.000,11925,3,MZ,1,100,-75
1752172872.798492,478337.000,11925,3,MZ,1,100,-76
1752172872.838492,478377.000,11925,3,MZ,1,100,-76
1752172872.878492,478417.000,11941,3,MZ,1,100,-76
1752172872.918493,478457.000,11941,3,MZ,1,100,-75
1752172872.958493,478497.000,11941,3,MZ,1,100,-75
1752172872.998493,478537.000,11959,2,MZ,1,100,-76
1752172873.038494,478577.000,11959,2,MZ,1,100,-75
1752172873.078494,478617.000,11975,3,MZ,1,100,-76
1752172873.118494,478657.000,11975,3,MZ,1,100,-77
1752172873.158495,478697.000,11975,3,MZ,1,100,-76
1752172873.198495,478737.000,11990,2,MZ,1,100,-76
1752172873.238495,478777.000,11990,2,MZ,1,100,-77
1752172873.278496,478817.000,12009,3,MZ,1,100,-75
1752172873.318496,478857.000,12009,3,MZ,1,100,-75
1752172873.358496,478897.000,12009,3,MZ,1,100,-77
1752172873.398497,478937.000,12026,2,MZ,1,100,-76
1752172873.438497,478977.000,12026,2,MZ,1,100,-75
1752172873.478497,479017.000,12042,3,MZ,1,100,-75
1752172873.518497,479057.000,12042,3,MZ,1,100,-74
1752172873.558498,479097.000,12042,3,MZ,1,100,-75
1752172873.598498,479137.000,12057,2,MZ,1,100,-76
1752172873.638498,479177.000,12057,2,MZ,1,100,-76
1752172873.678499,479217.000,12074,3,MZ,1,100,-76
1752172873.718499,479257.000,12074,3,MZ,1,100,-76
1752172873.758499,479297.000,12074,3,MZ,1,100,-76
1752172873.798500,479337.000,12091,2,MZ,1,100,-75
1752172873.838500,479377.000,12091,2,MZ,1,100,-76
1752172873.878500,479417.000,12107,3,MZ,1,100,-75
1752172873.918501,479457.000,12107,3,MZ,1,100,-75
1752172873.958501,479497.000,12107,3,MZ,1,100,-75
1752172873.998501,479537.000,12125,2,MZ,1,100,-75
1752172874.038502,479577.000,12125,2,MZ,1,100,-75
1752172874.078502,479617.000,12141,3,MZ,1,100,-75
1752172874.118502,479657.000,12141,3,MZ,1,100,-76
1752172874.158503,479697.000,12141,3,MZ,1,100,-76
1752172874.198503,479737.000,12158,2,MZ,1,100,-76
1752172874.238503,479777.000,12158,2,MZ,1,100,-75
1752172874.278504,479817.000,12175,3,MZ,1,100,-75
1752172874.318504,479857.000,12175,3,MZ,1,100,-77
1752172874.358504,479897.000,12175,3,MZ,1,100,-76
1752172874.398505,479937.000,12190,2,MZ,1,100,-76
1752172874.438505,479977.000,12190,2,MZ,1,100,-77
1752172874.478505,480017.000,12206,3,MZ,1,100,-76
1752172874.518506,480057.000,12206,3,MZ,1,100,-76
1752172874.558506,480097.000,12206,3,MZ,1,100,-76
1752172874.598173,480136.667,12225,3,MZ,1,100,-75
1752172874.637840,480176.333,12225,3,MZ,1,100,-75
1752172874.677507,480216.000,12225,3,MZ,1,100,-75
1752172874.718007,480256.500,12242,2,MZ,1,100,-76
1752172874.758508,480297.000,12242,2,MZ,1,100,-75
1752172874.798175,480336.667,12257,3,MZ,1,100,-75
1752172874.837842,480376.333,12257,3,MZ,1,100,-75
1752172874.877509,480416.000,12257,3,MZ,1,100,-75
1752172874.918009,480456.500,12273,2,MZ,1,100,-76
1752172874.958509,480497.000,12273,2,MZ,1,100,-75
1752172874.998176,480536.667,12291,3,MZ,1,100,-76
1752172875.037843,480576.333,12291,3,MZ,1,100,-76
1752172875.077510,480616.000,12291,3,MZ,1,100,-75
1752172875.117510,480656.000,12307,2,MZ,1,100,-76
1752172875.157511,480696.000,12307,2,MZ,1,100,-75
1752172875.197511,480736.000,12325,3,MZ,1,100,-77
1752172875.237511,480776.000,12325,3,MZ,1,100,-76
1752172875.277512,480816.000,12325,3,MZ,1,100,-75
1752172875.318012,480856.500,12341,2,MZ,1,100,-77
1752172875.358512,480897.000,12341,2,MZ,1,100,-75
1752172875.398179,480936.667,12358,3,MZ,1,100,-75
1752172875.437846,480976.333,12358,3,MZ,1,100,-77
1752172875.477513,481016.000,12358,3,MZ,1,100,-75
1752172875.512847,481051.333,12374,3,MZ,1,100,-76
1752172875.548181,481086.667,12374,3,MZ,1,100,-75
1752172875.583514,481122.000,12374,3,MZ,1,100,-76
1752172875.624015,481162.500,12392,2,MZ,1,100,-75
1752172875.664515,481203.000,12392,2,MZ,1,100,-75
1752172875.704182,481242.667,12406,3,MZ,1,100,-75
1752172875.743849,481282.333,12406,3,MZ,1,100,-76
1752172875.783516,481322.000,12406,3,MZ,1,100,-76
1752172875.824016,481362.500,12423,2,MZ,1,100,-77
1752172875.864517,481403.000,12423,2,MZ,1,100,-75
1752172875.904184,481442.667,12441,3,MZ,1,100,-75
1752172875.943851,481482.333,12441,3,MZ,1,100,-77
1752172875.983518,481522.000,12441,3,MZ,1,100,-76
1752172876.023518,481562.000,12459,2,MZ,1,100,-76
1752172876.063518,481602.000,12459,2,MZ,1,100,-75
1752172876.103519,481642.000,12473,3,MZ,1,100,-76
1752172876.143519,481682.000,12473,3,MZ,1,100,-75
1752172876.183519,481722.000,12473,3,MZ,1,100,-75
1752172876.223519,481762.000,12490,3,MZ,1,100,-75
1752172876.263520,481802.000,12490,3,MZ,1,100,-77
1752172876.303520,481842.000,12490,3,MZ,1,100,-75
1752172876.343520,481882.000,12507,2,MZ,1,100,-75
1752172876.383521,481922.000,12507,2,MZ,1,100,-75
1752172876.423521,481962.000,12526,3,MZ,1,100,-76
1752172876.463521,482002.000,12526,3,MZ,1,100,-76
1752172876.503522,482042.000,12526,3,MZ,1,100,-76
1752172876.543522,482082.000,12542,2,MZ,1,100,-76
1752172876.583522,482122.000,12542,2,MZ,1,100,-76
1752172876.623523,482162.000,12560,3,MZ,1,100,-76
1752172876.663523,482202.000,12560,3,MZ,1,100,-76
1752172876.703523,482242.000,12560,3,MZ,1,100,-76
1752172876.743524,482282.000,12576,2,MZ,1,100,-75
1752172876.783524,482322.000,12576,2,MZ,1,100,-76
1752172876.823524,482362.000,12593,3,MZ,1,100,-75
1752172876.863525,482402.000,12593,3,MZ,1,100,-74
1752172876.903525,482442.000,12593,3,MZ,1,100,-77
1752172876.943525,482482.000,12607,2,MZ,1,100,-76
1752172876.983526,482522.000,12607,2,MZ,1,100,-75
1752172877.023526,482562.000,12625,3,MZ,1,100,-75
1752172877.063526,482602.000,12625,3,MZ,1,100,-75
1752172877.103527,482642.000,12625,3,MZ,1,100,-75
1752172877.143527,482682.000,12643,2,MZ,1,100,-74
1752172877.183527,482722.000,12643,2,MZ,1,100,-75
1752172877.223528,482762.000,12664,5,MZ,1,100,-76
1752172877.263528,482802.000,12664,5,MZ,1,100,-76
1752172877.303528,482842.000,12664,5,MZ,1,100,-75
1752172877.343529,482882.000,12664,5,MZ,1,100,-75
1752172877.383529,482922.000,12664,5,MZ,1,100,-75
1752172877.423529,482962.000,12681,2,MZ,1,100,-75
1752172877.463530,483002.000,12681,2,MZ,1,100,-75
1752172877.503530,483042.000,12697,3,MZ,1,100,-75
1752172877.543530,483082.000,12697,3,MZ,1,100,-75
1752172877.583531,483122.000,12697,3,MZ,1,100,-75
1752172877.623531,483162.000,12715,2,MZ,1,100,-75
1752172877.663531,483202.000,12715,2,MZ,1,100,-77
1752172877.703532,483242.000,12731,3,MZ,1,100,-75
1752172877.743532,483282.000,12731,3,MZ,1,100,-77
1752172877.783532,483322.000,12731,3,MZ,1,100,-75
1752172877.823533,483362.000,12748,2,MZ,1,100,-75
1752172877.863533,483402.000,12748,2,MZ,1,100,-76
1752172877.903533,483442.000,12764,3,MZ,1,100,-76
1752172877.943533,483482.000,12764,3,MZ,1,100,-76
1752172877.983534,483522.000,12764,3,MZ,1,100,-76
1752172878.023534,483562.000,12782,2,MZ,1,100,-74
1752172878.063534,483602.000,12782,2,MZ,1,100,-76
1752172878.103535,483642.000,12796,3,MZ,1,100,-74
1752172878.143535,483682.000,12796,3,MZ,1,100,-76
1752172878.183535,483722.000,12796,3,MZ,1,100,-74
1752172878.223536,483762.000,12813,3,MZ,1,100,-75
1752172878.263536,483802.000,12813,3,MZ,1,100,-75
1752172878.303536,483842.000,12813,3,MZ,1,100,-76
1752172878.343537,483882.000,12830,2,MZ,1,100,-75
1752172878.383537,483922.000,12830,2,MZ,1,100,-76
1752172878.423537,483962.000,12849,3,MZ,1,100,-75
1752172878.463538,484002.000,12849,3,MZ,1,100,-75
1752172878.503538,484042.000,12849,3,MZ,1,100,-76
1752172878.543538,484082.000,12863,2,MZ,1,100,-76
1752172878.583539,484122.000,12863,2,MZ,1,100,-75
1752172878.623539,484162.000,12881,3,MZ,1,100,-75
1752172878.663539,484202.000,12881,3,MZ,1,100,-76
1752172878.703540,484242.000,12881,3,MZ,1,100,-75
1752172878.743540,484282.000,12897,2,MZ,1,100,-76
1752172878.783540,484322.000,12897,2,MZ,1,100,-75
1752172878.823541,484362.000,12914,3,MZ,1,100,-76
1752172878.863541,484402.000,12914,3,MZ,1,100,-75
1752172878.903541,484442.000,12914,3,MZ,1,100,-75
1752172878.943542,484482.000,12930,2,MZ,1,100,-75
1752172878.983542,484522.000,12930,2,MZ,1,100,-75
1752172879.023542,484562.000,12948,3,MZ,1,100,-76
1752172879.063543,484602.000,12948,3,MZ,1,100,-76
1752172879.103543,484642.000,12948,3,MZ,1,100,-76
1752172879.143543,484682.000,12964,2,MZ,1,100,-77
1752172879.183544,484722.000,12964,2,MZ,1,100,-76
1752172879.223544,484762.000,12981,3,MZ,1,100,-75
1752172879.263544,484802.000,12981,3,MZ,1,100,-76
1752172879.303545,484842.000,12981,3,MZ,1,100,-75
1752172879.339212,484877.667,12997,3,MZ,1,100,-76
1752172879.374878,484913.333,12997,3,MZ,1,100,-77
1752172879.410545,484949.000,12997,3,MZ,1,100,-75
1752172879.450546,484989.000,13013,2,MZ,1,100,-76
1752172879.490546,485029.000,13013,2,MZ,1,100,-77
1752172879.530546,485069.000,13031,3,MZ,1,100,-76
1752172879.570547,485109.000,13031,3,MZ,1,100,-76
1752172879.610547,485149.000,13031,3,MZ,1,100,-75
1752172879.650547,485189.000,13049,2,MZ,1,100,-76
1752172879.690548,485229.000,13049,2,MZ,1,100,-75
1752172879.730548,485269.000,13065,3,MZ,1,100,-75
1752172879.770548,485309.000,13065,3,MZ,1,100,-76
1752172879.810549,485349.000,13065,3,MZ,1,100,-76
1752172879.850549,485389.000,13080,2,MZ,1,100,-75
1752172879.890549,485429.000,13080,2,MZ,1,100,-75
1752172879.930550,485469.000,13097,3,MZ,1,100,-75
1752172879.970550,485509.000,13097,3,MZ,1,100,-75
1752172880.010550,485549.000,13097,3,MZ,1,100,-75
1752172880.050551,485589.000,13116,2,MZ,1,100,-75
1752172880.090551,485629.000,13116,2,MZ,1,100,-75
1752172880.130551,485669.000,13132,3,MZ,1,100,-75
1752172880.170552,485709.000,13132,3,MZ,1,100,-75
1752172880.210552,485749.000,13132,3,MZ,1,100,-74
1752172880.250552,485789.000,13147,3,MZ,1,100,-77
1752172880.290553,485829.000,13147,3,MZ,1,100,-76
1752172880.330553,485869.000,13147,3,MZ,1,100,-75
1752172880.370553,485909.000,13164,2,MZ,1,100,-76
1752172880.410554,485949.000,13164,2,MZ,1,100,-75
1752172880.450554,485989.000,13181,3,MZ,1,100,-75
1752172880.490554,486029.000,13181,3,MZ,1,100,-76
1752172880.530555,486069.000,13181,3,MZ,1,100,-75
1752172880.570555,486109.000,13197,2,MZ,1,100,-75
1752172880.610555,486149.000,13197,2,MZ,1,100,-76
1752172880.650556,486189.000,13215,3,MZ,1,100,-75
1752172880.690556,486229.000,13215,3,MZ,1,100,-76
1752172880.730556,486269.000,13215,3,MZ,1,100,-76
1752172880.770556,486309.000,13231,2,MZ,1,100,-75
1752172880.810557,486349.000,13231,2,MZ,1,100,-77
1752172880.850557,486389.000,13248,3,MZ,1,100,-75
1752172880.890557,486429.000,13248,3,MZ,1,100,-75
1752172880.930558,486469.000,13248,3,MZ,1,100,-75
1752172880.970558,486509.000,13265,2,MZ,1,100,-74
1752172881.010558,486549.000,13265,2,MZ,1,100,-76
1752172881.050559,486589.000,13280,3,MZ,1,100,-76
1752172881.090559,486629.000,13280,3,MZ,1,100,-75
1752172881.130559,486669.000,13280,3,MZ,1,100,-76
1752172881.170560,486709.000,13296,2,MZ,1,100,-75
1752172881.210560,486749.000,13296,2,MZ,1,100,-74
1752172881.250560,486789.000,13315,3,MZ,1,100,-76
1752172881.290561,486829.000,13315,3,MZ,1,100,-76
1752172881.330561,486869.000,13315,3,MZ,1,100,-75
1752172881.370561,486909.000,13334,3,MZ,1,100,-76
1752172881.410562,486949.000,13334,3,MZ,1,100,-76
1752172881.450562,486989.000,13334,3,MZ,1,100,-76
1752172881.490062,487028.500,13350,2,MZ,1,100,-76
1752172881.529563,487068.000,13350,2,MZ,1,100,-75
1752172881.569563,487108.000,13365,3,MZ,1,100,-75
1752172881.609563,487148.000,13365,3,MZ,1,100,-76
1752172881.649564,487188.000,13365,3,MZ,1,100,-76
1752172881.689564,487228.000,13383,2,MZ,1,100,-76
1752172881.729564,487268.000,13383,2,MZ,1,100,-76
1752172881.769565,487308.000,13401,3,MZ,1,100,-75
1752172881.809565,487348.000,13401,3,MZ,1,100,-75
1752172881.849565,487388.000,13401,3,MZ,1,100,-77
1752172881.889566,487428.000,13417,2,MZ,1,100,-76
1752172881.929566,487468.000,13417,2,MZ,1,100,-77
1752172881.969566,487508.000,13433,3,MZ,1,100,-75
1752172882.009567,487548.000,13433,3,MZ,1,100,-75
1752172882.049567,487588.000,13433,3,MZ,1,100,-76
1752172882.090067,487628.500,13450,2,MZ,1,100,-76
1752172882.130568,487669.000,13450,2,MZ,1,100,-77
1752172882.170235,487708.667,13466,3,MZ,1,100,-75
1752172882.209902,487748.333,13466,3,MZ,1,100,-75
1752172882.249569,487788.000,13466,3,MZ,1,100,-75
1752172882.290069,487828.500,13484,2,MZ,1,100,-75
1752172882.330569,487869.000,13484,2,MZ,1,100,-76
1752172882.370236,487908.667,13505,3,MZ,1,100,-76
1752172882.409903,487948.333,13505,3,MZ,1,100,-76
1752172882.449570,487988.000,13505,3,MZ,1,100,-75
1752172882.489570,488028.000,13524,2,MZ,1,100,-75
1752172882.529571,488068.000,13524,2,MZ,1,100,-75
1752172882.569571,488108.000,13540,3,MZ,1,100,-76
1752172882.609571,488148.000,13540,3,MZ,1,100,-76
1752172882.649572,488188.000,13540,3,MZ,1,100,-75
1752172882.689572,488228.000,13558,2,MZ,1,100,-75
1752172882.729572,488268.000,13558,2,MZ,1,100,-76
1752172882.769573,488308.000,13572,3,MZ,1,100,-75
1752172882.809573,488348.000,13572,3,MZ,1,100,-77
1752172882.849573,488388.000,13572,3,MZ,1,100,-75
1752172882.889574,488428.000,13589,3,MZ,1,100,-78
1752172882.929574,488468.000,13589,3,MZ,1,100,-76
1752172882.969574,488508.000,13589,3,MZ,1,100,-75
1752172883.009575,488548.000,13608,2,MZ,1,100,-75
1752172883.049575,488588.000,13608,2,MZ,1,100,-77
1752172883.089575,488628.000,13625,3,MZ,1,100,-76
1752172883.129576,488668.000,13625,3,MZ,1,100,-76
1752172883.169576,488708.000,13625,3,MZ,1,100,-76
1752172883.209576,488748.000,13639,2,MZ,1,100,-76
1752172883.249577,488788.000,13639,2,MZ,1,100,-76
1752172883.289577,488828.000,13657,3,MZ,1,100,-77
1752172883.329577,488868.000,13657,3,MZ,1,100,-77
1752172883.369578,488908.000,13657,3,MZ,1,100,-76
1752172883.409578,488948.000,13673,2,MZ,1,100,-75
1752172883.449578,488988.000,13673,2,MZ,1,100,-76
1752172883.489579,489028.000,13690,3,MZ,1,100,-75
1752172883.529579,489068.000,13690,3,MZ,1,100,-75
1752172883.569579,489108.000,13690,3,MZ,1,100,-77
1752172883.605246,489143.667,13706,3,MZ,1,100,-76
1752172883.640913,489179.333,13706,3,MZ,1,100,-75
1752172883.676580,489215.000,13706,3,MZ,1,100,-75
1752172883.716580,489255.000,13724,2,MZ,1,100,-77
1752172883.756581,489295.000,13724,2,MZ,1,100,-75
1752172883.796581,489335.000,13740,3,MZ,1,100,-75
1752172883.836581,489375.000,13740,3,MZ,1,100,-76
1752172883.876582,489415.000,13740,3,MZ,1,100,-76
1752172883.916582,489455.000,13757,2,MZ,1,100,-77
1752172883.956582,489495.000,13757,2,MZ,1,100,-75
1752172883.996583,489535.000,13773,3,MZ,1,100,-75
1752172884.036583,489575.000,13773,3,MZ,1,100,-75
1752172884.076583,489615.000,13773,3,MZ,1,100,-75
1752172884.116584,489655.000,13791,2,MZ,1,100,-76
1752172884.156584,489695.000,13791,2,MZ,1,100,-76
1752172884.196584,489735.000,13807,3,MZ,1,100,-74
1752172884.236585,489775.000,13807,3,MZ,1,100,-76
1752172884.276585,489815.000,13807,3,MZ,1,100,-76
1752172884.316585,489855.000,13825,2,MZ,1,100,-75
1752172884.356586,489895.000,13825,2,MZ,1,100,-76
1752172884.396586,489935.000,13841,3,MZ,1,100,-77
1752172884.436586,489975.000,13841,3,MZ,1,100,-77
1752172884.476587,490015.000,13841,3,MZ,1,100,-77
1752172884.516587,490055.000,13856,2,MZ,1,100,-75
1752172884.556587,490095.000,13856,2,MZ,1,100,-75
1752172884.596588,490135.000,13873,3,MZ,1,100,-76
1752172884.636588,490175.000,13873,3,MZ,1,100,-76
1752172884.676588,490215.000,13873,3,MZ,1,100,-76
1752172884.716589,490255.000,13892,2,MZ,1,100,-74
1752172884.756589,490295.000,13892,2,MZ,1,100,-76
1752172884.796589,490335.000,13908,3,MZ,1,100,-75
1752172884.836590,490375.000,13908,3,MZ,1,100,-75
1752172884.876590,490415.000,13908,3,MZ,1,100,-75
1752172884.916924,490455.333,13923,3,MZ,1,100,-75
1752172884.957257,490495.667,13923,3,MZ,1,100,-76
1752172884.997591,490536.000,13923,3,MZ,1,100,-76
1752172885.037091,490575.500,13940,2,MZ,1,100,-76
1752172885.076592,490615.000,13940,2,MZ,1,100,-76
1752172885.116592,490655.000,13957,3,MZ,1,100,-75
1752172885.156592,490695.000,13957,3,MZ,1,100,-76
1752172885.196592,490735.000,13957,3,MZ,1,100,-76
1752172885.236593,490775.000,13973,2,MZ,1,100,-75
1752172885.276593,490815.000,13973,2,MZ,1,100,-75
1752172885.316927,490855.333,13991,3,MZ,1,100,-75
1752172885.357260,490895.667,13991,3,MZ,1,100,-77
1752172885.397594,490936.000,13991,3,MZ,1,100,-76
1752172885.437094,490975.500,14007,2,MZ,1,100,-75
1752172885.476595,491015.000,14007,2,MZ,1,100,-75
1752172885.516595,491055.000,14024,3,MZ,1,100,-75
1752172885.556595,491095.000,14024,3,MZ,1,100,-77
1752172885.596596,491135.000,14024,3,MZ,1,100,-75
1752172885.636596,491175.000,14041,2,MZ,1,100,-76
1752172885.676596,491215.000,14041,2,MZ,1,100,-75
1752172885.716597,491255.000,14056,3,MZ,1,100,-76
1752172885.756597,491295.000,14056,3,MZ,1,100,-76
1752172885.796597,491335.000,14056,3,MZ,1,100,-75
1752172885.836598,491375.000,14072,2,MZ,1,100,-75
1752172885.876598,491415.000,14072,2,MZ,1,100,-77
1752172885.916598,491455.000,14091,3,MZ,1,100,-75
1752172885.956599,491495.000,14091,3,MZ,1,100,-76
1752172885.996599,491535.000,14091,3,MZ,1,100,-75
1752172886.036599,491575.000,14108,3,MZ,1,100,-75
1752172886.076600,491615.000,14108,3,MZ,1,100,-77
1752172886.116600,491655.000,14108,3,MZ,1,100,-76
1752172886.156600,491695.000,14123,2,MZ,1,100,-76
1752172886.196601,491735.000,14123,2,MZ,1,100,-77
1752172886.236601,491775.000,14139,3,MZ,1,100,-76
1752172886.276601,491815.000,14139,3,MZ,1,100,-76
1752172886.316602,491855.000,14139,3,MZ,1,100,-75
1752172886.356602,491895.000,14157,2,MZ,1,100,-75
1752172886.396602,491935.000,14157,2,MZ,1,100,-75
1752172886.436603,491975.000,14177,3,MZ,1,100,-77
1752172886.476603,492015.000,14177,3,MZ,1,100,-77
1752172886.516603,492055.000,14177,3,MZ,1,100,-75
1752172886.556604,492095.000,14194,2,MZ,1,100,-77
1752172886.596604,492135.000,14194,2,MZ,1,100,-76
1752172886.636604,492175.000,14209,3,MZ,1,100,-76
1752172886.676605,492215.000,14209,3,MZ,1,100,-77
1752172886.716605,492255.000,14209,3,MZ,1,100,-78
1752172886.756605,492295.000,14226,2,MZ,1,100,-76
1752172886.796605,492335.000,14226,2,MZ,1,100,-75
1752172886.836606,492375.000,14242,3,MZ,1,100,-75
1752172886.876606,492415.000,14242,3,MZ,1,100,-75
1752172886.916606,492455.000,14242,3,MZ,1,100,-76
1752172886.956607,492495.000,14260,2,MZ,1,100,-75
1752172886.996607,492535.000,14260,2,MZ,1,100,-75
1752172887.036607,492575.000,14276,3,MZ,1,100,-76
1752172887.076608,492615.000,14276,3,MZ,1,100,-77
1752172887.116608,492655.000,14276,3,MZ,1,100,-75
1752172887.156608,492695.000,14293,2,MZ,1,100,-76
1752172887.196609,492735.000,14293,2,MZ,1,100,-75
1752172887.236609,492775.000,14309,3,MZ,1,100,-75
1752172887.276609,492815.000,14309,3,MZ,1,100,-77
1752172887.316610,492855.000,14309,3,MZ,1,100,-77
1752172887.356610,492895.000,14327,2,MZ,1,100,-76
1752172887.396610,492935.000,14327,2,MZ,1,100,-75
1752172887.436611,492975.000,14346,3,MZ,1,100,-77
1752172887.476611,493015.000,14346,3,MZ,1,100,-76
1752172887.516611,493055.000,14346,3,MZ,1,100,-76
1752172887.551945,493090.333,14365,3,MZ,1,100,-76
1752172887.587279,493125.667,14365,3,MZ,1,100,-76
1752172887.622612,493161.000,14365,3,MZ,1,100,-75
1752172887.662613,493201.000,14382,2,MZ,1,100,-76
1752172887.702613,493241.000,14382,2,MZ,1,100,-76
1752172887.742613,493281.000,14399,3,MZ,1,100,-76
1752172887.782614,493321.000,14399,3,MZ,1,100,-76
1752172887.822614,493361.000,14399,3,MZ,1,100,-75
1752172887.862614,493401.000,14413,2,MZ,1,100,-76
1752172887.902614,493441.000,14413,2,MZ,1,100,-75
1752172887.942615,493481.000,14431,3,MZ,1,100,-76
1752172887.982615,493521.000,14431,3,MZ,1,100,-77
1752172888.022615,493561.000,14431,3,MZ,1,100,-76
1752172888.062616,493601.000,14447,3,MZ,1,100,-75
1752172888.102616,493641.000,14447,3,MZ,1,100,-76
1752172888.142616,493681.000,14447,3,MZ,1,100,-76
1752172888.182617,493721.000,14466,2,MZ,1,100,-76
1752172888.222617,493761.000,14466,2,MZ,1,100,-76
1752172888.262617,493801.000,14480,3,MZ,1,100,-75
1752172888.302618,493841.000,14480,3,MZ,1,100,-76
1752172888.342618,493881.000,14480,3,MZ,1,100,-76
1752172888.382618,493921.000,14498,2,MZ,1,100,-77
1752172888.422619,493961.000,14498,2,MZ,1,100,-76
1752172888.462619,494001.000,14514,3,MZ,1,100,-76
1752172888.502619,494041.000,14514,3,MZ,1,100,-77
1752172888.542620,494081.000,14514,3,MZ,1,100,-76
1752172888.582620,494121.000,14531,2,MZ,1,100,-76
1752172888.622620,494161.000,14531,2,MZ,1,100,-76
1752172888.662621,494201.000,14547,3,MZ,1,100,-76
1752172888.702621,494241.000,14547,3,MZ,1,100,-75
1752172888.742621,494281.000,14547,3,MZ,1,100,-75
1752172888.782622,494321.000,14563,2,MZ,1,100,-76
1752172888.822622,494361.000,14563,2,MZ,1,100,-76
1752172888.862622,494401.000,14581,3,MZ,1,100,-75
1752172888.902623,494441.000,14581,3,MZ,1,100,-75
1752172888.942623,494481.000,14581,3,MZ,1,100,-76
1752172888.982623,494521.000,14599,2,MZ,1,100,-77
1752172889.022624,494561.000,14599,2,MZ,1,100,-76
1752172889.062624,494601.000,14615,3,MZ,1,100,-77
1752172889.102624,494641.000,14615,3,MZ,1,100,-75
1752172889.142625,494681.000,14615,3,MZ,1,100,-76
1752172889.182625,494721.000,14630,2,MZ,1,100,-76
1752172889.222625,494761.000,14630,2,MZ,1,100,-75
1752172889.262626,494801.000,14647,3,MZ,1,100,-76
1752172889.302626,494841.000,14647,3,MZ,1,100,-76
1752172889.342626,494881.000,14647,3,MZ,1,100,-76
1752172889.382627,494921.000,14666,3,MZ,1,100,-76
1752172889.422627,494961.000,14666,3,MZ,1,100,-76
1752172889.462627,495001.000,14666,3,MZ,1,100,-77
1752172889.502628,495041.000,14682,2,MZ,1,100,-76
1752172889.542628,495081.000,14682,2,MZ,1,100,-76
