LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752622340.590633,152537.000,22932,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622340.642633,152589.000,22932,4,EM,1,100,PS
1752622340.692634,152639.000,22965,4,EM,1,100,RS
1752622340.742634,152689.000,22965,4,EM,1,100,RB
1752622340.792634,152739.000,22965,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622340.842635,152789.000,22965,4,EM,1,100,PS
1752622340.892885,152839.250,23001,4,EM,1,100,RS
1752622340.943136,152889.500,23001,4,EM,1,100,RB
1752622340.993386,152939.750,23001,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622341.043636,152990.000,23001,4,EM,1,100,PS
1752622341.094387,153040.750,23035,4,EM,1,100,RS
1752622341.145137,153091.500,23035,4,EM,1,100,RB
1752622341.195888,153142.250,23035,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622341.246638,153193.000,23035,4,EM,1,100,PS
1752622341.296888,153243.250,23068,4,EM,1,100,RS
1752622341.347139,153293.500,23068,4,EM,1,100,RB
1752622341.397389,153343.750,23068,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622341.447640,153394.000,23068,4,EM,1,100,PS
1752622341.506140,153452.500,23104,4,EM,1,100,RS
1752622341.564640,153511.000,23104,4,EM,1,100,RB
1752622341.623141,153569.500,23104,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622341.681641,153628.000,23104,4,EM,1,100,PS
1752622341.731892,153678.250,23137,4,EM,1,100,RS
1752622341.782142,153728.500,23137,4,EM,1,100,RB
1752622341.832393,153778.750,23137,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622341.882643,153829.000,23137,4,EM,1,100,PS
1752622341.932893,153879.250,23176,4,EM,1,100,RS
1752622341.983144,153929.500,23176,4,EM,1,100,RB
1752622342.033394,153979.750,23176,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622342.083645,154030.000,23176,4,EM,1,100,PS
1752622342.134895,154081.250,23210,4,EM,1,100,RS
1752622342.186145,154132.500,23210,4,EM,1,100,RB
1752622342.237396,154183.750,23210,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622342.288646,154235.000,23210,4,EM,1,100,PS
1752622342.342397,154288.750,23245,4,EM,1,100,RS
1752622342.396147,154342.500,23245,4,EM,1,100,RB
1752622342.449897,154396.250,23245,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622342.503648,154450.000,23245,4,EM,1,100,PS
1752622342.554148,154500.500,23277,4,EM,1,100,RS
1752622342.604649,154551.000,23277,4,EM,1,100,RB
1752622342.655149,154601.500,23277,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622342.705649,154652.000,23277,4,EM,1,100,PS
1752622342.755900,154702.250,23312,4,EM,1,100,RS
1752622342.806150,154752.500,23312,4,EM,1,100,RB
1752622342.856401,154802.750,23312,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622342.906651,154853.000,23312,4,EM,1,100,PS
1752622342.956901,154903.250,23344,4,EM,1,100,RS
1752622343.007152,154953.500,23344,4,EM,1,100,RB
1752622343.057402,155003.750,23344,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622343.107653,155054.000,23344,4,EM,1,100,PS
1752622343.157903,155104.250,23382,4,EM,1,100,RS
1752622343.208153,155154.500,23382,4,EM,1,100,RB
1752622343.258404,155204.750,23382,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622343.308654,155255.000,23382,4,EM,1,100,PS
1752622343.358905,155305.250,23415,4,EM,1,100,RS
1752622343.409155,155355.500,23415,4,EM,1,100,RB
1752622343.459405,155405.750,23415,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622343.509656,155456.000,23415,4,EM,1,100,PS
1752622343.559906,155506.250,23449,4,EM,1,100,RS
1752622343.610156,155556.500,23449,4,EM,1,100,RB
1752622343.660407,155606.750,23449,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622343.710657,155657.000,23449,4,EM,1,100,PS
1752622343.760908,155707.250,23482,4,EM,1,100,RS
1752622343.811158,155757.500,23482,4,EM,1,100,RB
1752622343.861408,155807.750,23482,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622343.911659,155858.000,23482,4,EM,1,100,PS
1752622343.961909,155908.250,23518,4,EM,1,100,RS
1752622344.012160,155958.500,23518,4,EM,1,100,RB
1752622344.062410,156008.750,23518,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622344.112660,156059.000,23518,4,EM,1,100,PS
1752622344.162911,156109.250,23550,4,EM,1,100,RS
1752622344.213161,156159.500,23550,4,EM,1,100,RB
1752622344.263412,156209.750,23550,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622344.313662,156260.000,23550,4,EM,1,100,PS
1752622344.363912,156310.250,23583,4,EM,1,100,RS
1752622344.414163,156360.500,23583,4,EM,1,100,RB
