LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752794205.438745,585846.500,29559,2,PR,1,100,66167
1752794205.478245,585886.000,29559,2,PR,1,100,66179
1752794205.518246,585926.000,29577,3,PR,1,100,66180
1752794205.558246,585966.000,29577,3,PR,1,100,66162
1752794205.598246,586006.000,29577,3,PR,1,100,66159
1752794205.645246,586053.000,29595,2,PR,1,100,66170
1752794205.692246,586100.000,29595,2,PR,1,100,66205
1752794205.732246,586140.000,29612,3,PR,1,100,66186
1752794205.772246,586180.000,29612,3,PR,1,100,66197
1752794205.812246,586220.000,29612,3,PR,1,100,66203
1752794205.852247,586260.000,29629,2,PR,1,100,66181
1752794205.892247,586300.000,29629,2,PR,1,100,66171
1752794205.932247,586340.000,29648,3,PR,1,100,66181
1752794205.972247,586380.000,29648,3,PR,1,100,66193
1752794206.012247,586420.000,29648,3,PR,1,100,66184
1752794206.052247,586460.000,29664,2,PR,1,100,66180
1752794206.092247,586500.000,29664,2,PR,1,100,66178
1752794206.132247,586540.000,29687,3,PR,1,100,66170
1752794206.172248,586580.000,29687,3,PR,1,100,66188
1752794206.212248,586620.000,29687,3,PR,1,100,66180
1752794206.252248,586660.000,29703,2,PR,1,100,66165
1752794206.292248,586700.000,29703,2,PR,1,100,66183
1752794206.332248,586740.000,29721,3,PR,1,100,66175
1752794206.372248,586780.000,29721,3,PR,1,100,66183
1752794206.412248,586820.000,29721,3,PR,1,100,66178
1752794206.452248,586860.000,29736,2,PR,1,100,66180
