LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1752788447.258922,748217.000,55858,4,GX,1,100,-0.153
1752788447.298923,748257.000,55858,4,GX,1,100,-0.824
1752788447.338923,748297.000,55858,4,GX,1,100,-1.038
1752788447.378923,748337.000,55875,2,GX,1,100,-1.526
1752788447.418924,748377.000,55875,2,GX,1,100,-1.831
1752788447.458924,748417.000,55891,3,GX,1,100,-1.465
1752788447.498924,748457.000,55891,3,GX,1,100,-0.946
1752788447.538925,748497.000,55891,3,GX,1,100,-0.977
1752788447.578925,748537.000,55908,2,GX,1,100,-0.885
1752788447.618925,748577.000,55908,2,GX,1,100,-0.641
1752788447.658926,748617.000,55925,3,GX,1,100,-0.580
1752788447.698926,748657.000,55925,3,GX,1,100,-0.763
1752788447.738926,748697.000,55925,3,GX,1,100,-0.763
1752788447.778927,748737.000,55941,2,GX,1,100,-0.458
1752788447.818927,748777.000,55941,2,GX,1,100,-0.244
1752788447.858927,748817.000,55957,3,GX,1,100,-0.519
1752788447.898928,748857.000,55957,3,GX,1,100,-0.671
1752788447.938928,748897.000,55957,3,GX,1,100,-0.366
1752788447.978928,748937.000,55975,2,GX,1,100,-0.427
1752788448.018929,748977.000,55975,2,GX,1,100,-1.007
1752788448.058929,749017.000,55992,3,GX,1,100,-1.099
1752788448.098929,749057.000,55992,3,GX,1,100,-0.702
1752788448.138930,749097.000,55992,3,GX,1,100,-0.214
1752788448.178930,749137.000,56009,2,GX,1,100,0.031
1752788448.218930,749177.000,56009,2,GX,1,100,-0.366
1752788448.258931,749217.000,56024,3,GX,1,100,-0.793
1752788448.298931,749257.000,56024,3,GX,1,100,-0.275
1752788448.338931,749297.000,56024,3,GX,1,100,0.092
1752788448.378932,749337.000,56040,3,GX,1,100,-0.488
1752788448.418932,749377.000,56040,3,GX,1,100,-0.916
1752788448.458932,749417.000,56040,3,GX,1,100,-0.488
1752788448.498933,749457.000,56057,2,GX,1,100,-0.366
1752788448.538933,749497.000,56057,2,GX,1,100,-0.824
1752788448.578933,749537.000,56076,3,GX,1,100,-1.160
1752788448.618934,749577.000,56076,3,GX,1,100,-0.763
1752788448.658934,749617.000,56076,3,GX,1,100,-0.305
1752788448.698934,749657.000,56091,2,GX,1,100,-0.336
1752788448.738935,749697.000,56091,2,GX,1,100,-0.397
1752788448.778935,749737.000,56107,3,GX,1,100,-0.366
1752788448.818935,749777.000,56107,3,GX,1,100,-0.061
1752788448.858936,749817.000,56107,3,GX,1,100,-0.488
1752788448.898936,749857.000,56125,2,GX,1,100,-1.373
1752788448.938936,749897.000,56125,2,GX,1,100,-1.282
1752788448.978937,749937.000,56141,3,GX,1,100,0.031
1752788449.018937,749977.000,56141,3,GX,1,100,0.458
1752788449.058937,750017.000,56141,3,GX,1,100,-0.183
1752788449.098938,750057.000,56156,2,GX,1,100,-0.977
1752788449.138938,750097.000,56156,2,GX,1,100,-1.160
1752788449.178938,750137.000,56173,3,GX,1,100,-0.580
1752788449.218939,750177.000,56173,3,GX,1,100,-0.305
1752788449.258939,750217.000,56173,3,GX,1,100,-0.519
1752788449.298939,750257.000,56192,2,GX,1,100,-0.916
1752788449.338940,750297.000,56192,2,GX,1,100,-0.641
1752788449.374607,750332.667,56208,3,GX,1,100,-0.214
1752788449.410274,750368.333,56208,3,GX,1,100,-0.458
1752788449.445941,750404.000,56208,3,GX,1,100,-0.092
1752788449.485941,750444.000,56224,3,GX,1,100,-0.183
1752788449.525941,750484.000,56224,3,GX,1,100,-1.038
1752788449.565942,750524.000,56224,3,GX,1,100,-1.434
1752788449.605942,750564.000,56240,2,GX,1,100,-0.793
1752788449.645942,750604.000,56240,2,GX,1,100,0.031
1752788449.685942,750644.000,56257,3,GX,1,100,0.092
1752788449.725943,750684.000,56257,3,GX,1,100,-0.183
1752788449.765943,750724.000,56257,3,GX,1,100,-0.397
1752788449.805943,750764.000,56273,2,GX,1,100,-0.153
1752788449.845944,750804.000,56273,2,GX,1,100,-0.183
1752788449.885944,750844.000,56292,3,GX,1,100,-0.122
1752788449.925944,750884.000,56292,3,GX,1,100,0.092
1752788449.965945,750924.000,56292,3,GX,1,100,0.305
1752788450.005945,750964.000,56307,2,GX,1,100,0.244
1752788450.045945,751004.000,56307,2,GX,1,100,-0.336
1752788450.085946,751044.000,56324,3,GX,1,100,-0.336
1752788450.125946,751084.000,56324,3,GX,1,100,0.061
1752788450.165946,751124.000,56324,3,GX,1,100,0.061
1752788450.205947,751164.000,56341,2,GX,1,100,-0.854
1752788450.245947,751204.000,56341,2,GX,1,100,-1.434
1752788450.285947,751244.000,56358,3,GX,1,100,-1.160
1752788450.325948,751284.000,56358,3,GX,1,100,-1.038
1752788450.365948,751324.000,56358,3,GX,1,100,-1.221
1752788450.405948,751364.000,56372,2,GX,1,100,-1.282
1752788450.445949,751404.000,56372,2,GX,1,100,-1.099
1752788450.485949,751444.000,56392,3,GX,1,100,-1.007
1752788450.525949,751484.000,56392,3,GX,1,100,-0.885
1752788450.565950,751524.000,56392,3,GX,1,100,-0.732
1752788450.605950,751564.000,56408,3,GX,1,100,-0.488
1752788450.645950,751604.000,56408,3,GX,1,100,-0.305
1752788450.685951,751644.000,56408,3,GX,1,100,-0.366
1752788450.726451,751684.500,56425,2,GX,1,100,-0.427
1752788450.766951,751725.000,56425,2,GX,1,100,-1.129
1752788450.806618,751764.667,56439,3,GX,1,100,-1.160
1752788450.846285,751804.333,56439,3,GX,1,100,-0.275
1752788450.885952,751844.000,56439,3,GX,1,100,-0.153
1752788450.925953,751884.000,56459,2,GX,1,100,-0.763
1752788450.965953,751924.000,56459,2,GX,1,100,-0.427
1752788451.005953,751964.000,56475,3,GX,1,100,-0.336
1752788451.045954,752004.000,56475,3,GX,1,100,-1.160
1752788451.085954,752044.000,56475,3,GX,1,100,-1.251
1752788451.125954,752084.000,56494,2,GX,1,100,-0.244
1752788451.165955,752124.000,56494,2,GX,1,100,0.153
1752788451.205955,752164.000,56509,3,GX,1,100,0.153
1752788451.245955,752204.000,56509,3,GX,1,100,-0.031
1752788451.285956,752244.000,56509,3,GX,1,100,-0.122
1752788451.325956,752284.000,56526,2,GX,1,100,-0.793
1752788451.365956,752324.000,56526,2,GX,1,100,-2.960
1752788451.405957,752364.000,56542,3,GX,1,100,-4.333
1752788451.445957,752404.000,56542,3,GX,1,100,-3.510
1752788451.485957,752444.000,56542,3,GX,1,100,-1.282
1752788451.525958,752484.000,56560,2,GX,1,100,-2.136
1752788451.565958,752524.000,56560,2,GX,1,100,-4.883
1752788451.605958,752564.000,56574,3,GX,1,100,-4.456
1752788451.645959,752604.000,56574,3,GX,1,100,-1.495
1752788451.685959,752644.000,56574,3,GX,1,100,0.458
1752788451.725959,752684.000,56591,2,GX,1,100,1.129
1752788451.765960,752724.000,56591,2,GX,1,100,1.068
1752788451.805960,752764.000,56609,3,GX,1,100,1.404
1752788451.845960,752804.000,56609,3,GX,1,100,1.831
1752788451.885961,752844.000,56609,3,GX,1,100,1.984
1752788451.925961,752884.000,56627,3,GX,1,100,1.495
1752788451.965961,752924.000,56627,3,GX,1,100,1.587
1752788452.005962,752964.000,56627,3,GX,1,100,1.953
1752788452.045962,753004.000,56642,2,GX,1,100,1.495
1752788452.085962,753044.000,56642,2,GX,1,100,0.092
1752788452.125963,753084.000,56658,3,GX,1,100,-0.793
1752788452.165963,753124.000,56658,3,GX,1,100,-1.099
1752788452.205963,753164.000,56658,3,GX,1,100,-0.946
1752788452.245964,753204.000,56675,2,GX,1,100,-0.732
1752788452.285964,753244.000,56675,2,GX,1,100,-0.092
1752788452.325714,753283.750,56699,4,GX,1,100,0.427
1752788452.365465,753323.500,56699,4,GX,1,100,-0.336
1752788452.405215,753363.250,56699,4,GX,1,100,-1.251
1752788452.444965,753403.000,56699,4,GX,1,100,-0.183
1752788452.484966,753443.000,56715,2,GX,1,100,0.793
1752788452.524966,753483.000,56715,2,GX,1,100,0.031
1752788452.564966,753523.000,56733,3,GX,1,100,-1.343
1752788452.604967,753563.000,56733,3,GX,1,100,-1.801
1752788452.644967,753603.000,56733,3,GX,1,100,-1.099
1752788452.684967,753643.000,56747,2,GX,1,100,-1.648
1752788452.724968,753683.000,56747,2,GX,1,100,-3.113
1752788452.764968,753723.000,56764,3,GX,1,100,-3.937
1752788452.804968,753763.000,56764,3,GX,1,100,0.763
1752788452.844969,753803.000,56764,3,GX,1,100,6.287
1752788452.884969,753843.000,56781,3,GX,1,100,8.179
1752788452.924969,753883.000,56781,3,GX,1,100,4.150
1752788452.964970,753923.000,56781,3,GX,1,100,-0.031
1752788453.005470,753963.500,56800,2,GX,1,100,-0.946
1752788453.045970,754004.000,56800,2,GX,1,100,1.709
1752788453.085471,754043.500,56814,2,GX,1,100,0.977
1752788453.124971,754083.000,56814,2,GX,1,100,-0.549
1752788453.164971,754123.000,56832,3,GX,1,100,-2.533
1752788453.204972,754163.000,56832,3,GX,1,100,-1.709
1752788453.244972,754203.000,56832,3,GX,1,100,-0.275
1752788453.284972,754243.000,56848,3,GX,1,100,0.885
1752788453.324972,754283.000,56848,3,GX,1,100,0.793
1752788453.364973,754323.000,56848,3,GX,1,100,0.305
1752788453.404973,754363.000,56865,2,GX,1,100,-0.397
1752788453.444973,754403.000,56865,2,GX,1,100,-2.136
1752788453.484974,754443.000,56881,3,GX,1,100,-3.082
1752788453.524974,754483.000,56881,3,GX,1,100,-2.655
1752788453.564974,754523.000,56881,3,GX,1,100,-2.655
1752788453.600641,754558.667,56899,3,GX,1,100,-2.899
1752788453.636308,754594.333,56899,3,GX,1,100,-3.082
1752788453.671975,754630.000,56899,3,GX,1,100,-2.258
1752788453.711976,754670.000,56915,2,GX,1,100,-0.183
1752788453.751976,754710.000,56915,2,GX,1,100,1.068
1752788453.791976,754750.000,56932,3,GX,1,100,0.458
1752788453.831977,754790.000,56932,3,GX,1,100,-0.183
1752788453.871977,754830.000,56932,3,GX,1,100,0.183
1752788453.911977,754870.000,56949,2,GX,1,100,-0.153
1752788453.951978,754910.000,56949,2,GX,1,100,-1.007
1752788453.991978,754950.000,56966,3,GX,1,100,-0.946
1752788454.031978,754990.000,56966,3,GX,1,100,-3.357
1752788454.071979,755030.000,56966,3,GX,1,100,-5.493
1752788454.111979,755070.000,56982,2,GX,1,100,-3.387
1752788454.151979,755110.000,56982,2,GX,1,100,-1.495
1752788454.191980,755150.000,57000,3,GX,1,100,-0.824
1752788454.231980,755190.000,57000,3,GX,1,100,-1.770
1752788454.271980,755230.000,57000,3,GX,1,100,-1.160
1752788454.311981,755270.000,57016,3,GX,1,100,0.366
1752788454.351981,755310.000,57016,3,GX,1,100,-0.702
1752788454.391981,755350.000,57016,3,GX,1,100,-1.831
1752788454.431982,755390.000,57031,2,GX,1,100,-3.571
1752788454.471982,755430.000,57031,2,GX,1,100,-5.737
1752788454.511982,755470.000,57048,3,GX,1,100,-6.744
1752788454.551983,755510.000,57048,3,GX,1,100,-4.852
1752788454.591983,755550.000,57048,3,GX,1,100,-3.448
1752788454.631983,755590.000,57065,2,GX,1,100,-1.221
1752788454.671984,755630.000,57065,2,GX,1,100,0.336
1752788454.711984,755670.000,57083,3,GX,1,100,-1.892
1752788454.751984,755710.000,57083,3,GX,1,100,-2.899
1752788454.791985,755750.000,57083,3,GX,1,100,-0.580
1752788454.831985,755790.000,57098,2,GX,1,100,0.885
1752788454.871985,755830.000,57098,2,GX,1,100,1.160
1752788454.911986,755870.000,57115,3,GX,1,100,0.946
1752788454.951986,755910.000,57115,3,GX,1,100,0.183
1752788454.991986,755950.000,57115,3,GX,1,100,-0.305
1752788455.031987,755990.000,57132,2,GX,1,100,-0.122
1752788455.071987,756030.000,57132,2,GX,1,100,0.275
1752788455.111987,756070.000,57148,3,GX,1,100,0.061
1752788455.151988,756110.000,57148,3,GX,1,100,-0.336
1752788455.191988,756150.000,57148,3,GX,1,100,-0.122
1752788455.231988,756190.000,57167,2,GX,1,100,0.488
1752788455.271989,756230.000,57167,2,GX,1,100,1.556
1752788455.311989,756270.000,57182,3,GX,1,100,2.319
1752788455.351989,756310.000,57182,3,GX,1,100,1.801
1752788455.391990,756350.000,57182,3,GX,1,100,1.343
1752788455.431990,756390.000,57199,2,GX,1,100,0.519
1752788455.471990,756430.000,57199,2,GX,1,100,-0.885
1752788455.511991,756470.000,57216,3,GX,1,100,-1.068
1752788455.551991,756510.000,57216,3,GX,1,100,0.305
1752788455.591991,756550.000,57216,3,GX,1,100,2.106
1752788455.631992,756590.000,57233,3,GX,1,100,2.472
1752788455.671992,756630.000,57233,3,GX,1,100,0.641
1752788455.711992,756670.000,57233,3,GX,1,100,-1.312
1752788455.751993,756710.000,57247,2,GX,1,100,-0.580
1752788455.791993,756750.000,57247,2,GX,1,100,1.648
1752788455.831993,756790.000,57267,3,GX,1,100,3.296
1752788455.871993,756830.000,57267,3,GX,1,100,1.709
1752788455.911994,756870.000,57267,3,GX,1,100,-2.258
1752788455.951994,756910.000,57285,2,GX,1,100,-3.571
1752788455.991994,756950.000,57285,2,GX,1,100,-2.625
1752788456.031995,756990.000,57302,3,GX,1,100,-2.533
1752788456.071995,757030.000,57302,3,GX,1,100,-3.693
1752788456.111995,757070.000,57302,3,GX,1,100,-3.204
1752788456.151996,757110.000,57316,2,GX,1,100,-0.427
1752788456.191996,757150.000,57316,2,GX,1,100,0.702
1752788456.231996,757190.000,57334,3,GX,1,100,-0.153
1752788456.271997,757230.000,57334,3,GX,1,100,-1.068
1752788456.311997,757270.000,57334,3,GX,1,100,-0.580
1752788456.351997,757310.000,57350,2,GX,1,100,-0.549
1752788456.391998,757350.000,57350,2,GX,1,100,-1.862
1752788456.431998,757390.000,57367,3,GX,1,100,-2.899
1752788456.471998,757430.000,57367,3,GX,1,100,-3.387
1752788456.511999,757470.000,57367,3,GX,1,100,-3.601
1752788456.551999,757510.000,57384,2,GX,1,100,-2.625
1752788456.591999,757550.000,57384,2,GX,1,100,-0.641
1752788456.632000,757590.000,57401,3,GX,1,100,-1.129
1752788456.672000,757630.000,57401,3,GX,1,100,-4.028
1752788456.712000,757670.000,57401,3,GX,1,100,-4.578
1752788456.752001,757710.000,57417,2,GX,1,100,-1.221
1752788456.792001,757750.000,57417,2,GX,1,100,1.953
1752788456.832001,757790.000,57435,3,GX,1,100,0.580
1752788456.872002,757830.000,57435,3,GX,1,100,-3.265
1752788456.912002,757870.000,57435,3,GX,1,100,-5.280
1752788456.952002,757910.000,57449,2,GX,1,100,-3.815
1752788456.992003,757950.000,57449,2,GX,1,100,-1.343
1752788457.032003,757990.000,57466,3,GX,1,100,-0.854
1752788457.072003,758030.000,57466,3,GX,1,100,-1.221
1752788457.112004,758070.000,57466,3,GX,1,100,-0.580
1752788457.152004,758110.000,57484,3,GX,1,100,-0.397
1752788457.192004,758150.000,57484,3,GX,1,100,-1.160
1752788457.232005,758190.000,57484,3,GX,1,100,-1.526
1752788457.272005,758230.000,57502,2,GX,1,100,-1.373
1752788457.312005,758270.000,57502,2,GX,1,100,-1.465
1752788457.352006,758310.000,57516,3,GX,1,100,-1.190
1752788457.392006,758350.000,57516,3,GX,1,100,-0.214
1752788457.432006,758390.000,57516,3,GX,1,100,0.336
1752788457.468507,758426.500,57539,4,GX,1,100,0.336
1752788457.505007,758463.000,57539,4,GX,1,100,-0.427
1752788457.541507,758499.500,57539,4,GX,1,100,-1.312
1752788457.578008,758536.000,57539,4,GX,1,100,-1.953
1752788457.618008,758576.000,57553,2,GX,1,100,-1.068
1752788457.658008,758616.000,57553,2,GX,1,100,-0.519
1752788457.698009,758656.000,57572,3,GX,1,100,-1.984
1752788457.738009,758696.000,57572,3,GX,1,100,-2.563
1752788457.778009,758736.000,57572,3,GX,1,100,-1.526
1752788457.818010,758776.000,57588,2,GX,1,100,-0.214
1752788457.858010,758816.000,57588,2,GX,1,100,-0.275
1752788457.898010,758856.000,57606,3,GX,1,100,-1.282
1752788457.938011,758896.000,57606,3,GX,1,100,-1.740
1752788457.978011,758936.000,57606,3,GX,1,100,-1.984
1752788458.018011,758976.000,57620,2,GX,1,100,-1.495
1752788458.058012,759016.000,57620,2,GX,1,100,-0.671
1752788458.098012,759056.000,57637,3,GX,1,100,-1.068
1752788458.138012,759096.000,57637,3,GX,1,100,-1.129
1752788458.178013,759136.000,57637,3,GX,1,100,0.336
1752788458.218013,759176.000,57656,2,GX,1,100,-0.488
1752788458.258013,759216.000,57656,2,GX,1,100,-2.716
1752788458.298013,759256.000,57673,3,GX,1,100,-1.862
1752788458.338014,759296.000,57673,3,GX,1,100,1.160
1752788458.378014,759336.000,57673,3,GX,1,100,2.869
1752788458.418014,759376.000,57687,2,GX,1,100,1.221
1752788458.458015,759416.000,57687,2,GX,1,100,-2.014
1752788458.498015,759456.000,57705,3,GX,1,100,-3.510
1752788458.538015,759496.000,57705,3,GX,1,100,-2.228
1752788458.578016,759536.000,57705,3,GX,1,100,0.153
1752788458.618016,759576.000,57721,3,GX,1,100,0.488
1752788458.658016,759616.000,57721,3,GX,1,100,-0.580
1752788458.698017,759656.000,57721,3,GX,1,100,-1.770
1752788458.738017,759696.000,57738,2,GX,1,100,-1.831
1752788458.778017,759736.000,57738,2,GX,1,100,-1.282
1752788458.818018,759776.000,57754,3,GX,1,100,-0.763
1752788458.858018,759816.000,57754,3,GX,1,100,-0.519
1752788458.898018,759856.000,57754,3,GX,1,100,-0.793
1752788458.938019,759896.000,57772,2,GX,1,100,-0.641
1752788458.978019,759936.000,57772,2,GX,1,100,-0.549
1752788459.018019,759976.000,57788,3,GX,1,100,-0.122
1752788459.058020,760016.000,57788,3,GX,1,100,0.244
1752788459.098020,760056.000,57788,3,GX,1,100,-0.641
1752788459.138020,760096.000,57805,2,GX,1,100,-0.610
1752788459.178021,760136.000,57805,2,GX,1,100,-0.336
1752788459.218021,760176.000,57821,3,GX,1,100,-1.190
1752788459.258021,760216.000,57821,3,GX,1,100,-1.709
1752788459.298022,760256.000,57821,3,GX,1,100,-1.678
1752788459.338022,760296.000,57837,2,GX,1,100,-1.953
1752788459.378022,760336.000,57837,2,GX,1,100,-1.465
1752788459.418023,760376.000,57855,3,GX,1,100,0.336
1752788459.458023,760416.000,57855,3,GX,1,100,1.129
1752788459.498023,760456.000,57855,3,GX,1,100,1.282
1752788459.538024,760496.000,57873,2,GX,1,100,0.519
1752788459.578024,760536.000,57873,2,GX,1,100,-0.916
1752788459.618024,760576.000,57889,3,GX,1,100,-1.862
1752788459.658025,760616.000,57889,3,GX,1,100,-1.678
1752788459.698025,760656.000,57889,3,GX,1,100,-0.366
1752788459.738025,760696.000,57904,2,GX,1,100,-0.214
1752788459.778026,760736.000,57904,2,GX,1,100,-0.977
1752788459.818026,760776.000,57921,3,GX,1,100,-2.106
1752788459.858026,760816.000,57921,3,GX,1,100,-1.709
1752788459.898027,760856.000,57921,3,GX,1,100,-0.061
1752788459.938027,760896.000,57938,3,GX,1,100,0.732
1752788459.978027,760936.000,57938,3,GX,1,100,-0.122
1752788460.018028,760976.000,57938,3,GX,1,100,-0.977
1752788460.058028,761016.000,57956,2,GX,1,100,-0.549
1752788460.098028,761056.000,57956,2,GX,1,100,0.397
1752788460.138029,761096.000,57971,3,GX,1,100,0.549
1752788460.178029,761136.000,57971,3,GX,1,100,-0.519
1752788460.218029,761176.000,57971,3,GX,1,100,-2.228
1752788460.258030,761216.000,57988,2,GX,1,100,-2.441
1752788460.298030,761256.000,57988,2,GX,1,100,-1.404
1752788460.338030,761296.000,58005,3,GX,1,100,-1.465
1752788460.378031,761336.000,58005,3,GX,1,100,-2.838
1752788460.418031,761376.000,58005,3,GX,1,100,-2.991
1752788460.458031,761416.000,58021,2,GX,1,100,-2.228
1752788460.498032,761456.000,58021,2,GX,1,100,-1.099
1752788460.538032,761496.000,58037,3,GX,1,100,-0.671
1752788460.578032,761536.000,58037,3,GX,1,100,-1.099
1752788460.618033,761576.000,58037,3,GX,1,100,-1.221
1752788460.658033,761616.000,58055,2,GX,1,100,-0.488
1752788460.698033,761656.000,58055,2,GX,1,100,-0.305
1752788460.738034,761696.000,58072,3,GX,1,100,-0.366
1752788460.778034,761736.000,58072,3,GX,1,100,-0.183
1752788460.818034,761776.000,58072,3,GX,1,100,0.702
1752788460.858035,761816.000,58089,2,GX,1,100,1.251
1752788460.898035,761856.000,58089,2,GX,1,100,0.824
1752788460.938035,761896.000,58106,3,GX,1,100,0.305
1752788460.978036,761936.000,58106,3,GX,1,100,0.153
1752788461.018036,761976.000,58106,3,GX,1,100,0.122
1752788461.058036,762016.000,58122,2,GX,1,100,0.946
1752788461.098037,762056.000,58122,2,GX,1,100,1.587
1752788461.138037,762096.000,58141,3,GX,1,100,1.282
1752788461.178037,762136.000,58141,3,GX,1,100,1.892
1752788461.218038,762176.000,58141,3,GX,1,100,1.404
1752788461.258038,762216.000,58158,2,GX,1,100,1.648
1752788461.298038,762256.000,58158,2,GX,1,100,3.693
1752788461.333705,762291.667,58174,3,GX,1,100,3.601
1752788461.369372,762327.333,58174,3,GX,1,100,2.136
1752788461.405039,762363.000,58174,3,GX,1,100,0.946
1752788461.445039,762403.000,58189,3,GX,1,100,-1.038
1752788461.485040,762443.000,58189,3,GX,1,100,-0.275
1752788461.525040,762483.000,58189,3,GX,1,100,2.777
1752788461.565040,762523.000,58207,2,GX,1,100,4.608
1752788461.605041,762563.000,58207,2,GX,1,100,1.984
1752788461.645041,762603.000,58223,3,GX,1,100,-0.610
1752788461.685041,762643.000,58223,3,GX,1,100,-0.916
1752788461.725042,762683.000,58223,3,GX,1,100,-1.465
1752788461.765042,762723.000,58239,2,GX,1,100,-1.587
1752788461.805042,762763.000,58239,2,GX,1,100,-1.373
1752788461.845043,762803.000,58257,3,GX,1,100,-1.495
1752788461.885043,762843.000,58257,3,GX,1,100,-1.160
1752788461.925043,762883.000,58257,3,GX,1,100,-1.770
1752788461.965044,762923.000,58274,3,GX,1,100,-1.465
1752788462.005044,762963.000,58274,3,GX,1,100,0.061
1752788462.045044,763003.000,58274,3,GX,1,100,1.068
1752788462.085045,763043.000,58290,2,GX,1,100,1.099
1752788462.125045,763083.000,58290,2,GX,1,100,0.397
1752788462.165045,763123.000,58308,3,GX,1,100,-0.641
1752788462.205046,763163.000,58308,3,GX,1,100,-0.793
1752788462.245046,763203.000,58308,3,GX,1,100,-0.336
1752788462.285046,763243.000,58322,2,GX,1,100,0.122
1752788462.325047,763283.000,58322,2,GX,1,100,0.397
1752788462.365047,763323.000,58341,3,GX,1,100,-1.221
1752788462.405047,763363.000,58341,3,GX,1,100,-1.404
1752788462.445048,763403.000,58341,3,GX,1,100,-0.610
1752788462.485048,763443.000,58357,2,GX,1,100,-1.282
1752788462.525048,763483.000,58357,2,GX,1,100,-2.197
1752788462.565049,763523.000,58380,4,GX,1,100,-0.793
1752788462.605049,763563.000,58380,4,GX,1,100,0.153
1752788462.645049,763603.000,58380,4,GX,1,100,0.214
1752788462.685050,763643.000,58380,4,GX,1,100,-0.732
1752788462.725050,763683.000,58396,2,GX,1,100,-1.068
1752788462.765050,763723.000,58396,2,GX,1,100,-0.488
1752788462.805051,763763.000,58411,3,GX,1,100,-0.122
1752788462.845051,763803.000,58411,3,GX,1,100,-0.458
1752788462.885051,763843.000,58411,3,GX,1,100,-1.160
1752788462.925052,763883.000,58430,2,GX,1,100,-1.648
1752788462.965052,763923.000,58430,2,GX,1,100,-0.824
1752788463.005052,763963.000,58447,3,GX,1,100,0.092
1752788463.045053,764003.000,58447,3,GX,1,100,0.458
1752788463.085053,764043.000,58447,3,GX,1,100,-0.305
1752788463.125053,764083.000,58463,3,GX,1,100,-1.282
1752788463.165054,764123.000,58463,3,GX,1,100,-1.709
1752788463.205054,764163.000,58463,3,GX,1,100,-0.610
1752788463.245054,764203.000,58480,2,GX,1,100,0.702
1752788463.285055,764243.000,58480,2,GX,1,100,1.526
1752788463.325055,764283.000,58495,3,GX,1,100,0.763
1752788463.365055,764323.000,58495,3,GX,1,100,-1.007
1752788463.405056,764363.000,58495,3,GX,1,100,-3.571
1752788463.445056,764403.000,58514,2,GX,1,100,-2.960
1752788463.485056,764443.000,58514,2,GX,1,100,0.671
1752788463.525057,764483.000,58531,3,GX,1,100,1.984
1752788463.565057,764523.000,58531,3,GX,1,100,-0.793
1752788463.605057,764563.000,58531,3,GX,1,100,-2.747
1752788463.645058,764603.000,58548,2,GX,1,100,-1.892
1752788463.685058,764643.000,58548,2,GX,1,100,-0.031
1752788463.725058,764683.000,58562,3,GX,1,100,1.465
1752788463.765059,764723.000,58562,3,GX,1,100,2.014
1752788463.805059,764763.000,58562,3,GX,1,100,1.709
1752788463.845059,764803.000,58580,2,GX,1,100,0.244
1752788463.885060,764843.000,58580,2,GX,1,100,-0.336
1752788463.925060,764883.000,58598,3,GX,1,100,-0.305
1752788463.965060,764923.000,58598,3,GX,1,100,-0.580
1752788464.005061,764963.000,58598,3,GX,1,100,-0.946
1752788464.045061,765003.000,58615,2,GX,1,100,-1.465
1752788464.085061,765043.000,58615,2,GX,1,100,-1.892
1752788464.125062,765083.000,58629,3,GX,1,100,-1.068
1752788464.165062,765123.000,58629,3,GX,1,100,0.244
1752788464.205062,765163.000,58629,3,GX,1,100,-0.244
1752788464.245063,765203.000,58647,3,GX,1,100,-1.282
1752788464.285063,765243.000,58647,3,GX,1,100,-0.885
1752788464.325063,765283.000,58647,3,GX,1,100,-0.183
1752788464.365064,765323.000,58663,2,GX,1,100,0.641
1752788464.405064,765363.000,58663,2,GX,1,100,1.282
1752788464.445064,765403.000,58680,3,GX,1,100,1.343
1752788464.485064,765443.000,58680,3,GX,1,100,0.031
1752788464.525065,765483.000,58680,3,GX,1,100,-1.434
1752788464.565065,765523.000,58697,2,GX,1,100,-2.075
1752788464.605065,765563.000,58697,2,GX,1,100,-1.587
1752788464.645066,765603.000,58714,3,GX,1,100,0.122
1752788464.685066,765643.000,58714,3,GX,1,100,0.549
1752788464.725066,765683.000,58714,3,GX,1,100,-0.366
1752788464.765067,765723.000,58730,2,GX,1,100,-0.916
1752788464.805067,765763.000,58730,2,GX,1,100,-0.824
1752788464.845067,765803.000,58748,3,GX,1,100,-1.617
1752788464.885068,765843.000,58748,3,GX,1,100,-1.282
1752788464.925068,765883.000,58748,3,GX,1,100,-0.580
1752788464.965068,765923.000,58762,2,GX,1,100,-0.244
1752788465.005069,765963.000,58762,2,GX,1,100,0.488
1752788465.045069,766003.000,58779,3,GX,1,100,0.549
1752788465.085069,766043.000,58779,3,GX,1,100,0.092
1752788465.125070,766083.000,58779,3,GX,1,100,0.000
1752788465.165070,766123.000,58797,2,GX,1,100,-0.244
1752788465.205070,766163.000,58797,2,GX,1,100,-0.946
1752788465.245071,766203.000,58815,3,GX,1,100,-1.099
1752788465.285071,766243.000,58815,3,GX,1,100,-0.641
1752788465.325071,766283.000,58815,3,GX,1,100,-0.458
1752788465.365072,766323.000,58830,2,GX,1,100,0.031
1752788465.405072,766363.000,58830,2,GX,1,100,0.214
1752788465.440406,766398.333,58846,3,GX,1,100,-0.061
1752788465.475739,766433.667,58846,3,GX,1,100,-0.305
1752788465.511073,766469.000,58846,3,GX,1,100,-0.305
1752788465.551073,766509.000,58863,3,GX,1,100,-0.458
1752788465.591074,766549.000,58863,3,GX,1,100,-0.671
1752788465.631074,766589.000,58863,3,GX,1,100,-0.519
1752788465.671074,766629.000,58882,2,GX,1,100,0.153
1752788465.711075,766669.000,58882,2,GX,1,100,0.122
1752788465.751075,766709.000,58897,3,GX,1,100,-0.763
1752788465.791075,766749.000,58897,3,GX,1,100,-1.038
1752788465.831076,766789.000,58897,3,GX,1,100,-1.007
1752788465.871076,766829.000,58914,2,GX,1,100,-0.763
1752788465.911076,766869.000,58914,2,GX,1,100,-0.702
