LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752787990.622158,291584,45978,1,BI,1,100,600
1752787991.262163,292224,46099,1,BI,1,100,640
1752787991.862168,292824,46191,1,BI,1,100,600
1752787992.501174,293463,46292,1,BI,1,100,640
1752787993.101179,294063,46395,1,BI,1,100,600
1752787993.661183,294623,46500,1,BI,1,100,560
1752787994.261188,295223,46602,1,BI,1,100,600
1752787994.915194,295877,46705,1,BI,1,100,640
1752787995.555199,296517,46806,1,BI,1,100,640
1752787996.114203,297076,46913,1,BI,1,100,560
1752787996.714208,297676,47001,1,BI,1,100,600
1752787997.354214,298316,47124,1,BI,1,100,640
1752787997.994219,298956,47228,1,BI,1,100,640
1752787998.634224,299596,47327,1,BI,1,100,640
1752787999.194229,300156,47430,1,BI,1,100,560
1752787999.807234,300769,47535,1,BI,1,100,600
1752788000.447239,301409,47636,1,BI,1,100,640
1752788001.087244,302049,47758,1,BI,1,100,640
1752788001.687249,302649,47852,1,BI,1,100,600
1752788002.247254,303209,47940,1,BI,1,100,560
1752788002.847259,303809,48043,1,BI,1,100,600
1752788003.447264,304409,48148,1,BI,1,100,600
1752788004.060269,305022,48249,1,BI,1,100,600
1752788004.700274,305662,48369,1,BI,1,100,640
1752788005.340279,306302,48472,1,BI,1,100,640
1752788005.940284,306902,48576,1,BI,1,100,600
1752788006.540289,307502,48679,1,BI,1,100,600
1752788007.180295,308142,48787,1,BI,1,100,640
1752788007.860300,308822,48892,1,BI,1,100,680
1752788008.460305,309422,48993,1,BI,1,100,600
1752788009.073310,310035,49096,1,BI,1,100,600
1752788009.673315,310635,49196,1,BI,1,100,600
1752788010.313320,311275,49299,1,BI,1,100,640
1752788010.913325,311875,49402,1,BI,1,100,600
1752788011.553331,312515,49521,1,BI,1,100,640
1752788012.113335,313075,49613,1,BI,1,100,560
1752788012.713340,313675,49716,1,BI,1,100,600
1752788013.286345,314248,49799,1,BI,1,100,560
1752788013.926350,314888,49921,1,BI,1,100,640
1752788014.566356,315528,50022,1,BI,1,100,640
1752788015.126360,316088,50108,1,BI,1,100,560
1752788015.766365,316728,50228,1,BI,1,100,640
1752788016.366370,317328,50335,1,BI,1,100,600
1752788017.006376,317968,50443,1,BI,1,100,640
1752788017.606381,318568,50528,1,BI,1,100,600
1752788018.219386,319181,50631,1,BI,1,100,600
1752788018.819391,319781,50734,1,BI,1,100,600
1752788019.459396,320421,50854,1,BI,1,100,640
1752788020.099401,321061,50957,1,BI,1,100,640
1752788020.699406,321661,51056,1,BI,1,100,600
1752788021.299411,322261,51158,1,BI,1,100,600
1752788021.858416,322820,51244,1,BI,1,100,560
1752788022.512421,323474,51352,1,BI,1,100,640
1752788023.112426,324074,51455,1,BI,1,100,600
1752788023.712431,324674,51558,1,BI,1,100,600
1752788024.272436,325234,51658,1,BI,1,100,560
1752788024.872441,325834,51761,1,BI,1,100,600
1752788025.471445,326433,51860,1,BI,1,100,600
1752788026.071450,327033,51949,1,BI,1,100,600
1752788026.711456,327673,52070,1,BI,1,100,640
1752788027.285460,328247,52159,1,BI,1,100,560
