LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752787791.880520,92844.000,12848,3,PR,1,100,56364
1752787791.920520,92884.000,12848,3,PR,1,100,56365
1752787791.960187,92923.667,12866,3,PR,1,100,56336
1752787791.999854,92963.333,12866,3,PR,1,100,56329
1752787792.039521,93003.000,12866,3,PR,1,100,56328
1752787792.080021,93043.500,12882,2,PR,1,100,56326
1752787792.120522,93084.000,12882,2,PR,1,100,56320
1752787792.160189,93123.667,12899,3,PR,1,100,56325
1752787792.199856,93163.333,12899,3,PR,1,100,56324
1752787792.239523,93203.000,12899,3,PR,1,100,56319
1752787792.279523,93243.000,12918,2,PR,1,100,56309
1752787792.319523,93283.000,12918,2,PR,1,100,56308
1752787792.359524,93323.000,12937,3,PR,1,100,56311
1752787792.399524,93363.000,12937,3,PR,1,100,56310
1752787792.439524,93403.000,12937,3,PR,1,100,56320
1752787792.479525,93443.000,12953,2,PR,1,100,56339
1752787792.519525,93483.000,12953,2,PR,1,100,56328
1752787792.559525,93523.000,12969,3,PR,1,100,56314
1752787792.599526,93563.000,12969,3,PR,1,100,56298
1752787792.639526,93603.000,12969,3,PR,1,100,56300
1752787792.679526,93643.000,12987,2,PR,1,100,56299
1752787792.719527,93683.000,12987,2,PR,1,100,56296
1752787792.759527,93723.000,13004,3,PR,1,100,56283
1752787792.799527,93763.000,13004,3,PR,1,100,56304
1752787792.839528,93803.000,13004,3,PR,1,100,56314
1752787792.879528,93843.000,13022,2,PR,1,100,56309
1752787792.919528,93883.000,13022,2,PR,1,100,56305
1752787792.959529,93923.000,13040,3,PR,1,100,56316
1752787792.999529,93963.000,13040,3,PR,1,100,56322
1752787793.039529,94003.000,13040,3,PR,1,100,56340
1752787793.079530,94043.000,13056,2,PR,1,100,56361
1752787793.119530,94083.000,13056,2,PR,1,100,56342
1752787793.159530,94123.000,13073,3,PR,1,100,56320
1752787793.199531,94163.000,13073,3,PR,1,100,56314
1752787793.239531,94203.000,13073,3,PR,1,100,56301
1752787793.279531,94243.000,13090,3,PR,1,100,56318
1752787793.319532,94283.000,13090,3,PR,1,100,56312
1752787793.359532,94323.000,13090,3,PR,1,100,56317
1752787793.399532,94363.000,13107,2,PR,1,100,56319
1752787793.439533,94403.000,13107,2,PR,1,100,56319
1752787793.479533,94443.000,13125,3,PR,1,100,56312
1752787793.519533,94483.000,13125,3,PR,1,100,56310
1752787793.559534,94523.000,13125,3,PR,1,100,56313
1752787793.599534,94563.000,13143,2,PR,1,100,56333
1752787793.639534,94603.000,13143,2,PR,1,100,56326
1752787793.679535,94643.000,13159,3,PR,1,100,56340
1752787793.719535,94683.000,13159,3,PR,1,100,56355
1752787793.759535,94723.000,13159,3,PR,1,100,56355
1752787793.799536,94763.000,13177,2,PR,1,100,56339
1752787793.839536,94803.000,13177,2,PR,1,100,56323
1752787793.879536,94843.000,13192,3,PR,1,100,56340
1752787793.919537,94883.000,13192,3,PR,1,100,56325
1752787793.959537,94923.000,13192,3,PR,1,100,56321
1752787793.999537,94963.000,13212,2,PR,1,100,56326
1752787794.039538,95003.000,13212,2,PR,1,100,56339
1752787794.079538,95043.000,13228,3,PR,1,100,56328
1752787794.119538,95083.000,13228,3,PR,1,100,56336
1752787794.159539,95123.000,13228,3,PR,1,100,56343
1752787794.199539,95163.000,13246,2,PR,1,100,56355
1752787794.239539,95203.000,13246,2,PR,1,100,56363
1752787794.279540,95243.000,13262,3,PR,1,100,56386
1752787794.319540,95283.000,13262,3,PR,1,100,56400
