LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752006642.580337,200477.000,31048,1,SF,1,100,7.5527
1752006642.914337,200811.000,31101,1,SF,1,100,7.4653
1752006643.247337,201144.000,31149,1,SF,1,100,7.3789
1752006643.647337,201544.000,31214,1,SF,1,100,7.2936
1752006643.914337,201811.000,31265,1,SF,1,100,7.2092
1752006644.247336,202144.000,31315,1,SF,1,100,7.1258
1752006644.647336,202544.000,31382,1,SF,1,100,7.0434
1752006644.914336,202811.000,31433,1,SF,1,100,6.9619
1752006645.247336,203144.000,31483,1,SF,1,100,6.8814
1752006645.580336,203477.000,31532,1,SF,1,100,6.8018
1752006645.980336,203877.000,31599,1,SF,1,100,6.7231
1752006646.247336,204144.000,31654,1,SF,1,100,6.6453
1752006646.580335,204477.000,31703,1,SF,1,100,6.5684
1752006646.980335,204877.000,31770,1,SF,1,100,6.4924
1752006647.247335,205144.000,31818,1,SF,1,100,6.4173
1752006647.580335,205477.000,31871,1,SF,1,100,6.3431
1752006647.913335,205810.000,31919,1,SF,1,100,6.2697
1752006648.313335,206210.000,31986,1,SF,1,100,6.1972
1752006648.580335,206477.000,32035,1,SF,1,100,6.1255
1752006648.913334,206810.000,32085,1,SF,1,100,6.0546
1752006649.313334,207210.000,32153,1,SF,1,100,5.9846
1752006649.646334,207543.000,32205,1,SF,1,100,5.9154
1752006649.913334,207810.000,32253,1,SF,1,100,5.8469
1752006650.246334,208143.000,32302,1,SF,1,100,5.7793
1752006650.646334,208543.000,32369,1,SF,1,100,5.7125
1752006650.913334,208810.000,32419,1,SF,1,100,5.6464
1752006651.246333,209143.000,32475,1,SF,1,100,5.5811
1752006651.646333,209543.000,32540,1,SF,1,100,5.5165
1752006651.979333,209876.000,32590,1,SF,1,100,5.4527
1752006652.246333,210143.000,32641,1,SF,1,100,5.3896
1752006652.579333,210476.000,32689,1,SF,1,100,5.3273
1752006652.979333,210876.000,32756,1,SF,1,100,5.2656
1752006653.246333,211143.000,32805,1,SF,1,100,5.2047
1752006653.579332,211476.000,32856,1,SF,1,100,5.1445
1752006653.913332,211810.000,32906,1,SF,1,100,5.0850
1752006654.313332,212210.000,32975,1,SF,1,100,5.0262
1752006654.579332,212476.000,33023,1,SF,1,100,4.9680
1752006654.913332,212810.000,33074,1,SF,1,100,4.9106
1752006655.312332,213209.000,33139,1,SF,1,100,4.8538
1752006655.579332,213476.000,33191,1,SF,1,100,4.7976
1752006655.912331,213809.000,33240,1,SF,1,100,4.7421
1752006656.246331,214143.000,33288,1,SF,1,100,4.6872
1752006656.646331,214543.000,33344,1,SF,1,100,4.6330
1752006656.912331,214809.000,33395,1,SF,1,100,4.5794
1752006657.246331,215143.000,33445,1,SF,1,100,4.5265
1752006657.646331,215543.000,33510,1,SF,1,100,4.4741
1752006657.912331,215809.000,33561,1,SF,1,100,4.4223
1752006658.246330,216143.000,33610,1,SF,1,100,4.3712
1752006658.579330,216476.000,33660,1,SF,1,100,4.3206
1752006658.979330,216876.000,33729,1,SF,1,100,4.2706
1752006659.245330,217142.000,33777,1,SF,1,100,4.2212
1752006659.579330,217476.000,33828,1,SF,1,100,4.1724
1752006659.979330,217876.000,33893,1,SF,1,100,4.1241
1752006660.245329,218142.000,33945,1,SF,1,100,4.0764
1752006660.579329,218476.000,33994,1,SF,1,100,4.0293
1752006660.912329,218809.000,34044,1,SF,1,100,3.9827
1752006661.312329,219209.000,34109,1,SF,1,100,3.9366
1752006661.645329,219542.000,34167,1,SF,1,100,3.8910
1752006661.912329,219809.000,34215,1,SF,1,100,3.8460
1752006662.245329,220142.000,34265,1,SF,1,100,3.8015
1752006662.578328,220475.000,34316,1,SF,1,100,3.7576
1752006662.978328,220875.000,34381,1,SF,1,100,3.7141
1752006663.245328,221142.000,34432,1,SF,1,100,3.6711
1752006663.578328,221475.000,34480,1,SF,1,100,3.6287
1752006663.978328,221875.000,34549,1,SF,1,100,3.5867
1752006664.245328,222142.000,34600,1,SF,1,100,3.5452
1752006664.578328,222475.000,34648,1,SF,1,100,3.5042
1752006664.912327,222809.000,34699,1,SF,1,100,3.4636
1752006665.311327,223208.000,34764,1,SF,1,100,3.4236
1752006665.578327,223475.000,34816,1,SF,1,100,3.3840
1752006665.911327,223808.000,34865,1,SF,1,100,3.3448
1752006666.311327,224208.000,34932,1,SF,1,100,3.3061
1752006666.645327,224542.000,34986,1,SF,1,100,3.2679
1752006666.978327,224875.000,35038,1,SF,1,100,3.2301
1752006667.245326,225142.000,35087,1,SF,1,100,3.1927
1752006667.578326,225475.000,35137,1,SF,1,100,3.1558
1752006667.978326,225875.000,35202,1,SF,1,100,3.1193
1752006668.245326,226142.000,35255,1,SF,1,100,3.0832
1752006668.578326,226475.000,35303,1,SF,1,100,3.0475
1752006668.911326,226808.000,35352,1,SF,1,100,3.0123
1752006669.311326,227208.000,35421,1,SF,1,100,2.9774
1752006669.578325,227475.000,35473,1,SF,1,100,2.9430
1752006669.911325,227808.000,35522,1,SF,1,100,2.9089
1752006670.311325,228208.000,35587,1,SF,1,100,2.8753
1752006670.578325,228475.000,35635,1,SF,1,100,2.8420
1752006670.911325,228808.000,35685,1,SF,1,100,2.8092
1752006671.244325,229141.000,35736,1,SF,1,100,2.7767
1752006671.644325,229541.000,35801,1,SF,1,100,2.7445
1752006671.977324,229874.000,35857,1,SF,1,100,2.7128
1752006672.244324,230141.000,35907,1,SF,1,100,2.6814
1752006672.577324,230474.000,35956,1,SF,1,100,2.6504
1752006672.911324,230808.000,36006,1,SF,1,100,2.6197
1752006673.311324,231208.000,36071,1,SF,1,100,2.5894
1752006673.577324,231474.000,36124,1,SF,1,100,2.5595
1752006673.911324,231808.000,36172,1,SF,1,100,2.5299
1752006674.311323,232208.000,36241,1,SF,1,100,2.5006
1752006674.577323,232474.000,36290,1,SF,1,100,2.4717
1752006674.911323,232808.000,36339,1,SF,1,100,2.4431
1752006675.244323,233141.000,36389,1,SF,1,100,2.4148
1752006675.644323,233541.000,36454,1,SF,1,100,2.3869
1752006675.910323,233807.000,36504,1,SF,1,100,2.3593
1752006676.244323,234141.000,36553,1,SF,1,100,2.3320
1752006676.644322,234541.000,36618,1,SF,1,100,2.3050
1752006676.910322,234807.000,36657,1,SF,1,100,2.2783
1752006677.310322,235207.000,36724,1,SF,1,100,2.2520
1752006677.577322,235474.000,36774,1,SF,1,100,2.2259
1752006677.910322,235807.000,36825,1,SF,1,100,2.2002
1752006678.310322,236207.000,36890,1,SF,1,100,2.1747
1752006678.577322,236474.000,36940,1,SF,1,100,2.1496
1752006678.910321,236807.000,36990,1,SF,1,100,2.1247
1752006679.243321,237140.000,37043,1,SF,1,100,2.1001
1752006679.643321,237540.000,37108,1,SF,1,100,2.0758
1752006679.910321,237807.000,37159,1,SF,1,100,2.0518
1752006680.243321,238140.000,37207,1,SF,1,100,2.0281
1752006680.643321,238540.000,37274,1,SF,1,100,2.0046
1752006680.910320,238807.000,37325,1,SF,1,100,1.9814
1752006681.243320,239140.000,37375,1,SF,1,100,1.9585
1752006681.577320,239474.000,37424,1,SF,1,100,1.9359
1752006681.976320,239873.000,37496,1,SF,1,100,1.9135
