LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1755113220.862181,100630.000,14570,1,T1,1,100,35.877
1755113220.995184,100763.000,14590,1,T1,1,100,35.947
1755113221.128187,100896.000,14624,1,T1,1,100,35.871
1755113221.262190,101030.000,14641,1,T1,1,100,35.873
1755113221.395193,101163.000,14658,1,T1,1,100,35.839
1755113221.528196,101296.000,14675,1,T1,1,100,35.824
1755113221.662199,101430.000,14708,1,T1,1,100,35.853
1755113221.795202,101563.000,14727,1,T1,1,100,35.865
1755113221.928205,101696.000,14746,1,T1,1,100,35.835
1755113222.062208,101830.000,14780,1,T1,1,100,35.893
1755113222.195211,101963.000,14796,1,T1,1,100,35.847
1755113222.328214,102096.000,14815,1,T1,1,100,35.792
1755113222.462217,102230.000,14847,1,T1,1,100,35.839
1755113222.595220,102363.000,14870,1,T1,1,100,35.895
1755113222.728223,102496.000,14890,1,T1,1,100,35.777
1755113222.862226,102630.000,14921,1,T1,1,100,35.904
1755113222.995229,102763.000,14937,1,T1,1,100,35.958
1755113223.128232,102896.000,14955,1,T1,1,100,35.911
1755113223.261235,103029.000,14990,1,T1,1,100,35.997
1755113223.395238,103163.000,15007,1,T1,1,100,35.999
1755113223.528241,103296.000,15024,1,T1,1,100,35.929
1755113223.661244,103429.000,15042,1,T1,1,100,35.934
1755113223.795247,103563.000,15074,1,T1,1,100,35.971
1755113223.928250,103696.000,15091,1,T1,1,100,35.917
1755113224.061253,103829.000,15110,1,T1,1,100,35.928
1755113224.195256,103963.000,15143,1,T1,1,100,35.934
1755113224.328259,104096.000,15160,1,T1,1,100,35.865
1755113224.461262,104229.000,15177,1,T1,1,100,35.871
1755113224.595265,104363.000,15208,1,T1,1,100,35.944
1755113224.728268,104496.000,15226,1,T1,1,100,35.905
1755113224.861271,104629.000,15242,1,T1,1,100,36.030
1755113224.995275,104763.000,15276,1,T1,1,100,35.977
