LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752784841.421336,726731,51001,1,BI,1,100,640
1752784842.114342,727424,51126,1,BI,1,100,680
1752784842.794348,728104,51225,1,BI,1,100,680
1752784843.394353,728704,51326,1,BI,1,100,600
1752784843.994358,729304,51426,1,BI,1,100,600
1752784844.594363,729904,51526,1,BI,1,100,600
1752784845.354370,730664,51641,1,BI,1,100,760
1752784845.914375,731224,51742,1,BI,1,100,560
1752784846.514380,731824,51845,1,BI,1,100,600
1752784847.087385,732397,51932,1,BI,1,100,560
1752784847.647390,732957,52031,1,BI,1,100,560
1752784848.287396,733597,52132,1,BI,1,100,640
1752784848.887401,734197,52231,1,BI,1,100,600
1752784849.447406,734757,52314,1,BI,1,100,560
1752784850.047411,735357,52415,1,BI,1,100,600
1752784850.607416,735917,52514,1,BI,1,100,560
1752784851.247422,736557,52615,1,BI,1,100,640
1752784851.940428,737250,52725,1,BI,1,100,680
1752784852.580433,737890,52841,1,BI,1,100,640
1752784853.220439,738530,52942,1,BI,1,100,640
1752784853.860445,739170,53040,1,BI,1,100,640
1752784854.540451,739850,53158,1,BI,1,100,680
1752784855.100456,740410,53240,1,BI,1,100,560
1752784855.780462,741090,53357,1,BI,1,100,680
1752784856.473468,741783,53473,1,BI,1,100,680
1752784856.993472,742303,53564,1,BI,1,100,520
1752784857.593477,742903,53665,1,BI,1,100,600
1752784858.153482,743463,53749,1,BI,1,100,560
1752784858.713487,744023,53848,1,BI,1,100,560
1752784859.433494,744743,53965,1,BI,1,100,720
1752784860.033499,745343,54064,1,BI,1,100,600
1752784860.686505,745996,54165,1,BI,1,100,640
1752784861.326510,746636,54264,1,BI,1,100,640
1752784861.886515,747196,54367,1,BI,1,100,560
1752784862.446520,747756,54456,1,BI,1,100,560
1752784863.006525,748316,54540,1,BI,1,100,560
1752784863.646531,748956,54656,1,BI,1,100,640
1752784864.245536,749555,54757,1,BI,1,100,600
1752784864.885541,750195,54856,1,BI,1,100,640
1752784865.459547,750769,54956,1,BI,1,100,560
1752784866.019551,751329,55040,1,BI,1,100,560
1752784866.579556,751889,55141,1,BI,1,100,560
1752784867.098561,752408,55230,1,BI,1,100,520
1752784867.698566,753008,55314,1,BI,1,100,600
1752784868.258571,753568,55415,1,BI,1,100,560
1752784868.858576,754168,55514,1,BI,1,100,600
1752784869.458582,754768,55614,1,BI,1,100,600
1752784869.992586,755302,55699,1,BI,1,100,520
1752784870.672592,755982,55814,1,BI,1,100,680
1752784871.191597,756501,55899,1,BI,1,100,520
1752784871.711601,757021,55984,1,BI,1,100,520
1752784872.271606,757581,56072,1,BI,1,100,560
1752784872.871612,758181,56173,1,BI,1,100,600
1752784873.431616,758741,56256,1,BI,1,100,560
1752784874.071622,759381,56372,1,BI,1,100,640
1752784874.685627,759995,56473,1,BI,1,100,600
1752784875.324633,760634,56574,1,BI,1,100,640
1752784875.924638,761234,56673,1,BI,1,100,600
1752784876.604644,761914,56790,1,BI,1,100,680
1752784877.284650,762594,56891,1,BI,1,100,680
1752784877.964656,763274,57014,1,BI,1,100,680
1752784878.644662,763954,57113,1,BI,1,100,680
1752784879.337668,764647,57230,1,BI,1,100,680
1752784880.057675,765367,57346,1,BI,1,100,720
1752784880.657680,765967,57446,1,BI,1,100,600
1752784881.337686,766647,57562,1,BI,1,100,680
1752784881.977692,767287,57663,1,BI,1,100,640
1752784882.617697,767927,57769,1,BI,1,100,640
1752784883.217702,768527,57870,1,BI,1,100,600
1752784883.830708,769140,57969,1,BI,1,100,600
1752784884.470713,769780,58069,1,BI,1,100,640
1752784885.070719,770380,58170,1,BI,1,100,600
1752784885.670724,770980,58269,1,BI,1,100,600
1752784886.270729,771580,58370,1,BI,1,100,600
1752784886.870734,772180,58471,1,BI,1,100,600
1752784887.470740,772780,58571,1,BI,1,100,600
1752784888.150746,773460,58677,1,BI,1,100,680
1752784888.843752,774153,58794,1,BI,1,100,680
1752784889.523758,774833,58894,1,BI,1,100,680
1752784890.243764,775553,59027,1,BI,1,100,720
1752784890.923770,776233,59126,1,BI,1,100,680
1752784891.603776,776913,59245,1,BI,1,100,680
1752784892.283782,777593,59361,1,BI,1,100,680
1752784892.843787,778153,59450,1,BI,1,100,560
1752784893.536793,778846,59566,1,BI,1,100,680
1752784894.096798,779406,59649,1,BI,1,100,560
1752784894.696803,780006,59750,1,BI,1,100,600
1752784895.296808,780606,59849,1,BI,1,100,600
1752784895.936814,781246,59950,1,BI,1,100,640
1752784896.576820,781886,60068,1,BI,1,100,640
1752784897.295826,782605,60185,1,BI,1,100,720
1752784897.949832,783259,60289,1,BI,1,100,640
1752784898.549837,783859,60389,1,BI,1,100,600
1752784899.229843,784539,60490,1,BI,1,100,680
1752784899.909849,785219,60606,1,BI,1,100,680
1752784900.549855,785859,60705,1,BI,1,100,640
1752784901.188860,786498,60822,1,BI,1,100,640
1752784901.868866,787178,60922,1,BI,1,100,680
1752784902.482871,787792,61023,1,BI,1,100,600
1752784903.082877,788392,61129,1,BI,1,100,600
1752784903.762883,789072,61245,1,BI,1,100,680
1752784904.321888,789631,61329,1,BI,1,100,560
1752784904.961893,790271,61430,1,BI,1,100,640
1752784905.561899,790871,61529,1,BI,1,100,600
1752784906.241904,791551,61645,1,BI,1,100,680
1752784906.935911,792245,61764,1,BI,1,100,680
1752784907.574916,792884,61863,1,BI,1,100,640
1752784908.214922,793524,61969,1,BI,1,100,640
1752784908.895928,794205,62087,1,BI,1,100,680
1752784909.494933,794804,62186,1,BI,1,100,600
1752784910.094938,795404,62269,1,BI,1,100,600
1752784910.734944,796044,62385,1,BI,1,100,640
1752784911.307949,796617,62469,1,BI,1,100,560
1752784911.907954,797217,62572,1,BI,1,100,600
1752784912.507959,797817,62670,1,BI,1,100,600
1752784913.107965,798417,62771,1,BI,1,100,600
1752784913.747970,799057,62877,1,BI,1,100,640
1752784914.387976,799697,62976,1,BI,1,100,640
1752784915.067982,800377,63094,1,BI,1,100,680
1752784915.720988,801030,63193,1,BI,1,100,640
1752784916.440994,801750,63327,1,BI,1,100,720
1752784917.081000,802390,63428,1,BI,1,100,640
1752784917.761006,803070,63543,1,BI,1,100,680
