LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752701130.407728,406996.500,65342,2,PR,1,100,57258
1752701130.448228,407037.000,65342,2,PR,1,100,57252
1752701130.487895,407076.667,65360,3,PR,1,100,57231
1752701130.527561,407116.333,65360,3,PR,1,100,57214
1752701130.567228,407156.000,65360,3,PR,1,100,57211
1752701130.607228,407196.000,65376,2,PR,1,100,57212
1752701130.647228,407236.000,65376,2,PR,1,100,57220
1752701130.687228,407276.000,65395,3,PR,1,100,57222
1752701130.727228,407316.000,65395,3,PR,1,100,57224
1752701130.767229,407356.000,65395,3,PR,1,100,57234
1752701130.807229,407396.000,65410,2,PR,1,100,57233
1752701130.847229,407436.000,65410,2,PR,1,100,57255
1752701130.887229,407476.000,65427,3,PR,1,100,57244
1752701130.927229,407516.000,65427,3,PR,1,100,57280
1752701130.967229,407556.000,65427,3,PR,1,100,57268
1752701131.007229,407596.000,65445,2,PR,1,100,57254
1752701131.047229,407636.000,65445,2,PR,1,100,57253
1752701131.087229,407676.000,65462,3,PR,1,100,57258
1752701131.127229,407716.000,65462,3,PR,1,100,57225
1752701131.167229,407756.000,65462,3,PR,1,100,57238
1752701131.207229,407796.000,65477,2,PR,1,100,57261
1752701131.247230,407836.000,65477,2,PR,1,100,57263
1752701131.287230,407876.000,65494,3,PR,1,100,57262
1752701131.327230,407916.000,65494,3,PR,1,100,57262
1752701131.367230,407956.000,65494,3,PR,1,100,57271
1752701131.407230,407996.000,65512,3,PR,1,100,57268
1752701131.447230,408036.000,65512,3,PR,1,100,57271
1752701131.487230,408076.000,65512,3,PR,1,100,57286
1752701131.527230,408116.000,65530,2,PR,1,100,57275
1752701131.567230,408156.000,65530,2,PR,1,100,57286
1752701131.607230,408196.000,8,3,PR,1,100,57277
1752701131.647230,408236.000,8,3,PR,1,100,57268
1752701131.687230,408276.000,8,3,PR,1,100,57260
1752701131.727231,408316.000,25,2,PR,1,100,57249
1752701131.767231,408356.000,25,2,PR,1,100,57246
1752701131.807231,408396.000,42,3,PR,1,100,57267
1752701131.847231,408436.000,42,3,PR,1,100,57273
1752701131.887231,408476.000,42,3,PR,1,100,57273
1752701131.927231,408516.000,61,2,PR,1,100,57290
1752701131.967231,408556.000,61,2,PR,1,100,57288
1752701132.007231,408596.000,75,3,PR,1,100,57305
1752701132.047231,408636.000,75,3,PR,1,100,57308
1752701132.087231,408676.000,75,3,PR,1,100,57307
1752701132.134231,408723.000,92,2,PR,1,100,57334
1752701132.181231,408770.000,92,2,PR,1,100,57339
1752701132.221232,408810.000,111,2,PR,1,100,57340
1752701132.261232,408850.000,111,2,PR,1,100,57322
1752701132.301232,408890.000,128,3,PR,1,100,57299
1752701132.341232,408930.000,128,3,PR,1,100,57281
1752701132.381232,408970.000,128,3,PR,1,100,57290
1752701132.421232,409010.000,142,3,PR,1,100,57291
1752701132.461232,409050.000,142,3,PR,1,100,57286
1752701132.501232,409090.000,142,3,PR,1,100,57297
1752701132.541232,409130.000,160,2,PR,1,100,57308
1752701132.581232,409170.000,160,2,PR,1,100,57310
1752701132.620899,409209.667,178,3,PR,1,100,57298
1752701132.660566,409249.333,178,3,PR,1,100,57303
1752701132.700233,409289.000,178,3,PR,1,100,57329
1752701132.740733,409329.500,195,2,PR,1,100,57333
1752701132.781233,409370.000,195,2,PR,1,100,57348
1752701132.820899,409409.667,211,3,PR,1,100,57366
1752701132.860566,409449.333,211,3,PR,1,100,57361
1752701132.900233,409489.000,211,3,PR,1,100,57352
1752701132.940733,409529.500,227,2,PR,1,100,57331
1752701132.981233,409570.000,227,2,PR,1,100,57313
1752701133.020900,409609.667,243,3,PR,1,100,57324
1752701133.060567,409649.333,243,3,PR,1,100,57319
1752701133.100233,409689.000,243,3,PR,1,100,57302
1752701133.140733,409729.500,261,2,PR,1,100,57312
1752701133.181233,409770.000,261,2,PR,1,100,57315
1752701133.220900,409809.667,279,3,PR,1,100,57316
1752701133.260567,409849.333,279,3,PR,1,100,57313
1752701133.300234,409889.000,279,3,PR,1,100,57321
1752701133.340234,409929.000,296,2,PR,1,100,57336
1752701133.380234,409969.000,296,2,PR,1,100,57349
1752701133.420234,410009.000,312,3,PR,1,100,57371
1752701133.460234,410049.000,312,3,PR,1,100,57378
1752701133.500234,410089.000,312,3,PR,1,100,57386
1752701133.540734,410129.500,332,2,PR,1,100,57377
1752701133.581234,410170.000,332,2,PR,1,100,57358
1752701133.620901,410209.667,348,3,PR,1,100,57341
1752701133.660568,410249.333,348,3,PR,1,100,57335
1752701133.700235,410289.000,348,3,PR,1,100,57324
1752701133.740235,410329.000,365,3,PR,1,100,57337
1752701133.780235,410369.000,365,3,PR,1,100,57336
1752701133.820235,410409.000,365,3,PR,1,100,57344
1752701133.860235,410449.000,382,2,PR,1,100,57339
1752701133.900235,410489.000,382,2,PR,1,100,57349
1752701133.940235,410529.000,406,3,PR,1,100,57351
1752701133.980235,410569.000,406,3,PR,1,100,57349
1752701134.020235,410609.000,406,3,PR,1,100,57353
1752701134.060235,410649.000,422,2,PR,1,100,57361
1752701134.100235,410689.000,422,2,PR,1,100,57384
1752701134.140235,410729.000,438,3,PR,1,100,57380
1752701134.180236,410769.000,438,3,PR,1,100,57353
1752701134.220236,410809.000,438,3,PR,1,100,57371
1752701134.260236,410849.000,454,2,PR,1,100,57340
1752701134.300236,410889.000,454,2,PR,1,100,57334
1752701134.340236,410929.000,471,3,PR,1,100,57349
1752701134.380236,410969.000,471,3,PR,1,100,57341
1752701134.420236,411009.000,471,3,PR,1,100,57348
1752701134.460236,411049.000,487,2,PR,1,100,57351
1752701134.500236,411089.000,487,2,PR,1,100,57344
1752701134.540236,411129.000,507,3,PR,1,100,57339
1752701134.580236,411169.000,507,3,PR,1,100,57352
1752701134.620236,411209.000,507,3,PR,1,100,57369
1752701134.660237,411249.000,523,2,PR,1,100,57373
1752701134.700237,411289.000,523,2,PR,1,100,57382
1752701134.740237,411329.000,540,3,PR,1,100,57378
1752701134.780237,411369.000,540,3,PR,1,100,57351
1752701134.820237,411409.000,540,3,PR,1,100,57343
1752701134.860237,411449.000,557,2,PR,1,100,57338
1752701134.900237,411489.000,557,2,PR,1,100,57332
1752701134.940237,411529.000,575,3,PR,1,100,57331
1752701134.980237,411569.000,575,3,PR,1,100,57341
1752701135.020237,411609.000,575,3,PR,1,100,57330
1752701135.060237,411649.000,590,2,PR,1,100,57322
1752701135.100237,411689.000,590,2,PR,1,100,57335
1752701135.140237,411729.000,610,3,PR,1,100,57336
1752701135.180238,411769.000,610,3,PR,1,100,57358
1752701135.220238,411809.000,610,3,PR,1,100,57378
1752701135.260238,411849.000,628,3,PR,1,100,57381
1752701135.300238,411889.000,628,3,PR,1,100,57393
1752701135.340238,411929.000,628,3,PR,1,100,57367
1752701135.380238,411969.000,645,2,PR,1,100,57353
1752701135.420238,412009.000,645,2,PR,1,100,57351
1752701135.460238,412049.000,662,3,PR,1,100,57333
1752701135.500238,412089.000,662,3,PR,1,100,57329
1752701135.540238,412129.000,662,3,PR,1,100,57337
1752701135.580238,412169.000,679,2,PR,1,100,57331
1752701135.620238,412209.000,679,2,PR,1,100,57336
1752701135.660239,412249.000,695,3,PR,1,100,57332
1752701135.700239,412289.000,695,3,PR,1,100,57330
1752701135.740239,412329.000,695,3,PR,1,100,57354
1752701135.780239,412369.000,714,2,PR,1,100,57370
1752701135.820239,412409.000,714,2,PR,1,100,57362
1752701135.860239,412449.000,731,3,PR,1,100,57377
1752701135.900239,412489.000,731,3,PR,1,100,57383
1752701135.940239,412529.000,731,3,PR,1,100,57393
1752701135.980239,412569.000,748,2,PR,1,100,57364
1752701136.020239,412609.000,748,2,PR,1,100,57355
1752701136.060239,412649.000,766,3,PR,1,100,57335
1752701136.100239,412689.000,766,3,PR,1,100,57346
1752701136.140240,412729.000,766,3,PR,1,100,57343
1752701136.180240,412769.000,784,2,PR,1,100,57343
1752701136.220240,412809.000,784,2,PR,1,100,57341
1752701136.260240,412849.000,800,3,PR,1,100,57338
1752701136.300240,412889.000,800,3,PR,1,100,57354
1752701136.340240,412929.000,800,3,PR,1,100,57353
1752701136.380240,412969.000,819,3,PR,1,100,57352
1752701136.420240,413009.000,819,3,PR,1,100,57366
1752701136.460240,413049.000,819,3,PR,1,100,57385
1752701136.500240,413089.000,836,2,PR,1,100,57388
1752701136.540240,413129.000,836,2,PR,1,100,57398
1752701136.580240,413169.000,853,3,PR,1,100,57418
