LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752701141.472250,418061.000,1685,1,EL,1,100,-12875.799805
1752701141.538751,418127.500,1706,2,EL,1,100,-12885.799805
1752701141.605251,418194.000,1706,2,EL,1,100,-12886.799805
1752701141.672251,418261.000,1723,1,EL,1,100,-12890.400391
1752701141.738751,418327.500,1738,2,EL,1,100,-12897.599609
1752701141.805251,418394.000,1738,2,EL,1,100,-12902.400391
1752701141.872251,418461.000,1755,1,EL,1,100,-12911.000000
1752701141.938751,418527.500,1773,2,EL,1,100,-12915.200195
1752701142.005252,418594.000,1773,2,EL,1,100,-12918.200195
1752701142.071752,418660.500,1790,2,EL,1,100,-12922.200195
1752701142.138252,418727.000,1790,2,EL,1,100,-12933.200195
1752701142.205252,418794.000,1807,1,EL,1,100,-12936.000000
1752701142.271752,418860.500,1824,2,EL,1,100,-12943.799805
1752701142.338252,418927.000,1824,2,EL,1,100,-12947.799805
1752701142.405252,418994.000,1840,1,EL,1,100,-12951.200195
1752701142.471752,419060.500,1858,2,EL,1,100,-12956.599609
1752701142.538253,419127.000,1858,2,EL,1,100,-12959.799805
1752701142.605253,419194.000,1874,1,EL,1,100,-12964.599609
1752701142.671753,419260.500,1889,2,EL,1,100,-12969.200195
1752701142.738253,419327.000,1889,2,EL,1,100,-12973.799805
1752701142.805253,419394.000,1905,1,EL,1,100,-12983.200195
1752701142.871753,419460.500,1925,2,EL,1,100,-12989.400391
1752701142.938253,419527.000,1925,2,EL,1,100,-12996.200195
1752701143.005254,419594.000,1941,1,EL,1,100,-13001.200195
1752701143.071754,419660.500,1958,2,EL,1,100,-13008.400391
1752701143.138254,419727.000,1958,2,EL,1,100,-13009.599609
1752701143.205254,419794.000,1975,1,EL,1,100,-13015.599609
1752701143.271754,419860.500,1992,2,EL,1,100,-13019.599609
1752701143.338254,419927.000,1992,2,EL,1,100,-13024.799805
1752701143.405254,419994.000,2008,1,EL,1,100,-13029.200195
1752701143.471755,420060.500,2026,2,EL,1,100,-13032.000000
1752701143.538255,420127.000,2026,2,EL,1,100,-13036.200195
1752701143.605255,420194.000,2042,1,EL,1,100,-13042.599609
1752701143.671755,420260.500,2059,2,EL,1,100,-13051.599609
1752701143.738255,420327.000,2059,2,EL,1,100,-13055.400391
1752701143.805255,420394.000,2077,1,EL,1,100,-13059.000000
1752701143.871755,420460.500,2093,2,EL,1,100,-13064.799805
1752701143.938255,420527.000,2093,2,EL,1,100,-13072.200195
1752701144.005256,420594.000,2109,1,EL,1,100,-13078.599609
1752701144.071756,420660.500,2130,2,EL,1,100,-13084.400391
1752701144.138256,420727.000,2130,2,EL,1,100,-13087.799805
1752701144.205256,420794.000,2152,1,EL,1,100,-13092.200195
1752701144.271756,420860.500,2168,2,EL,1,100,-13099.000000
1752701144.338256,420927.000,2168,2,EL,1,100,-13104.400391
1752701144.404756,420993.500,2183,2,EL,1,100,-13111.000000
1752701144.471257,421060.000,2183,2,EL,1,100,-13115.799805
1752701144.538257,421127.000,2201,1,EL,1,100,-13121.000000
1752701144.604757,421193.500,2219,2,EL,1,100,-13125.599609
1752701144.671257,421260.000,2219,2,EL,1,100,-13131.200195
1752701144.738257,421327.000,2238,1,EL,1,100,-13135.000000
1752701144.804757,421393.500,2253,2,EL,1,100,-13141.400391
1752701144.871257,421460.000,2253,2,EL,1,100,-13147.599609
1752701144.938258,421527.000,2270,1,EL,1,100,-13153.799805
1752701145.004758,421593.500,2288,2,EL,1,100,-13158.000000
1752701145.071258,421660.000,2288,2,EL,1,100,-13158.200195
1752701145.138258,421727.000,2305,1,EL,1,100,-13166.200195
1752701145.204758,421793.500,2322,2,EL,1,100,-13175.000000
1752701145.271258,421860.000,2322,2,EL,1,100,-13177.599609
1752701145.338258,421927.000,2341,1,EL,1,100,-13183.400391
1752701145.404758,421993.500,2359,2,EL,1,100,-13189.799805
1752701145.471259,422060.000,2359,2,EL,1,100,-13190.400391
1752701145.538259,422127.000,2377,1,EL,1,100,-13194.400391
1752701145.604759,422193.500,2391,2,EL,1,100,-13211.400391
1752701145.671259,422260.000,2391,2,EL,1,100,-13214.400391
1752701145.738259,422327.000,2408,1,EL,1,100,-13218.400391
1752701145.804759,422393.500,2427,2,EL,1,100,-13223.400391
1752701145.871259,422460.000,2427,2,EL,1,100,-13226.799805
1752701145.938260,422527.000,2446,1,EL,1,100,-13231.599609
1752701146.004760,422593.500,2462,2,EL,1,100,-13238.000000
1752701146.071260,422660.000,2462,2,EL,1,100,-13241.799805
1752701146.138260,422727.000,2479,1,EL,1,100,-13247.799805
1752701146.204760,422793.500,2496,2,EL,1,100,-13246.000000
1752701146.271260,422860.000,2496,2,EL,1,100,-13253.200195
1752701146.338260,422927.000,2513,1,EL,1,100,-13262.000000
1752701146.404761,422993.500,2530,2,EL,1,100,-13265.599609
1752701146.471261,423060.000,2530,2,EL,1,100,-13269.000000
1752701146.538261,423127.000,2547,1,EL,1,100,-13273.799805
1752701146.604761,423193.500,2565,2,EL,1,100,-13285.400391
1752701146.671261,423260.000,2565,2,EL,1,100,-13287.400391
1752701146.738261,423327.000,2584,1,EL,1,100,-13289.599609
1752701146.804761,423393.500,2600,2,EL,1,100,-13300.000000
1752701146.871261,423460.000,2600,2,EL,1,100,-13299.599609
1752701146.937762,423526.500,2616,2,EL,1,100,-13299.000000
