LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752701135.336988,411925.750,643,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701135.387238,411976.000,643,4,EM,1,100,PS
1752701135.437488,412026.250,677,4,EM,1,100,RS
1752701135.487738,412076.500,677,4,EM,1,100,RB
1752701135.537988,412126.750,677,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701135.588238,412177.000,677,4,EM,1,100,PS
1752701135.639739,412228.500,710,4,EM,1,100,RS
1752701135.691239,412280.000,710,4,EM,1,100,RB
1752701135.742739,412331.500,710,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701135.794239,412383.000,710,4,EM,1,100,PS
1752701135.844489,412433.250,746,4,EM,1,100,RS
1752701135.894739,412483.500,746,4,EM,1,100,RB
1752701135.944989,412533.750,746,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701135.995239,412584.000,746,4,EM,1,100,PS
1752701136.045489,412634.250,781,4,EM,1,100,RS
1752701136.095739,412684.500,781,4,EM,1,100,RB
1752701136.145990,412734.750,781,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701136.196240,412785.000,781,4,EM,1,100,PS
1752701136.246490,412835.250,815,4,EM,1,100,RS
1752701136.296740,412885.500,815,4,EM,1,100,RB
1752701136.346990,412935.750,815,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701136.397240,412986.000,815,4,EM,1,100,PS
1752701136.447490,413036.250,851,4,EM,1,100,RS
1752701136.497740,413086.500,851,4,EM,1,100,RB
1752701136.547990,413136.750,851,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701136.598240,413187.000,851,4,EM,1,100,PS
1752701136.648491,413237.250,882,4,EM,1,100,RS
1752701136.698741,413287.500,882,4,EM,1,100,RB
1752701136.748991,413337.750,882,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701136.799241,413388.000,882,4,EM,1,100,PS
1752701136.849741,413438.500,918,4,EM,1,100,RS
1752701136.900241,413489.000,918,4,EM,1,100,RB
1752701136.950741,413539.500,918,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701137.001241,413590.000,918,4,EM,1,100,PS
1752701137.052991,413641.750,953,4,EM,1,100,RS
1752701137.104742,413693.500,953,4,EM,1,100,RB
1752701137.156492,413745.250,953,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701137.208242,413797.000,953,4,EM,1,100,PS
1752701137.258492,413847.250,987,4,EM,1,100,RS
1752701137.308742,413897.500,987,4,EM,1,100,RB
1752701137.358992,413947.750,987,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701137.409242,413998.000,987,4,EM,1,100,PS
1752701137.459492,414048.250,1021,4,EM,1,100,RS
1752701137.509742,414098.500,1021,4,EM,1,100,RB
1752701137.559992,414148.750,1021,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701137.610243,414199.000,1021,4,EM,1,100,PS
1752701137.661493,414250.250,1058,4,EM,1,100,RS
1752701137.712743,414301.500,1058,4,EM,1,100,RB
1752701137.763993,414352.750,1058,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701137.815243,414404.000,1058,4,EM,1,100,PS
1752701137.868993,414457.750,1090,4,EM,1,100,RS
1752701137.922743,414511.500,1090,4,EM,1,100,RB
1752701137.976493,414565.250,1090,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701138.030243,414619.000,1090,4,EM,1,100,PS
1752701138.081244,414670.000,1123,4,EM,1,100,RS
1752701138.132244,414721.000,1123,4,EM,1,100,RB
1752701138.183244,414772.000,1123,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701138.234244,414823.000,1123,4,EM,1,100,PS
1752701138.284494,414873.250,1157,4,EM,1,100,RS
1752701138.334744,414923.500,1157,4,EM,1,100,RB
1752701138.384994,414973.750,1157,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701138.435244,415024.000,1157,4,EM,1,100,PS
1752701138.485494,415074.250,1195,4,EM,1,100,RS
1752701138.535744,415124.500,1195,4,EM,1,100,RB
1752701138.585995,415174.750,1195,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701138.636245,415225.000,1195,4,EM,1,100,PS
1752701138.686495,415275.250,1226,4,EM,1,100,RS
1752701138.736745,415325.500,1226,4,EM,1,100,RB
1752701138.786995,415375.750,1226,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701138.837245,415426.000,1226,4,EM,1,100,PS
1752701138.887495,415476.250,1262,4,EM,1,100,RS
1752701138.937745,415526.500,1262,4,EM,1,100,RB
1752701138.987995,415576.750,1262,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701139.038245,415627.000,1262,4,EM,1,100,PS
1752701139.088496,415677.250,1300,4,EM,1,100,RS
1752701139.138746,415727.500,1300,4,EM,1,100,RB
1752701139.188996,415777.750,1300,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701139.239246,415828.000,1300,4,EM,1,100,PS
1752701139.289496,415878.250,1334,4,EM,1,100,RS
1752701139.339746,415928.500,1334,4,EM,1,100,RB
1752701139.389996,415978.750,1334,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701139.440246,416029.000,1334,4,EM,1,100,PS
1752701139.490496,416079.250,1369,4,EM,1,100,RS
1752701139.540746,416129.500,1369,4,EM,1,100,RB
1752701139.590997,416179.750,1369,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701139.641247,416230.000,1369,4,EM,1,100,PS
1752701139.692747,416281.500,1405,4,EM,1,100,RS
1752701139.744247,416333.000,1405,4,EM,1,100,RB
1752701139.795747,416384.500,1405,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701139.847247,416436.000,1405,4,EM,1,100,PS
1752701139.898247,416487.000,1439,4,EM,1,100,RS
1752701139.949247,416538.000,1439,4,EM,1,100,RB
1752701140.000247,416589.000,1439,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701140.051248,416640.000,1439,4,EM,1,100,PS
1752701140.103498,416692.250,1475,4,EM,1,100,RS
1752701140.155748,416744.500,1475,4,EM,1,100,RB
1752701140.207998,416796.750,1475,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701140.260248,416849.000,1475,4,EM,1,100,PS
1752701140.310498,416899.250,1510,4,EM,1,100,RS
1752701140.360748,416949.500,1510,4,EM,1,100,RB
1752701140.410998,416999.750,1510,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701140.461248,417050.000,1510,4,EM,1,100,PS
1752701140.511498,417100.250,1542,4,EM,1,100,RS
1752701140.561749,417150.500,1542,4,EM,1,100,RB
1752701140.611999,417200.750,1542,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701140.662249,417251.000,1542,4,EM,1,100,PS
1752701140.716249,417305.000,1577,4,EM,1,100,RS
1752701140.770249,417359.000,1577,4,EM,1,100,RB
1752701140.824249,417413.000,1577,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701140.878249,417467.000,1577,4,EM,1,100,PS
1752701140.929249,417518.000,1613,4,EM,1,100,RS
1752701140.980249,417569.000,1613,4,EM,1,100,RB
1752701141.031250,417620.000,1613,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701141.082250,417671.000,1613,4,EM,1,100,PS
1752701141.132500,417721.250,1647,4,EM,1,100,RS
1752701141.182750,417771.500,1647,4,EM,1,100,RB
1752701141.233000,417821.750,1647,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701141.283250,417872.000,1647,4,EM,1,100,PS
1752701141.334250,417923.000,1680,4,EM,1,100,RS
1752701141.385250,417974.000,1680,4,EM,1,100,RB
1752701141.436250,418025.000,1680,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701141.487250,418076.000,1680,4,EM,1,100,PS
1752701141.537501,418126.250,1718,4,EM,1,100,RS
1752701141.587751,418176.500,1718,4,EM,1,100,RB
1752701141.638001,418226.750,1718,4,EM,1,100,2025-07-16_17-25-19-561692.csv
1752701141.688251,418277.000,1718,4,EM,1,100,PS
1752701141.738501,418327.250,1749,4,EM,1,100,RS
