LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752701274.658523,551247,24244,1,SA,1,100,0.003491
1752701275.058524,551647,24295,1,SA,1,100,0.000690
1752701275.726525,552315,24414,1,SA,1,100,0.002985
1752701275.926525,552515,24482,1,SA,1,100,0.004028
1752701277.325528,553914,24688,1,SA,1,100,0.002112
1752701277.725529,554314,24757,1,SA,1,100,0.003655
1752701277.925529,554514,24793,1,SA,1,100,0.004294
1752701278.325530,554914,24862,1,SA,1,100,0.002008
1752701278.992532,555581,24963,1,SA,1,100,0.002069
1752701279.392532,555981,25032,1,SA,1,100,0.003369
1752701279.992534,556581,25133,1,SA,1,100,0.002491
1752701280.324534,556913,25202,1,SA,1,100,0.004026
1752701280.592535,557181,25240,1,SA,1,100,0.005985
1752701281.791537,558380,25440,1,SA,1,100,0.004681
1752701281.991538,558580,25475,1,SA,1,100,0.004048
1752701282.591539,559180,25565,1,SA,1,100,0.000532
1752701282.791539,559380,25619,1,SA,1,100,0.006586
1752701283.058540,559647,25652,1,SA,1,100,0.002954
1752701283.258540,559847,25722,1,SA,1,100,0.006173
1752701283.658541,560247,25757,1,SA,1,100,0.002131
1752701284.391543,560980,25892,1,SA,1,100,0.006065
1752701284.657543,561246,25927,1,SA,1,100,0.006053
1752701287.057548,563646,26331,1,SA,1,100,0.001688
1752701287.324549,563913,26369,1,SA,1,100,0.003060
1752701288.924552,565513,26638,1,SA,1,100,0.003699
1752701289.124552,565713,26674,1,SA,1,100,0.005562
1752701291.591557,568180,27077,1,SA,1,100,0.002246
1752701294.590564,571179,27566,1,SA,1,100,0.002318
1752701294.857564,571446,27620,1,SA,1,100,0.001033
1752701295.057564,571646,27653,1,SA,1,100,0.000574
1752701295.457565,572046,27725,1,SA,1,100,0.001504
1752701298.923572,575512,28330,1,SA,1,100,0.001134
1752701300.923576,577512,28650,1,SA,1,100,0.001544
1752701301.256577,577845,28734,1,SA,1,100,0.004673
1752701304.389584,580978,29205,1,SA,1,100,0.002523
1752701308.455592,585044,29881,1,SA,1,100,0.006174
1752701309.055593,585644,29981,1,SA,1,100,0.004340
1752701309.655594,586244,30084,1,SA,1,100,0.003525
1752701312.122599,588711,30488,1,SA,1,100,0.004805
1752701313.788603,590377,30764,1,SA,1,100,0.000984
1752701316.387608,592976,31198,1,SA,1,100,0.003334
1752701321.054618,597643,31972,1,SA,1,100,0.000879
1752701323.121622,599710,32309,1,SA,1,100,0.002899
1752701332.653641,609242,33870,1,SA,1,100,0.000515
1752701333.053642,609642,33939,1,SA,1,100,0.000849
1752701357.583692,634172,37953,1,SA,1,100,0.000052
1752701359.850697,636439,38328,1,SA,1,100,0.000685
