LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752701166.929302,443518.000,6027,1,T1,1,100,36.881
1752701167.062303,443651.000,6048,1,T1,1,100,36.807
1752701167.196303,443785.000,6080,1,T1,1,100,36.881
1752701167.329303,443918.000,6096,1,T1,1,100,36.984
1752701167.462304,444051.000,6113,1,T1,1,100,36.887
1752701167.596304,444185.000,6145,1,T1,1,100,36.916
1752701167.729304,444318.000,6163,1,T1,1,100,36.928
1752701167.862304,444451.000,6181,1,T1,1,100,36.933
1752701167.995305,444584.000,6197,1,T1,1,100,36.900
1752701168.129305,444718.000,6228,1,T1,1,100,36.921
1752701168.262305,444851.000,6246,1,T1,1,100,36.895
1752701168.395305,444984.000,6262,1,T1,1,100,36.884
1752701168.529306,445118.000,6296,1,T1,1,100,36.914
1752701168.662306,445251.000,6313,1,T1,1,100,36.892
1752701168.795306,445384.000,6329,1,T1,1,100,36.847
1752701168.929307,445518.000,6361,1,T1,1,100,36.969
1752701169.062307,445651.000,6378,1,T1,1,100,36.916
1752701169.195307,445784.000,6397,1,T1,1,100,36.857
1752701169.329307,445918.000,6428,1,T1,1,100,36.903
1752701169.462308,446051.000,6445,1,T1,1,100,36.852
1752701169.595308,446184.000,6462,1,T1,1,100,37.007
1752701169.729308,446318.000,6500,1,T1,1,100,37.074
1752701169.862308,446451.000,6520,1,T1,1,100,36.961
1752701169.995309,446584.000,6538,1,T1,1,100,36.877
1752701170.129309,446718.000,6555,1,T1,1,100,36.911
1752701170.262309,446851.000,6591,1,T1,1,100,36.926
1752701170.395310,446984.000,6607,1,T1,1,100,36.897
1752701170.529310,447118.000,6624,1,T1,1,100,36.885
1752701170.662310,447251.000,6658,1,T1,1,100,36.950
1752701170.795310,447384.000,6676,1,T1,1,100,36.872
1752701170.928311,447517.000,6694,1,T1,1,100,37.016
1752701171.062311,447651.000,6725,1,T1,1,100,37.078
1752701171.195311,447784.000,6744,1,T1,1,100,37.034
1752701171.328311,447917.000,6763,1,T1,1,100,37.015
1752701171.462312,448051.000,6797,1,T1,1,100,36.971
1752701171.595312,448184.000,6813,1,T1,1,100,36.952
1752701171.728312,448317.000,6830,1,T1,1,100,37.050
1752701171.862313,448451.000,6864,1,T1,1,100,36.986
1752701171.995313,448584.000,6884,1,T1,1,100,36.959
1752701172.128313,448717.000,6901,1,T1,1,100,37.053
1752701172.262313,448851.000,6935,1,T1,1,100,37.094
1752701172.395314,448984.000,6951,1,T1,1,100,37.041
