LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1752784467.989058,353302.000,55406,3,GX,1,100,-3.235
1752784468.029058,353342.000,55406,3,GX,1,100,-2.716
1752784468.069058,353382.000,55406,3,GX,1,100,-3.235
1752784468.109059,353422.000,55424,2,GX,1,100,-3.601
1752784468.149059,353462.000,55424,2,GX,1,100,-3.296
1752784468.189059,353502.000,55440,3,GX,1,100,-3.632
1752784468.229060,353542.000,55440,3,GX,1,100,-2.899
1752784468.269060,353582.000,55440,3,GX,1,100,-1.678
1752784468.309061,353622.000,55457,2,GX,1,100,-1.678
1752784468.349061,353662.000,55457,2,GX,1,100,-1.526
1752784468.389061,353702.000,55473,3,GX,1,100,-0.916
1752784468.429062,353742.000,55473,3,GX,1,100,-0.641
1752784468.469062,353782.000,55473,3,GX,1,100,-0.488
1752784468.509062,353822.000,55491,3,GX,1,100,-0.702
1752784468.549063,353862.000,55491,3,GX,1,100,-0.977
1752784468.589063,353902.000,55491,3,GX,1,100,-0.702
1752784468.629063,353942.000,55507,2,GX,1,100,-0.244
1752784468.669064,353982.000,55507,2,GX,1,100,-0.519
1752784468.709064,354022.000,55526,3,GX,1,100,-0.702
1752784468.749064,354062.000,55526,3,GX,1,100,-0.519
1752784468.789065,354102.000,55526,3,GX,1,100,0.214
1752784468.822065,354135.000,55541,2,GX,1,100,0.092
1752784468.855065,354168.000,55541,2,GX,1,100,-0.488
1752784468.895066,354208.000,55558,3,GX,1,100,-0.763
1752784468.935066,354248.000,55558,3,GX,1,100,-0.488
1752784468.975066,354288.000,55558,3,GX,1,100,-0.122
1752784469.015067,354328.000,55576,3,GX,1,100,0.031
1752784469.055067,354368.000,55576,3,GX,1,100,-0.671
1752784469.095067,354408.000,55576,3,GX,1,100,-1.404
1752784469.135068,354448.000,55594,2,GX,1,100,-1.129
1752784469.175068,354488.000,55594,2,GX,1,100,-0.732
1752784469.215068,354528.000,55610,3,GX,1,100,-0.427
1752784469.255069,354568.000,55610,3,GX,1,100,-0.488
1752784469.295069,354608.000,55610,3,GX,1,100,-1.007
1752784469.335070,354648.000,55627,2,GX,1,100,-1.221
1752784469.375070,354688.000,55627,2,GX,1,100,-0.885
1752784469.415070,354728.000,55643,3,GX,1,100,-0.061
1752784469.455071,354768.000,55643,3,GX,1,100,0.092
1752784469.495071,354808.000,55643,3,GX,1,100,-0.427
1752784469.535071,354848.000,55661,2,GX,1,100,-0.427
1752784469.575072,354888.000,55661,2,GX,1,100,0.000
1752784469.615072,354928.000,55678,3,GX,1,100,0.214
1752784469.655072,354968.000,55678,3,GX,1,100,-0.488
1752784469.695073,355008.000,55678,3,GX,1,100,-1.404
1752784469.735073,355048.000,55696,2,GX,1,100,-1.984
1752784469.775073,355088.000,55696,2,GX,1,100,-2.380
1752784469.815074,355128.000,55713,3,GX,1,100,-2.014
1752784469.855074,355168.000,55713,3,GX,1,100,-1.465
1752784469.895074,355208.000,55713,3,GX,1,100,-1.251
1752784469.935075,355248.000,55730,2,GX,1,100,-0.793
1752784469.975075,355288.000,55730,2,GX,1,100,-0.153
1752784470.015076,355328.000,55746,3,GX,1,100,0.427
1752784470.055076,355368.000,55746,3,GX,1,100,-0.183
1752784470.095076,355408.000,55746,3,GX,1,100,-1.312
1752784470.135077,355448.000,55762,2,GX,1,100,-1.495
1752784470.175077,355488.000,55762,2,GX,1,100,-1.068
1752784470.215077,355528.000,55780,3,GX,1,100,-0.549
1752784470.255078,355568.000,55780,3,GX,1,100,-0.702
1752784470.295078,355608.000,55780,3,GX,1,100,-1.556
1752784470.335078,355648.000,55797,2,GX,1,100,-2.472
1752784470.375079,355688.000,55797,2,GX,1,100,-2.625
1752784470.415079,355728.000,55814,3,GX,1,100,-1.129
1752784470.455079,355768.000,55814,3,GX,1,100,-0.488
1752784470.495080,355808.000,55814,3,GX,1,100,-0.519
1752784470.535080,355848.000,55829,3,GX,1,100,-0.580
1752784470.575080,355888.000,55829,3,GX,1,100,-0.732
1752784470.615081,355928.000,55829,3,GX,1,100,-0.397
1752784470.654581,355967.500,55845,2,GX,1,100,0.031
1752784470.694081,356007.000,55845,2,GX,1,100,-0.916
1752784470.734415,356047.333,55862,3,GX,1,100,-1.801
1752784470.774749,356087.667,55862,3,GX,1,100,-2.075
1752784470.815083,356128.000,55862,3,GX,1,100,-1.801
1752784470.855083,356168.000,55883,2,GX,1,100,-0.671
1752784470.895083,356208.000,55883,2,GX,1,100,0.153
1752784470.934750,356247.667,55898,3,GX,1,100,0.427
1752784470.974417,356287.333,55898,3,GX,1,100,0.488
1752784471.014084,356327.000,55898,3,GX,1,100,0.336
1752784471.054085,356367.000,55914,2,GX,1,100,0.244
1752784471.094085,356407.000,55914,2,GX,1,100,-1.038
1752784471.134085,356447.000,55932,3,GX,1,100,-2.411
1752784471.174086,356487.000,55932,3,GX,1,100,-2.960
1752784471.214086,356527.000,55932,3,GX,1,100,-1.678
1752784471.254586,356567.500,55950,2,GX,1,100,0.763
1752784471.295087,356608.000,55950,2,GX,1,100,2.533
1752784471.334754,356647.667,55967,3,GX,1,100,1.312
1752784471.374421,356687.333,55967,3,GX,1,100,-0.305
1752784471.414088,356727.000,55967,3,GX,1,100,-1.862
1752784471.454088,356767.000,55984,2,GX,1,100,-2.869
1752784471.494088,356807.000,55984,2,GX,1,100,-2.838
1752784471.534089,356847.000,56003,3,GX,1,100,-3.235
1752784471.574089,356887.000,56003,3,GX,1,100,-3.082
1752784471.614090,356927.000,56003,3,GX,1,100,-1.862
1752784471.654090,356967.000,56021,2,GX,1,100,-0.397
1752784471.694090,357007.000,56021,2,GX,1,100,0.580
1752784471.734424,357047.333,56036,3,GX,1,100,0.580
1752784471.774758,357087.667,56036,3,GX,1,100,0.122
1752784471.815091,357128.000,56036,3,GX,1,100,0.305
1752784471.854758,357167.667,56053,3,GX,1,100,0.458
1752784471.894425,357207.333,56053,3,GX,1,100,0.153
1752784471.934092,357247.000,56053,3,GX,1,100,-0.488
1752784471.974093,357287.000,56072,2,GX,1,100,-1.587
1752784472.014093,357327.000,56072,2,GX,1,100,-2.136
1752784472.054093,357367.000,56088,3,GX,1,100,-1.099
1752784472.094094,357407.000,56088,3,GX,1,100,-0.153
1752784472.134094,357447.000,56088,3,GX,1,100,0.946
1752784472.174094,357487.000,56105,2,GX,1,100,0.854
1752784472.214095,357527.000,56105,2,GX,1,100,-0.244
1752784472.254095,357567.000,56120,3,GX,1,100,-0.702
1752784472.294096,357607.000,56120,3,GX,1,100,-0.336
1752784472.334096,357647.000,56120,3,GX,1,100,-0.458
1752784472.368096,357681.000,56137,2,GX,1,100,-0.366
1752784472.402096,357715.000,56137,2,GX,1,100,-0.519
1752784472.442097,357755.000,56158,3,GX,1,100,-0.946
1752784472.482097,357795.000,56158,3,GX,1,100,-1.678
1752784472.522098,357835.000,56158,3,GX,1,100,-1.862
1752784472.562098,357875.000,56175,3,GX,1,100,-1.343
1752784472.602098,357915.000,56175,3,GX,1,100,-0.519
1752784472.642099,357955.000,56175,3,GX,1,100,-0.824
1752784472.682099,357995.000,56189,2,GX,1,100,-0.854
1752784472.722099,358035.000,56189,2,GX,1,100,-0.916
1752784472.762100,358075.000,56212,4,GX,1,100,-0.824
1752784472.802100,358115.000,56212,4,GX,1,100,-1.434
1752784472.842100,358155.000,56212,4,GX,1,100,-1.282
1752784472.882101,358195.000,56212,4,GX,1,100,-1.312
1752784472.922101,358235.000,56228,2,GX,1,100,-0.763
1752784472.962101,358275.000,56228,2,GX,1,100,0.183
1752784473.002102,358315.000,56249,3,GX,1,100,-1.221
1752784473.042102,358355.000,56249,3,GX,1,100,-2.258
1752784473.082102,358395.000,56249,3,GX,1,100,-2.106
1752784473.122103,358435.000,56266,2,GX,1,100,-1.068
1752784473.162103,358475.000,56266,2,GX,1,100,1.587
1752784473.202103,358515.000,56281,3,GX,1,100,4.608
1752784473.242104,358555.000,56281,3,GX,1,100,2.716
1752784473.282104,358595.000,56281,3,GX,1,100,-0.580
1752784473.322105,358635.000,56297,2,GX,1,100,-1.770
1752784473.362105,358675.000,56297,2,GX,1,100,-1.892
1752784473.402105,358715.000,56314,3,GX,1,100,-1.373
1752784473.442106,358755.000,56314,3,GX,1,100,-0.549
1752784473.482106,358795.000,56314,3,GX,1,100,-0.793
1752784473.522106,358835.000,56333,2,GX,1,100,-0.916
1752784473.562107,358875.000,56333,2,GX,1,100,-0.519
1752784473.601774,358914.667,56350,3,GX,1,100,-0.824
1752784473.641441,358954.333,56350,3,GX,1,100,-1.282
1752784473.681108,358994.000,56350,3,GX,1,100,-1.282
1752784473.721441,359034.333,56366,3,GX,1,100,-1.343
1752784473.761775,359074.667,56366,3,GX,1,100,-1.526
1752784473.802109,359115.000,56366,3,GX,1,100,-1.404
1752784473.842109,359155.000,56384,2,GX,1,100,-1.099
1752784473.882109,359195.000,56384,2,GX,1,100,-0.397
1752784473.922110,359235.000,56400,3,GX,1,100,0.153
1752784473.962110,359275.000,56400,3,GX,1,100,0.336
1752784474.002111,359315.000,56400,3,GX,1,100,0.366
1752784474.042111,359355.000,56417,2,GX,1,100,0.336
1752784474.082111,359395.000,56417,2,GX,1,100,-0.183
1752784474.121778,359434.667,56432,3,GX,1,100,-1.038
1752784474.161445,359474.333,56432,3,GX,1,100,-1.678
1752784474.201112,359514.000,56432,3,GX,1,100,-1.556
1752784474.241113,359554.000,56453,2,GX,1,100,-1.068
1752784474.281113,359594.000,56453,2,GX,1,100,-0.671
1752784474.321113,359634.000,56469,3,GX,1,100,-0.549
1752784474.361114,359674.000,56469,3,GX,1,100,-0.427
1752784474.401114,359714.000,56469,3,GX,1,100,-0.061
1752784474.441614,359754.500,56487,2,GX,1,100,0.061
1752784474.482115,359795.000,56487,2,GX,1,100,-0.305
1752784474.521782,359834.667,56501,3,GX,1,100,-0.641
1752784474.561449,359874.333,56501,3,GX,1,100,-1.160
1752784474.601116,359914.000,56501,3,GX,1,100,-0.854
1752784474.641116,359954.000,56518,2,GX,1,100,-0.336
1752784474.681116,359994.000,56518,2,GX,1,100,-0.305
1752784474.721117,360034.000,56534,3,GX,1,100,-0.214
1752784474.761117,360074.000,56534,3,GX,1,100,-0.427
1752784474.801118,360114.000,56534,3,GX,1,100,-1.068
1752784474.841618,360154.500,56554,2,GX,1,100,-1.221
1752784474.882118,360195.000,56554,2,GX,1,100,-0.916
1752784474.921785,360234.667,56568,3,GX,1,100,-0.916
1752784474.961452,360274.333,56568,3,GX,1,100,-0.916
1752784475.001119,360314.000,56568,3,GX,1,100,-0.610
1752784475.041120,360354.000,56585,3,GX,1,100,-0.244
1752784475.081120,360394.000,56585,3,GX,1,100,-0.519
1752784475.121120,360434.000,56585,3,GX,1,100,-0.824
1752784475.161121,360474.000,56604,2,GX,1,100,-0.977
1752784475.201121,360514.000,56604,2,GX,1,100,-0.214
1752784475.241121,360554.000,56621,3,GX,1,100,0.336
1752784475.281122,360594.000,56621,3,GX,1,100,0.275
1752784475.321122,360634.000,56621,3,GX,1,100,0.397
1752784475.361122,360674.000,56635,2,GX,1,100,0.366
1752784475.401123,360714.000,56635,2,GX,1,100,0.000
1752784475.441123,360754.000,56655,3,GX,1,100,-1.312
1752784475.481123,360794.000,56655,3,GX,1,100,-2.747
1752784475.521124,360834.000,56655,3,GX,1,100,-3.174
1752784475.561124,360874.000,56673,2,GX,1,100,-3.052
1752784475.601125,360914.000,56673,2,GX,1,100,-3.143
1752784475.641125,360954.000,56690,3,GX,1,100,-2.716
1752784475.681125,360994.000,56690,3,GX,1,100,-2.411
1752784475.721126,361034.000,56690,3,GX,1,100,-1.038
1752784475.761126,361074.000,56704,2,GX,1,100,-0.305
1752784475.801126,361114.000,56704,2,GX,1,100,-0.519
1752784475.841127,361154.000,56722,3,GX,1,100,-1.312
1752784475.881127,361194.000,56722,3,GX,1,100,-1.434
1752784475.921127,361234.000,56722,3,GX,1,100,-0.671
1752784475.961128,361274.000,56740,2,GX,1,100,-0.427
1752784476.001128,361314.000,56740,2,GX,1,100,-0.977
1752784476.041128,361354.000,56759,3,GX,1,100,-1.648
1752784476.081129,361394.000,56759,3,GX,1,100,-1.099
1752784476.121129,361434.000,56759,3,GX,1,100,0.336
1752784476.161129,361474.000,56775,2,GX,1,100,0.519
1752784476.201130,361514.000,56775,2,GX,1,100,0.183
1752784476.236463,361549.333,56791,3,GX,1,100,-0.366
1752784476.271797,361584.667,56791,3,GX,1,100,0.458
1752784476.307131,361620.000,56791,3,GX,1,100,0.885
1752784476.347131,361660.000,56807,3,GX,1,100,0.854
1752784476.387131,361700.000,56807,3,GX,1,100,0.549
1752784476.427132,361740.000,56807,3,GX,1,100,-0.092
1752784476.467132,361780.000,56825,2,GX,1,100,-0.488
1752784476.507132,361820.000,56825,2,GX,1,100,-0.183
1752784476.547133,361860.000,56845,3,GX,1,100,0.671
1752784476.587133,361900.000,56845,3,GX,1,100,0.824
1752784476.627134,361940.000,56845,3,GX,1,100,-0.397
1752784476.667134,361980.000,56860,2,GX,1,100,-1.404
1752784476.707134,362020.000,56860,2,GX,1,100,-1.221
1752784476.747135,362060.000,56877,3,GX,1,100,-1.129
1752784476.787135,362100.000,56877,3,GX,1,100,-1.251
1752784476.827135,362140.000,56877,3,GX,1,100,-1.068
1752784476.867136,362180.000,56894,3,GX,1,100,-0.824
1752784476.907136,362220.000,56894,3,GX,1,100,-0.519
1752784476.947136,362260.000,56894,3,GX,1,100,-0.610
1752784476.987137,362300.000,56912,2,GX,1,100,-0.763
1752784477.027137,362340.000,56912,2,GX,1,100,-0.977
1752784477.067137,362380.000,56929,3,GX,1,100,-1.160
1752784477.107138,362420.000,56929,3,GX,1,100,-0.885
1752784477.147138,362460.000,56929,3,GX,1,100,-0.824
1752784477.187138,362500.000,56946,2,GX,1,100,-1.068
1752784477.227139,362540.000,56946,2,GX,1,100,-1.190
1752784477.267139,362580.000,56963,3,GX,1,100,-0.977
1752784477.307140,362620.000,56963,3,GX,1,100,-1.587
1752784477.347140,362660.000,56963,3,GX,1,100,-1.801
1752784477.387140,362700.000,56979,2,GX,1,100,-1.343
1752784477.427141,362740.000,56979,2,GX,1,100,-0.824
1752784477.467141,362780.000,56995,3,GX,1,100,-0.732
1752784477.507141,362820.000,56995,3,GX,1,100,-0.427
1752784477.547142,362860.000,56995,3,GX,1,100,-0.305
1752784477.587142,362900.000,57011,2,GX,1,100,-0.336
1752784477.627142,362940.000,57011,2,GX,1,100,-1.038
1752784477.667143,362980.000,57032,3,GX,1,100,-1.923
1752784477.707143,363020.000,57032,3,GX,1,100,-1.953
1752784477.747143,363060.000,57032,3,GX,1,100,-1.221
1752784477.787144,363100.000,57049,2,GX,1,100,-0.488
1752784477.827144,363140.000,57049,2,GX,1,100,-0.336
1752784477.867144,363180.000,57071,4,GX,1,100,-1.038
1752784477.907145,363220.000,57071,4,GX,1,100,-0.610
1752784477.947145,363260.000,57071,4,GX,1,100,-0.092
1752784477.987145,363300.000,57071,4,GX,1,100,0.244
1752784478.027146,363340.000,57087,3,GX,1,100,-0.488
1752784478.067146,363380.000,57087,3,GX,1,100,-1.404
1752784478.107147,363420.000,57087,3,GX,1,100,-1.587
1752784478.147147,363460.000,57103,2,GX,1,100,-1.160
1752784478.187147,363500.000,57103,2,GX,1,100,-0.671
1752784478.227148,363540.000,57123,3,GX,1,100,-0.427
1752784478.267148,363580.000,57123,3,GX,1,100,-1.282
1752784478.307148,363620.000,57123,3,GX,1,100,-1.831
1752784478.347149,363660.000,57140,2,GX,1,100,-2.655
1752784478.387149,363700.000,57140,2,GX,1,100,-2.777
1752784478.427149,363740.000,57157,3,GX,1,100,-2.930
1752784478.467150,363780.000,57157,3,GX,1,100,-3.357
1752784478.507150,363820.000,57157,3,GX,1,100,-2.747
1752784478.547150,363860.000,57172,2,GX,1,100,-1.465
1752784478.587151,363900.000,57172,2,GX,1,100,0.244
1752784478.627151,363940.000,57188,3,GX,1,100,0.244
1752784478.667151,363980.000,57188,3,GX,1,100,-0.854
1752784478.707152,364020.000,57188,3,GX,1,100,-1.831
1752784478.747152,364060.000,57207,2,GX,1,100,-1.801
1752784478.787153,364100.000,57207,2,GX,1,100,-1.099
1752784478.827153,364140.000,57226,3,GX,1,100,-0.763
1752784478.867153,364180.000,57226,3,GX,1,100,-0.549
1752784478.907154,364220.000,57226,3,GX,1,100,-0.549
1752784478.947154,364260.000,57241,2,GX,1,100,-0.427
1752784478.987154,364300.000,57241,2,GX,1,100,0.336
1752784479.027155,364340.000,57257,3,GX,1,100,0.885
1752784479.067155,364380.000,57257,3,GX,1,100,0.031
1752784479.107155,364420.000,57257,3,GX,1,100,-0.519
1752784479.147156,364460.000,57275,2,GX,1,100,-1.404
1752784479.187156,364500.000,57275,2,GX,1,100,-1.282
1752784479.227156,364540.000,57291,3,GX,1,100,-0.610
1752784479.267157,364580.000,57291,3,GX,1,100,-0.092
1752784479.307157,364620.000,57291,3,GX,1,100,-0.580
1752784479.347157,364660.000,57306,2,GX,1,100,-0.854
1752784479.387158,364700.000,57306,2,GX,1,100,-0.732
1752784479.427158,364740.000,57325,3,GX,1,100,-0.488
1752784479.467158,364780.000,57325,3,GX,1,100,-0.519
1752784479.507159,364820.000,57325,3,GX,1,100,-0.580
1752784479.547159,364860.000,57342,3,GX,1,100,-0.488
1752784479.587160,364900.000,57342,3,GX,1,100,-0.366
1752784479.627160,364940.000,57342,3,GX,1,100,-0.214
1752784479.667160,364980.000,57358,2,GX,1,100,-0.244
1752784479.707161,365020.000,57358,2,GX,1,100,-0.641
1752784479.743161,365056.000,57374,3,GX,1,100,-0.793
1752784479.779161,365092.000,57374,3,GX,1,100,-0.824
1752784479.815162,365128.000,57374,3,GX,1,100,-0.366
1752784479.854829,365167.667,57392,3,GX,1,100,-0.214
1752784479.894496,365207.333,57392,3,GX,1,100,-0.275
1752784479.934163,365247.000,57392,3,GX,1,100,-0.336
1752784479.974163,365287.000,57409,2,GX,1,100,-0.305
1752784480.014163,365327.000,57409,2,GX,1,100,-0.366
1752784480.054164,365367.000,57427,3,GX,1,100,-0.549
1752784480.094164,365407.000,57427,3,GX,1,100,-0.793
1752784480.134164,365447.000,57427,3,GX,1,100,-0.641
1752784480.174165,365487.000,57445,2,GX,1,100,-0.031
1752784480.214165,365527.000,57445,2,GX,1,100,0.153
1752784480.254165,365567.000,57459,3,GX,1,100,-0.549
1752784480.294166,365607.000,57459,3,GX,1,100,-1.068
1752784480.334166,365647.000,57459,3,GX,1,100,-1.434
1752784480.374166,365687.000,57476,2,GX,1,100,-2.808
1752784480.414167,365727.000,57476,2,GX,1,100,-4.578
1752784480.454167,365767.000,57493,3,GX,1,100,-2.991
1752784480.494167,365807.000,57493,3,GX,1,100,0.641
1752784480.534168,365847.000,57493,3,GX,1,100,0.641
1752784480.574168,365887.000,57510,2,GX,1,100,-0.977
1752784480.614169,365927.000,57510,2,GX,1,100,-2.411
1752784480.654169,365967.000,57526,3,GX,1,100,-5.859
1752784480.694169,366007.000,57526,3,GX,1,100,-6.470
1752784480.734170,366047.000,57526,3,GX,1,100,-3.876
1752784480.774170,366087.000,57546,3,GX,1,100,-0.153
1752784480.814170,366127.000,57546,3,GX,1,100,2.197
1752784480.854171,366167.000,57546,3,GX,1,100,2.747
1752784480.894171,366207.000,57562,2,GX,1,100,3.052
1752784480.934171,366247.000,57562,2,GX,1,100,2.350
1752784480.974172,366287.000,57579,3,GX,1,100,1.221
1752784481.014172,366327.000,57579,3,GX,1,100,-0.244
1752784481.054172,366367.000,57579,3,GX,1,100,-1.831
1752784481.094173,366407.000,57593,2,GX,1,100,-1.862
1752784481.134173,366447.000,57593,2,GX,1,100,-1.495
1752784481.174173,366487.000,57611,3,GX,1,100,-1.221
1752784481.214174,366527.000,57611,3,GX,1,100,-1.068
1752784481.254174,366567.000,57611,3,GX,1,100,-0.153
1752784481.294175,366607.000,57629,2,GX,1,100,2.045
1752784481.334175,366647.000,57629,2,GX,1,100,2.808
1752784481.374175,366687.000,57646,3,GX,1,100,0.671
1752784481.414176,366727.000,57646,3,GX,1,100,-1.923
1752784481.454176,366767.000,57646,3,GX,1,100,-2.380
1752784481.494176,366807.000,57663,2,GX,1,100,-2.533
1752784481.534177,366847.000,57663,2,GX,1,100,-1.495
1752784481.574177,366887.000,57682,3,GX,1,100,-0.122
1752784481.614177,366927.000,57682,3,GX,1,100,2.258
1752784481.654178,366967.000,57682,3,GX,1,100,4.944
1752784481.694178,367007.000,57698,2,GX,1,100,4.486
1752784481.734178,367047.000,57698,2,GX,1,100,1.343
1752784481.774179,367087.000,57718,3,GX,1,100,-3.204
1752784481.814179,367127.000,57718,3,GX,1,100,-5.768
1752784481.854179,367167.000,57718,3,GX,1,100,-5.310
1752784481.894180,367207.000,57735,2,GX,1,100,-1.984
1752784481.934180,367247.000,57735,2,GX,1,100,0.702
1752784481.974180,367287.000,57751,3,GX,1,100,-0.061
1752784482.014181,367327.000,57751,3,GX,1,100,-0.519
1752784482.054181,367367.000,57751,3,GX,1,100,0.305
1752784482.093682,367406.500,57767,2,GX,1,100,0.305
1752784482.133182,367446.000,57767,2,GX,1,100,-0.061
1752784482.173182,367486.000,57785,3,GX,1,100,0.244
1752784482.213183,367526.000,57785,3,GX,1,100,1.526
1752784482.253183,367566.000,57785,3,GX,1,100,1.099
1752784482.293183,367606.000,57800,2,GX,1,100,0.488
1752784482.333184,367646.000,57800,2,GX,1,100,1.923
1752784482.373517,367686.333,57816,3,GX,1,100,2.686
1752784482.413851,367726.667,57816,3,GX,1,100,1.984
1752784482.454185,367767.000,57816,3,GX,1,100,0.732
1752784482.493852,367806.667,57835,3,GX,1,100,-0.427
1752784482.533519,367846.333,57835,3,GX,1,100,-1.434
1752784482.573186,367886.000,57835,3,GX,1,100,-2.319
1752784482.613186,367926.000,57852,2,GX,1,100,-2.777
1752784482.653186,367966.000,57852,2,GX,1,100,-2.289
1752784482.693187,368006.000,57870,3,GX,1,100,-1.251
1752784482.733187,368046.000,57870,3,GX,1,100,-0.916
1752784482.773187,368086.000,57870,3,GX,1,100,-0.153
1752784482.813188,368126.000,57886,2,GX,1,100,0.458
1752784482.853188,368166.000,57886,2,GX,1,100,0.519
1752784482.893189,368206.000,57902,3,GX,1,100,-0.092
1752784482.933189,368246.000,57902,3,GX,1,100,-0.977
1752784482.973189,368286.000,57902,3,GX,1,100,-1.282
1752784483.013190,368326.000,57926,3,GX,1,100,-1.038
1752784483.053190,368366.000,57926,3,GX,1,100,-0.458
1752784483.093190,368406.000,57926,3,GX,1,100,-0.275
1752784483.133191,368446.000,57943,3,GX,1,100,-0.641
1752784483.173191,368486.000,57943,3,GX,1,100,-1.099
1752784483.213191,368526.000,57943,3,GX,1,100,-0.885
1752784483.253192,368566.000,57962,2,GX,1,100,-0.732
1752784483.293192,368606.000,57962,2,GX,1,100,-0.366
1752784483.333192,368646.000,57976,3,GX,1,100,-0.458
1752784483.373193,368686.000,57976,3,GX,1,100,-0.519
1752784483.413193,368726.000,57976,3,GX,1,100,-0.519
1752784483.453193,368766.000,57996,2,GX,1,100,-0.214
1752784483.493194,368806.000,57996,2,GX,1,100,-0.244
1752784483.533194,368846.000,58012,3,GX,1,100,-0.366
1752784483.573195,368886.000,58012,3,GX,1,100,-0.183
1752784483.613195,368926.000,58012,3,GX,1,100,-0.092
1752784483.648862,368961.667,58031,3,GX,1,100,-0.275
