LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
3.6622211371196626e-06,-0.00369151890621662,-1.0071108127079073e-05,6.40888698995941e-05,153.76
8.239997558519242e-06,0.001572923978392895,-6.40888698995941e-06,5.218665120395519e-05,153.768
1.8311105685598312e-05,-0.004579607531968138,-3.295999023407697e-05,-0.00012634662923062835,153.776
5.310220648823511e-05,0.0017725150303659167,-3.6622211371196624e-05,-0.00010437330240791038,153.784
6.866664632099367e-05,-0.004856105227820673,-5.493331705679494e-05,-0.00035523545030060726,153.792
8.789330729087191e-05,0.0033317056794946133,-5.493331705679494e-05,-0.00017670216986602372,153.8
9.796441541795099e-05,-0.004771874141666921,-5.035554063539536e-05,-0.0005218665120395519,153.808
0.00011627552110354929,0.0037253944517349766,-4.577776421399579e-05,-0.00020142216254158144,153.816
8.239997558519242e-05,-0.0020755638294625693,-4.4862208929715866e-05,-0.000368968779564806,153.824
9.521774956511123e-05,0.003920407727286599,-3.7537766655476546e-05,-0.00015015106662190619,153.832
9.063997314371165e-05,-0.004358043153172399,-1.5564439832758568e-05,-0.0005539109469893489,153.84
9.613330484939114e-05,0.003644825586718344,-3.0213324381237217e-05,-8.331553086947232e-05,153.848
8.6977752006592e-05,-0.0037409588915677354,-1.8311105685598312e-05,-0.0005145420697653126,153.856
7.599108859523301e-05,0.0030515457625049586,-3.0213324381237217e-05,-4.760887478255561e-05,153.864
6.500442518387402e-05,-0.002782372508926664,-2.7466658528397473e-06,-0.00043214209418012024,153.872
7.049775688955351e-05,0.003158665730765709,-2.4719992675557722e-05,7.049775688955351e-05,153.88
4.760887478255561e-05,-0.002001403851435896,-4.577776421399578e-06,-0.00036713766899624617,153.888
3.936887722403637e-05,0.0023859370708334605,-1.73955504013184e-05,9.704886013367107e-05,153.896
5.493331705679494e-05,-0.000986968596453749,6.40888698995941e-06,-0.0002810754722739341,153.904
4.119998779259621e-05,0.0014346751304666278,-1.922666096987823e-05,0.00010162663655507064,153.912
2.6551103244117554e-05,0.0005053865169225134,-5.493331705679495e-06,-0.00017578661458174383,153.92
2.838221381267739e-05,0.00018311105685598315,-1.464888454847865e-05,6.591998046815394e-05,153.928
3.387554551835688e-05,0.0017633594775231176,2.7466658528397473e-06,-7.599108859523301e-05,153.936
1.5564439832758568e-05,-0.0004605243079927976,-1.3733329264198735e-05,6.775109103671375e-05,153.944
1.281777397991882e-05,0.002907803582873012,-1.8311105685598313e-06,2.0142216254158147e-05,153.952
1.464888454847865e-05,-0.0008981597338785973,-1.0071108127079073e-05,6.95822016052736e-05,153.96
1.5564439832758568e-05,0.003172399060029908,6.40888698995941e-06,5.493331705679494e-05,153.968
3.6622211371196626e-06,-0.0012891018402661214,-4.577776421399578e-06,4.303109836115604e-05,153.976
3.6622211371196626e-06,0.00445326090273751,1.8311105685598313e-06,0.000173955504013184,153.984
-1.8311105685598313e-06,-0.0017816705832087159,2.7466658528397473e-06,2.4719992675557722e-05,153.992
4.577776421399578e-06,0.004822229682302316,7.324442274239325e-06,0.00024353770561845757,154.0
-2.7466658528397473e-06,0.0007461775566881312,-6.40888698995941e-06,0.00018402661214026307,154.008
-1.8311105685598313e-06,0.0049284340952787855,0.0,0.000271919919431135,154.016
-5.493331705679495e-06,-0.0024958037049470504,8.239997558519242e-06,-5.493331705679494e-05,154.024
2.7466658528397473e-06,0.004705038605914486,-3.6622211371196626e-06,0.00026551103244117557,154.032
-1.6479995117038484e-05,-0.002160710470900601,1.1902218695638903e-05,-0.00010345774712363048,154.04
-3.6622211371196626e-06,0.0037894833216345707,1.098666341135899e-05,0.00019043549913022245,154.048
-3.6622211371196626e-06,-0.001420941801202429,1.281777397991882e-05,-0.00013733329264198734,154.056
-4.577776421399578e-06,0.003660390026551103,-1.8311105685598313e-06,0.0002591021454512161,154.064
0.0,-0.001032746360667745,2.2888882106997894e-05,-0.0001226844080935087,154.072
-1.1902218695638903e-05,0.0025809503463850823,0.0,0.00023895992919705802,154.08
-1.0071108127079073e-05,0.0009842219306009095,1.6479995117038484e-05,1.098666341135899e-05,154.088
-1.73955504013184e-05,0.0019629505294961394,-9.155552842799157e-07,0.00019775994140446178,154.096
9.155552842799157e-07,0.0006482131412701804,2.105777153843806e-05,-4.577776421399579e-05,154.104
-5.493331705679495e-06,0.002736594744712668,9.155552842799157e-07,0.00013641773735770742,154.112
2.7466658528397473e-06,0.0015994750816370128,1.3733329264198735e-05,-6.500442518387402e-05,154.12
-1.0071108127079073e-05,0.0003076265755180517,-9.155552842799157e-07,0.0,154.128
-2.7466658528397473e-06,4.577776421399579e-05,5.493331705679495e-06,-9.155552842799156e-06,154.136
0.0,0.0031385235145115513,1.5564439832758568e-05,-1.8311105685598312e-05,154.144
-1.6479995117038484e-05,-0.0012012085329752495,1.1902218695638903e-05,-3.387554551835688e-05,154.152
-6.40888698995941e-06,0.003238319040498062,1.922666096987823e-05,4.760887478255561e-05,154.16
-1.5564439832758568e-05,-0.0021634571367534407,6.40888698995941e-06,-5.676442762535478e-05,154.168
-9.155552842799157e-07,0.0037070833460493783,1.73955504013184e-05,9.887997070223089e-05,154.176
-1.922666096987823e-05,-0.0031769768364513073,3.6622211371196626e-06,-6.317331461531417e-05,154.184
-1.8311105685598313e-06,0.003915829950865199,7.324442274239325e-06,0.00013733329264198734,154.192
-1.464888454847865e-05,-0.003552354503006073,7.324442274239325e-06,-0.00010803552354503006,154.2
-2.7466658528397473e-06,0.004206976531266213,7.324442274239325e-06,0.00014099551377910703,154.208
-1.73955504013184e-05,-0.0032639545884578995,4.577776421399578e-06,-0.00016846217230750447,154.216
-1.281777397991882e-05,0.003764763328959013,-6.40888698995941e-06,0.00016571550645466473,154.224
-1.0071108127079073e-05,-0.003003936887722403,4.577776421399578e-06,-0.00020050660725730153,154.232
-7.324442274239325e-06,0.0032200079348124635,-6.40888698995941e-06,0.000173955504013184,154.24
-4.577776421399578e-06,-0.0025269325846125675,7.324442274239325e-06,-0.00020325327311014127,154.248
-1.464888454847865e-05,0.002670674764244514,-2.7466658528397473e-06,0.00011352885525070956,154.256
-5.493331705679495e-06,-0.001802728354747154,1.73955504013184e-05,-0.00016479995117038484,154.264
-1.0071108127079073e-05,0.001727652821436201,9.155552842799157e-07,0.00014923551133762627,154.272
-8.239997558519242e-06,-0.000695822016052736,1.3733329264198735e-05,-0.00015015106662190619,154.28
-9.155552842799156e-06,0.0008386486404004027,9.155552842799157e-07,0.00011352885525070956,154.288
-7.324442274239325e-06,0.0003817865535447249,1.8311105685598312e-05,-0.00012176885280922878,154.296
-1.8311105685598312e-05,-0.00041383098849452193,1.8311105685598313e-06,4.9439985351115445e-05,154.304
-1.464888454847865e-05,0.001388897366252632,2.0142216254158147e-05,-0.00010254219183935057,154.312
-1.281777397991882e-05,-0.001422772911770989,0.0,-3.6622211371196626e-06,154.32
-1.281777397991882e-05,0.002553483687856685,1.1902218695638903e-05,-5.9511093478194525e-05,154.328
-1.098666341135899e-05,-0.002040772728659932,0.0,-3.936887722403637e-05,154.336
-4.577776421399578e-06,0.003529465620899075,6.40888698995941e-06,-2.7466658528397473e-06,154.344
-1.0071108127079073e-05,-0.002678914761803033,-3.6622211371196626e-06,-0.00010162663655507064,154.352
9.155552842799157e-07,0.004297616504409924,9.155552842799157e-07,5.035554063539536e-05,154.36
-7.324442274239325e-06,-0.0034113589892269657,1.8311105685598313e-06,-0.00013824884792626728,154.368
2.7466658528397473e-06,0.004549394207586901,-9.155552842799157e-07,0.00010071108127079072,154.376
-1.464888454847865e-05,-0.004299447614978484,-9.155552842799156e-06,-0.0001748710592974639,154.384
0.0,0.004527420880764184,-7.324442274239325e-06,0.00017853328043458355,154.392
-1.281777397991882e-05,-0.004319589831232642,9.155552842799157e-07,-0.00017853328043458355,154.4
0.0,0.004530167546617022,-7.324442274239325e-06,0.00021790215765861995,154.408
-1.8311105685598312e-05,-0.003922238837855159,8.239997558519242e-06,-0.0001620532853175451,154.416
-5.493331705679495e-06,0.00401104770043031,-1.8311105685598313e-06,0.0002517777031769768,154.424
-1.73955504013184e-05,-0.0034397412030396433,1.281777397991882e-05,-0.00018951994384594254,154.432
-1.464888454847865e-05,0.0039460432752464365,-1.098666341135899e-05,0.00024079103976561782,154.44
-2.105777153843806e-05,-0.0026880703146458327,1.3733329264198735e-05,-0.00020050660725730153,154.448
-7.324442274239325e-06,0.0034360789819025232,-7.324442274239325e-06,0.00023071993163853875,154.456
-1.0071108127079073e-05,-0.0026294747764519177,1.464888454847865e-05,-0.00019775994140446178,154.464
