LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752784897.822831,783132.000,60268,2,RD,1,100,TU
1752784900.382353,785691.500,61109,2,RD,1,100,TL
1752784902.941876,788251.000,61109,2,RD,1,100,TU
1752784905.496898,790806.000,61948,2,RD,1,100,TL
1752784908.051920,793361.000,61948,2,RD,1,100,TU
1752784910.617443,795926.500,62792,2,RD,1,100,TL
1752784913.182965,798492.000,62792,2,RD,1,100,TU
1752784915.736988,801046.000,63629,2,RD,1,100,TL
1752784918.291010,803600.000,63629,2,RD,1,100,TU
1752784920.853033,806162.000,64468,2,RD,1,100,TL
1752784923.415055,808724.000,64468,2,RD,1,100,TU
1752784925.973078,811282.000,65310,2,RD,1,100,TL
1752784928.531100,813840.000,65310,2,RD,1,100,TU
1752784931.093623,816402.500,615,2,RD,1,100,TL
1752784933.656145,818965.000,615,2,RD,1,100,TU
1752784936.209168,821518.000,1455,2,RD,1,100,TL
1752784938.762190,824071.000,1455,2,RD,1,100,TU
1752784941.331712,826640.500,2311,2,RD,1,100,TL
1752784943.901235,829210.000,2311,2,RD,1,100,TU
1752784946.457257,831766.000,3148,2,RD,1,100,TL
1752784949.013280,834322.000,3148,2,RD,1,100,TU
1752784951.566802,836875.500,3987,2,RD,1,100,TL
1752784954.120325,839429.000,3987,2,RD,1,100,TU
1752784956.690347,841999.000,4843,2,RD,1,100,TL
1752784959.260370,844569.000,4843,2,RD,1,100,TU
1752784961.815892,847124.500,5681,2,RD,1,100,TL
1752784964.371415,849680.000,5681,2,RD,1,100,TU
1752784966.938937,852247.500,6537,2,RD,1,100,TL
1752784969.506460,854815.000,6537,2,RD,1,100,TU
1752784972.058982,857367.500,7378,2,RD,1,100,TL
1752784974.611505,859920.000,7378,2,RD,1,100,TU
1752784977.179527,862488.000,8233,2,RD,1,100,TL
1752784979.747550,865056.000,8233,2,RD,1,100,TU
1752784982.302072,867610.500,9075,2,RD,1,100,TL
1752784984.856595,870165.000,9075,2,RD,1,100,TU
1752784987.424117,872732.500,9931,2,RD,1,100,TL
1752784989.991640,875300.000,9931,2,RD,1,100,TU
1752784992.547662,877856.000,10770,2,RD,1,100,TL
1752784995.103684,880412.000,10770,2,RD,1,100,TU
1752784997.656707,882965.000,11609,2,RD,1,100,TL
1752785000.209729,885518.000,11609,2,RD,1,100,TU
1752785002.779252,888087.500,12465,2,RD,1,100,TL
1752785005.348774,890657.000,12465,2,RD,1,100,TU
1752785007.902297,893210.500,13305,2,RD,1,100,TL
1752785010.455819,895764.000,13305,2,RD,1,100,TU
1752785013.011342,898319.500,14145,2,RD,1,100,TL
1752785015.566864,900875.000,14145,2,RD,1,100,TU
1752785018.127387,903435.500,15000,2,RD,1,100,TL
1752785020.687909,905996.000,15000,2,RD,1,100,TU
1752785023.244431,908552.500,15839,2,RD,1,100,TL
