LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752784458.915978,344229.000,53882,1,TH,1,100,32.056
1752784459.049979,344363.000,53898,1,TH,1,100,32.056
1752784459.182980,344496.000,53930,1,TH,1,100,32.048
1752784459.315982,344629.000,53947,1,TH,1,100,32.055
1752784459.449983,344763.000,53967,1,TH,1,100,32.088
1752784459.582984,344896.000,53999,1,TH,1,100,32.088
1752784459.715985,345029.000,54016,1,TH,1,100,32.126
1752784459.849986,345163.000,54035,1,TH,1,100,32.133
1752784459.982987,345296.000,54068,1,TH,1,100,32.084
1752784460.115989,345429.000,54085,1,TH,1,100,32.084
1752784460.249990,345563.000,54102,1,TH,1,100,32.051
1752784460.382991,345696.000,54133,1,TH,1,100,32.051
1752784460.515992,345829.000,54153,1,TH,1,100,32.079
1752784460.649993,345963.000,54171,1,TH,1,100,32.086
1752784460.782994,346096.000,54188,1,TH,1,100,32.078
1752784460.915996,346229.000,54220,1,TH,1,100,32.078
1752784461.049997,346363.000,54236,1,TH,1,100,32.101
1752784461.182998,346496.000,54256,1,TH,1,100,32.101
1752784461.315999,346629.000,54289,1,TH,1,100,32.075
1752784461.449000,346762.000,54305,1,TH,1,100,32.082
1752784461.583001,346896.000,54325,1,TH,1,100,32.111
1752784461.716003,347029.000,54358,1,TH,1,100,32.111
1752784461.849004,347162.000,54377,1,TH,1,100,32.100
1752784461.983005,347296.000,54394,1,TH,1,100,32.107
1752784462.116006,347429.000,54426,1,TH,1,100,32.117
1752784462.249007,347562.000,54442,1,TH,1,100,32.117
1752784462.383009,347696.000,54461,1,TH,1,100,32.076
1752784462.516010,347829.000,54501,2,TH,1,100,32.083
1752784462.649011,347962.000,54501,2,TH,1,100,32.080
1752784462.783012,348096.000,54533,1,TH,1,100,32.080
1752784462.916013,348229.000,54549,1,TH,1,100,32.060
1752784463.049014,348362.000,54568,1,TH,1,100,32.060
1752784463.183016,348496.000,54602,1,TH,1,100,32.145
1752784463.316017,348629.000,54618,1,TH,1,100,32.145
1752784463.449018,348762.000,54635,1,TH,1,100,32.069
1752784463.583019,348896.000,54669,1,TH,1,100,32.076
1752784463.716020,349029.000,54685,1,TH,1,100,32.198
1752784463.849021,349162.000,54703,1,TH,1,100,32.198
1752784463.983023,349296.000,54734,1,TH,1,100,32.149
1752784464.116024,349429.000,54751,1,TH,1,100,32.149
