LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
3.295999023407697e-05,-0.0008185064241462446,4.8524430066835536e-05,-0.0006747642445142978,847.576
1.3733329264198735e-05,0.00108767967772454,3.936887722403637e-05,0.0005072176274910732,847.584
1.8311105685598312e-05,-0.0008047730948820459,4.211554307687612e-05,-0.000694906460768456,847.592
2.2888882106997894e-05,0.0008908352916043579,2.92977690969573e-05,0.0004623554185613574,847.6
2.197332682271798e-05,-0.0006546220282601397,2.92977690969573e-05,-0.0005639820551164281,847.608
1.464888454847865e-05,0.0006555375835444197,1.922666096987823e-05,0.0003973509933774834,847.616
7.324442274239325e-06,-0.0001400799584948271,2.746665852839747e-05,-0.00043488876003295994,847.624
1.464888454847865e-05,0.0006820886867885371,2.0142216254158147e-05,0.00031495101779229097,847.632
2.7466658528397473e-06,0.00012176885280922878,1.5564439832758568e-05,-0.0003122043519394513,847.64
1.464888454847865e-05,0.00010071108127079072,0.0,7.782219916379283e-05,847.648
7.324442274239325e-06,0.0003927732169560838,2.7466658528397473e-06,-0.00018860438856166262,847.656
2.197332682271798e-05,-0.0001107821893978698,0.0,-1.0071108127079073e-05,847.664
-3.6622211371196626e-06,0.0005658131656849878,-9.155552842799157e-07,-8.789330729087191e-05,847.672
1.3733329264198735e-05,-0.0004092532120731223,0.0,-0.00017670216986602372,847.68
-1.6479995117038484e-05,0.0009063997314371165,0.0,8.789330729087191e-05,847.688
-1.6479995117038484e-05,-0.000771813104647969,-2.0142216254158147e-05,-0.0003872798852504043,847.696
-2.3804437391277807e-05,0.0011902218695638905,-1.5564439832758568e-05,0.00034333323160496836,847.704
-2.2888882106997894e-05,-0.0009979552598651082,-2.0142216254158147e-05,-0.0005786309396649067,847.712
-2.105777153843806e-05,0.001236915189062166,-1.73955504013184e-05,0.00044404431287575915,847.72
-2.838221381267739e-05,-0.0009805597094637898,-2.105777153843806e-05,-0.0006637775811029389,847.728
-2.3804437391277807e-05,0.0010565507980590228,-1.281777397991882e-05,0.0004119998779259621,847.736
-3.6622211371196624e-05,-0.0006317331461531419,-1.464888454847865e-05,-0.0005035554063539536,847.744
-2.2888882106997894e-05,0.0009970397045808283,-7.324442274239325e-06,0.0003781243324076052,847.752
-3.845332193975646e-05,-0.0006225775933103426,-1.098666341135899e-05,-0.0005465865047151096,847.76
-2.4719992675557722e-05,0.0010263374736777854,-9.155552842799156e-06,0.0003936887722403638,847.768
-2.92977690969573e-05,0.00086886196478164,-7.324442274239325e-06,0.0001107821893978698,847.776
-2.746665852839747e-05,-0.0002563554795983764,-1.464888454847865e-05,-0.00045869319742423775,847.784
-2.563554795983764e-05,0.000672933133945738,-5.493331705679495e-06,0.0002948088015381328,847.792
-2.838221381267739e-05,-0.0002957243568224128,0.0,-0.00045594653157139805,847.8
-3.0213324381237217e-05,0.0006070131534775842,3.6622211371196626e-06,0.0002957243568224128,847.808
-4.0284432508316294e-05,-0.00011352885525070956,6.40888698995941e-06,-0.00042207098605304117,847.816
-2.563554795983764e-05,0.0007306131168553727,5.493331705679495e-06,0.000401928769798883,847.824
-3.387554551835688e-05,0.0001355021820734275,-6.40888698995941e-06,-0.00039460432752464364,847.832
-2.563554795983764e-05,0.00140995513779107,-6.40888698995941e-06,0.0005594042786950285,847.84
-2.563554795983764e-05,0.0006344798120059815,-8.239997558519242e-06,-0.00017303994872890408,847.848
-1.464888454847865e-05,5.5848872341074855e-05,2.7466658528397473e-06,1.5564439832758568e-05,847.856
-1.922666096987823e-05,0.001051057466353343,7.324442274239325e-06,9.97955259865108e-05,847.864
-2.563554795983764e-05,0.00035615100558488723,0.0,8.056886501663259e-05,847.872
-3.845332193975646e-05,0.0010821863460188602,5.493331705679495e-06,0.00019043549913022245,847.88
-3.387554551835688e-05,-0.0003817865535447249,1.6479995117038484e-05,-0.0003076265755180517,847.888
-3.204443494979705e-05,0.0014310129093295083,1.1902218695638903e-05,0.000368968779564806,847.896
-3.7537766655476546e-05,-0.00043488876003295994,8.239997558519242e-06,-0.0003991821039460432,847.904
-3.1128879665517136e-05,0.0014777062288277838,1.3733329264198735e-05,0.00039460432752464364,847.912
-2.105777153843806e-05,-0.0004614398632770775,1.0071108127079073e-05,-0.0005392620624408704,847.92
